Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;8758.596355;10;10;9;189;210
1;8424.825079;10;10;9;189;210
2;8269.911572;10;10;9;189;210
3;8175.946468;10;10;9;189;210
4;7270.56227;10;10;9;189;210
5;7264.08246;10;10;9;189;210
6;7238.061129;10;10;9;189;210
7;7252.009916;10;10;9;189;210
8;7248.839075;10;10;9;189;210
9;7261.010091;10;10;9;189;210
10;7245.027444;10;10;9;189;210
11;7236.851524;10;10;9;189;210
12;7234.585725;10;10;9;189;210
13;7246.235376;10;10;9;189;210
14;7242.421521;10;10;9;189;210
15;7251.346347;10;10;9;189;210
16;7242.386233;10;10;9;189;210
17;7236.479336;10;10;9;189;210
18;7242.746404;10;10;9;189;210
19;7243.534014;10;10;9;189;210
20;7230.915712;10;10;9;189;210
21;7231.08165;10;10;9;189;210
22;7228.852045;10;10;9;189;210
23;7239.490019;10;10;9;189;210
24;7238.915159;10;10;9;189;210
25;7232.24801;10;10;9;189;210
26;7235.506845;10;10;9;189;210
27;7237.501136;10;10;9;189;210
28;7240.401406;10;10;9;189;210
29;7239.559822;10;10;9;189;210
30;7238.547465;10;10;9;189;210
31;7234.005193;10;10;9;189;210
32;7240.646443;10;10;9;189;210
33;7238.677563;10;10;9;189;210
34;7231.127985;10;10;9;189;210
35;7233.93754;10;10;9;189;210
36;7232.788529;10;10;9;189;210
37;7232.906055;10;10;9;189;210
38;7237.751217;10;10;9;189;210
39;7233.076123;10;10;9;189;210
40;7230.338363;10;10;9;189;210
41;7235.954854;10;10;9;189;210
42;7242.448329;10;10;9;189;210
43;7230.896564;10;10;9;189;210
44;7230.093218;10;10;9;189;210
45;7233.120871;10;10;9;189;210
46;7230.902281;10;10;9;189;210
47;7234.223409;10;10;9;189;210
48;7239.372374;10;10;9;189;210
49;7233.888235;10;10;9;189;210
50;7230.956645;10;10;9;189;210
51;7228.947771;10;10;9;189;210
52;7238.722388;10;10;9;189;210
53;7232.695737;10;10;9;189;210
54;7233.482758;10;10;9;189;210
55;7224.798293;10;10;9;189;210
56;7236.69294;10;10;9;189;210
57;7238.643956;10;10;9;189;210
58;7237.378901;10;10;9;189;210
59;7229.693667;10;10;9;189;210
60;7233.120941;10;10;9;189;210
61;7236.899457;10;10;9;189;210
62;7232.111144;10;10;9;189;210
63;7231.890088;10;10;9;189;210
64;7236.662753;10;10;9;189;210
65;7232.789311;10;10;9;189;210
66;7234.264848;10;10;9;189;210
67;7236.266915;10;10;9;189;210
68;7234.111864;10;10;9;189;210
69;7234.6088;10;10;9;189;210
70;7230.699552;10;10;9;189;210
71;7229.741274;10;10;9;189;210
72;7232.874661;10;10;9;189;210
73;7230.379862;10;10;9;189;210
74;7238.257788;10;10;9;189;210
75;7235.876264;10;10;9;189;210
76;7241.713832;10;10;9;189;210
77;7240.368415;10;10;9;189;210
78;7242.410476;10;10;9;189;210
79;7229.919354;10;10;9;189;210
80;7237.405759;10;10;9;189;210
81;7236.105229;10;10;9;189;210
82;7238.716921;10;10;9;189;210
83;7237.329966;10;10;9;189;210
84;7235.777465;10;10;9;189;210
85;7235.898014;10;10;9;189;210
86;7247.818112;10;10;9;189;210
87;7232.839773;10;10;9;189;210
88;7234.869096;10;10;9;189;210
89;7238.765048;10;10;9;189;210
90;7237.417591;10;10;9;189;210
91;7226.878075;10;10;9;189;210
92;7225.814063;10;10;9;189;210
93;7232.46176;10;10;9;189;210
94;7237.085689;10;10;9;189;210
95;7237.930298;10;10;9;189;210
96;7232.703998;10;10;9;189;210
97;7240.33163;10;10;9;189;210
98;7229.682027;10;10;9;189;210
99;7227.955507;10;10;9;189;210
100;7238.117622;10;10;9;189;210
101;7239.029517;10;10;9;189;210
102;7239.218013;10;10;9;189;210
103;7242.220694;10;10;9;189;210
104;7242.909069;10;10;9;189;210
105;7238.228531;10;10;9;189;210
106;7238.981038;10;10;9;189;210
107;7236.043833;10;10;9;189;210
108;7230.310639;10;10;9;189;210
109;7234.176374;10;10;9;189;210
110;7242.544345;10;10;9;189;210
111;7240.880206;10;10;9;189;210
112;7234.932882;10;10;9;189;210
113;7226.815477;10;10;9;189;210
114;7238.164227;10;10;9;189;210
115;7236.631098;10;10;9;189;210
116;7231.012593;10;10;9;189;210
117;7240.282158;10;10;9;189;210
118;7225.298406;10;10;9;189;210
119;7238.689938;10;10;9;189;210
120;7240.652671;10;10;9;189;210
121;7234.386748;10;10;9;189;210
122;7231.09991;10;10;9;189;210
123;7233.058499;10;10;9;189;210
124;7240.535514;10;10;9;189;210
125;7233.510367;10;10;9;189;210
126;7241.861488;10;10;9;189;210
127;7237.26451;10;10;9;189;210
128;7231.958038;10;10;9;189;210
129;7241.700849;10;10;9;189;210
130;7233.207227;10;10;9;189;210
131;7244.315616;10;10;9;189;210
132;7249.760749;10;10;9;189;210
133;7230.167652;10;10;9;189;210
134;7239.070988;10;10;9;189;210
135;7245.613124;10;10;9;189;210
136;7236.978203;10;10;9;189;210
137;7237.088194;10;10;9;189;210
138;7237.572917;10;10;9;189;210
139;7242.739685;10;10;9;189;210
140;7234.533878;10;10;9;189;210
141;7230.641232;10;10;9;189;210
142;7245.897357;10;10;9;189;210
143;7238.532862;10;10;9;189;210
144;7234.657315;10;10;9;189;210
145;7238.121392;10;10;9;189;210
146;7242.122892;10;10;9;189;210
147;7243.6099;10;10;9;189;210
148;7244.456259;10;10;9;189;210
149;7236.851348;10;10;9;189;210
150;7231.219277;10;10;9;189;210
151;7237.132322;10;10;9;189;210
152;7239.558829;10;10;9;189;210
153;7238.055034;10;10;9;189;210
154;7232.34491;10;10;9;189;210
155;7232.463391;10;10;9;189;210
156;7243.48827;10;10;9;189;210
157;7239.137182;10;10;9;189;210
158;7231.093962;10;10;9;189;210
159;7232.519092;10;10;9;189;210
160;7242.676144;10;10;9;189;210
161;7235.054083;10;10;9;189;210
162;7236.652998;10;10;9;189;210
163;7246.604555;10;10;9;189;210
164;7248.257731;10;10;9;189;210
165;7232.967931;10;10;9;189;210
166;7233.583686;10;10;9;189;210
167;7244.782049;10;10;9;189;210
168;7230.856529;10;10;9;189;210
169;7253.600957;10;10;9;189;210
170;7234.628402;10;10;9;189;210
171;7234.14936;10;10;9;189;210
172;7245.648953;10;10;9;189;210
173;7240.331435;10;10;9;189;210
174;7231.76766;10;10;9;189;210
175;7244.831141;10;10;9;189;210
176;7230.992301;10;10;9;189;210
177;7245.239195;10;10;9;189;210
178;7237.247141;10;10;9;189;210
179;7248.241725;10;10;9;189;210
180;7235.564079;10;10;9;189;210
181;7238.421033;10;10;9;189;210
182;7249.254432;10;10;9;189;210
183;7239.463455;10;10;9;189;210
184;7232.52401;10;10;9;189;210
185;7236.08573;10;10;9;189;210
186;7233.446258;10;10;9;189;210
187;7239.454577;10;10;9;189;210
188;7235.603079;10;10;9;189;210
189;7252.266173;10;10;9;189;210
190;7236.158358;10;10;9;189;210
191;7244.568522;10;10;9;189;210
192;7233.697546;10;10;9;189;210
193;7239.067767;10;10;9;189;210
194;7264.063253;10;10;9;189;210
195;7236.978844;10;10;9;189;210
196;7246.621923;10;10;9;189;210
197;7235.719246;10;10;9;189;210
198;7256.277109;10;10;9;189;210
199;7252.550922;10;10;9;189;210
200;7231.90528;10;10;9;189;210
201;7234.465865;10;10;9;189;210
202;7243.435283;10;10;9;189;210
203;7234.121036;10;10;9;189;210
204;7239.990376;10;10;9;189;210
205;7245.557984;10;10;9;189;210
206;7236.572872;10;10;9;189;210
207;7233.299345;10;10;9;189;210
208;7243.676854;10;10;9;189;210
209;7239.01569;10;10;9;189;210
210;7238.44383;10;10;9;189;210
211;7243.430815;10;10;9;189;210
212;7246.442863;10;10;9;189;210
213;7239.024279;10;10;9;189;210
214;7241.877953;10;10;9;189;210
215;7235.42507;10;10;9;189;210
216;7236.538169;10;10;9;189;210
217;7234.974911;10;10;9;189;210
218;7230.334067;10;10;9;189;210
219;7245.574106;10;10;9;189;210
220;7236.064477;10;10;9;189;210
221;7244.830275;10;10;9;189;210
222;7242.149808;10;10;9;189;210
223;7247.674961;10;10;9;189;210
224;7244.81349;10;10;9;189;210
225;7234.828284;10;10;9;189;210
226;7250.825492;10;10;9;189;210
227;7243.291529;10;10;9;189;210
228;7239.847984;10;10;9;189;210
229;7241.638619;10;10;9;189;210
230;7241.445377;10;10;9;189;210
231;7250.847408;10;10;9;189;210
232;7242.060151;10;10;9;189;210
233;7233.116643;10;10;9;189;210
234;7259.386097;10;10;9;189;210
235;7243.034695;10;10;9;189;210
236;7238.995024;10;10;9;189;210
237;7244.070127;10;10;9;189;210
