Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;8590.921771;10;10;9;189;210
1;8275.234835;10;10;9;189;210
2;7318.281618;10;10;9;189;210
3;7255.599283;10;10;9;189;210
4;7276.193558;10;10;9;189;210
5;7269.05704;10;10;9;189;210
6;7248.866319;10;10;9;189;210
7;7263.48229;10;10;9;189;210
8;7259.912742;10;10;9;189;210
9;7265.328509;10;10;9;189;210
10;7262.116462;10;10;9;189;210
11;7236.566369;10;10;9;189;210
12;7259.996942;10;10;9;189;210
13;7243.271389;10;10;9;189;210
14;7251.268795;10;10;9;189;210
15;7243.18164;10;10;9;189;210
16;7236.844469;10;10;9;189;210
17;7238.890462;10;10;9;189;210
18;7242.425988;10;10;9;189;210
19;7258.166351;10;10;9;189;210
20;7248.265875;10;10;9;189;210
21;7234.508363;10;10;9;189;210
22;7243.436541;10;10;9;189;210
23;7238.785246;10;10;9;189;210
24;7234.717423;10;10;9;189;210
25;7254.94272;10;10;9;189;210
26;7232.180784;10;10;9;189;210
27;7256.658184;10;10;9;189;210
28;7242.148077;10;10;9;189;210
29;7249.038716;10;10;9;189;210
30;7236.623764;10;10;9;189;210
31;7238.509336;10;10;9;189;210
32;7243.343464;10;10;9;189;210
33;7229.828016;10;10;9;189;210
34;7227.538508;10;10;9;189;210
35;7228.137588;10;10;9;189;210
36;7227.77624;10;10;9;189;210
37;7229.462768;10;10;9;189;210
38;7236.857942;10;10;9;189;210
39;7233.006808;10;10;9;189;210
40;7241.66829;10;10;9;189;210
41;7233.999707;10;10;9;189;210
42;7229.455598;10;10;9;189;210
43;7227.760227;10;10;9;189;210
44;7234.07215;10;10;9;189;210
45;7231.586405;10;10;9;189;210
46;7233.895642;10;10;9;189;210
47;7230.479474;10;10;9;189;210
48;7229.888266;10;10;9;189;210
49;7236.386145;10;10;9;189;210
50;7230.320612;10;10;9;189;210
51;7229.38084;10;10;9;189;210
52;7245.647664;10;10;9;189;210
53;7233.548152;10;10;9;189;210
54;7229.846685;10;10;9;189;210
55;7232.750071;10;10;9;189;210
56;7237.932257;10;10;9;189;210
57;7233.612057;10;10;9;189;210
58;7231.238504;10;10;9;189;210
59;7229.511793;10;10;9;189;210
60;7237.41668;10;10;9;189;210
61;7230.37888;10;10;9;189;210
62;7230.17825;10;10;9;189;210
63;7236.197206;10;10;9;189;210
64;7228.219999;10;10;9;189;210
65;7233.315972;10;10;9;189;210
66;7234.05763;10;10;9;189;210
67;7237.904465;10;10;9;189;210
68;7230.457088;10;10;9;189;210
69;7232.562086;10;10;9;189;210
70;7237.252642;10;10;9;189;210
71;7238.20599;10;10;9;189;210
72;7236.527379;10;10;9;189;210
73;7227.900102;10;10;9;189;210
74;7233.686917;10;10;9;189;210
75;7239.065716;10;10;9;189;210
76;7231.780574;10;10;9;189;210
77;7227.019161;10;10;9;189;210
78;7249.745444;10;10;9;189;210
79;7235.400829;10;10;9;189;210
80;7234.54741;10;10;9;189;210
81;7230.714486;10;10;9;189;210
82;7235.219214;10;10;9;189;210
83;7231.228082;10;10;9;189;210
84;7232.414749;10;10;9;189;210
85;7248.12456;10;10;9;189;210
86;7251.857362;10;10;9;189;210
87;7239.404965;10;10;9;189;210
88;7235.846362;10;10;9;189;210
89;7239.038915;10;10;9;189;210
90;7236.001209;10;10;9;189;210
91;7238.174031;10;10;9;189;210
92;7238.56769;10;10;9;189;210
93;7240.930893;10;10;9;189;210
94;7238.42158;10;10;9;189;210
95;7238.304497;10;10;9;189;210
96;7238.703519;10;10;9;189;210
97;7234.509674;10;10;9;189;210
98;7236.507616;10;10;9;189;210
99;7253.107071;10;10;9;189;210
100;7241.490723;10;10;9;189;210
101;7232.74854;10;10;9;189;210
102;7225.859352;10;10;9;189;210
103;7246.351442;10;10;9;189;210
104;7240.271611;10;10;9;189;210
105;7238.265024;10;10;9;189;210
106;7245.307321;10;10;9;189;210
107;7238.451784;10;10;9;189;210
108;7241.197066;10;10;9;189;210
109;7240.972917;10;10;9;189;210
110;7240.198957;10;10;9;189;210
111;7231.637503;10;10;9;189;210
112;7241.738932;10;10;9;189;210
113;7232.98692;10;10;9;189;210
