Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;8671.603416;10;10;9;189;210
1;8337.119757;10;10;9;189;210
2;8185.577902;10;10;9;189;210
3;7280.678222;10;10;9;189;210
4;7280.459186;10;10;9;189;210
5;7263.300739;10;10;9;189;210
6;7262.604126;10;10;9;189;210
7;7264.485913;10;10;9;189;210
8;7270.599708;10;10;9;189;210
9;7257.266144;10;10;9;189;210
10;7251.039691;10;10;9;189;210
11;7244.547397;10;10;9;189;210
12;7243.271016;10;10;9;189;210
13;7241.9853;10;10;9;189;210
14;7246.696984;10;10;9;189;210
15;7241.434739;10;10;9;189;210
16;7239.719429;10;10;9;189;210
17;7243.740064;10;10;9;189;210
18;7229.43841;10;10;9;189;210
19;7243.579408;10;10;9;189;210
20;7251.004306;10;10;9;189;210
21;7234.348772;10;10;9;189;210
22;7245.998037;10;10;9;189;210
23;7240.225064;10;10;9;189;210
24;7242.104132;10;10;9;189;210
25;7245.065994;10;10;9;189;210
26;7230.766428;10;10;9;189;210
27;7238.701613;10;10;9;189;210
28;7241.10017;10;10;9;189;210
29;7249.185061;10;10;9;189;210
30;7235.081032;10;10;9;189;210
31;7235.263459;10;10;9;189;210
32;7237.593723;10;10;9;189;210
33;7237.801446;10;10;9;189;210
34;7236.041935;10;10;9;189;210
35;7233.19395;10;10;9;189;210
36;7235.320739;10;10;9;189;210
37;7228.05751;10;10;9;189;210
38;7239.628303;10;10;9;189;210
39;7236.425672;10;10;9;189;210
40;7241.552743;10;10;9;189;210
41;7231.58702;10;10;9;189;210
42;7240.68983;10;10;9;189;210
43;7229.095266;10;10;9;189;210
44;7228.359562;10;10;9;189;210
45;7236.955609;10;10;9;189;210
46;7234.718827;10;10;9;189;210
47;7232.282748;10;10;9;189;210
48;7233.474654;10;10;9;189;210
49;7228.029454;10;10;9;189;210
50;7231.971745;10;10;9;189;210
51;7226.529114;10;10;9;189;210
52;7239.272796;10;10;9;189;210
53;7235.766399;10;10;9;189;210
54;7232.311274;10;10;9;189;210
55;7232.990635;10;10;9;189;210
56;7234.394977;10;10;9;189;210
57;7243.264311;10;10;9;189;210
58;7231.734806;10;10;9;189;210
59;7237.700629;10;10;9;189;210
60;7234.132134;10;10;9;189;210
61;7236.515056;10;10;9;189;210
62;7234.582113;10;10;9;189;210
63;7226.637205;10;10;9;189;210
64;7235.518427;10;10;9;189;210
65;7228.856989;10;10;9;189;210
66;7230.737197;10;10;9;189;210
67;7236.598828;10;10;9;189;210
68;7236.638598;10;10;9;189;210
69;7236.030564;10;10;9;189;210
70;7229.302367;10;10;9;189;210
71;7226.747364;10;10;9;189;210
72;7227.720614;10;10;9;189;210
73;7231.401242;10;10;9;189;210
74;7236.815773;10;10;9;189;210
75;7239.671854;10;10;9;189;210
76;7240.539673;10;10;9;189;210
77;7234.794639;10;10;9;189;210
78;7243.142297;10;10;9;189;210
79;7234.423329;10;10;9;189;210
80;7229.089901;10;10;9;189;210
81;7227.697322;10;10;9;189;210
82;7237.588817;10;10;9;189;210
83;7233.197932;10;10;9;189;210
84;7229.618274;10;10;9;189;210
85;7227.764663;10;10;9;189;210
86;7246.881717;10;10;9;189;210
87;7239.450592;10;10;9;189;210
88;7228.778796;10;10;9;189;210
89;7236.111121;10;10;9;189;210
90;7229.075414;10;10;9;189;210
91;7234.07005;10;10;9;189;210
92;7238.467648;10;10;9;189;210
93;7240.849469;10;10;9;189;210
94;7230.409217;10;10;9;189;210
95;7236.760414;10;10;9;189;210
96;7235.254204;10;10;9;189;210
97;7241.613454;10;10;9;189;210
98;7248.257886;10;10;9;189;210
99;7251.758235;10;10;9;189;210
100;7236.90241;10;10;9;189;210
101;7248.4117;10;10;9;189;210
102;7237.774112;10;10;9;189;210
103;7241.086166;10;10;9;189;210
104;7240.900346;10;10;9;189;210
105;7235.519626;10;10;9;189;210
106;7240.716661;10;10;9;189;210
107;7237.058415;10;10;9;189;210
108;7239.932889;10;10;9;189;210
109;7246.929982;10;10;9;189;210
110;7236.811889;10;10;9;189;210
111;7228.533874;10;10;9;189;210
112;7240.664407;10;10;9;189;210
113;7239.76068;10;10;9;189;210
114;7231.236189;10;10;9;189;210
115;7232.062209;10;10;9;189;210
116;7229.185151;10;10;9;189;210
117;7232.90049;10;10;9;189;210
118;7235.000099;10;10;9;189;210
119;7228.044965;10;10;9;189;210
120;7242.634298;10;10;9;189;210
121;7233.376511;10;10;9;189;210
122;7237.118332;10;10;9;189;210
123;7230.999635;10;10;9;189;210
124;7236.068352;10;10;9;189;210
125;7229.411902;10;10;9;189;210
126;7242.095556;10;10;9;189;210
127;7242.256849;10;10;9;189;210
128;7233.713629;10;10;9;189;210
129;7227.956235;10;10;9;189;210
130;7248.814009;10;10;9;189;210
131;7239.121755;10;10;9;189;210
132;7250.867994;10;10;9;189;210
133;7243.970437;10;10;9;189;210
134;7242.191117;10;10;9;189;210
135;7247.342097;10;10;9;189;210
136;7239.670462;10;10;9;189;210
137;7243.640007;10;10;9;189;210
138;7244.903509;10;10;9;189;210
139;7245.736134;10;10;9;189;210
140;7241.987232;10;10;9;189;210
141;7241.679911;10;10;9;189;210
142;7245.490273;10;10;9;189;210
143;7231.534765;10;10;9;189;210
144;7239.424677;10;10;9;189;210
145;7251.957199;10;10;9;189;210
146;7230.877571;10;10;9;189;210
147;7234.005248;10;10;9;189;210
148;7252.860076;10;10;9;189;210
149;7233.634363;10;10;9;189;210
150;7240.898317;10;10;9;189;210
151;7241.645443;10;10;9;189;210
152;7232.77493;10;10;9;189;210
153;7229.650383;10;10;9;189;210
154;7234.174553;10;10;9;189;210
155;7240.263932;10;10;9;189;210
156;7237.482597;10;10;9;189;210
157;7247.907905;10;10;9;189;210
158;7235.213986;10;10;9;189;210
159;7254.252182;10;10;9;189;210
160;7231.828981;10;10;9;189;210
