Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;7855.232196;10;10;9;198;220
1;7273.616404;10;10;9;198;220
2;7263.647588;10;10;9;198;220
3;7277.768893;10;10;9;198;220
4;7251.649267;10;10;9;198;220
5;7246.477031;10;10;9;198;220
6;7238.47212;10;10;9;198;220
7;7231.308639;10;10;9;198;220
8;7230.908538;10;10;9;198;220
9;7238.617346;10;10;9;198;220
10;7241.689799;10;10;9;198;220
11;7234.774214;10;10;9;198;220
12;7251.546952;10;10;9;198;220
13;7247.823665;10;10;9;198;220
14;7238.17168;10;10;9;198;220
15;7239.860415;10;10;9;198;220
16;7228.95774;10;10;9;198;220
17;7232.737763;10;10;9;198;220
18;7232.426872;10;10;9;198;220
19;7227.047107;10;10;9;198;220
20;7237.078797;10;10;9;198;220
21;7236.206826;10;10;9;198;220
22;7241.248883;10;10;9;198;220
23;7227.653777;10;10;9;198;220
24;7231.232089;10;10;9;198;220
25;7242.832898;10;10;9;198;220
26;7231.411311;10;10;9;198;220
27;7228.116026;10;10;9;198;220
28;7224.917243;10;10;9;198;220
29;7234.590031;10;10;9;198;220
30;7228.295271;10;10;9;198;220
31;7229.794608;10;10;9;198;220
32;7230.918723;10;10;9;198;220
33;7233.364665;10;10;9;198;220
34;7227.821843;10;10;9;198;220
35;7226.908953;10;10;9;198;220
36;7228.621314;10;10;9;198;220
37;7230.570177;10;10;9;198;220
38;7228.858142;10;10;9;198;220
39;7231.500426;10;10;9;198;220
40;7228.866747;10;10;9;198;220
41;7223.990794;10;10;9;198;220
42;7244.081913;10;10;9;198;220
43;7233.152339;10;10;9;198;220
44;7227.890191;10;10;9;198;220
45;7229.8169;10;10;9;198;220
46;7225.501458;10;10;9;198;220
47;7238.494822;10;10;9;198;220
48;7236.668518;10;10;9;198;220
49;7221.629469;10;10;9;198;220
50;7224.755676;10;10;9;198;220
51;7226.135106;10;10;9;198;220
52;7229.093989;10;10;9;198;220
53;7236.262856;10;10;9;198;220
54;7225.482844;10;10;9;198;220
55;7235.255814;10;10;9;198;220
56;7236.779605;10;10;9;198;220
57;7224.49115;10;10;9;198;220
58;7223.602981;10;10;9;198;220
59;7227.026866;10;10;9;198;220
60;7224.028677;10;10;9;198;220
61;7224.62324;10;10;9;198;220
62;7225.738201;10;10;9;198;220
63;7225.103596;10;10;9;198;220
64;7224.702302;10;10;9;198;220
65;7225.129883;10;10;9;198;220
66;7226.95716;10;10;9;198;220
67;7224.567972;10;10;9;198;220
68;7221.685463;10;10;9;198;220
69;7229.16606;10;10;9;198;220
70;7222.969946;10;10;9;198;220
71;7222.767743;10;10;9;198;220
72;7234.683869;10;10;9;198;220
73;7227.910165;10;10;9;198;220
74;7221.370402;10;10;9;198;220
75;7229.180488;10;10;9;198;220
76;7225.320866;10;10;9;198;220
77;7228.468513;10;10;9;198;220
78;7225.153737;10;10;9;198;220
79;7225.057437;10;10;9;198;220
80;7222.208774;10;10;9;198;220
81;7229.843622;10;10;9;198;220
82;7223.560129;10;10;9;198;220
83;7228.688535;10;10;9;198;220
84;7223.264831;10;10;9;198;220
85;7230.637805;10;10;9;198;220
86;7246.647807;10;10;9;198;220
87;7226.229182;10;10;9;198;220
88;7223.558932;10;10;9;198;220
89;7222.052975;10;10;9;198;220
90;7229.423026;10;10;9;198;220
91;7223.69155;10;10;9;198;220
92;7230.940952;10;10;9;198;220
93;7229.164545;10;10;9;198;220
94;7225.723214;10;10;9;198;220
95;7234.550345;10;10;9;198;220
96;7222.348102;10;10;9;198;220
97;7226.826015;10;10;9;198;220
98;7235.832834;10;10;9;198;220
99;7250.222789;10;10;9;198;220
100;7229.620214;10;10;9;198;220
101;7227.235042;10;10;9;198;220
102;7225.779726;10;10;9;198;220
103;7242.938437;10;10;9;198;220
104;7222.732835;10;10;9;198;220
105;7228.981186;10;10;9;198;220
106;7226.159093;10;10;9;198;220
107;7230.770063;10;10;9;198;220
108;7231.672012;10;10;9;198;220
109;7225.996502;10;10;9;198;220
110;7238.309684;10;10;9;198;220
111;7230.695686;10;10;9;198;220
112;7223.789148;10;10;9;198;220
113;7231.060576;10;10;9;198;220
114;7227.458127;10;10;9;198;220
115;7227.226492;10;10;9;198;220
116;7227.33129;10;10;9;198;220
117;7219.866035;10;10;9;198;220
118;7232.252931;10;10;9;198;220
119;7226.916947;10;10;9;198;220
120;7235.127305;10;10;9;198;220
121;7224.60674;10;10;9;198;220
122;7224.5012;10;10;9;198;220
123;7227.02782;10;10;9;198;220
124;7225.386313;10;10;9;198;220
125;7221.026185;10;10;9;198;220
126;7222.302095;10;10;9;198;220
127;7228.638896;10;10;9;198;220
128;7227.511588;10;10;9;198;220
129;7224.017744;10;10;9;198;220
130;7223.991589;10;10;9;198;220
131;7223.742912;10;10;9;198;220
132;7229.680298;10;10;9;198;220
133;7222.327602;10;10;9;198;220
134;7231.567467;10;10;9;198;220
135;7228.4852;10;10;9;198;220
136;7222.250845;10;10;9;198;220
137;7239.075401;10;10;9;198;220
138;7236.466373;10;10;9;198;220
139;7234.631539;10;10;9;198;220
140;7235.934117;10;10;9;198;220
141;7227.537045;10;10;9;198;220
142;7233.15502;10;10;9;198;220
143;7235.714713;10;10;9;198;220
144;7223.789582;10;10;9;198;220
145;7230.471944;10;10;9;198;220
146;7230.050735;10;10;9;198;220
147;7226.128942;10;10;9;198;220
148;7239.118199;10;10;9;198;220
149;7231.527143;10;10;9;198;220
150;7226.806758;10;10;9;198;220
151;7232.830629;10;10;9;198;220
152;7228.111223;10;10;9;198;220
153;7227.892585;10;10;9;198;220
154;7225.657943;10;10;9;198;220
155;7232.013809;10;10;9;198;220
156;7229.246143;10;10;9;198;220
157;7235.07137;10;10;9;198;220
158;7224.62977;10;10;9;198;220
159;7226.168119;10;10;9;198;220
160;7229.087778;10;10;9;198;220
161;7223.977611;10;10;9;198;220
162;7227.972301;10;10;9;198;220
163;7237.316037;10;10;9;198;220
164;7231.745978;10;10;9;198;220
165;7228.597832;10;10;9;198;220
166;7231.754834;10;10;9;198;220
167;7247.11175;10;10;9;198;220
168;7231.933806;10;10;9;198;220
169;7230.55435;10;10;9;198;220
170;7235.372165;10;10;9;198;220
171;7224.927763;10;10;9;198;220
172;7241.756338;10;10;9;198;220
173;7230.329853;10;10;9;198;220
174;7223.703187;10;10;9;198;220
175;7226.286333;10;10;9;198;220
176;7230.920031;10;10;9;198;220
177;7235.042057;10;10;9;198;220
178;7229.328417;10;10;9;198;220
179;7235.518228;10;10;9;198;220
180;7234.294844;10;10;9;198;220
181;7230.136293;10;10;9;198;220
182;7233.126518;10;10;9;198;220
183;7230.563682;10;10;9;198;220
184;7231.021744;10;10;9;198;220
185;7229.583728;10;10;9;198;220
186;7229.111642;10;10;9;198;220
187;7231.084005;10;10;9;198;220
188;7229.228525;10;10;9;198;220
189;7239.699787;10;10;9;198;220
190;7227.174366;10;10;9;198;220
191;7232.447682;10;10;9;198;220
192;7226.078059;10;10;9;198;220
193;7232.75456;10;10;9;198;220
194;7225.927034;10;10;9;198;220
195;7234.704192;10;10;9;198;220
196;7234.271;10;10;9;198;220
197;7235.094352;10;10;9;198;220
198;7245.169433;10;10;9;198;220
199;7244.870932;10;10;9;198;220
200;7226.791675;10;10;9;198;220
201;7230.163081;10;10;9;198;220
202;7229.220269;10;10;9;198;220
203;7226.752296;10;10;9;198;220
204;7228.942496;10;10;9;198;220
205;7234.44061;10;10;9;198;220
206;7243.203824;10;10;9;198;220
207;7235.325873;10;10;9;198;220
208;7233.162249;10;10;9;198;220
209;7234.325903;10;10;9;198;220
210;7230.765123;10;10;9;198;220
211;7224.539957;10;10;9;198;220
212;7235.909855;10;10;9;198;220
213;7237.105488;10;10;9;198;220
214;7229.364912;10;10;9;198;220
215;7232.93847;10;10;9;198;220
216;7227.849697;10;10;9;198;220
217;7226.045385;10;10;9;198;220
218;7234.528466;10;10;9;198;220
