Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;3649.0758;10;10;9;54;60
1;3622.582596;10;10;9;54;60
2;3623.809436;10;10;9;54;60
3;3619.168731;10;10;9;54;60
4;3617.998026;10;10;9;54;60
5;3619.311848;10;10;9;54;60
6;3615.442747;10;10;9;54;60
7;3615.054428;10;10;9;54;60
8;3613.022912;10;10;9;54;60
9;3613.943836;10;10;9;54;60
10;3615.064605;10;10;9;54;60
11;3615.09152;10;10;9;54;60
12;3614.654884;10;10;9;54;60
13;3614.194493;10;10;9;54;60
14;3613.856039;10;10;9;54;60
15;3612.761141;10;10;9;54;60
16;3612.745369;10;10;9;54;60
17;3612.434718;10;10;9;54;60
18;3612.598;10;10;9;54;60
19;3611.470432;10;10;9;54;60
20;3611.869306;10;10;9;54;60
21;3612.092452;10;10;9;54;60
22;3612.192576;10;10;9;54;60
23;3610.503331;10;10;9;54;60
24;3611.341585;10;10;9;54;60
25;3612.109948;10;10;9;54;60
26;3611.004347;10;10;9;54;60
27;3610.994144;10;10;9;54;60
28;3611.592146;10;10;9;54;60
29;3609.846787;10;10;9;54;60
30;3610.484739;10;10;9;54;60
31;3611.812188;10;10;9;54;60
32;3609.995161;10;10;9;54;60
33;3609.600084;10;10;9;54;60
34;3610.004063;10;10;9;54;60
35;3609.82896;10;10;9;54;60
36;3609.478584;10;10;9;54;60
37;3610.539551;10;10;9;54;60
38;3610.302553;10;10;9;54;60
39;3609.953537;10;10;9;54;60
40;3610.112234;10;10;9;54;60
41;3608.63789;10;10;9;54;60
42;3609.915534;10;10;9;54;60
43;3610.700883;10;10;9;54;60
44;3608.757267;10;10;9;54;60
45;3608.865607;10;10;9;54;60
46;3608.147593;10;10;9;54;60
47;3609.105392;10;10;9;54;60
48;3608.221799;10;10;9;54;60
49;3607.979997;10;10;9;54;60
50;3608.425918;10;10;9;54;60
51;3607.916656;10;10;9;54;60
52;3607.28823;10;10;9;54;60
53;3607.546419;10;10;9;54;60
54;3607.528376;10;10;9;54;60
55;3607.627336;10;10;9;54;60
56;3607.636113;10;10;9;54;60
57;3607.468562;10;10;9;54;60
58;3608.524307;10;10;9;54;60
59;3608.100845;10;10;9;54;60
60;3608.164214;10;10;9;54;60
61;3608.076086;10;10;9;54;60
62;3607.941173;10;10;9;54;60
63;3607.41408;10;10;9;54;60
64;3609.597601;10;10;9;54;60
65;3607.428289;10;10;9;54;60
66;3609.374563;10;10;9;54;60
67;3607.680257;10;10;9;54;60
68;3607.219869;10;10;9;54;60
69;3607.806229;10;10;9;54;60
70;3608.195945;10;10;9;54;60
71;3607.946912;10;10;9;54;60
72;3607.68847;10;10;9;54;60
73;3607.464967;10;10;9;54;60
74;3607.718796;10;10;9;54;60
75;3607.096906;10;10;9;54;60
76;3607.434146;10;10;9;54;60
77;3606.972184;10;10;9;54;60
78;3607.300929;10;10;9;54;60
79;3607.583531;10;10;9;54;60
80;3607.302539;10;10;9;54;60
81;3607.097356;10;10;9;54;60
82;3607.347836;10;10;9;54;60
83;3607.618292;10;10;9;54;60
84;3607.175438;10;10;9;54;60
85;3607.36458;10;10;9;54;60
86;3607.252342;10;10;9;54;60
87;3606.971415;10;10;9;54;60
88;3605.882681;10;10;9;54;60
89;3606.041957;10;10;9;54;60
90;3606.163768;10;10;9;54;60
91;3606.600531;10;10;9;54;60
92;3606.844883;10;10;9;54;60
93;3606.5078;10;10;9;54;60
94;3606.154051;10;10;9;54;60
95;3606.421705;10;10;9;54;60
96;3605.715407;10;10;9;54;60
97;3605.491507;10;10;9;54;60
98;3605.940959;10;10;9;54;60
99;3606.546877;10;10;9;54;60
100;3606.342827;10;10;9;54;60
101;3606.122088;10;10;9;54;60
102;3606.528111;10;10;9;54;60
103;3606.289714;10;10;9;54;60
104;3606.399816;10;10;9;54;60
105;3605.854394;10;10;9;54;60
106;3606.747149;10;10;9;54;60
107;3606.899541;10;10;9;54;60
108;3605.771806;10;10;9;54;60
109;3606.373774;10;10;9;54;60
110;3606.569676;10;10;9;54;60
111;3606.10455;10;10;9;54;60
112;3606.458236;10;10;9;54;60
113;3605.682436;10;10;9;54;60
114;3606.185718;10;10;9;54;60
115;3605.880796;10;10;9;54;60
116;3606.169264;10;10;9;54;60
117;3606.388871;10;10;9;54;60
118;3605.748473;10;10;9;54;60
119;3605.885401;10;10;9;54;60
120;3605.811076;10;10;9;54;60
121;3606.438031;10;10;9;54;60
122;3605.76202;10;10;9;54;60
123;3606.155345;10;10;9;54;60
124;3605.336258;10;10;9;54;60
125;3609.449231;10;10;9;54;60
126;3605.007529;10;10;9;54;60
127;3607.040587;10;10;9;54;60
128;3605.599263;10;10;9;54;60
129;3605.856096;10;10;9;54;60
130;3605.96414;10;10;9;54;60
131;3605.289306;10;10;9;54;60
132;3605.524587;10;10;9;54;60
133;3605.481229;10;10;9;54;60
134;3606.022645;10;10;9;54;60
135;3605.666173;10;10;9;54;60
136;3605.958418;10;10;9;54;60
137;3605.854732;10;10;9;54;60
138;3605.584818;10;10;9;54;60
139;3605.521926;10;10;9;54;60
140;3605.444675;10;10;9;54;60
141;3605.685453;10;10;9;54;60
142;3605.980076;10;10;9;54;60
143;3605.580345;10;10;9;54;60
144;3606.452719;10;10;9;54;60
145;3605.346428;10;10;9;54;60
146;3605.305427;10;10;9;54;60
147;3605.140865;10;10;9;54;60
148;3605.160574;10;10;9;54;60
149;3605.092875;10;10;9;54;60
150;3605.272115;10;10;9;54;60
151;3604.841597;10;10;9;54;60
152;3605.314377;10;10;9;54;60
153;3605.890309;10;10;9;54;60
154;3604.863736;10;10;9;54;60
155;3604.77123;10;10;9;54;60
156;3605.108418;10;10;9;54;60
157;3604.691348;10;10;9;54;60
158;3605.510997;10;10;9;54;60
159;3605.890266;10;10;9;54;60
160;3604.601691;10;10;9;54;60
161;3605.11714;10;10;9;54;60
162;3605.532924;10;10;9;54;60
163;3606.144955;10;10;9;54;60
164;3605.158239;10;10;9;54;60
165;3605.387616;10;10;9;54;60
166;3605.650169;10;10;9;54;60
167;3605.545419;10;10;9;54;60
168;3605.407325;10;10;9;54;60
169;3605.331659;10;10;9;54;60
170;3605.686942;10;10;9;54;60
171;3604.977213;10;10;9;54;60
172;3605.242977;10;10;9;54;60
173;3604.98453;10;10;9;54;60
174;3605.435703;10;10;9;54;60
175;3605.713701;10;10;9;54;60
176;3605.650164;10;10;9;54;60
177;3605.819313;10;10;9;54;60
178;3604.893192;10;10;9;54;60
179;3605.413705;10;10;9;54;60
180;3605.608301;10;10;9;54;60
181;3605.316802;10;10;9;54;60
182;3605.203624;10;10;9;54;60
183;3605.094044;10;10;9;54;60
184;3605.60718;10;10;9;54;60
185;3605.788134;10;10;9;54;60
186;3605.376348;10;10;9;54;60
187;3605.413246;10;10;9;54;60
188;3605.525328;10;10;9;54;60
189;3605.512474;10;10;9;54;60
190;3605.350769;10;10;9;54;60
191;3604.823697;10;10;9;54;60
192;3605.286954;10;10;9;54;60
193;3605.666748;10;10;9;54;60
194;3605.807693;10;10;9;54;60
195;3604.846574;10;10;9;54;60
196;3604.988204;10;10;9;54;60
197;3604.621176;10;10;9;54;60
198;3605.278396;10;10;9;54;60
199;3605.018878;10;10;9;54;60
200;3605.508152;10;10;9;54;60
201;3604.965555;10;10;9;54;60
202;3605.25751;10;10;9;54;60
203;3604.612605;10;10;9;54;60
204;3605.341188;10;10;9;54;60
205;3604.510003;10;10;9;54;60
206;3605.267926;10;10;9;54;60
207;3605.201505;10;10;9;54;60
208;3604.455698;10;10;9;54;60
209;3609.996041;10;10;9;54;60
210;3604.720009;10;10;9;54;60
211;3604.1609;10;10;9;54;60
212;3604.684099;10;10;9;54;60
213;3604.910511;10;10;9;54;60
214;3604.945536;10;10;9;54;60
215;3604.54869;10;10;9;54;60
216;3604.816951;10;10;9;54;60
217;3605.175936;10;10;9;54;60
218;3605.083515;10;10;9;54;60
219;3605.753812;10;10;9;54;60
220;3605.321005;10;10;9;54;60
221;3604.601518;10;10;9;54;60
222;3605.416751;10;10;9;54;60
223;3605.507496;10;10;9;54;60
224;3604.784673;10;10;9;54;60
225;3604.905439;10;10;9;54;60
226;3605.051569;10;10;9;54;60
227;3605.516877;10;10;9;54;60
228;3604.0527;10;10;9;54;60
