Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;8683.109957;10;10;9;189;210
1;8392.117765;10;10;9;189;210
2;8239.60829;10;10;9;189;210
3;7330.31852;10;10;9;189;210
4;7271.101208;10;10;9;189;210
5;7249.659846;10;10;9;189;210
6;7260.166872;10;10;9;189;210
7;7263.126669;10;10;9;189;210
8;7242.489646;10;10;9;189;210
9;7279.999419;10;10;9;189;210
10;7266.141474;10;10;9;189;210
11;7246.589858;10;10;9;189;210
12;7257.309923;10;10;9;189;210
13;7248.091645;10;10;9;189;210
14;7247.290316;10;10;9;189;210
15;7257.479684;10;10;9;189;210
16;7240.7048;10;10;9;189;210
17;7237.636155;10;10;9;189;210
18;7237.232333;10;10;9;189;210
19;7236.182074;10;10;9;189;210
20;7233.780629;10;10;9;189;210
21;7229.180631;10;10;9;189;210
22;7239.926356;10;10;9;189;210
23;7234.36947;10;10;9;189;210
24;7229.391772;10;10;9;189;210
25;7231.957083;10;10;9;189;210
26;7240.131583;10;10;9;189;210
27;7237.5173;10;10;9;189;210
28;7232.126827;10;10;9;189;210
29;7229.27725;10;10;9;189;210
30;7251.936714;10;10;9;189;210
31;7234.733689;10;10;9;189;210
32;7235.286987;10;10;9;189;210
33;7232.373502;10;10;9;189;210
34;7234.006173;10;10;9;189;210
35;7228.000144;10;10;9;189;210
36;7233.799906;10;10;9;189;210
37;7227.601239;10;10;9;189;210
38;7237.99371;10;10;9;189;210
39;7232.585146;10;10;9;189;210
40;7243.189994;10;10;9;189;210
41;7235.749893;10;10;9;189;210
42;7237.256786;10;10;9;189;210
43;7232.027321;10;10;9;189;210
44;7240.715456;10;10;9;189;210
45;7238.472621;10;10;9;189;210
46;7247.427171;10;10;9;189;210
47;7224.60013;10;10;9;189;210
48;7231.472525;10;10;9;189;210
49;7235.071387;10;10;9;189;210
50;7234.09977;10;10;9;189;210
51;7229.236561;10;10;9;189;210
52;7246.891032;10;10;9;189;210
53;7243.466966;10;10;9;189;210
54;7234.277927;10;10;9;189;210
55;7236.995248;10;10;9;189;210
56;7235.06832;10;10;9;189;210
57;7236.745815;10;10;9;189;210
58;7236.801217;10;10;9;189;210
59;7233.736035;10;10;9;189;210
60;7229.825391;10;10;9;189;210
61;7236.783304;10;10;9;189;210
62;7236.273623;10;10;9;189;210
63;7232.525316;10;10;9;189;210
64;7230.251345;10;10;9;189;210
65;7235.157667;10;10;9;189;210
66;7232.517635;10;10;9;189;210
67;7229.31017;10;10;9;189;210
68;7236.533336;10;10;9;189;210
69;7239.062493;10;10;9;189;210
70;7239.015772;10;10;9;189;210
71;7239.20951;10;10;9;189;210
72;7225.835285;10;10;9;189;210
73;7225.895821;10;10;9;189;210
74;7239.587717;10;10;9;189;210
75;7231.015158;10;10;9;189;210
76;7231.094944;10;10;9;189;210
77;7228.762773;10;10;9;189;210
78;7238.033985;10;10;9;189;210
79;7238.565748;10;10;9;189;210
80;7225.68751;10;10;9;189;210
81;7238.22722;10;10;9;189;210
82;7236.773649;10;10;9;189;210
83;7232.688698;10;10;9;189;210
84;7239.416659;10;10;9;189;210
85;7228.777182;10;10;9;189;210
86;7245.763987;10;10;9;189;210
87;7240.177385;10;10;9;189;210
88;7231.243322;10;10;9;189;210
89;7224.362556;10;10;9;189;210
90;7239.672632;10;10;9;189;210
91;7227.145731;10;10;9;189;210
92;7237.923538;10;10;9;189;210
93;7231.590338;10;10;9;189;210
94;7229.722946;10;10;9;189;210
95;7224.431083;10;10;9;189;210
96;7241.520937;10;10;9;189;210
97;7234.665466;10;10;9;189;210
98;7240.530763;10;10;9;189;210
99;7231.215439;10;10;9;189;210
100;7240.467354;10;10;9;189;210
101;7241.103964;10;10;9;189;210
102;7243.660629;10;10;9;189;210
103;7246.814204;10;10;9;189;210
104;7243.178082;10;10;9;189;210
105;7229.681762;10;10;9;189;210
106;7226.521285;10;10;9;189;210
107;7227.781497;10;10;9;189;210
108;7238.811914;10;10;9;189;210
109;7240.908268;10;10;9;189;210
110;7231.891287;10;10;9;189;210
111;7227.324429;10;10;9;189;210
112;7241.98305;10;10;9;189;210
113;7226.40871;10;10;9;189;210
114;7231.765848;10;10;9;189;210
115;7239.962191;10;10;9;189;210
116;7234.147191;10;10;9;189;210
117;7228.939366;10;10;9;189;210
118;7233.962056;10;10;9;189;210
119;7235.275296;10;10;9;189;210
120;7236.379565;10;10;9;189;210
121;7229.075627;10;10;9;189;210
122;7240.886069;10;10;9;189;210
123;7245.749078;10;10;9;189;210
124;7231.773922;10;10;9;189;210
125;7233.149526;10;10;9;189;210
126;7244.619117;10;10;9;189;210
127;7227.026132;10;10;9;189;210
128;7226.620566;10;10;9;189;210
129;7240.406539;10;10;9;189;210
130;7230.770379;10;10;9;189;210
131;7230.509081;10;10;9;189;210
132;7249.625329;10;10;9;189;210
133;7233.243707;10;10;9;189;210
134;7236.898614;10;10;9;189;210
135;7250.225939;10;10;9;189;210
136;7242.653897;10;10;9;189;210
137;7242.743263;10;10;9;189;210
138;7227.820824;10;10;9;189;210
139;7243.413297;10;10;9;189;210
140;7261.395509;10;10;9;189;210
141;7243.528873;10;10;9;189;210
142;7233.925943;10;10;9;189;210
143;7239.816204;10;10;9;189;210
144;7228.379094;10;10;9;189;210
145;7240.363923;10;10;9;189;210
146;7243.259687;10;10;9;189;210
147;7250.206465;10;10;9;189;210
148;7252.264323;10;10;9;189;210
149;7235.821897;10;10;9;189;210
150;7233.337258;10;10;9;189;210
151;7244.509399;10;10;9;189;210
152;7244.796016;10;10;9;189;210
153;7228.966518;10;10;9;189;210
154;7232.687644;10;10;9;189;210
155;7241.034745;10;10;9;189;210
156;7228.482038;10;10;9;189;210
157;7238.193134;10;10;9;189;210
158;7246.921453;10;10;9;189;210
159;7241.522412;10;10;9;189;210
160;7232.000283;10;10;9;189;210
161;7245.455098;10;10;9;189;210
162;7234.168213;10;10;9;189;210
163;7247.669278;10;10;9;189;210
164;7242.778118;10;10;9;189;210
165;7242.129886;10;10;9;189;210
166;7247.664893;10;10;9;189;210
167;7259.806243;10;10;9;189;210
168;7246.894428;10;10;9;189;210
169;7251.640752;10;10;9;189;210
170;7236.637635;10;10;9;189;210
171;7249.962043;10;10;9;189;210
172;7232.060972;10;10;9;189;210
173;7248.097652;10;10;9;189;210
