Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;5565.535162;10;10;9;99;110
1;5443.916354;10;10;9;99;110
2;5430.468453;10;10;9;99;110
3;5433.59921;10;10;9;99;110
4;5430.78225;10;10;9;99;110
5;5427.721146;10;10;9;99;110
6;5426.083318;10;10;9;99;110
7;5425.531746;10;10;9;99;110
8;5422.750771;10;10;9;99;110
9;5423.598443;10;10;9;99;110
10;5421.274407;10;10;9;99;110
11;5424.122826;10;10;9;99;110
12;5421.018091;10;10;9;99;110
13;5424.108672;10;10;9;99;110
14;5419.829183;10;10;9;99;110
15;5423.680137;10;10;9;99;110
16;5421.6102;10;10;9;99;110
17;5416.094984;10;10;9;99;110
18;5416.839076;10;10;9;99;110
19;5416.834725;10;10;9;99;110
20;5416.120357;10;10;9;99;110
21;5420.120401;10;10;9;99;110
22;5418.419187;10;10;9;99;110
23;5416.703645;10;10;9;99;110
24;5418.190789;10;10;9;99;110
25;5417.04711;10;10;9;99;110
26;5414.247041;10;10;9;99;110
27;5416.015022;10;10;9;99;110
28;5418.403399;10;10;9;99;110
29;5416.292641;10;10;9;99;110
30;5414.846492;10;10;9;99;110
31;5414.080729;10;10;9;99;110
32;5416.749143;10;10;9;99;110
33;5415.37311;10;10;9;99;110
34;5414.358613;10;10;9;99;110
35;5413.731076;10;10;9;99;110
36;5412.694567;10;10;9;99;110
37;5417.054652;10;10;9;99;110
38;5413.172473;10;10;9;99;110
39;5414.072415;10;10;9;99;110
40;5415.78689;10;10;9;99;110
41;5413.327798;10;10;9;99;110
42;5420.474256;10;10;9;99;110
43;5415.019613;10;10;9;99;110
44;5411.368594;10;10;9;99;110
45;5412.088382;10;10;9;99;110
46;5413.294123;10;10;9;99;110
47;5411.180484;10;10;9;99;110
48;5412.709845;10;10;9;99;110
49;5412.133297;10;10;9;99;110
50;5413.836439;10;10;9;99;110
51;5410.788733;10;10;9;99;110
52;5411.590534;10;10;9;99;110
53;5412.553819;10;10;9;99;110
54;5412.946478;10;10;9;99;110
