Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T14:06:34.118919512;51.6662;1;1;24;45
1;2023-01-31T14:06:34.271069075;21.246996;1;1;24;45
2;2023-01-31T14:06:34.392603460;20.344419;1;1;24;45
3;2023-01-31T14:06:34.513171937;17.134878;1;1;24;45
4;2023-01-31T14:06:34.630476205;17.541453;1;1;24;45
5;2023-01-31T14:06:34.748614265;23.619498;1;1;24;45
6;2023-01-31T14:06:34.872500309;11.554379;1;1;24;45
7;2023-01-31T14:06:34.984246517;38.171605;1;1;24;45
8;2023-01-31T14:06:35.122671529;27.302903;1;1;24;45
9;2023-01-31T14:06:35.250231147;19.556644;1;1;24;45
10;2023-01-31T14:06:35.370073809;16.337298;1;1;24;45
11;2023-01-31T14:06:35.486690329;14.621157;1;1;24;45
12;2023-01-31T14:06:35.601544526;11.116541;1;1;24;45
13;2023-01-31T14:06:35.712862197;11.359652;1;1;24;45
14;2023-01-31T14:06:35.824399143;11.436716;1;1;24;45
15;2023-01-31T14:06:35.936017012;11.311715;1;1;24;45
16;2023-01-31T14:06:36.047585321;21.438769;1;1;24;45
17;2023-01-31T14:06:36.169261165;13.86861;1;1;24;45
18;2023-01-31T14:06:36.283350165;12.691;1;1;24;45
19;2023-01-31T14:06:36.396243542;10.974883;1;1;24;45
20;2023-01-31T14:06:36.507438636;11.925361;1;1;24;45
21;2023-01-31T14:06:36.619556444;9.855908;1;1;24;45
22;2023-01-31T14:06:36.729591109;9.729863;1;1;24;45
23;2023-01-31T14:06:36.839512205;10.915749;1;1;24;45
24;2023-01-31T14:06:36.950661149;11.623054;1;1;24;45
25;2023-01-31T14:06:37.062463410;13.753314;1;1;24;45
26;2023-01-31T14:06:37.176383882;9.840763;1;1;24;45
27;2023-01-31T14:06:37.286395617;10.464466;1;1;24;45
28;2023-01-31T14:06:37.397043086;13.219488;1;1;24;45
29;2023-01-31T14:06:37.510473558;17.164445;1;1;24;45
30;2023-01-31T14:06:37.627862859;10.199474;1;1;24;45
31;2023-01-31T14:06:37.738240692;10.519745;1;1;24;45
32;2023-01-31T14:06:37.848918680;8.49151;1;1;24;45
33;2023-01-31T14:06:37.957571301;8.08017;1;1;24;45
34;2023-01-31T14:06:38.065813856;8.918357;1;1;24;45
35;2023-01-31T14:06:38.174911512;9.11382;1;1;24;45
36;2023-01-31T14:06:38.284191034;9.413824;1;1;24;45
