Id;Texec;expectedH;realH;neededMessages;processedMessages
0;69.366392;42;42;301;308
1;35.701599;42;42;301;308
2;32.164887;42;42;301;308
3;32.611567;42;42;301;308
4;33.295522;42;42;301;308
5;35.399314;42;42;301;308
6;25.07167;42;42;301;308
7;20.550793;42;42;301;308
8;20.972857;42;42;301;308
9;24.858785;42;42;301;308
10;26.536494;42;42;301;308
11;26.773296;42;42;301;308
12;18.722976;42;42;301;308
13;17.562846;42;42;301;308
14;23.888481;42;42;301;308
15;17.689592;42;42;301;308
16;17.064266;42;42;301;308
17;16.192029;42;42;301;308
18;19.119482;42;42;301;308
19;17.60519;42;42;301;308
20;17.397554;42;42;301;308
21;20.547458;42;42;301;308
22;14.995733;42;42;301;308
23;17.687904;42;42;301;308
24;15.778585;42;42;301;308
25;15.57479;42;42;301;308
26;15.026492;42;42;301;308
27;14.520124;42;42;301;308
28;14.784272;42;42;301;308
29;15.504723;42;42;301;308
30;14.887609;42;42;301;308
31;14.93114;42;42;301;308
32;14.540868;42;42;301;308
33;16.891931;42;42;301;308
34;14.98407;42;42;301;308
35;26.558596;42;42;301;308
36;55.150787;42;42;301;308
37;40.544857;42;42;301;308
38;29.293573;42;42;301;308
39;15.18978;42;42;301;308
40;14.271079;42;42;301;308
41;26.8622;42;42;301;308
42;14.813979;42;42;301;308
43;14.447064;42;42;301;308
44;14.109585;42;42;301;308
45;14.537879;42;42;301;308
46;13.872961;42;42;301;308
47;14.543025;42;42;301;308
48;14.090906;42;42;301;308
49;13.765114;42;42;301;308
50;14.205927;42;42;301;308
51;14.372145;42;42;301;308
52;14.3815;42;42;301;308
53;14.155859;42;42;301;308
54;14.0607;42;42;301;308
55;13.796107;42;42;301;308
56;13.813198;42;42;301;308
57;13.59024;42;42;301;308
58;13.861258;42;42;301;308
59;14.021277;42;42;301;308
60;13.789901;42;42;301;308
61;14.268847;42;42;301;308
62;14.44056;42;42;301;308
63;13.958046;42;42;301;308
64;14.185771;42;42;301;308
65;13.938846;42;42;301;308
66;13.688262;42;42;301;308
67;14.125904;42;42;301;308
68;13.644201;42;42;301;308
69;13.396228;42;42;301;308
70;12.812991;42;42;301;308
71;14.570916;42;42;301;308
72;13.342376;42;42;301;308
73;13.229737;42;42;301;308
74;13.736422;42;42;301;308
75;13.481511;42;42;301;308
76;13.412391;42;42;301;308
77;13.661869;42;42;301;308
78;15.899059;42;42;301;308
79;13.884332;42;42;301;308
80;13.976825;42;42;301;308
81;13.764512;42;42;301;308
82;13.950821;42;42;301;308
83;13.615278;42;42;301;308
84;13.603685;42;42;301;308
85;13.763829;42;42;301;308
86;12.981804;42;42;301;308
87;13.171524;42;42;301;308
88;13.872439;42;42;301;308
89;14.011447;42;42;301;308
90;14.91926;42;42;301;308
91;13.557432;42;42;301;308
92;13.505751;42;42;301;308
93;13.422156;42;42;301;308
94;13.175915;42;42;301;308
95;13.638844;42;42;301;308
96;13.495013;42;42;301;308
97;57.357728;42;42;301;308
98;143.886127;42;42;301;308
99;14.411657;42;42;301;308
100;14.756222;42;42;301;308
101;36.176189;42;42;301;308
102;14.045226;42;42;301;308
103;14.001428;42;42;301;308
104;13.764479;42;42;301;308
105;38.444389;42;42;301;308
106;13.677878;42;42;301;308
107;14.021136;42;42;301;308
108;13.962107;42;42;301;308
109;13.149804;42;42;301;308
110;13.409158;42;42;301;308
111;14.911943;42;42;301;308
112;13.855081;42;42;301;308
113;13.07598;42;42;301;308
114;12.859967;42;42;301;308
115;12.935225;42;42;301;308
116;14.227627;42;42;301;308
117;12.629253;42;42;301;308
118;14.200836;42;42;301;308
119;13.792963;42;42;301;308
120;13.188078;42;42;301;308
121;13.491765;42;42;301;308
122;15.067421;42;42;301;308
123;13.170841;42;42;301;308
124;14.925573;42;42;301;308
125;14.605955;42;42;301;308
