Id;Texec;expectedH;realH;neededMessages;processedMessages
0;1332.734772;42;42;1333;1364
1;649.126569;42;42;1333;1364
2;2455.103439;42;42;1333;1364
3;792.871842;42;42;1333;1364
4;898.713332;42;42;1333;1364
5;391.999605;42;42;1333;1364
6;347.295565;42;42;1333;1364
7;347.471376;42;42;1333;1364
8;384.103382;42;42;1333;1364
9;275.521165;42;42;1333;1364
10;278.355714;42;42;1333;1364
11;241.375767;42;42;1333;1364
12;247.603535;42;42;1333;1364
13;246.618215;42;42;1333;1364
14;236.473751;42;42;1333;1364
15;236.812755;42;42;1333;1364
16;235.251896;42;42;1333;1364
17;229.947964;42;42;1333;1364
18;243.460921;42;42;1333;1364
19;236.449791;42;42;1333;1364
20;311.330315;42;42;1333;1364
21;366.575674;42;42;1333;1364
22;445.597495;42;42;1333;1364
23;441.846124;42;42;1333;1364
24;304.040146;42;42;1333;1364
25;260.751105;42;42;1333;1364
26;231.600937;42;42;1333;1364
27;229.081948;42;42;1333;1364
28;223.164517;42;42;1333;1364
29;239.710381;42;42;1333;1364
30;229.147721;42;42;1333;1364
31;230.435486;42;42;1333;1364
32;229.265819;42;42;1333;1364
33;233.422385;42;42;1333;1364
34;237.932311;42;42;1333;1364
35;219.43668;42;42;1333;1364
36;219.601181;42;42;1333;1364
37;229.560232;42;42;1333;1364
38;211.592589;42;42;1333;1364
39;296.452706;42;42;1333;1364
40;425.438882;42;42;1333;1364
41;409.861341;42;42;1333;1364
42;460.499182;42;42;1333;1364
43;288.306217;42;42;1333;1364
44;217.516025;42;42;1333;1364
45;225.436919;42;42;1333;1364
46;215.678599;42;42;1333;1364
47;220.306214;42;42;1333;1364
48;223.060704;42;42;1333;1364
49;213.016418;42;42;1333;1364
50;214.024319;42;42;1333;1364
51;223.027854;42;42;1333;1364
52;222.272245;42;42;1333;1364
53;223.831884;42;42;1333;1364
54;234.992779;42;42;1333;1364
55;220.995609;42;42;1333;1364
56;213.200973;42;42;1333;1364
57;231.042872;42;42;1333;1364
58;213.439209;42;42;1333;1364
59;226.971474;42;42;1333;1364
60;216.975511;42;42;1333;1364
61;213.109323;42;42;1333;1364
62;230.818067;42;42;1333;1364
63;216.800924;42;42;1333;1364
64;225.865113;42;42;1333;1364
65;221.623313;42;42;1333;1364
66;220.008308;42;42;1333;1364
67;228.120332;42;42;1333;1364
68;216.951317;42;42;1333;1364
69;219.986955;42;42;1333;1364
70;283.818742;42;42;1333;1364
71;419.911674;42;42;1333;1364
72;338.191778;42;42;1333;1364
73;438.147607;42;42;1333;1364
74;507.880708;42;42;1333;1364
75;301.098195;42;42;1333;1364
76;207.254137;42;42;1333;1364
77;204.729558;42;42;1333;1364
78;217.467551;42;42;1333;1364
79;211.848202;42;42;1333;1364
80;217.515377;42;42;1333;1364
81;210.776038;42;42;1333;1364
82;212.253963;42;42;1333;1364
83;220.381665;42;42;1333;1364
84;215.798322;42;42;1333;1364
85;217.153528;42;42;1333;1364
86;212.659704;42;42;1333;1364
87;216.053678;42;42;1333;1364
88;214.088608;42;42;1333;1364
89;212.760359;42;42;1333;1364
90;213.529181;42;42;1333;1364
91;224.136845;42;42;1333;1364
92;209.195755;42;42;1333;1364
93;217.359607;42;42;1333;1364
94;204.984572;42;42;1333;1364
95;330.319565;42;42;1333;1364
96;528.938274;42;42;1333;1364
97;618.913579;42;42;1333;1364
98;265.135066;42;42;1333;1364
99;238.662705;42;42;1333;1364
100;204.559812;42;42;1333;1364
101;209.941296;42;42;1333;1364
102;208.474375;42;42;1333;1364
103;211.406201;42;42;1333;1364
104;208.919064;42;42;1333;1364
105;213.844496;42;42;1333;1364
106;209.268864;42;42;1333;1364
107;207.016012;42;42;1333;1364
108;207.466646;42;42;1333;1364
109;212.391098;42;42;1333;1364
110;205.223295;42;42;1333;1364
111;207.112542;42;42;1333;1364
112;211.89095;42;42;1333;1364
113;202.307943;42;42;1333;1364
114;207.9825;42;42;1333;1364
115;202.871319;42;42;1333;1364
116;212.64931;42;42;1333;1364
117;245.164974;42;42;1333;1364
118;210.346554;42;42;1333;1364
119;311.005343;42;42;1333;1364
120;356.826546;42;42;1333;1364
121;324.786204;42;42;1333;1364
122;558.298152;42;42;1333;1364
123;315.332309;42;42;1333;1364
124;211.401414;42;42;1333;1364
125;242.272519;42;42;1333;1364
126;198.599292;42;42;1333;1364
127;203.281052;42;42;1333;1364
128;201.080216;42;42;1333;1364
129;200.479882;42;42;1333;1364
130;201.335425;42;42;1333;1364
131;199.767321;42;42;1333;1364
132;197.82229;42;42;1333;1364
133;197.85107;42;42;1333;1364
134;201.764844;42;42;1333;1364
135;193.873232;42;42;1333;1364
136;205.656374;42;42;1333;1364
137;198.839914;42;42;1333;1364
138;194.53317;42;42;1333;1364
139;195.619666;42;42;1333;1364
140;192.652699;42;42;1333;1364
141;190.555903;42;42;1333;1364
142;196.092752;42;42;1333;1364
143;196.193482;42;42;1333;1364
144;194.485232;42;42;1333;1364
145;264.455849;42;42;1333;1364
146;193.574471;42;42;1333;1364
147;195.901278;42;42;1333;1364
148;193.289032;42;42;1333;1364
149;193.241246;42;42;1333;1364
150;194.946674;42;42;1333;1364
151;193.37374;42;42;1333;1364
152;196.885805;42;42;1333;1364
153;191.476049;42;42;1333;1364
154;198.555232;42;42;1333;1364
155;216.015813;42;42;1333;1364
156;256.057455;42;42;1333;1364
157;262.280969;42;42;1333;1364
158;321.313768;42;42;1333;1364
159;412.185441;42;42;1333;1364
160;320.032688;42;42;1333;1364
161;298.515775;42;42;1333;1364
162;284.975465;42;42;1333;1364
163;281.686559;42;42;1333;1364
164;259.325083;42;42;1333;1364
