Id;Texec;expectedH;realH;neededMessages;processedMessages
0;68.953353;42;42;301;308
1;34.812484;42;42;301;308
2;31.402704;42;42;301;308
3;31.906377;42;42;301;308
4;32.841898;42;42;301;308
5;35.054738;42;42;301;308
6;24.83153;42;42;301;308
7;20.446199;42;42;301;308
8;20.743414;42;42;301;308
9;23.574016;42;42;301;308
10;26.336718;42;42;301;308
11;26.765413;42;42;301;308
12;18.707616;42;42;301;308
13;16.638928;42;42;301;308
14;23.139529;42;42;301;308
15;16.844095;42;42;301;308
16;16.604493;42;42;301;308
17;15.560171;42;42;301;308
18;18.161271;42;42;301;308
19;17.09873;42;42;301;308
20;16.656289;42;42;301;308
21;20.091236;42;42;301;308
22;15.40939;42;42;301;308
23;16.808005;42;42;301;308
24;14.762899;42;42;301;308
25;14.592106;42;42;301;308
26;14.298611;42;42;301;308
27;13.817576;42;42;301;308
28;14.425382;42;42;301;308
29;15.164435;42;42;301;308
30;13.975605;42;42;301;308
31;13.99043;42;42;301;308
32;14.017391;42;42;301;308
33;15.945154;42;42;301;308
34;14.095129;42;42;301;308
35;25.515875;42;42;301;308
36;54.542964;42;42;301;308
37;39.740236;42;42;301;308
38;28.45029;42;42;301;308
39;14.504469;42;42;301;308
40;13.659334;42;42;301;308
41;25.809447;42;42;301;308
42;13.931462;42;42;301;308
43;13.185269;42;42;301;308
44;13.270733;42;42;301;308
45;13.568742;42;42;301;308
46;13.086257;42;42;301;308
47;13.877844;42;42;301;308
48;13.334877;42;42;301;308
49;13.10227;42;42;301;308
50;13.783346;42;42;301;308
51;13.55916;42;42;301;308
52;13.880959;42;42;301;308
53;14.444371;42;42;301;308
54;13.253309;42;42;301;308
55;13.107509;42;42;301;308
56;13.512682;42;42;301;308
57;13.795537;42;42;301;308
58;13.343298;42;42;301;308
59;12.954802;42;42;301;308
60;13.550423;42;42;301;308
61;13.504776;42;42;301;308
62;13.44644;42;42;301;308
63;13.066368;42;42;301;308
64;13.779872;42;42;301;308
65;13.358063;42;42;301;308
66;13.295272;42;42;301;308
67;13.046412;42;42;301;308
68;13.043737;42;42;301;308
69;12.386087;42;42;301;308
70;12.505893;42;42;301;308
71;13.859403;42;42;301;308
72;13.026018;42;42;301;308
73;12.541561;42;42;301;308
74;13.061692;42;42;301;308
75;12.357749;42;42;301;308
76;12.918133;42;42;301;308
77;12.722328;42;42;301;308
78;14.968676;42;42;301;308
79;12.918769;42;42;301;308
80;12.785006;42;42;301;308
81;13.357202;42;42;301;308
82;12.72633;42;42;301;308
83;13.009807;42;42;301;308
84;12.865481;42;42;301;308
85;12.961494;42;42;301;308
86;12.696828;42;42;301;308
87;13.353852;42;42;301;308
88;12.924802;42;42;301;308
89;13.196637;42;42;301;308
90;14.530298;42;42;301;308
91;12.688588;42;42;301;308
92;12.838722;42;42;301;308
93;12.684574;42;42;301;308
94;12.864614;42;42;301;308
95;12.928714;42;42;301;308
96;12.494764;42;42;301;308
97;56.871016;42;42;301;308
98;143.011526;42;42;301;308
99;13.546608;42;42;301;308
100;13.841298;42;42;301;308
101;35.036671;42;42;301;308
102;13.608397;42;42;301;308
103;14.094819;42;42;301;308
104;13.498065;42;42;301;308
105;38.299913;42;42;301;308
106;12.712787;42;42;301;308
107;13.007839;42;42;301;308
108;12.982725;42;42;301;308
109;12.771954;42;42;301;308
110;12.538078;42;42;301;308
111;14.196797;42;42;301;308
112;13.033812;42;42;301;308
113;12.726657;42;42;301;308
114;12.345145;42;42;301;308
115;12.58397;42;42;301;308
116;13.456646;42;42;301;308
117;11.872104;42;42;301;308
118;12.49827;42;42;301;308
119;13.344305;42;42;301;308
120;12.431097;42;42;301;308
121;12.711681;42;42;301;308
122;14.299143;42;42;301;308
123;12.819749;42;42;301;308
124;14.367983;42;42;301;308
125;14.219502;42;42;301;308
126;13.250007;42;42;301;308
127;12.39167;42;42;301;308
128;12.847816;42;42;301;308
129;12.456708;42;42;301;308
130;12.857199;42;42;301;308
131;14.20868;42;42;301;308
132;11.830636;42;42;301;308
133;12.552992;42;42;301;308
134;12.487586;42;42;301;308
135;12.596931;42;42;301;308
136;12.36438;42;42;301;308
137;13.58535;42;42;301;308
138;15.709678;42;42;301;308
139;12.287447;42;42;301;308
140;12.273996;42;42;301;308
141;12.226093;42;42;301;308
142;12.232409;42;42;301;308
143;12.25517;42;42;301;308
144;13.141071;42;42;301;308
145;15.781856;42;42;301;308
146;12.740381;42;42;301;308
147;13.975444;42;42;301;308
148;14.390421;42;42;301;308
149;12.613216;42;42;301;308
150;13.222544;42;42;301;308
151;12.550237;42;42;301;308
152;14.180847;42;42;301;308
153;13.057746;42;42;301;308
154;12.733107;42;42;301;308
155;12.061588;42;42;301;308
156;12.19557;42;42;301;308
157;12.550881;42;42;301;308
158;11.940427;42;42;301;308
159;12.618486;42;42;301;308
160;32.421464;42;42;301;308
161;34.343788;42;42;301;308
162;67.572734;42;42;301;308
163;12.157701;42;42;301;308
164;12.89842;42;42;301;308
165;28.4192;42;42;301;308
166;13.020032;42;42;301;308
167;12.882996;42;42;301;308
168;12.701344;42;42;301;308
169;12.840147;42;42;301;308
170;12.599349;42;42;301;308
171;12.357512;42;42;301;308
172;29.454596;42;42;301;308
173;13.423522;42;42;301;308
174;29.861727;42;42;301;308
175;12.110034;42;42;301;308
176;12.508697;42;42;301;308
177;12.617724;42;42;301;308
178;12.415229;42;42;301;308
179;11.993711;42;42;301;308
180;12.21909;42;42;301;308
181;12.147747;42;42;301;308
182;11.842826;42;42;301;308
183;11.981185;42;42;301;308
184;12.065456;42;42;301;308
185;12.216893;42;42;301;308
186;12.634956;42;42;301;308
187;13.479522;42;42;301;308
188;12.678676;42;42;301;308
189;13.212101;42;42;301;308
190;12.060158;42;42;301;308
191;12.444815;42;42;301;308
192;12.761703;42;42;301;308
193;12.284028;42;42;301;308
194;12.575156;42;42;301;308
195;13.023955;42;42;301;308
196;13.331223;42;42;301;308
