tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12347;0;0;1675070559364;233.243833
pool-16-thread-2;INITIALIZATION;12346;0;0;1675070559598;0.071792
pool-16-thread-4;INITIALIZATION;12349;0;0;1675070559609;1.653667
pool-16-thread-3;INITIALIZATION;12348;0;0;1675070559598;10.271792
pool-16-thread-5;INITIALIZATION;12351;0;0;1675070559611;40.7235
pool-16-thread-6;INITIALIZATION;12350;0;0;1675070559652;29.932375
pool-16-thread-7;INITIALIZATION;12352;0;0;1675070559684;0.081625
pool-16-thread-8;APPROXIMATION;12347;0;1;1675070559685;45.950708
pool-16-thread-9;APPROXIMATION;12346;0;1;1675070559733;0.078417
pool-16-thread-10;APPROXIMATION;12349;0;1;1675070559734;23.74175
pool-16-thread-10;APPROXIMATION;12348;0;1;1675070559758;1.25475
pool-16-thread-10;APPROXIMATION;12350;0;1;1675070559760;0.63375
pool-16-thread-10;APPROXIMATION;12351;0;1;1675070559760;73.579167
pool-16-thread-10;APPROXIMATION;12352;0;1;1675070559834;81.213125
pool-16-thread-10;APPROXIMATION;12346;0;2;1675070559916;2.744875
pool-16-thread-10;APPROXIMATION;12347;0;2;1675070559918;2.410791
pool-16-thread-10;APPROXIMATION;12348;0;2;1675070559921;1.1465
pool-16-thread-10;APPROXIMATION;12349;0;2;1675070559922;0.720208
pool-16-thread-10;APPROXIMATION;12350;0;2;1675070559923;1.178875
pool-16-thread-10;APPROXIMATION;12352;0;2;1675070559924;1.38775
pool-16-thread-10;APPROXIMATION;12351;0;2;1675070559926;2.660625
pool-16-thread-10;HALTED;12346;0;3;1675070559929;6.341792
pool-16-thread-10;HALTED;12347;0;3;1675070559935;2.307708
pool-16-thread-10;HALTED;12348;0;3;1675070559938;2.082125
pool-16-thread-10;HALTED;12349;0;3;1675070559940;2.793541
pool-16-thread-10;HALTED;12350;0;3;1675070559943;1.588292
pool-16-thread-10;HALTED;12351;0;3;1675070559945;0.347583
pool-16-thread-10;HALTED;12352;0;3;1675070559945;0.405208
pool-16-thread-10;INITIALIZATION;12347;1;0;1675070559946;111.318583
pool-16-thread-10;INITIALIZATION;12349;1;0;1675070560057;1.352125
pool-16-thread-10;INITIALIZATION;12348;1;0;1675070560059;0.05425
pool-16-thread-10;INITIALIZATION;12350;1;0;1675070560059;0.043667
pool-16-thread-10;INITIALIZATION;12346;1;0;1675070560059;0.066
pool-16-thread-10;INITIALIZATION;12351;1;0;1675070560059;1.147584
pool-16-thread-10;INITIALIZATION;12352;1;0;1675070560060;1.441958
pool-16-thread-10;APPROXIMATION;12347;1;1;1675070560062;5.088042
