type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;105;11;1672694725925;0.419563
APPROXIMATION;-1;105;12;1672694725925;0.407773
APPROXIMATION;-1;105;13;1672694725926;0.433784
HALTED;-1;105;14;1672694725926;0.440014
INITIALIZATION;-1;106;0;1672694726028;0.628566
APPROXIMATION;-1;106;1;1672694726029;0.854268
APPROXIMATION;-1;106;2;1672694726030;0.421924
APPROXIMATION;-1;106;3;1672694726030;0.318913
APPROXIMATION;-1;106;4;1672694726080;0.462734
APPROXIMATION;-1;106;5;1672694726081;0.477954
APPROXIMATION;-1;106;6;1672694726081;0.464474
APPROXIMATION;-1;106;7;1672694726082;0.410494
APPROXIMATION;-1;106;8;1672694726082;0.402354
APPROXIMATION;-1;106;9;1672694726083;0.392583
APPROXIMATION;-1;106;10;1672694726083;0.378103
APPROXIMATION;-1;106;11;1672694726084;0.379823
APPROXIMATION;-1;106;12;1672694726084;0.350593
APPROXIMATION;-1;106;13;1672694726084;0.358753
HALTED;-1;106;14;1672694726085;0.365823
INITIALIZATION;-1;107;0;1672694726187;0.520255
APPROXIMATION;-1;107;1;1672694726218;0.487375
APPROXIMATION;-1;107;2;1672694726219;0.485674
APPROXIMATION;-1;107;3;1672694726219;0.456344
APPROXIMATION;-1;107;4;1672694726220;0.409503
APPROXIMATION;-1;107;5;1672694726221;0.400144
APPROXIMATION;-1;107;6;1672694726221;0.418214
APPROXIMATION;-1;107;7;1672694726222;0.392284
APPROXIMATION;-1;107;8;1672694726222;0.372433
APPROXIMATION;-1;107;9;1672694726222;0.406733
APPROXIMATION;-1;107;10;1672694726223;0.377623
APPROXIMATION;-1;107;11;1672694726223;0.373354
APPROXIMATION;-1;107;12;1672694726224;0.387223
APPROXIMATION;-1;107;13;1672694726225;0.373983
HALTED;-1;107;14;1672694726225;0.364493
INITIALIZATION;-1;108;0;1672694726327;0.445984
APPROXIMATION;-1;108;1;1672694726328;0.452864
APPROXIMATION;-1;108;2;1672694726328;0.398133
APPROXIMATION;-1;108;3;1672694726329;0.359153
APPROXIMATION;-1;108;4;1672694726329;0.420743
APPROXIMATION;-1;108;5;1672694726330;0.366773
APPROXIMATION;-1;108;6;1672694726330;0.437633
APPROXIMATION;-1;108;7;1672694726331;0.437874
APPROXIMATION;-1;108;8;1672694726331;0.372983
APPROXIMATION;-1;108;9;1672694726332;0.366754
APPROXIMATION;-1;108;10;1672694726332;0.455804
APPROXIMATION;-1;108;11;1672694726333;0.375683
APPROXIMATION;-1;108;12;1672694726333;0.396094
APPROXIMATION;-1;108;13;1672694726334;0.360953
HALTED;-1;108;14;1672694726334;0.374434
INITIALIZATION;-1;109;0;1672694726437;0.567315
APPROXIMATION;-1;109;1;1672694726437;0.516705
APPROXIMATION;-1;109;2;1672694726438;0.449134
APPROXIMATION;-1;109;3;1672694726438;0.366553
APPROXIMATION;-1;109;4;1672694726439;0.384044
APPROXIMATION;-1;109;5;1672694726440;0.344873
APPROXIMATION;-1;109;6;1672694726440;0.365033
APPROXIMATION;-1;109;7;1672694726441;0.353883
APPROXIMATION;-1;109;8;1672694726441;0.361253
APPROXIMATION;-1;109;9;1672694726442;0.390744
APPROXIMATION;-1;109;10;1672694726442;0.370713
APPROXIMATION;-1;109;11;1672694726443;0.348153
APPROXIMATION;-1;109;12;1672694726443;0.372643
APPROXIMATION;-1;109;13;1672694726444;0.529025
HALTED;-1;109;14;1672694726444;0.405744
INITIALIZATION;-1;110;0;1672694726546;0.794767
APPROXIMATION;-1;110;1;1672694726548;0.410784
APPROXIMATION;-1;110;2;1672694726548;0.452144
APPROXIMATION;-1;110;3;1672694726549;0.550245
APPROXIMATION;-1;110;4;1672694726550;0.426953
APPROXIMATION;-1;110;5;1672694726550;0.370573
APPROXIMATION;-1;110;6;1672694726551;0.408614
APPROXIMATION;-1;110;7;1672694726551;0.381953
APPROXIMATION;-1;110;8;1672694726552;0.354953
APPROXIMATION;-1;110;9;1672694726553;0.405883
APPROXIMATION;-1;110;10;1672694726553;0.373374
APPROXIMATION;-1;110;11;1672694726554;0.377843
APPROXIMATION;-1;110;12;1672694726554;0.362093
APPROXIMATION;-1;110;13;1672694726555;0.364453
HALTED;-1;110;14;1672694726555;0.403684
INITIALIZATION;-1;111;0;1672694726657;0.562875
APPROXIMATION;-1;111;1;1672694726658;0.450334
APPROXIMATION;-1;111;2;1672694726659;0.372704
APPROXIMATION;-1;111;3;1672694726699;0.445104
APPROXIMATION;-1;111;4;1672694726700;0.483644
APPROXIMATION;-1;111;5;1672694726700;0.398654
APPROXIMATION;-1;111;6;1672694726701;0.331563
APPROXIMATION;-1;111;7;1672694726701;0.375633
APPROXIMATION;-1;111;8;1672694726702;0.375704
APPROXIMATION;-1;111;9;1672694726703;0.461024
APPROXIMATION;-1;111;10;1672694726703;0.414744
APPROXIMATION;-1;111;11;1672694726704;0.419314
APPROXIMATION;-1;111;12;1672694726704;0.435614
APPROXIMATION;-1;111;13;1672694726705;0.412833
HALTED;-1;111;14;1672694726705;0.402163
INITIALIZATION;-1;112;0;1672694726807;0.523114
APPROXIMATION;-1;112;1;1672694726807;0.538485
APPROXIMATION;-1;112;2;1672694726808;0.683346
APPROXIMATION;-1;112;3;1672694726809;0.429404
APPROXIMATION;-1;112;4;1672694726850;0.529125
APPROXIMATION;-1;112;5;1672694726851;0.499024
APPROXIMATION;-1;112;6;1672694726851;0.451324
APPROXIMATION;-1;112;7;1672694726852;0.384183
APPROXIMATION;-1;112;8;1672694726852;0.390874
APPROXIMATION;-1;112;9;1672694726853;0.401534
APPROXIMATION;-1;112;10;1672694726853;0.456764
APPROXIMATION;-1;112;11;1672694726854;0.370414
APPROXIMATION;-1;112;12;1672694726854;0.473054
APPROXIMATION;-1;112;13;1672694726855;0.399944
HALTED;-1;112;14;1672694726855;0.457054
INITIALIZATION;-1;113;0;1672694726957;0.694466
APPROXIMATION;-1;113;1;1672694726958;0.764537
APPROXIMATION;-1;113;2;1672694726959;0.394004
APPROXIMATION;-1;113;3;1672694726999;0.492565
APPROXIMATION;-1;113;4;1672694727000;0.992779
APPROXIMATION;-1;113;5;1672694727001;0.516805
APPROXIMATION;-1;113;6;1672694727002;0.420074
APPROXIMATION;-1;113;7;1672694727002;0.418854
APPROXIMATION;-1;113;8;1672694727002;0.404904
APPROXIMATION;-1;113;9;1672694727003;0.412323
APPROXIMATION;-1;113;10;1672694727003;0.378223
APPROXIMATION;-1;113;11;1672694727004;0.412974
APPROXIMATION;-1;113;12;1672694727004;0.403233
APPROXIMATION;-1;113;13;1672694727005;0.448634
HALTED;-1;113;14;1672694727005;0.409343
INITIALIZATION;-1;114;0;1672694727107;0.512585
APPROXIMATION;-1;114;1;1672694727108;0.536265
APPROXIMATION;-1;114;2;1672694727109;0.431173
APPROXIMATION;-1;114;3;1672694727109;0.419463
APPROXIMATION;-1;114;4;1672694727150;0.527434
APPROXIMATION;-1;114;5;1672694727151;0.544895
APPROXIMATION;-1;114;6;1672694727151;0.458524
APPROXIMATION;-1;114;7;1672694727152;0.425204
APPROXIMATION;-1;114;8;1672694727152;0.406333
APPROXIMATION;-1;114;9;1672694727153;0.431583
APPROXIMATION;-1;114;10;1672694727153;0.454944
APPROXIMATION;-1;114;11;1672694727154;0.377424
APPROXIMATION;-1;114;12;1672694727154;0.384003
APPROXIMATION;-1;114;13;1672694727155;0.372774
HALTED;-1;114;14;1672694727155;0.398354
INITIALIZATION;-1;115;0;1672694727257;0.515825
APPROXIMATION;-1;115;1;1672694727258;0.476144
APPROXIMATION;-1;115;2;1672694727258;0.547984
APPROXIMATION;-1;115;3;1672694727259;0.356053
APPROXIMATION;-1;115;4;1672694727300;0.524595
APPROXIMATION;-1;115;5;1672694727300;0.731896
APPROXIMATION;-1;115;6;1672694727301;0.646925
APPROXIMATION;-1;115;7;1672694727302;0.486334
APPROXIMATION;-1;115;8;1672694727302;0.474174
APPROXIMATION;-1;115;9;1672694727303;0.454244
APPROXIMATION;-1;115;10;1672694727303;0.407954
APPROXIMATION;-1;115;11;1672694727304;0.435164
APPROXIMATION;-1;115;12;1672694727304;0.397854
APPROXIMATION;-1;115;13;1672694727305;0.445604
HALTED;-1;115;14;1672694727305;0.386603
INITIALIZATION;-1;116;0;1672694727407;0.474844
APPROXIMATION;-1;116;1;1672694727407;0.411304
APPROXIMATION;-1;116;2;1672694727408;0.391703
APPROXIMATION;-1;116;3;1672694727408;0.346513
APPROXIMATION;-1;116;4;1672694727450;0.530134
APPROXIMATION;-1;116;5;1672694727451;0.443154
APPROXIMATION;-1;116;6;1672694727451;0.422224
APPROXIMATION;-1;116;7;1672694727452;0.441453
APPROXIMATION;-1;116;8;1672694727453;0.447954
APPROXIMATION;-1;116;9;1672694727453;0.440564
APPROXIMATION;-1;116;10;1672694727454;0.425324
APPROXIMATION;-1;116;11;1672694727454;0.429974
APPROXIMATION;-1;116;12;1672694727455;0.400944
APPROXIMATION;-1;116;13;1672694727455;0.450144
HALTED;-1;116;14;1672694727456;0.488205
INITIALIZATION;-1;117;0;1672694727557;0.478334
APPROXIMATION;-1;117;1;1672694727558;0.392963
APPROXIMATION;-1;117;2;1672694727559;0.407583
APPROXIMATION;-1;117;3;1672694727559;0.407754
APPROXIMATION;-1;117;4;1672694727600;0.400294
APPROXIMATION;-1;117;5;1672694727600;0.452434
APPROXIMATION;-1;117;6;1672694727601;0.439394
APPROXIMATION;-1;117;7;1672694727601;0.411483
APPROXIMATION;-1;117;8;1672694727602;0.401363
APPROXIMATION;-1;117;9;1672694727602;0.373833
APPROXIMATION;-1;117;10;1672694727603;0.416554
APPROXIMATION;-1;117;11;1672694727604;0.372523
APPROXIMATION;-1;117;12;1672694727604;0.353693
APPROXIMATION;-1;117;13;1672694727605;0.370323
HALTED;-1;117;14;1672694727605;0.379883
INITIALIZATION;-1;118;0;1672694727707;0.457824
APPROXIMATION;-1;118;1;1672694727708;0.640806
APPROXIMATION;-1;118;2;1672694727709;0.515755
APPROXIMATION;-1;118;3;1672694727709;0.718716
APPROXIMATION;-1;118;4;1672694727710;0.412973
APPROXIMATION;-1;118;5;1672694727710;0.376073
APPROXIMATION;-1;118;6;1672694727711;0.372783
APPROXIMATION;-1;118;7;1672694727712;0.350403
APPROXIMATION;-1;118;8;1672694727712;0.370474
APPROXIMATION;-1;118;9;1672694727713;0.356974
APPROXIMATION;-1;118;10;1672694727713;0.376724
APPROXIMATION;-1;118;11;1672694727714;0.352184
APPROXIMATION;-1;118;12;1672694727714;0.346103
APPROXIMATION;-1;118;13;1672694727715;0.345223
HALTED;-1;118;14;1672694727716;0.343023
INITIALIZATION;-1;119;0;1672694727818;0.572575
APPROXIMATION;-1;119;1;1672694727819;0.808757
APPROXIMATION;-1;119;2;1672694727821;1.020259
APPROXIMATION;-1;119;3;1672694727822;1.088809
APPROXIMATION;-1;119;4;1672694727824;0.961838
APPROXIMATION;-1;119;5;1672694727826;0.807307
APPROXIMATION;-1;119;6;1672694727827;0.972709
APPROXIMATION;-1;119;7;1672694727828;0.818687
APPROXIMATION;-1;119;8;1672694727829;0.748797
APPROXIMATION;-1;119;9;1672694727830;0.445684
APPROXIMATION;-1;119;10;1672694727830;0.413844
APPROXIMATION;-1;119;11;1672694727831;0.436923
APPROXIMATION;-1;119;12;1672694727831;0.415804
APPROXIMATION;-1;119;13;1672694727832;0.398594
HALTED;-1;119;14;1672694727832;0.429674
INITIALIZATION;-1;120;0;1672694727935;0.647706
APPROXIMATION;-1;120;1;1672694727937;0.699516
APPROXIMATION;-1;120;2;1672694727938;0.426924
APPROXIMATION;-1;120;3;1672694727938;0.444573
APPROXIMATION;-1;120;4;1672694727939;0.432424
APPROXIMATION;-1;120;5;1672694727939;0.441324
APPROXIMATION;-1;120;6;1672694727940;0.417304
APPROXIMATION;-1;120;7;1672694727940;0.473854
APPROXIMATION;-1;120;8;1672694727941;0.358683
APPROXIMATION;-1;120;9;1672694727941;0.343543
APPROXIMATION;-1;120;10;1672694727942;0.365963
APPROXIMATION;-1;120;11;1672694727943;0.369333
APPROXIMATION;-1;120;12;1672694727943;0.360773
APPROXIMATION;-1;120;13;1672694727944;0.361693
HALTED;-1;120;14;1672694727944;0.345333
INITIALIZATION;-1;121;0;1672694728047;0.610795
APPROXIMATION;-1;121;1;1672694728047;0.538075
APPROXIMATION;-1;121;2;1672694728048;0.405584
APPROXIMATION;-1;121;3;1672694728048;0.389463
APPROXIMATION;-1;121;4;1672694728049;0.361453
APPROXIMATION;-1;121;5;1672694728049;0.358033
APPROXIMATION;-1;121;6;1672694728050;0.360913
APPROXIMATION;-1;121;7;1672694728050;0.344503
APPROXIMATION;-1;121;8;1672694728051;0.361193
APPROXIMATION;-1;121;9;1672694728051;0.395944
APPROXIMATION;-1;121;10;1672694728052;0.484574
APPROXIMATION;-1;121;11;1672694728052;0.415164
APPROXIMATION;-1;121;12;1672694728053;0.386093
APPROXIMATION;-1;121;13;1672694728053;0.364084
HALTED;-1;121;14;1672694728054;0.351753
INITIALIZATION;-1;122;0;1672694728156;0.585025
APPROXIMATION;-1;122;1;1672694728157;0.456104
APPROXIMATION;-1;122;2;1672694728158;0.364043
APPROXIMATION;-1;122;3;1672694728199;0.436374
APPROXIMATION;-1;122;4;1672694728200;0.559955
APPROXIMATION;-1;122;5;1672694728200;0.468734
APPROXIMATION;-1;122;6;1672694728201;0.555155
APPROXIMATION;-1;122;7;1672694728202;0.417333
APPROXIMATION;-1;122;8;1672694728202;0.382654
APPROXIMATION;-1;122;9;1672694728202;0.360643
APPROXIMATION;-1;122;10;1672694728203;0.423083
APPROXIMATION;-1;122;11;1672694728203;0.379224
APPROXIMATION;-1;122;12;1672694728204;0.342573
APPROXIMATION;-1;122;13;1672694728204;0.306303
HALTED;-1;122;14;1672694728205;0.402384
INITIALIZATION;-1;123;0;1672694728307;2.074078
APPROXIMATION;-1;123;1;1672694728309;0.491825
APPROXIMATION;-1;123;2;1672694728309;0.739217
APPROXIMATION;-1;123;3;1672694728310;0.602405
APPROXIMATION;-1;123;4;1672694728311;0.416433
APPROXIMATION;-1;123;5;1672694728311;0.337993
APPROXIMATION;-1;123;6;1672694728312;0.365403
APPROXIMATION;-1;123;7;1672694728312;0.374803
APPROXIMATION;-1;123;8;1672694728313;0.355663
APPROXIMATION;-1;123;9;1672694728314;0.331733
APPROXIMATION;-1;123;10;1672694728314;0.341183
APPROXIMATION;-1;123;11;1672694728315;0.336193
APPROXIMATION;-1;123;12;1672694728315;0.323333
APPROXIMATION;-1;123;13;1672694728316;0.337613
HALTED;-1;123;14;1672694728316;0.340563
INITIALIZATION;-1;124;0;1672694728419;0.573265
APPROXIMATION;-1;124;1;1672694728420;0.482734
APPROXIMATION;-1;124;2;1672694728420;0.411184
APPROXIMATION;-1;124;3;1672694728421;0.359373
APPROXIMATION;-1;124;4;1672694728470;0.695636
APPROXIMATION;-1;124;5;1672694728470;0.459185
APPROXIMATION;-1;124;6;1672694728471;0.386853
APPROXIMATION;-1;124;7;1672694728519;0.418833
APPROXIMATION;-1;124;8;1672694728520;0.652115
APPROXIMATION;-1;124;9;1672694728521;0.321582
APPROXIMATION;-1;124;10;1672694728521;0.423164
APPROXIMATION;-1;124;11;1672694728521;0.307913
APPROXIMATION;-1;124;12;1672694728570;0.894198
APPROXIMATION;-1;124;13;1672694728571;0.494024
HALTED;-1;124;14;1672694728571;0.447824
INITIALIZATION;-1;125;0;1672694728673;0.452134
APPROXIMATION;-1;125;1;1672694728673;0.661765
APPROXIMATION;-1;125;2;1672694728674;0.378543
APPROXIMATION;-1;125;3;1672694728675;0.425903
APPROXIMATION;-1;125;4;1672694728675;0.366753
APPROXIMATION;-1;125;5;1672694728676;0.342943
APPROXIMATION;-1;125;6;1672694728676;0.340673
APPROXIMATION;-1;125;7;1672694728677;0.331823
APPROXIMATION;-1;125;8;1672694728677;0.370943
APPROXIMATION;-1;125;9;1672694728678;0.381253
APPROXIMATION;-1;125;10;1672694728679;0.314673
APPROXIMATION;-1;125;11;1672694728679;0.360533
APPROXIMATION;-1;125;12;1672694728680;0.323383
APPROXIMATION;-1;125;13;1672694728680;0.336573
HALTED;-1;125;14;1672694728681;0.352093
INITIALIZATION;-1;126;0;1672694728783;0.457064
APPROXIMATION;-1;126;1;1672694728783;0.395434
APPROXIMATION;-1;126;2;1672694728784;0.470084
APPROXIMATION;-1;126;3;1672694728784;0.458515
APPROXIMATION;-1;126;4;1672694728830;0.802897
APPROXIMATION;-1;126;5;1672694728831;0.428374
APPROXIMATION;-1;126;6;1672694728831;0.340133
APPROXIMATION;-1;126;7;1672694728832;0.312012
APPROXIMATION;-1;126;8;1672694728880;1.762256
APPROXIMATION;-1;126;9;1672694728882;1.415422
APPROXIMATION;-1;126;10;1672694728884;1.15439
APPROXIMATION;-1;126;11;1672694728886;1.597084
APPROXIMATION;-1;126;12;1672694728889;1.279941
APPROXIMATION;-1;126;13;1672694728890;0.422923
HALTED;-1;126;14;1672694728891;0.425474
INITIALIZATION;-1;127;0;1672694728992;0.457844
APPROXIMATION;-1;127;1;1672694728993;0.543974
APPROXIMATION;-1;127;2;1672694728994;0.451154
APPROXIMATION;-1;127;3;1672694729039;0.389923
APPROXIMATION;-1;127;4;1672694729040;0.354723
APPROXIMATION;-1;127;5;1672694729040;0.451794
APPROXIMATION;-1;127;6;1672694729041;0.380384
APPROXIMATION;-1;127;7;1672694729042;0.386213
APPROXIMATION;-1;127;8;1672694729042;0.355663
APPROXIMATION;-1;127;9;1672694729043;0.354273
APPROXIMATION;-1;127;10;1672694729043;0.386983
APPROXIMATION;-1;127;11;1672694729044;0.411574
APPROXIMATION;-1;127;12;1672694729044;0.354103
APPROXIMATION;-1;127;13;1672694729044;0.330763
HALTED;-1;127;14;1672694729045;0.324543
INITIALIZATION;-1;128;0;1672694729147;0.555215
APPROXIMATION;-1;128;1;1672694729148;0.572046
APPROXIMATION;-1;128;2;1672694729149;0.475164
APPROXIMATION;-1;128;3;1672694729149;0.414043
APPROXIMATION;-1;128;4;1672694729150;0.382733
APPROXIMATION;-1;128;5;1672694729151;0.373613
APPROXIMATION;-1;128;6;1672694729151;0.357224
APPROXIMATION;-1;128;7;1672694729152;0.329483
APPROXIMATION;-1;128;8;1672694729152;0.326912
APPROXIMATION;-1;128;9;1672694729153;0.328703
APPROXIMATION;-1;128;10;1672694729153;0.365054
APPROXIMATION;-1;128;11;1672694729154;0.390454
APPROXIMATION;-1;128;12;1672694729154;0.320102
APPROXIMATION;-1;128;13;1672694729155;0.316643
HALTED;-1;128;14;1672694729156;0.328353
INITIALIZATION;-1;129;0;1672694729258;0.527514
APPROXIMATION;-1;129;1;1672694729259;0.376843
APPROXIMATION;-1;129;2;1672694729259;0.417523
APPROXIMATION;-1;129;3;1672694729260;0.310242
APPROXIMATION;-1;129;4;1672694729260;0.321373
APPROXIMATION;-1;129;5;1672694729261;0.307383
APPROXIMATION;-1;129;6;1672694729261;0.309283
APPROXIMATION;-1;129;7;1672694729261;0.319273
APPROXIMATION;-1;129;8;1672694729262;0.310612
APPROXIMATION;-1;129;9;1672694729263;0.289392
APPROXIMATION;-1;129;10;1672694729263;0.294362
APPROXIMATION;-1;129;11;1672694729263;0.308143
APPROXIMATION;-1;129;12;1672694729264;0.301183
APPROXIMATION;-1;129;13;1672694729264;0.291933
HALTED;-1;129;14;1672694729265;0.368183
INITIALIZATION;-1;130;0;1672694729367;0.455294
APPROXIMATION;-1;130;1;1672694729367;0.518154
APPROXIMATION;-1;130;2;1672694729368;0.395943
APPROXIMATION;-1;130;3;1672694729369;0.423274
APPROXIMATION;-1;130;4;1672694729369;0.410793
APPROXIMATION;-1;130;5;1672694729370;0.403983
APPROXIMATION;-1;130;6;1672694729370;0.375793
APPROXIMATION;-1;130;7;1672694729370;0.394944
APPROXIMATION;-1;130;8;1672694729371;0.356243
APPROXIMATION;-1;130;9;1672694729371;0.368743
APPROXIMATION;-1;130;10;1672694729372;0.343503
APPROXIMATION;-1;130;11;1672694729372;0.352033
APPROXIMATION;-1;130;12;1672694729373;0.327743
APPROXIMATION;-1;130;13;1672694729373;0.380133
HALTED;-1;130;14;1672694729374;0.364783
INITIALIZATION;-1;131;0;1672694729475;0.418234
APPROXIMATION;-1;131;1;1672694729476;0.731856
APPROXIMATION;-1;131;2;1672694729477;0.384133
APPROXIMATION;-1;131;3;1672694729477;0.349283
APPROXIMATION;-1;131;4;1672694729520;1.178061
APPROXIMATION;-1;131;5;1672694729521;0.522264
APPROXIMATION;-1;131;6;1672694729522;0.384103
APPROXIMATION;-1;131;7;1672694729569;0.500714
APPROXIMATION;-1;131;8;1672694729570;0.379704
APPROXIMATION;-1;131;9;1672694729570;0.433064
APPROXIMATION;-1;131;10;1672694729571;0.352063
APPROXIMATION;-1;131;11;1672694729571;0.413134
APPROXIMATION;-1;131;12;1672694729572;0.333493
APPROXIMATION;-1;131;13;1672694729572;0.353873
HALTED;-1;131;14;1672694729573;0.339343
INITIALIZATION;-1;132;0;1672694729675;0.473114
APPROXIMATION;-1;132;1;1672694729675;0.586775
APPROXIMATION;-1;132;2;1672694729676;0.470464
APPROXIMATION;-1;132;3;1672694729677;0.387853
APPROXIMATION;-1;132;4;1672694729720;0.454734
APPROXIMATION;-1;132;5;1672694729720;0.506915
APPROXIMATION;-1;132;6;1672694729721;0.492724
APPROXIMATION;-1;132;7;1672694729722;0.379803
APPROXIMATION;-1;132;8;1672694729722;0.421453
APPROXIMATION;-1;132;9;1672694729723;0.456704
APPROXIMATION;-1;132;10;1672694729723;0.412924
APPROXIMATION;-1;132;11;1672694729724;0.390883
APPROXIMATION;-1;132;12;1672694729724;0.405993
APPROXIMATION;-1;132;13;1672694729724;0.385763
HALTED;-1;132;14;1672694729725;0.365993
INITIALIZATION;-1;133;0;1672694729827;0.466184
APPROXIMATION;-1;133;1;1672694729827;0.525475
APPROXIMATION;-1;133;2;1672694729828;0.400394
APPROXIMATION;-1;133;3;1672694729828;0.437134
APPROXIMATION;-1;133;4;1672694729829;0.544895
APPROXIMATION;-1;133;5;1672694729829;0.426434
APPROXIMATION;-1;133;6;1672694729830;0.394834
APPROXIMATION;-1;133;7;1672694729830;0.382463
APPROXIMATION;-1;133;8;1672694729831;0.378454
APPROXIMATION;-1;133;9;1672694729831;0.451554
APPROXIMATION;-1;133;10;1672694729832;0.355583
APPROXIMATION;-1;133;11;1672694729832;0.378794
APPROXIMATION;-1;133;12;1672694729833;0.403204
APPROXIMATION;-1;133;13;1672694729833;0.341153
HALTED;-1;133;14;1672694729834;0.371574
INITIALIZATION;-1;134;0;1672694729936;0.609436
APPROXIMATION;-1;134;1;1672694729937;0.442894
APPROXIMATION;-1;134;2;1672694729937;0.431724
APPROXIMATION;-1;134;3;1672694729938;0.439553
APPROXIMATION;-1;134;4;1672694729938;0.446304
APPROXIMATION;-1;134;5;1672694729939;0.404794
APPROXIMATION;-1;134;6;1672694729939;0.431644
APPROXIMATION;-1;134;7;1672694729940;0.376613
APPROXIMATION;-1;134;8;1672694729943;0.373813
APPROXIMATION;-1;134;9;1672694729944;0.378953
APPROXIMATION;-1;134;10;1672694729944;0.403594
