type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12348;100;0;1672694725186;0.01406
INITIALIZATION;12349;100;0;1672694725186;0.00389
INITIALIZATION;12351;100;0;1672694725186;0.00211
INITIALIZATION;12346;100;0;1672694725186;0.00162
INITIALIZATION;12347;100;0;1672694725186;0.00612
INITIALIZATION;12350;100;0;1672694725186;0.00309
INITIALIZATION;12352;100;0;1672694725186;0.01143
APPROXIMATION;12346;100;1;1672694725187;0.007511
APPROXIMATION;12348;100;1;1672694725187;0.00212
APPROXIMATION;12349;100;1;1672694725187;0.00309
APPROXIMATION;12347;100;1;1672694725187;0.00173
APPROXIMATION;12350;100;1;1672694725187;0.00352
APPROXIMATION;12352;100;1;1672694725188;0.00229
APPROXIMATION;12351;100;1;1672694725188;0.00697
APPROXIMATION;12346;100;2;1672694725188;0.00216
APPROXIMATION;12347;100;2;1672694725188;0.0015
APPROXIMATION;12348;100;2;1672694725188;0.00288
APPROXIMATION;12349;100;2;1672694725188;0.00204
APPROXIMATION;12350;100;2;1672694725188;0.00292
APPROXIMATION;12351;100;2;1672694725188;0.00274
APPROXIMATION;12352;100;2;1672694725188;0.00894
APPROXIMATION;12346;100;3;1672694725188;0.00555
APPROXIMATION;12347;100;3;1672694725189;0.00267
APPROXIMATION;12348;100;3;1672694725189;0.00393
APPROXIMATION;12349;100;3;1672694725189;0.00219
APPROXIMATION;12350;100;3;1672694725189;0.00303
APPROXIMATION;12351;100;3;1672694725189;0.00281
APPROXIMATION;12352;100;3;1672694725189;0.00874
APPROXIMATION;12346;100;4;1672694725189;0.00274
APPROXIMATION;12347;100;4;1672694725191;0.06328
APPROXIMATION;12352;100;4;1672694725191;0.00339
APPROXIMATION;12351;100;4;1672694725191;0.00158
APPROXIMATION;12350;100;4;1672694725191;0.00149
APPROXIMATION;12348;100;4;1672694725191;0.00242
APPROXIMATION;12349;100;4;1672694725191;0.00916
APPROXIMATION;12346;100;5;1672694725192;0.00311
APPROXIMATION;12347;100;5;1672694725192;0.00265
APPROXIMATION;12348;100;5;1672694725192;0.00276
APPROXIMATION;12349;100;5;1672694725192;0.00202
APPROXIMATION;12350;100;5;1672694725192;0.00238
APPROXIMATION;12351;100;5;1672694725192;0.00289
APPROXIMATION;12352;100;5;1672694725193;0.00926
APPROXIMATION;12346;100;6;1672694725193;0.00292
APPROXIMATION;12347;100;6;1672694725193;0.00148
APPROXIMATION;12348;100;6;1672694725193;0.0039
APPROXIMATION;12349;100;6;1672694725193;0.00222
APPROXIMATION;12350;100;6;1672694725193;0.00221
APPROXIMATION;12351;100;6;1672694725193;0.00284
APPROXIMATION;12352;100;6;1672694725193;0.00952
APPROXIMATION;12346;100;7;1672694725193;0.00267
APPROXIMATION;12347;100;7;1672694725194;0.00346
APPROXIMATION;12348;100;7;1672694725194;0.00274
APPROXIMATION;12349;100;7;1672694725194;0.00242
APPROXIMATION;12350;100;7;1672694725194;0.00259
APPROXIMATION;12351;100;7;1672694725194;0.00279
APPROXIMATION;12352;100;7;1672694725194;0.00802
APPROXIMATION;12346;100;8;1672694725194;0.01706
APPROXIMATION;12347;100;8;1672694725194;0.00521
APPROXIMATION;12348;100;8;1672694725194;0.06901
APPROXIMATION;12349;100;8;1672694725194;0.00209
APPROXIMATION;12350;100;8;1672694725194;0.0031
APPROXIMATION;12351;100;8;1672694725195;0.00208
