tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-26;INITIALIZATION;12345;0;0;1675070559520;0.181583
pool-1-thread-28;INITIALIZATION;12346;0;0;1675070559583;0.069458
pool-1-thread-4;INITIALIZATION;12349;0;0;1675070559612;0.074916
pool-1-thread-2;INITIALIZATION;12348;0;0;1675070559613;0.025417
pool-1-thread-5;INITIALIZATION;12351;0;0;1675070559652;0.053542
pool-1-thread-7;INITIALIZATION;12350;0;0;1675070559684;0.194709
pool-1-thread-8;INITIALIZATION;12352;0;0;1675070559684;1.009875
pool-1-thread-9;APPROXIMATION;12345;0;1;1675070559709;0.087459
pool-1-thread-12;APPROXIMATION;12346;0;1;1675070559734;0.048417
pool-1-thread-18;APPROXIMATION;12349;0;1;1675070559761;0.063542
pool-1-thread-16;APPROXIMATION;12348;0;1;1675070559764;0.08575
pool-1-thread-20;APPROXIMATION;12350;0;1;1675070559765;0.060541
pool-1-thread-21;APPROXIMATION;12351;0;1;1675070559835;0.054625
pool-1-thread-19;APPROXIMATION;12352;0;1;1675070559916;0.050417
pool-1-thread-23;APPROXIMATION;12346;0;2;1675070559919;0.047792
pool-1-thread-23;APPROXIMATION;12345;0;2;1675070559920;0.58075
pool-1-thread-28;APPROXIMATION;12348;0;2;1675070559925;0.0475
pool-1-thread-30;APPROXIMATION;12349;0;2;1675070559927;0.0415
pool-1-thread-31;APPROXIMATION;12350;0;2;1675070559929;0.039791
pool-1-thread-1;APPROXIMATION;12352;0;2;1675070559930;0.052791
pool-1-thread-3;APPROXIMATION;12351;0;2;1675070559931;1.14375
pool-1-thread-5;HALTED;12345;0;3;1675070559935;0.040792
pool-1-thread-5;HALTED;12346;0;3;1675070559935;1.692292
pool-1-thread-12;HALTED;12348;0;3;1675070559944;0.047292
pool-1-thread-14;HALTED;12349;0;3;1675070559945;0.063292
pool-1-thread-15;HALTED;12350;0;3;1675070559946;0.049542
pool-1-thread-17;HALTED;12351;0;3;1675070559946;0.038625
pool-1-thread-16;HALTED;12352;0;3;1675070559947;0.080916
pool-1-thread-20;INITIALIZATION;12345;1;0;1675070560053;0.074542
pool-1-thread-24;INITIALIZATION;12346;1;0;1675070560058;0.088083
pool-1-thread-23;INITIALIZATION;12349;1;0;1675070560059;0.037833
pool-1-thread-23;INITIALIZATION;12348;1;0;1675070560059;1.209625
pool-1-thread-29;INITIALIZATION;12350;1;0;1675070560062;0.062458
pool-1-thread-31;INITIALIZATION;12351;1;0;1675070560063;0.056541
pool-1-thread-32;INITIALIZATION;12352;1;0;1675070560063;0.022334
pool-1-thread-2;APPROXIMATION;12346;1;1;1675070560067;0.052458
pool-1-thread-11;APPROXIMATION;12348;1;1;1675070560070;0.050833
pool-1-thread-12;APPROXIMATION;12345;1;1;1675070560070;0.029291
pool-1-thread-6;APPROXIMATION;12350;1;1;1675070560072;0.043
pool-1-thread-6;APPROXIMATION;12351;1;1;1675070560072;0.171583
pool-1-thread-15;APPROXIMATION;12349;1;1;1675070560074;0.059959
pool-1-thread-13;APPROXIMATION;12352;1;1;1675070560076;0.057
pool-1-thread-17;APPROXIMATION;12348;1;2;1675070560079;0.115625
pool-1-thread-18;APPROXIMATION;12349;1;2;1675070560079;0.083917
pool-1-thread-16;APPROXIMATION;12345;1;2;1675070560081;0.041625
pool-1-thread-20;APPROXIMATION;12346;1;2;1675070560081;0.044125
pool-1-thread-27;APPROXIMATION;12351;1;2;1675070560084;0.055417
pool-1-thread-29;APPROXIMATION;12352;1;2;1675070560085;0.035041
pool-1-thread-30;APPROXIMATION;12350;1;2;1675070560086;0.032625
pool-1-thread-31;HALTED;12348;1;3;1675070560088;0.055042
pool-1-thread-32;HALTED;12349;1;3;1675070560091;0.046667
pool-1-thread-1;HALTED;12345;1;3;1675070560091;0.171709
pool-1-thread-3;HALTED;12351;1;3;1675070560095;0.066667
pool-1-thread-11;HALTED;12352;1;3;1675070560097;0.056709
pool-1-thread-12;HALTED;12346;1;3;1675070560098;0.047083
pool-1-thread-14;HALTED;12350;1;3;1675070560099;0.051958
pool-1-thread-6;INITIALIZATION;12345;2;0;1675070560209;0.049875
pool-1-thread-15;INITIALIZATION;12346;2;0;1675070560219;0.065208
pool-1-thread-20;INITIALIZATION;12348;2;0;1675070560256;0.082
pool-1-thread-21;INITIALIZATION;12349;2;0;1675070560258;3.819458
pool-1-thread-22;INITIALIZATION;12350;2;0;1675070560269;0.042917
pool-1-thread-23;INITIALIZATION;12351;2;0;1675070560280;0.047167
pool-1-thread-27;INITIALIZATION;12352;2;0;1675070560287;0.038416
pool-1-thread-28;APPROXIMATION;12345;2;1;1675070560301;0.049625
pool-1-thread-30;APPROXIMATION;12346;2;1;1675070560310;0.041208
pool-1-thread-1;APPROXIMATION;12348;2;1;1675070560322;0.041334
pool-1-thread-3;APPROXIMATION;12349;2;1;1675070560324;0.05425
pool-1-thread-2;APPROXIMATION;12350;2;1;1675070560326;0.098208
pool-1-thread-5;APPROXIMATION;12351;2;1;1675070560335;0.027459
pool-1-thread-10;APPROXIMATION;12345;2;2;1675070560335;0.01775
pool-1-thread-11;APPROXIMATION;12352;2;1;1675070560339;0.038125
pool-1-thread-14;APPROXIMATION;12346;2;2;1675070560341;0.049375
pool-1-thread-13;APPROXIMATION;12348;2;2;1675070560344;0.038125
pool-1-thread-13;APPROXIMATION;12349;2;2;1675070560344;1.002459
pool-1-thread-16;APPROXIMATION;12350;2;2;1675070560346;0.028333
pool-1-thread-16;APPROXIMATION;12352;2;2;1675070560346;1.004625
pool-1-thread-21;APPROXIMATION;12351;2;2;1675070560348;0.021375
pool-1-thread-22;HALTED;12345;2;3;1675070560349;0.027834
pool-1-thread-23;HALTED;12346;2;3;1675070560351;0.035958
pool-1-thread-30;HALTED;12348;2;3;1675070560355;0.0395
pool-1-thread-32;HALTED;12349;2;3;1675070560356;0.028208
pool-1-thread-4;HALTED;12350;2;3;1675070560357;0.026583
pool-1-thread-7;HALTED;12351;2;3;1675070560358;0.044167
pool-1-thread-7;HALTED;12352;2;3;1675070560358;0.295709
pool-1-thread-9;INITIALIZATION;12345;3;0;1675070560461;0.042459
pool-1-thread-10;INITIALIZATION;12346;3;0;1675070560475;0.038958
pool-1-thread-14;INITIALIZATION;12348;3;0;1675070560494;0.041084
pool-1-thread-15;INITIALIZATION;12349;3;0;1675070560503;1.389583
pool-1-thread-18;INITIALIZATION;12350;3;0;1675070560515;0.051375
pool-1-thread-20;INITIALIZATION;12351;3;0;1675070560528;0.056833
pool-1-thread-16;INITIALIZATION;12352;3;0;1675070560547;0.099958
pool-1-thread-21;APPROXIMATION;12345;3;1;1675070560553;0.04375
pool-1-thread-24;APPROXIMATION;12346;3;1;1675070560564;0.044541
pool-1-thread-27;APPROXIMATION;12348;3;1;1675070560580;0.056583
pool-1-thread-30;APPROXIMATION;12349;3;1;1675070560587;0.039125
pool-1-thread-31;APPROXIMATION;12350;3;1;1675070560591;0.046458
pool-1-thread-31;APPROXIMATION;12352;3;1;1675070560591;2.938292
pool-1-thread-3;APPROXIMATION;12351;3;1;1675070560596;0.029041
pool-1-thread-3;APPROXIMATION;12345;3;2;1675070560596;1.379166
pool-1-thread-7;APPROXIMATION;12346;3;2;1675070560601;0.034041
pool-1-thread-11;APPROXIMATION;12348;3;2;1675070560608;0.05525
pool-1-thread-12;APPROXIMATION;12349;3;2;1675070560609;0.014958
pool-1-thread-15;APPROXIMATION;12350;3;2;1675070560611;0.025708
pool-1-thread-15;APPROXIMATION;12351;3;2;1675070560611;0.7565
pool-1-thread-18;APPROXIMATION;12352;3;2;1675070560612;1.248417
pool-1-thread-20;HALTED;12345;3;3;1675070560615;0.035042
pool-1-thread-24;HALTED;12348;3;3;1675070560620;0.025167
pool-1-thread-23;HALTED;12349;3;3;1675070560621;0.109875
pool-1-thread-27;HALTED;12350;3;3;1675070560621;0.010542
pool-1-thread-29;HALTED;12351;3;3;1675070560622;0.021125
pool-1-thread-32;HALTED;12352;3;3;1675070560629;0.050667
pool-1-thread-1;HALTED;12346;3;3;1675070560629;0.011375
pool-1-thread-31;INITIALIZATION;12345;4;0;1675070560732;0.034209
pool-1-thread-4;INITIALIZATION;12346;4;0;1675070560740;0.077708
pool-1-thread-9;INITIALIZATION;12348;4;0;1675070560769;0.091417
pool-1-thread-5;INITIALIZATION;12349;4;0;1675070560775;0.025959
pool-1-thread-5;INITIALIZATION;12350;4;0;1675070560776;4.020458
pool-1-thread-14;INITIALIZATION;12351;4;0;1675070560788;0.033542
pool-1-thread-17;INITIALIZATION;12352;4;0;1675070560805;0.048209
pool-1-thread-15;APPROXIMATION;12346;4;1;1675070560815;0.028708
pool-1-thread-15;APPROXIMATION;12345;4;1;1675070560815;5.994834
