tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-5-thread-1;HALTED;-1;10;3;1675070561994;2.979125
pool-5-thread-1;INITIALIZATION;-1;11;0;1675070562156;28.611791
pool-5-thread-1;APPROXIMATION;-1;11;1;1675070562185;16.589417
pool-5-thread-1;APPROXIMATION;-1;11;2;1675070562203;6.413959
pool-5-thread-1;HALTED;-1;11;3;1675070562211;6.341334
pool-5-thread-1;INITIALIZATION;-1;12;0;1675070562323;5.421833
pool-5-thread-1;APPROXIMATION;-1;12;1;1675070562329;4.767375
pool-5-thread-1;APPROXIMATION;-1;12;2;1675070562334;4.414125
pool-5-thread-1;HALTED;-1;12;3;1675070562339;3.774666
pool-5-thread-1;INITIALIZATION;-1;13;0;1675070562455;22.666584
pool-5-thread-1;APPROXIMATION;-1;13;1;1675070562481;21.487791
pool-5-thread-1;APPROXIMATION;-1;13;2;1675070562503;10.511542
pool-5-thread-1;HALTED;-1;13;3;1675070562518;5.394542
pool-5-thread-1;INITIALIZATION;-1;14;0;1675070562640;16.382417
pool-5-thread-1;APPROXIMATION;-1;14;1;1675070562656;11.912833
pool-5-thread-1;APPROXIMATION;-1;14;2;1675070562672;12.000375
pool-5-thread-1;HALTED;-1;14;3;1675070562685;12.05825
pool-5-thread-1;INITIALIZATION;-1;15;0;1675070562824;7.850667
pool-5-thread-1;APPROXIMATION;-1;15;1;1675070562832;8.114834
pool-5-thread-1;APPROXIMATION;-1;15;2;1675070562842;6.075667
pool-5-thread-1;HALTED;-1;15;3;1675070562848;6.994
pool-5-thread-1;INITIALIZATION;-1;16;0;1675070562980;15.620916
pool-5-thread-1;APPROXIMATION;-1;16;1;1675070562995;19.403625
pool-5-thread-1;APPROXIMATION;-1;16;2;1675070563018;16.409834
pool-5-thread-1;HALTED;-1;16;3;1675070563036;9.73925
pool-5-thread-1;INITIALIZATION;-1;17;0;1675070563195;16.948459
pool-5-thread-1;APPROXIMATION;-1;17;1;1675070563212;6.828334
pool-5-thread-1;APPROXIMATION;-1;17;2;1675070563221;7.5655
pool-5-thread-1;HALTED;-1;17;3;1675070563228;10.179625
pool-5-thread-1;INITIALIZATION;-1;18;0;1675070563359;8.489334
pool-5-thread-1;APPROXIMATION;-1;18;1;1675070563374;8.070708
pool-5-thread-1;APPROXIMATION;-1;18;2;1675070563384;10.49075
pool-5-thread-1;HALTED;-1;18;3;1675070563394;4.604042
pool-5-thread-1;INITIALIZATION;-1;19;0;1675070563571;12.193333
pool-5-thread-1;APPROXIMATION;-1;19;1;1675070563583;8.064959
pool-5-thread-1;APPROXIMATION;-1;19;2;1675070563593;5.418084
pool-5-thread-1;HALTED;-1;19;3;1675070563598;5.695375
pool-5-thread-1;INITIALIZATION;-1;20;0;1675070563724;15.098583
pool-5-thread-1;APPROXIMATION;-1;20;1;1675070563739;17.36975
pool-5-thread-1;APPROXIMATION;-1;20;2;1675070563759;17.117667
pool-5-thread-1;HALTED;-1;20;3;1675070563777;8.847166
pool-5-thread-1;INITIALIZATION;-1;21;0;1675070563906;18.445084
pool-5-thread-1;APPROXIMATION;-1;21;1;1675070563925;18.014333
pool-5-thread-1;APPROXIMATION;-1;21;2;1675070563946;13.739
pool-5-thread-1;HALTED;-1;21;3;1675070563961;5.115875
pool-5-thread-1;INITIALIZATION;-1;22;0;1675070564076;6.7415
pool-5-thread-1;APPROXIMATION;-1;22;1;1675070564083;7.772917
pool-5-thread-1;APPROXIMATION;-1;22;2;1675070564092;5.465167
pool-5-thread-1;HALTED;-1;22;3;1675070564098;3.047208
pool-5-thread-1;INITIALIZATION;-1;23;0;1675070564208;4.787959
pool-5-thread-1;APPROXIMATION;-1;23;1;1675070564215;6.829
pool-5-thread-1;APPROXIMATION;-1;23;2;1675070564223;4.419083
pool-5-thread-1;HALTED;-1;23;3;1675070564227;3.115792
pool-5-thread-1;INITIALIZATION;-1;24;0;1675070564344;9.362583
pool-5-thread-1;APPROXIMATION;-1;24;1;1675070564353;13.406958
pool-5-thread-1;APPROXIMATION;-1;24;2;1675070564369;15.315333
pool-5-thread-1;HALTED;-1;24;3;1675070564387;13.181625
pool-5-thread-1;INITIALIZATION;-1;25;0;1675070564519;21.717875
pool-5-thread-1;APPROXIMATION;-1;25;1;1675070564540;18.007833
pool-5-thread-1;APPROXIMATION;-1;25;2;1675070564564;20.930125
pool-5-thread-1;HALTED;-1;25;3;1675070564585;8.290583
pool-5-thread-1;INITIALIZATION;-1;26;0;1675070564700;7.32275
pool-5-thread-1;APPROXIMATION;-1;26;1;1675070564709;5.280708
pool-5-thread-1;APPROXIMATION;-1;26;2;1675070564715;4.708417
pool-5-thread-1;HALTED;-1;26;3;1675070564721;2.583291
pool-5-thread-1;INITIALIZATION;-1;27;0;1675070564831;2.826958
pool-5-thread-1;APPROXIMATION;-1;27;1;1675070564834;3.484458
pool-5-thread-1;APPROXIMATION;-1;27;2;1675070564839;8.16375
pool-5-thread-1;HALTED;-1;27;3;1675070564847;7.121375
pool-5-thread-1;INITIALIZATION;-1;28;0;1675070564969;5.958084
pool-5-thread-1;APPROXIMATION;-1;28;1;1675070564975;5.025792
pool-5-thread-1;APPROXIMATION;-1;28;2;1675070564981;4.064042
pool-5-thread-1;HALTED;-1;28;3;1675070564986;2.863084
pool-5-thread-1;INITIALIZATION;-1;29;0;1675070565172;26.120291
pool-5-thread-1;APPROXIMATION;-1;29;1;1675070565199;14.284416
pool-5-thread-1;APPROXIMATION;-1;29;2;1675070565214;4.651042
pool-5-thread-1;HALTED;-1;29;3;1675070565220;3.161958
pool-5-thread-1;INITIALIZATION;-1;30;0;1675070565332;2.269042
pool-5-thread-1;APPROXIMATION;-1;30;1;1675070565335;3.25075
pool-5-thread-1;APPROXIMATION;-1;30;2;1675070565339;2.9045
pool-5-thread-1;HALTED;-1;30;3;1675070565342;2.813208
pool-5-thread-1;INITIALIZATION;-1;31;0;1675070565456;2.625084
pool-5-thread-1;APPROXIMATION;-1;31;1;1675070565467;5.2355
pool-5-thread-1;APPROXIMATION;-1;31;2;1675070565473;4.272417
pool-5-thread-1;HALTED;-1;31;3;1675070565478;3.305708
pool-5-thread-1;INITIALIZATION;-1;32;0;1675070565596;19.243375
pool-5-thread-1;APPROXIMATION;-1;32;1;1675070565617;16.867584
pool-5-thread-1;APPROXIMATION;-1;32;2;1675070565634;77.039625
pool-5-thread-1;HALTED;-1;32;3;1675070565713;3.041875
pool-5-thread-1;INITIALIZATION;-1;33;0;1675070565819;4.82175
pool-5-thread-1;APPROXIMATION;-1;33;1;1675070565824;4.057791
pool-5-thread-1;APPROXIMATION;-1;33;2;1675070565830;3.053125
pool-5-thread-1;HALTED;-1;33;3;1675070565833;2.39475
pool-5-thread-1;INITIALIZATION;-1;34;0;1675070565944;4.505541
pool-5-thread-1;APPROXIMATION;-1;34;1;1675070565949;3.992542
pool-5-thread-1;APPROXIMATION;-1;34;2;1675070565953;5.274959
pool-5-thread-1;HALTED;-1;34;3;1675070565959;2.258292
pool-5-thread-1;INITIALIZATION;-1;35;0;1675070566070;3.609625
pool-5-thread-1;APPROXIMATION;-1;35;1;1675070566074;4.531708
pool-5-thread-1;APPROXIMATION;-1;35;2;1675070566079;3.741917
pool-5-thread-1;HALTED;-1;35;3;1675070566084;3.358667
pool-5-thread-1;INITIALIZATION;-1;36;0;1675070566198;2.3165
pool-5-thread-1;APPROXIMATION;-1;36;1;1675070566200;4.659958
pool-5-thread-1;APPROXIMATION;-1;36;2;1675070566206;3.463
pool-5-thread-1;HALTED;-1;36;3;1675070566210;4.282625
pool-5-thread-1;INITIALIZATION;-1;37;0;1675070566321;3.850708
pool-5-thread-1;APPROXIMATION;-1;37;1;1675070566325;4.249375
pool-5-thread-1;APPROXIMATION;-1;37;2;1675070566330;3.30475
pool-5-thread-1;HALTED;-1;37;3;1675070566334;2.8215
pool-5-thread-1;INITIALIZATION;-1;38;0;1675070566445;5.611375
pool-5-thread-1;APPROXIMATION;-1;38;1;1675070566451;4.01025
pool-5-thread-1;APPROXIMATION;-1;38;2;1675070566456;4.747458
pool-5-thread-1;HALTED;-1;38;3;1675070566461;2.121417
pool-5-thread-1;INITIALIZATION;-1;39;0;1675070566571;4.381291
pool-5-thread-1;APPROXIMATION;-1;39;1;1675070566575;3.86975
pool-5-thread-1;APPROXIMATION;-1;39;2;1675070566580;3.920875
pool-5-thread-1;HALTED;-1;39;3;1675070566584;2.989083
pool-5-thread-1;INITIALIZATION;-1;40;0;1675070566695;3.451792
pool-5-thread-1;APPROXIMATION;-1;40;1;1675070566699;3.523792
pool-5-thread-1;APPROXIMATION;-1;40;2;1675070566703;3.843583
pool-5-thread-1;HALTED;-1;40;3;1675070566707;2.550291
pool-5-thread-1;INITIALIZATION;-1;41;0;1675070566813;4.065542
pool-5-thread-1;APPROXIMATION;-1;41;1;1675070566817;4.796292
pool-5-thread-1;APPROXIMATION;-1;41;2;1675070566823;4.859875
pool-5-thread-1;HALTED;-1;41;3;1675070566828;3.992667
pool-5-thread-1;INITIALIZATION;-1;42;0;1675070566938;3.870459
pool-5-thread-1;APPROXIMATION;-1;42;1;1675070566943;4.330125
pool-5-thread-1;APPROXIMATION;-1;42;2;1675070566948;4.249625
pool-5-thread-1;HALTED;-1;42;3;1675070566953;2.973583
pool-5-thread-1;INITIALIZATION;-1;43;0;1675070567079;10.095125
pool-5-thread-1;APPROXIMATION;-1;43;1;1675070567089;5.377917
pool-5-thread-1;APPROXIMATION;-1;43;2;1675070567096;5.146542
pool-5-thread-1;HALTED;-1;43;3;1675070567102;2.577833
pool-5-thread-1;INITIALIZATION;-1;44;0;1675070567212;5.34375
pool-5-thread-1;APPROXIMATION;-1;44;1;1675070567219;31.959667
pool-5-thread-1;APPROXIMATION;-1;44;2;1675070567251;3.065958
pool-5-thread-1;HALTED;-1;44;3;1675070567255;1.989583
pool-5-thread-1;INITIALIZATION;-1;45;0;1675070567455;11.548167
pool-5-thread-1;APPROXIMATION;-1;45;1;1675070567467;2.478667
pool-5-thread-1;APPROXIMATION;-1;45;2;1675070567471;3.633417
pool-5-thread-1;HALTED;-1;45;3;1675070567475;4.316167
pool-5-thread-1;INITIALIZATION;-1;46;0;1675070567586;3.463666
pool-5-thread-1;APPROXIMATION;-1;46;1;1675070567589;3.418291
pool-5-thread-1;APPROXIMATION;-1;46;2;1675070567594;3.664
pool-5-thread-1;HALTED;-1;46;3;1675070567598;2.982291
pool-5-thread-1;INITIALIZATION;-1;47;0;1675070567712;5.398
pool-5-thread-1;APPROXIMATION;-1;47;1;1675070567717;2.517125
pool-5-thread-1;APPROXIMATION;-1;47;2;1675070567732;4.1035
pool-5-thread-1;HALTED;-1;47;3;1675070567737;5.1215
pool-5-thread-1;INITIALIZATION;-1;48;0;1675070567888;15.312292
pool-5-thread-1;APPROXIMATION;-1;48;1;1675070567904;18.942
pool-5-thread-1;APPROXIMATION;-1;48;2;1675070567927;28.315167
pool-5-thread-1;HALTED;-1;48;3;1675070567961;4.033375
pool-5-thread-1;INITIALIZATION;-1;49;0;1675070568069;4.103458
pool-5-thread-1;APPROXIMATION;-1;49;1;1675070568073;2.698916
pool-5-thread-1;APPROXIMATION;-1;49;2;1675070568077;3.536834
pool-5-thread-1;HALTED;-1;49;3;1675070568081;2.66275
pool-5-thread-1;INITIALIZATION;-1;50;0;1675070568192;2.971542
pool-5-thread-1;APPROXIMATION;-1;50;1;1675070568195;3.555125
pool-5-thread-1;APPROXIMATION;-1;50;2;1675070568199;3.331208
pool-5-thread-1;HALTED;-1;50;3;1675070568203;2.532625
pool-5-thread-1;INITIALIZATION;-1;51;0;1675070568313;2.71
pool-5-thread-1;APPROXIMATION;-1;51;1;1675070568316;2.635833
pool-5-thread-1;APPROXIMATION;-1;51;2;1675070568319;2.59
pool-5-thread-1;HALTED;-1;51;3;1675070568322;2.196375
pool-5-thread-1;INITIALIZATION;-1;52;0;1675070568440;13.137792
pool-5-thread-1;APPROXIMATION;-1;52;1;1675070568454;11.9665
pool-5-thread-1;APPROXIMATION;-1;52;2;1675070568466;2.875875
pool-5-thread-1;HALTED;-1;52;3;1675070568469;2.605167
pool-5-thread-1;INITIALIZATION;-1;53;0;1675070568587;1.608375
pool-5-thread-1;APPROXIMATION;-1;53;1;1675070568589;2.648667
pool-5-thread-1;APPROXIMATION;-1;53;2;1675070568593;2.364667
pool-5-thread-1;HALTED;-1;53;3;1675070568595;2.890667
pool-5-thread-1;INITIALIZATION;-1;54;0;1675070568707;3.258666
pool-5-thread-1;APPROXIMATION;-1;54;1;1675070568710;4.047
pool-5-thread-1;APPROXIMATION;-1;54;2;1675070568716;3.750292
pool-5-thread-1;HALTED;-1;54;3;1675070568720;2.297333
pool-5-thread-1;INITIALIZATION;-1;55;0;1675070568830;2.53775
pool-5-thread-1;APPROXIMATION;-1;55;1;1675070568832;2.669083
pool-5-thread-1;APPROXIMATION;-1;55;2;1675070568836;2.659625
pool-5-thread-1;HALTED;-1;55;3;1675070568839;2.251042
pool-5-thread-1;INITIALIZATION;-1;56;0;1675070568952;4.168541
pool-5-thread-1;APPROXIMATION;-1;56;1;1675070568957;3.789459
pool-5-thread-1;APPROXIMATION;-1;56;2;1675070568961;3.718917
pool-5-thread-1;HALTED;-1;56;3;1675070568966;2.473208
pool-5-thread-1;INITIALIZATION;-1;57;0;1675070569074;2.525583
pool-5-thread-1;APPROXIMATION;-1;57;1;1675070569078;2.671875
pool-5-thread-1;APPROXIMATION;-1;57;2;1675070569081;3.409625
pool-5-thread-1;HALTED;-1;57;3;1675070569084;2.641667
pool-5-thread-1;INITIALIZATION;-1;58;0;1675070569195;3.446334
pool-5-thread-1;APPROXIMATION;-1;58;1;1675070569198;3.438917
pool-5-thread-1;APPROXIMATION;-1;58;2;1675070569202;3.085583
pool-5-thread-1;HALTED;-1;58;3;1675070569206;2.222083
pool-5-thread-1;INITIALIZATION;-1;59;0;1675070569318;3.197
pool-5-thread-1;APPROXIMATION;-1;59;1;1675070569321;2.783375
pool-5-thread-1;APPROXIMATION;-1;59;2;1675070569325;3.397583
pool-5-thread-1;HALTED;-1;59;3;1675070569328;2.025125
pool-5-thread-1;INITIALIZATION;-1;60;0;1675070569450;14.891667
pool-5-thread-1;APPROXIMATION;-1;60;1;1675070569465;4.145917
pool-5-thread-1;APPROXIMATION;-1;60;2;1675070569470;3.252458
pool-5-thread-1;HALTED;-1;60;3;1675070569473;3.319917
pool-5-thread-1;INITIALIZATION;-1;61;0;1675070569583;3.366333
pool-5-thread-1;APPROXIMATION;-1;61;1;1675070569587;3.35125
pool-5-thread-1;APPROXIMATION;-1;61;2;1675070569591;7.961208
pool-5-thread-1;HALTED;-1;61;3;1675070569600;2.635167
pool-5-thread-1;INITIALIZATION;-1;62;0;1675070569707;6.689791
pool-5-thread-1;APPROXIMATION;-1;62;1;1675070569714;2.93575
pool-5-thread-1;APPROXIMATION;-1;62;2;1675070569718;1.635833
pool-5-thread-1;HALTED;-1;62;3;1675070569721;2.74325
pool-5-thread-1;INITIALIZATION;-1;63;0;1675070569834;3.711
pool-5-thread-1;APPROXIMATION;-1;63;1;1675070569837;3.495917
pool-5-thread-1;APPROXIMATION;-1;63;2;1675070569842;4.350541
pool-5-thread-1;HALTED;-1;63;3;1675070569847;2.182958
pool-5-thread-1;INITIALIZATION;-1;64;0;1675070569956;2.373833
pool-5-thread-1;APPROXIMATION;-1;64;1;1675070569959;2.65275
pool-5-thread-1;APPROXIMATION;-1;64;2;1675070569962;2.367666
pool-5-thread-1;HALTED;-1;64;3;1675070569965;2.187459
pool-5-thread-1;INITIALIZATION;-1;65;0;1675070570076;3.068875
pool-5-thread-1;APPROXIMATION;-1;65;1;1675070570079;2.221292
pool-5-thread-1;APPROXIMATION;-1;65;2;1675070570082;2.849958
pool-5-thread-1;HALTED;-1;65;3;1675070570085;1.974
pool-5-thread-1;INITIALIZATION;-1;66;0;1675070570197;6.968792
pool-5-thread-1;APPROXIMATION;-1;66;1;1675070570204;3.598917
pool-5-thread-1;APPROXIMATION;-1;66;2;1675070570209;5.055417
pool-5-thread-1;HALTED;-1;66;3;1675070570214;6.405708
pool-5-thread-1;INITIALIZATION;-1;67;0;1675070570323;3.8185
pool-5-thread-1;APPROXIMATION;-1;67;1;1675070570327;2.757875
pool-5-thread-1;APPROXIMATION;-1;67;2;1675070570330;2.677125
pool-5-thread-1;HALTED;-1;67;3;1675070570333;2.341125
pool-5-thread-1;INITIALIZATION;-1;68;0;1675070570454;11.623167
pool-5-thread-1;APPROXIMATION;-1;68;1;1675070570466;6.992916
pool-5-thread-1;APPROXIMATION;-1;68;2;1675070570473;3.644791
pool-5-thread-1;HALTED;-1;68;3;1675070570482;1.969208
pool-5-thread-1;INITIALIZATION;-1;69;0;1675070570595;6.077167
pool-5-thread-1;APPROXIMATION;-1;69;1;1675070570601;2.409125
pool-5-thread-1;APPROXIMATION;-1;69;2;1675070570604;2.622583
pool-5-thread-1;HALTED;-1;69;3;1675070570607;2.610667
pool-5-thread-1;INITIALIZATION;-1;70;0;1675070570739;29.711958
pool-5-thread-1;APPROXIMATION;-1;70;1;1675070570773;24.891292
pool-5-thread-1;APPROXIMATION;-1;70;2;1675070570799;29.154042
pool-5-thread-1;HALTED;-1;70;3;1675070570840;3.858125
pool-5-thread-1;INITIALIZATION;-1;71;0;1675070570953;3.218833
pool-5-thread-1;APPROXIMATION;-1;71;1;1675070570957;2.628458
pool-5-thread-1;APPROXIMATION;-1;71;2;1675070570960;2.920375
pool-5-thread-1;HALTED;-1;71;3;1675070570963;2.228625
pool-5-thread-1;INITIALIZATION;-1;72;0;1675070571073;4.515791
pool-5-thread-1;APPROXIMATION;-1;72;1;1675070571078;3.670458
pool-5-thread-1;APPROXIMATION;-1;72;2;1675070571083;3.392625
pool-5-thread-1;HALTED;-1;72;3;1675070571086;2.556875
pool-5-thread-1;INITIALIZATION;-1;73;0;1675070571197;4.812708
pool-5-thread-1;APPROXIMATION;-1;73;1;1675070571202;4.516208
pool-5-thread-1;APPROXIMATION;-1;73;2;1675070571208;3.782208
pool-5-thread-1;HALTED;-1;73;3;1675070571212;3.802833
pool-5-thread-1;INITIALIZATION;-1;74;0;1675070571324;5.614917
pool-5-thread-1;APPROXIMATION;-1;74;1;1675070571330;4.926416
pool-5-thread-1;APPROXIMATION;-1;74;2;1675070571335;3.214417
pool-5-thread-1;HALTED;-1;74;3;1675070571339;2.524084
pool-5-thread-1;INITIALIZATION;-1;75;0;1675070571449;2.96475
pool-5-thread-1;APPROXIMATION;-1;75;1;1675070571452;3.560875
pool-5-thread-1;APPROXIMATION;-1;75;2;1675070571456;3.050041
pool-5-thread-1;HALTED;-1;75;3;1675070571461;2.549125
pool-5-thread-1;INITIALIZATION;-1;76;0;1675070571571;6.934375
pool-5-thread-1;APPROXIMATION;-1;76;1;1675070571578;6.245792
pool-5-thread-1;APPROXIMATION;-1;76;2;1675070571586;5.319708
pool-5-thread-1;HALTED;-1;76;3;1675070571592;2.92725
pool-5-thread-1;INITIALIZATION;-1;77;0;1675070571703;2.673083
pool-5-thread-1;APPROXIMATION;-1;77;1;1675070571705;2.751625
pool-5-thread-1;APPROXIMATION;-1;77;2;1675070571709;2.982083
pool-5-thread-1;HALTED;-1;77;3;1675070571712;2.151708
pool-5-thread-1;INITIALIZATION;-1;78;0;1675070571821;3.857959
pool-5-thread-1;APPROXIMATION;-1;78;1;1675070571826;4.094583
pool-5-thread-1;APPROXIMATION;-1;78;2;1675070571830;3.376375
pool-5-thread-1;HALTED;-1;78;3;1675070571834;2.417459
pool-5-thread-1;INITIALIZATION;-1;79;0;1675070571961;6.2905
pool-5-thread-1;APPROXIMATION;-1;79;1;1675070571967;4.32425
pool-5-thread-1;APPROXIMATION;-1;79;2;1675070571973;5.606208
pool-5-thread-1;HALTED;-1;79;3;1675070571979;3.365791
pool-5-thread-1;INITIALIZATION;-1;80;0;1675070572089;2.836459
pool-5-thread-1;APPROXIMATION;-1;80;1;1675070572093;2.957
pool-5-thread-1;APPROXIMATION;-1;80;2;1675070572096;2.802292
pool-5-thread-1;HALTED;-1;80;3;1675070572099;2.152959
pool-5-thread-1;INITIALIZATION;-1;81;0;1675070572210;3.276583
pool-5-thread-1;APPROXIMATION;-1;81;1;1675070572213;3.238834
pool-5-thread-1;APPROXIMATION;-1;81;2;1675070572218;2.966958
pool-5-thread-1;HALTED;-1;81;3;1675070572221;3.551375
pool-5-thread-1;INITIALIZATION;-1;82;0;1675070572332;3.704083
pool-5-thread-1;APPROXIMATION;-1;82;1;1675070572336;3.212625
pool-5-thread-1;APPROXIMATION;-1;82;2;1675070572340;3.507084
pool-5-thread-1;HALTED;-1;82;3;1675070572344;3.135167
pool-5-thread-1;INITIALIZATION;-1;83;0;1675070572455;3.242375
pool-5-thread-1;APPROXIMATION;-1;83;1;1675070572458;4.135625
pool-5-thread-1;APPROXIMATION;-1;83;2;1675070572463;3.295375
pool-5-thread-1;HALTED;-1;83;3;1675070572467;2.572416
pool-5-thread-1;INITIALIZATION;-1;84;0;1675070572574;3.10525
pool-5-thread-1;APPROXIMATION;-1;84;1;1675070572577;4.3785
pool-5-thread-1;APPROXIMATION;-1;84;2;1675070572582;3.495083
pool-5-thread-1;HALTED;-1;84;3;1675070572586;2.477125
pool-5-thread-1;INITIALIZATION;-1;85;0;1675070572720;3.307375
pool-5-thread-1;APPROXIMATION;-1;85;1;1675070572723;3.750666
pool-5-thread-1;APPROXIMATION;-1;85;2;1675070572728;3.842
pool-5-thread-1;HALTED;-1;85;3;1675070572732;2.933709
pool-5-thread-1;INITIALIZATION;-1;86;0;1675070572841;3.390083
pool-5-thread-1;APPROXIMATION;-1;86;1;1675070572844;3.225167
pool-5-thread-1;APPROXIMATION;-1;86;2;1675070572848;2.416875
pool-5-thread-1;HALTED;-1;86;3;1675070572851;2.271667
pool-5-thread-1;INITIALIZATION;-1;87;0;1675070572961;3.638375
pool-5-thread-1;APPROXIMATION;-1;87;1;1675070572965;3.625625
pool-5-thread-1;APPROXIMATION;-1;87;2;1675070572969;3.601666
pool-5-thread-1;HALTED;-1;87;3;1675070572973;2.719625
pool-5-thread-1;INITIALIZATION;-1;88;0;1675070573092;3.29775
pool-5-thread-1;APPROXIMATION;-1;88;1;1675070573096;4.004208
pool-5-thread-1;APPROXIMATION;-1;88;2;1675070573100;4.564542
pool-5-thread-1;HALTED;-1;88;3;1675070573106;2.027375
pool-5-thread-1;INITIALIZATION;-1;89;0;1675070573216;7.234083
pool-5-thread-1;APPROXIMATION;-1;89;1;1675070573223;2.546792
pool-5-thread-1;APPROXIMATION;-1;89;2;1675070573227;2.814458
pool-5-thread-1;HALTED;-1;89;3;1675070573230;3.685583
pool-5-thread-1;INITIALIZATION;-1;90;0;1675070573344;3.234333
pool-5-thread-1;APPROXIMATION;-1;90;1;1675070573348;3.790875
pool-5-thread-1;APPROXIMATION;-1;90;2;1675070573353;7.491083
pool-5-thread-1;HALTED;-1;90;3;1675070573361;3.153166
pool-5-thread-1;INITIALIZATION;-1;91;0;1675070573480;9.739042
pool-5-thread-1;APPROXIMATION;-1;91;1;1675070573491;19.955334
pool-5-thread-1;APPROXIMATION;-1;91;2;1675070573515;12.863041
pool-5-thread-1;HALTED;-1;91;3;1675070573532;7.521167
pool-5-thread-1;INITIALIZATION;-1;92;0;1675070573658;8.098625
pool-5-thread-1;APPROXIMATION;-1;92;1;1675070573666;11.598583
pool-5-thread-1;APPROXIMATION;-1;92;2;1675070573681;13.021167
pool-5-thread-1;HALTED;-1;92;3;1675070573694;12.753042
pool-5-thread-1;INITIALIZATION;-1;93;0;1675070573835;7.560291
pool-5-thread-1;APPROXIMATION;-1;93;1;1675070573843;3.378625
pool-5-thread-1;APPROXIMATION;-1;93;2;1675070573847;3.654708
pool-5-thread-1;HALTED;-1;93;3;1675070573851;2.714208
pool-5-thread-1;INITIALIZATION;-1;94;0;1675070573963;8.354417
pool-5-thread-1;APPROXIMATION;-1;94;1;1675070573972;4.528458
pool-5-thread-1;APPROXIMATION;-1;94;2;1675070573978;3.6695
pool-5-thread-1;HALTED;-1;94;3;1675070573982;2.087167
pool-5-thread-1;INITIALIZATION;-1;95;0;1675070574090;2.803542
pool-5-thread-1;APPROXIMATION;-1;95;1;1675070574093;3.050292
pool-5-thread-1;APPROXIMATION;-1;95;2;1675070574098;4.487042
pool-5-thread-1;HALTED;-1;95;3;1675070574103;7.962375
pool-5-thread-1;INITIALIZATION;-1;96;0;1675070574213;3.510417
pool-5-thread-1;APPROXIMATION;-1;96;1;1675070574217;3.281042
pool-5-thread-1;APPROXIMATION;-1;96;2;1675070574221;3.405292
