tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675070559531;72.201
pool-16-thread-3;INITIALIZATION;12346;0;0;1675070559604;0.042667
pool-16-thread-2;INITIALIZATION;12347;0;0;1675070559606;0.045083
pool-16-thread-4;INITIALIZATION;12349;0;0;1675070559614;0.037292
pool-16-thread-5;INITIALIZATION;12351;0;0;1675070559655;0.045292
pool-16-thread-6;INITIALIZATION;12350;0;0;1675070559687;0.050625
pool-16-thread-7;INITIALIZATION;12352;0;0;1675070559688;0.071667
pool-16-thread-8;APPROXIMATION;12345;0;1;1675070559712;0.078667
pool-16-thread-9;APPROXIMATION;12347;0;1;1675070559735;0.050167
pool-16-thread-10;APPROXIMATION;12346;0;1;1675070559736;0.019125
pool-16-thread-10;APPROXIMATION;12349;0;1;1675070559765;0.037042
pool-16-thread-3;APPROXIMATION;12350;0;1;1675070559766;0.036041
pool-16-thread-3;APPROXIMATION;12351;0;1;1675070559835;0.029583
pool-16-thread-4;APPROXIMATION;12352;0;1;1675070559918;0.043583
pool-16-thread-4;APPROXIMATION;12346;0;2;1675070559922;0.034917
pool-16-thread-4;APPROXIMATION;12345;0;2;1675070559923;0.029459
pool-16-thread-4;APPROXIMATION;12347;0;2;1675070559925;0.030875
pool-16-thread-4;APPROXIMATION;12349;0;2;1675070559931;0.036292
pool-16-thread-4;APPROXIMATION;12350;0;2;1675070559933;0.035875
pool-16-thread-4;APPROXIMATION;12352;0;2;1675070559934;0.064708
pool-16-thread-4;APPROXIMATION;12351;0;2;1675070559935;0.091542
pool-16-thread-4;HALTED;12345;0;3;1675070559939;0.043041
pool-16-thread-4;HALTED;12346;0;3;1675070559941;0.030792
pool-16-thread-4;HALTED;12347;0;3;1675070559943;0.038417
pool-16-thread-4;HALTED;12349;0;3;1675070559947;0.055625
pool-16-thread-4;HALTED;12350;0;3;1675070559947;0.028458
pool-16-thread-4;HALTED;12351;0;3;1675070559948;0.028083
pool-16-thread-4;HALTED;12352;0;3;1675070559948;0.015875
pool-16-thread-4;INITIALIZATION;12345;1;0;1675070560054;1.4255
pool-16-thread-10;INITIALIZATION;12347;1;0;1675070560060;0.069792
pool-16-thread-10;INITIALIZATION;12346;1;0;1675070560061;0.04475
pool-16-thread-10;INITIALIZATION;12349;1;0;1675070560062;0.022708
pool-16-thread-10;INITIALIZATION;12350;1;0;1675070560064;0.027583
