type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;106;13;1672694726085;0.402954
HALTED;-1;106;14;1672694726085;0.483264
INITIALIZATION;-1;107;0;1672694726186;0.453654
APPROXIMATION;-1;107;1;1672694726218;0.450604
APPROXIMATION;-1;107;2;1672694726218;0.411663
APPROXIMATION;-1;107;3;1672694726219;0.533755
APPROXIMATION;-1;107;4;1672694726220;0.398083
APPROXIMATION;-1;107;5;1672694726220;0.433194
APPROXIMATION;-1;107;6;1672694726221;0.417634
APPROXIMATION;-1;107;7;1672694726221;0.447104
APPROXIMATION;-1;107;8;1672694726222;0.548095
APPROXIMATION;-1;107;9;1672694726223;0.488344
APPROXIMATION;-1;107;10;1672694726223;0.418893
APPROXIMATION;-1;107;11;1672694726224;0.495234
APPROXIMATION;-1;107;12;1672694726224;0.447554
APPROXIMATION;-1;107;13;1672694726225;0.433704
HALTED;-1;107;14;1672694726225;0.433254
INITIALIZATION;-1;108;0;1672694726326;0.439424
APPROXIMATION;-1;108;1;1672694726327;0.460674
APPROXIMATION;-1;108;2;1672694726328;0.495824
APPROXIMATION;-1;108;3;1672694726329;0.534425
APPROXIMATION;-1;108;4;1672694726329;0.496214
APPROXIMATION;-1;108;5;1672694726330;0.482494
APPROXIMATION;-1;108;6;1672694726330;0.472724
APPROXIMATION;-1;108;7;1672694726331;0.480394
APPROXIMATION;-1;108;8;1672694726332;0.472485
APPROXIMATION;-1;108;9;1672694726332;0.481944
APPROXIMATION;-1;108;10;1672694726333;0.430464
APPROXIMATION;-1;108;11;1672694726333;0.443034
APPROXIMATION;-1;108;12;1672694726334;0.437654
APPROXIMATION;-1;108;13;1672694726334;0.448444
HALTED;-1;108;14;1672694726335;0.427854
INITIALIZATION;-1;109;0;1672694726436;0.449354
APPROXIMATION;-1;109;1;1672694726437;0.487864
APPROXIMATION;-1;109;2;1672694726438;0.417664
APPROXIMATION;-1;109;3;1672694726438;0.453423
APPROXIMATION;-1;109;4;1672694726439;0.613026
APPROXIMATION;-1;109;5;1672694726440;0.443324
APPROXIMATION;-1;109;6;1672694726440;0.400454
APPROXIMATION;-1;109;7;1672694726441;0.401274
APPROXIMATION;-1;109;8;1672694726441;0.442374
APPROXIMATION;-1;109;9;1672694726442;0.441694
APPROXIMATION;-1;109;10;1672694726442;0.409044
APPROXIMATION;-1;109;11;1672694726443;0.418604
APPROXIMATION;-1;109;12;1672694726443;0.458044
APPROXIMATION;-1;109;13;1672694726443;0.440494
HALTED;-1;109;14;1672694726444;0.427213
INITIALIZATION;-1;110;0;1672694726545;0.414104
APPROXIMATION;-1;110;1;1672694726547;0.431204
APPROXIMATION;-1;110;2;1672694726548;0.490204
APPROXIMATION;-1;110;3;1672694726549;0.602085
APPROXIMATION;-1;110;4;1672694726550;0.545295
APPROXIMATION;-1;110;5;1672694726550;0.505494
APPROXIMATION;-1;110;6;1672694726551;0.503664
APPROXIMATION;-1;110;7;1672694726552;0.467104
APPROXIMATION;-1;110;8;1672694726552;0.464384
APPROXIMATION;-1;110;9;1672694726553;0.450534
APPROXIMATION;-1;110;10;1672694726553;0.468364
APPROXIMATION;-1;110;11;1672694726554;0.506825
APPROXIMATION;-1;110;12;1672694726554;0.498375
APPROXIMATION;-1;110;13;1672694726555;0.446564
HALTED;-1;110;14;1672694726555;0.457084
INITIALIZATION;-1;111;0;1672694726656;0.455154
APPROXIMATION;-1;111;1;1672694726658;0.517965
APPROXIMATION;-1;111;2;1672694726659;0.430884
APPROXIMATION;-1;111;3;1672694726659;0.442544
APPROXIMATION;-1;111;4;1672694726700;0.486184
APPROXIMATION;-1;111;5;1672694726700;0.650435
APPROXIMATION;-1;111;6;1672694726701;0.528925
APPROXIMATION;-1;111;7;1672694726701;0.491865
APPROXIMATION;-1;111;8;1672694726702;0.495624
APPROXIMATION;-1;111;9;1672694726702;0.456294
APPROXIMATION;-1;111;10;1672694726703;0.440514
APPROXIMATION;-1;111;11;1672694726703;0.419783
APPROXIMATION;-1;111;12;1672694726704;0.399103
APPROXIMATION;-1;111;13;1672694726704;0.427654
HALTED;-1;111;14;1672694726705;0.400623
INITIALIZATION;-1;112;0;1672694726806;0.454744
APPROXIMATION;-1;112;1;1672694726807;0.463934
APPROXIMATION;-1;112;2;1672694726808;0.542235
APPROXIMATION;-1;112;3;1672694726850;0.507524
APPROXIMATION;-1;112;4;1672694726850;0.454414
APPROXIMATION;-1;112;5;1672694726851;0.560655
APPROXIMATION;-1;112;6;1672694726851;0.405853
APPROXIMATION;-1;112;7;1672694726852;0.497774
APPROXIMATION;-1;112;8;1672694726852;0.442504
APPROXIMATION;-1;112;9;1672694726853;0.408624
APPROXIMATION;-1;112;10;1672694726853;0.395844
APPROXIMATION;-1;112;11;1672694726853;0.353803
APPROXIMATION;-1;112;12;1672694726854;0.351143
APPROXIMATION;-1;112;13;1672694726854;0.489984
HALTED;-1;112;14;1672694726855;0.309923
INITIALIZATION;-1;113;0;1672694726956;0.446064
APPROXIMATION;-1;113;1;1672694726957;0.523755
APPROXIMATION;-1;113;2;1672694726958;0.495124
APPROXIMATION;-1;113;3;1672694726959;0.521624
APPROXIMATION;-1;113;4;1672694727000;0.783237
APPROXIMATION;-1;113;5;1672694727001;0.470194
APPROXIMATION;-1;113;6;1672694727001;0.435993
APPROXIMATION;-1;113;7;1672694727002;0.393053
APPROXIMATION;-1;113;8;1672694727002;0.407554
APPROXIMATION;-1;113;9;1672694727003;0.376404
APPROXIMATION;-1;113;10;1672694727003;0.346123
APPROXIMATION;-1;113;11;1672694727004;0.385323
APPROXIMATION;-1;113;12;1672694727004;0.360584
APPROXIMATION;-1;113;13;1672694727004;0.373634
HALTED;-1;113;14;1672694727005;0.349293
INITIALIZATION;-1;114;0;1672694727106;0.457664
APPROXIMATION;-1;114;1;1672694727108;0.496574
APPROXIMATION;-1;114;2;1672694727108;0.526905
APPROXIMATION;-1;114;3;1672694727109;0.517055
APPROXIMATION;-1;114;4;1672694727150;0.517394
APPROXIMATION;-1;114;5;1672694727150;0.470124
APPROXIMATION;-1;114;6;1672694727151;0.527344
APPROXIMATION;-1;114;7;1672694727152;0.508104
APPROXIMATION;-1;114;8;1672694727152;0.504154
APPROXIMATION;-1;114;9;1672694727153;0.492124
APPROXIMATION;-1;114;10;1672694727153;0.506025
APPROXIMATION;-1;114;11;1672694727154;0.461174
APPROXIMATION;-1;114;12;1672694727154;0.447724
APPROXIMATION;-1;114;13;1672694727155;0.442284
HALTED;-1;114;14;1672694727155;0.460754
INITIALIZATION;-1;115;0;1672694727256;0.387363
APPROXIMATION;-1;115;1;1672694727258;0.429854
APPROXIMATION;-1;115;2;1672694727258;0.446044
APPROXIMATION;-1;115;3;1672694727259;0.491214
APPROXIMATION;-1;115;4;1672694727300;0.558505
APPROXIMATION;-1;115;5;1672694727300;0.646076
APPROXIMATION;-1;115;6;1672694727301;0.596435
APPROXIMATION;-1;115;7;1672694727302;0.463914
APPROXIMATION;-1;115;8;1672694727302;0.432193
APPROXIMATION;-1;115;9;1672694727303;0.437243
APPROXIMATION;-1;115;10;1672694727303;0.435134
APPROXIMATION;-1;115;11;1672694727304;0.425004
APPROXIMATION;-1;115;12;1672694727304;0.465064
APPROXIMATION;-1;115;13;1672694727305;0.428703
HALTED;-1;115;14;1672694727305;0.400383
INITIALIZATION;-1;116;0;1672694727406;0.398483
APPROXIMATION;-1;116;1;1672694727407;0.447574
APPROXIMATION;-1;116;2;1672694727408;0.432793
APPROXIMATION;-1;116;3;1672694727408;0.457514
APPROXIMATION;-1;116;4;1672694727450;0.520274
APPROXIMATION;-1;116;5;1672694727451;0.490514
APPROXIMATION;-1;116;6;1672694727451;0.450514
APPROXIMATION;-1;116;7;1672694727452;0.439163
APPROXIMATION;-1;116;8;1672694727452;0.399374
APPROXIMATION;-1;116;9;1672694727453;0.416494
APPROXIMATION;-1;116;10;1672694727453;0.421734
APPROXIMATION;-1;116;11;1672694727454;0.369033
APPROXIMATION;-1;116;12;1672694727454;0.434883
APPROXIMATION;-1;116;13;1672694727455;0.389104
HALTED;-1;116;14;1672694727455;0.376173
INITIALIZATION;-1;117;0;1672694727556;0.442593
APPROXIMATION;-1;117;1;1672694727558;0.446404
APPROXIMATION;-1;117;2;1672694727558;0.404893
APPROXIMATION;-1;117;3;1672694727600;0.486744
APPROXIMATION;-1;117;4;1672694727600;0.463564
APPROXIMATION;-1;117;5;1672694727601;0.500154
APPROXIMATION;-1;117;6;1672694727601;0.462634
APPROXIMATION;-1;117;7;1672694727602;0.442364
APPROXIMATION;-1;117;8;1672694727602;0.447304
APPROXIMATION;-1;117;9;1672694727603;0.737117
APPROXIMATION;-1;117;10;1672694727603;0.487034
APPROXIMATION;-1;117;11;1672694727604;0.488455
APPROXIMATION;-1;117;12;1672694727604;0.605905
APPROXIMATION;-1;117;13;1672694727605;0.453284
HALTED;-1;117;14;1672694727605;0.417433
INITIALIZATION;-1;118;0;1672694727706;0.411073
APPROXIMATION;-1;118;1;1672694727708;0.534374
APPROXIMATION;-1;118;2;1672694727709;0.614145
APPROXIMATION;-1;118;3;1672694727709;0.608935
APPROXIMATION;-1;118;4;1672694727710;0.549424
APPROXIMATION;-1;118;5;1672694727711;0.533135
APPROXIMATION;-1;118;6;1672694727711;0.515515
APPROXIMATION;-1;118;7;1672694727712;0.521565
APPROXIMATION;-1;118;8;1672694727712;0.532185
APPROXIMATION;-1;118;9;1672694727713;0.538585
APPROXIMATION;-1;118;10;1672694727714;0.484564
APPROXIMATION;-1;118;11;1672694727714;0.479865
APPROXIMATION;-1;118;12;1672694727715;0.499695
APPROXIMATION;-1;118;13;1672694727715;0.539865
HALTED;-1;118;14;1672694727716;0.511395
INITIALIZATION;-1;119;0;1672694727817;0.532394
APPROXIMATION;-1;119;1;1672694727819;0.515004
APPROXIMATION;-1;119;2;1672694727821;0.826047
APPROXIMATION;-1;119;3;1672694727822;0.909048
APPROXIMATION;-1;119;4;1672694727824;0.506104
APPROXIMATION;-1;119;5;1672694727825;0.665256
APPROXIMATION;-1;119;6;1672694727827;0.666216
APPROXIMATION;-1;119;7;1672694727828;0.582985
APPROXIMATION;-1;119;8;1672694727828;0.609066
APPROXIMATION;-1;119;9;1672694727829;0.494844
APPROXIMATION;-1;119;10;1672694727830;0.599606
APPROXIMATION;-1;119;11;1672694727831;0.503915
APPROXIMATION;-1;119;12;1672694727831;0.534895
APPROXIMATION;-1;119;13;1672694727832;0.520585
HALTED;-1;119;14;1672694727832;0.509135
INITIALIZATION;-1;120;0;1672694727933;0.503965
APPROXIMATION;-1;120;1;1672694727936;0.571615
APPROXIMATION;-1;120;2;1672694727937;0.490825
APPROXIMATION;-1;120;3;1672694727938;0.485464
APPROXIMATION;-1;120;4;1672694727938;0.563085
APPROXIMATION;-1;120;5;1672694727939;0.595246
APPROXIMATION;-1;120;6;1672694727940;0.552475
APPROXIMATION;-1;120;7;1672694727940;0.521974
APPROXIMATION;-1;120;8;1672694727941;0.548425
APPROXIMATION;-1;120;9;1672694727942;0.517345
APPROXIMATION;-1;120;10;1672694727942;0.476814
APPROXIMATION;-1;120;11;1672694727943;0.526325
APPROXIMATION;-1;120;12;1672694727943;0.495094
APPROXIMATION;-1;120;13;1672694727944;0.518145
HALTED;-1;120;14;1672694727944;0.510685
INITIALIZATION;-1;121;0;1672694728046;0.469244
APPROXIMATION;-1;121;1;1672694728047;0.720416
APPROXIMATION;-1;121;2;1672694728048;0.617296
APPROXIMATION;-1;121;3;1672694728048;0.509465
APPROXIMATION;-1;121;4;1672694728049;0.541935
APPROXIMATION;-1;121;5;1672694728049;0.513514
APPROXIMATION;-1;121;6;1672694728050;0.534874
APPROXIMATION;-1;121;7;1672694728051;0.507804
APPROXIMATION;-1;121;8;1672694728051;0.487645
APPROXIMATION;-1;121;9;1672694728052;0.434804
APPROXIMATION;-1;121;10;1672694728052;0.430414
APPROXIMATION;-1;121;11;1672694728053;0.456934
APPROXIMATION;-1;121;12;1672694728053;0.458644
APPROXIMATION;-1;121;13;1672694728054;0.443334
HALTED;-1;121;14;1672694728054;0.449774
INITIALIZATION;-1;122;0;1672694728155;0.491634
APPROXIMATION;-1;122;1;1672694728157;0.614966
APPROXIMATION;-1;122;2;1672694728158;0.618555
APPROXIMATION;-1;122;3;1672694728158;0.506334
APPROXIMATION;-1;122;4;1672694728199;0.455144
APPROXIMATION;-1;122;5;1672694728200;0.533774
