type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694091579;53.50118
INITIALIZATION;12349;100;0;1672694091634;0.257302
INITIALIZATION;12347;100;0;1672694091634;0.011701
INITIALIZATION;12346;100;0;1672694091634;0.00506
INITIALIZATION;12350;100;0;1672694091634;0.118681
INITIALIZATION;12352;100;0;1672694091634;0.323223
INITIALIZATION;12351;100;0;1672694091635;0.01485
APPROXIMATION;12345;100;1;1672694091635;0.096681
APPROXIMATION;12346;100;1;1672694091635;0.01233
APPROXIMATION;12347;100;1;1672694091635;0.03969
APPROXIMATION;12349;100;1;1672694091635;0.179372
APPROXIMATION;12352;100;1;1672694091635;0.432964
APPROXIMATION;12350;100;1;1672694091635;0.01656
APPROXIMATION;12346;100;2;1672694091635;0.00648
APPROXIMATION;12351;100;1;1672694091635;0.314962
APPROXIMATION;12347;100;2;1672694091636;0.010821
APPROXIMATION;12345;100;2;1672694091636;0.01024
APPROXIMATION;12349;100;2;1672694091636;0.292912
APPROXIMATION;12351;100;2;1672694091636;0.164261
APPROXIMATION;12352;100;2;1672694091636;0.00903
HALTED;12347;100;3;1672694091636;0.309543
HALTED;12349;100;3;1672694091637;0.121071
HALTED;12351;100;3;1672694091637;0.05248
HALTED;12352;100;3;1672694091637;0.00389
HALTED;12345;100;3;1672694091637;0.00338
APPROXIMATION;12350;100;2;1672694091637;0.00321
HALTED;12346;100;3;1672694091637;0.00331
HALTED;12350;100;3;1672694091637;0.268632
INITIALIZATION;12345;101;0;1672694091637;100.410371
INITIALIZATION;12346;101;0;1672694091739;0.102921
INITIALIZATION;12349;101;0;1672694091739;0.065241
INITIALIZATION;12347;101;0;1672694091739;0.02667
INITIALIZATION;12352;101;0;1672694091739;0.254693
INITIALIZATION;12350;101;0;1672694091739;0.0287
INITIALIZATION;12351;101;0;1672694091739;0.0311
APPROXIMATION;12345;101;1;1672694091739;0.046931
APPROXIMATION;12346;101;1;1672694091739;0.134631
APPROXIMATION;12347;101;1;1672694091739;0.187602
APPROXIMATION;12351;101;1;1672694091740;0.520985
APPROXIMATION;12350;101;1;1672694091740;0.00953
APPROXIMATION;12349;101;1;1672694091740;0.110181
APPROXIMATION;12345;101;2;1672694091740;0.082901
APPROXIMATION;12346;101;2;1672694091740;0.341253
APPROXIMATION;12352;101;1;1672694091741;0.040791
APPROXIMATION;12347;101;2;1672694091741;0.00419
APPROXIMATION;12349;101;2;1672694091741;0.113181
APPROXIMATION;12350;101;2;1672694091741;0.092811
APPROXIMATION;12351;101;2;1672694091741;0.01001
HALTED;12345;101;3;1672694091741;0.103091
HALTED;12346;101;3;1672694091741;0.241292
HALTED;12347;101;3;1672694091741;0.01333
APPROXIMATION;12352;101;2;1672694091741;0.106231
HALTED;12349;101;3;1672694091741;0.233572
HALTED;12351;101;3;1672694091742;0.01012
HALTED;12350;101;3;1672694091742;0.00776
APPROXIMATION;12352;101;3;1672694091742;0.113081
HALTED;12352;101;4;1672694091742;47.401596
INITIALIZATION;12345;102;0;1672694091789;52.760334
INITIALIZATION;12346;102;0;1672694091843;0.01204
INITIALIZATION;12347;102;0;1672694091843;0.232882
INITIALIZATION;12349;102;0;1672694091843;0.05697
INITIALIZATION;12352;102;0;1672694091843;0.164042
INITIALIZATION;12350;102;0;1672694091843;0.08943
APPROXIMATION;12345;102;1;1672694091843;0.00749
INITIALIZATION;12351;102;0;1672694091843;0.00925
APPROXIMATION;12346;102;1;1672694091843;0.143501
APPROXIMATION;12347;102;1;1672694091844;0.038491
APPROXIMATION;12349;102;1;1672694091844;0.444134
APPROXIMATION;12350;102;1;1672694091844;0.129691
APPROXIMATION;12345;102;2;1672694091844;0.041031
APPROXIMATION;12351;102;1;1672694091844;0.00453
APPROXIMATION;12346;102;2;1672694091844;0.0067
APPROXIMATION;12352;102;1;1672694091844;0.00341
APPROXIMATION;12347;102;2;1672694091844;0.144461
APPROXIMATION;12349;102;2;1672694091845;0.00763
APPROXIMATION;12352;102;2;1672694091845;0.101981
APPROXIMATION;12350;102;2;1672694091845;0.070241
APPROXIMATION;12351;102;2;1672694091845;0.01525
APPROXIMATION;12345;102;3;1672694091845;0.075481
APPROXIMATION;12346;102;3;1672694091845;0.186162
APPROXIMATION;12347;102;3;1672694091845;0.07731
