tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-30;INITIALIZATION;12345;0;0;1675070559511;3163.32725
pool-1-thread-31;INITIALIZATION;12347;0;0;1675070559590;3221479.235166
pool-1-thread-32;INITIALIZATION;12346;0;0;1675070559591;3221480.436583
pool-1-thread-1;INITIALIZATION;12349;0;0;1675070559615;3221503.861291
pool-1-thread-3;INITIALIZATION;12348;0;0;1675070559616;3221504.499083
pool-1-thread-11;INITIALIZATION;12350;0;0;1675070559687;3221576.437541
pool-1-thread-8;INITIALIZATION;12352;0;0;1675070559690;350.22825
pool-1-thread-13;APPROXIMATION;12345;0;1;1675070559713;179.564417
pool-1-thread-12;APPROXIMATION;12347;0;1;1675070559738;147.67775
pool-1-thread-14;APPROXIMATION;12346;0;1;1675070559739;147.81325
pool-1-thread-16;APPROXIMATION;12349;0;1;1675070559766;151.076083
pool-1-thread-16;APPROXIMATION;12348;0;1;1675070559767;150.90825
pool-1-thread-17;APPROXIMATION;12350;0;1;1675070559768;80.142166
pool-1-thread-26;APPROXIMATION;12352;0;1;1675070559921;231.511292
pool-1-thread-27;APPROXIMATION;12346;0;2;1675070559926;186.5465
pool-1-thread-27;APPROXIMATION;12345;0;2;1675070559926;213.6305
pool-1-thread-31;APPROXIMATION;12347;0;2;1675070559931;192.354
pool-1-thread-1;APPROXIMATION;12348;0;2;1675070559933;165.892167
pool-1-thread-1;APPROXIMATION;12349;0;2;1675070559933;166.754291
pool-1-thread-2;APPROXIMATION;12350;0;2;1675070559936;167.819042
pool-1-thread-6;APPROXIMATION;12352;0;2;1675070559940;18.256042
pool-1-thread-11;HALTED;12345;0;3;1675070559945;16.475917
pool-1-thread-8;HALTED;12346;0;3;1675070559945;18.838167
pool-1-thread-8;HALTED;12347;0;3;1675070559946;14.878333
pool-1-thread-15;HALTED;12348;0;3;1675070559947;13.769167
pool-1-thread-17;HALTED;12349;0;3;1675070559947;12.690375
pool-1-thread-20;HALTED;12350;0;3;1675070559948;11.864
pool-1-thread-23;HALTED;12352;0;3;1675070559948;8.633417
pool-1-thread-24;INITIALIZATION;12345;1;0;1675070560055;109.925166
pool-1-thread-28;INITIALIZATION;12347;1;0;1675070560063;116.236291
pool-1-thread-18;INITIALIZATION;12346;1;0;1675070560063;117.136458
pool-1-thread-27;INITIALIZATION;12349;1;0;1675070560063;115.690375
pool-1-thread-30;INITIALIZATION;12348;1;0;1675070560064;116.623833
pool-1-thread-3;INITIALIZATION;12350;1;0;1675070560065;116.789666
pool-1-thread-5;INITIALIZATION;12352;1;0;1675070560066;117.364708
pool-1-thread-7;APPROXIMATION;12347;1;1;1675070560068;5.412333
pool-1-thread-7;APPROXIMATION;12346;1;1;1675070560069;4.946834
pool-1-thread-9;APPROXIMATION;12348;1;1;1675070560070;5.387792
pool-1-thread-10;APPROXIMATION;12345;1;1;1675070560071;15.695166
pool-1-thread-8;APPROXIMATION;12350;1;1;1675070560073;7.927041
pool-1-thread-17;APPROXIMATION;12349;1;1;1675070560075;10.774875
pool-1-thread-20;APPROXIMATION;12352;1;1;1675070560077;10.923375
pool-1-thread-21;APPROXIMATION;12348;1;2;1675070560080;9.540708
pool-1-thread-21;APPROXIMATION;12349;1;2;1675070560080;5.041208
pool-1-thread-23;APPROXIMATION;12345;1;2;1675070560082;10.671375
pool-1-thread-24;APPROXIMATION;12346;1;2;1675070560082;13.434041
pool-1-thread-18;APPROXIMATION;12347;1;2;1675070560084;15.158125
pool-1-thread-4;APPROXIMATION;12352;1;2;1675070560086;8.423541
pool-1-thread-3;APPROXIMATION;12350;1;2;1675070560086;13.059708
pool-1-thread-1;HALTED;12348;1;3;1675070560089;8.84075
pool-1-thread-2;HALTED;12349;1;3;1675070560092;11.810666
pool-1-thread-5;HALTED;12345;1;3;1675070560092;10.480334
pool-1-thread-14;HALTED;12347;1;3;1675070560096;12.366084
pool-1-thread-15;HALTED;12352;1;3;1675070560098;12.008333
pool-1-thread-8;HALTED;12346;1;3;1675070560099;16.684625
pool-1-thread-16;HALTED;12350;1;3;1675070560100;13.276917
pool-1-thread-19;INITIALIZATION;12345;2;0;1675070560231;138.240167
pool-1-thread-17;INITIALIZATION;12346;2;0;1675070560256;157.326875
pool-1-thread-22;INITIALIZATION;12347;2;0;1675070560265;168.873167
pool-1-thread-24;INITIALIZATION;12348;2;0;1675070560283;193.895125
pool-1-thread-25;INITIALIZATION;12349;2;0;1675070560288;195.49775
pool-1-thread-28;INITIALIZATION;12350;2;0;1675070560302;202.660625
pool-1-thread-32;INITIALIZATION;12352;2;0;1675070560321;223.330334
pool-1-thread-30;APPROXIMATION;12345;2;1;1675070560324;92.864708
pool-1-thread-30;APPROXIMATION;12346;2;1;1675070560324;67.651083
pool-1-thread-1;APPROXIMATION;12347;2;1;1675070560326;60.580208
pool-1-thread-6;APPROXIMATION;12348;2;1;1675070560328;45.111084
pool-1-thread-9;APPROXIMATION;12349;2;1;1675070560328;40.681458
pool-1-thread-11;APPROXIMATION;12350;2;1;1675070560329;26.755042
pool-1-thread-14;APPROXIMATION;12345;2;2;1675070560330;6.054041
pool-1-thread-15;APPROXIMATION;12352;2;1;1675070560341;19.920334
pool-1-thread-16;APPROXIMATION;12346;2;2;1675070560345;19.72825
pool-1-thread-20;APPROXIMATION;12348;2;2;1675070560348;19.882916
pool-1-thread-20;APPROXIMATION;12347;2;2;1675070560348;21.056625
pool-1-thread-21;APPROXIMATION;12349;2;2;1675070560349;20.656375
pool-1-thread-24;APPROXIMATION;12350;2;2;1675070560351;21.145375
pool-1-thread-26;APPROXIMATION;12352;2;2;1675070560352;10.242541
pool-1-thread-18;HALTED;12345;2;3;1675070560355;25.163417
pool-1-thread-18;HALTED;12346;2;3;1675070560356;10.117833
pool-1-thread-3;HALTED;12347;2;3;1675070560358;8.213459
pool-1-thread-2;HALTED;12348;2;3;1675070560358;10.331709
