type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694091633;0.023411
INITIALIZATION;12349;100;0;1672694091634;0.117011
INITIALIZATION;12346;100;0;1672694091634;0.121891
INITIALIZATION;12347;100;0;1672694091634;0.088161
INITIALIZATION;12350;100;0;1672694091634;0.019321
INITIALIZATION;12352;100;0;1672694091634;0.02158
INITIALIZATION;12351;100;0;1672694091634;0.01847
APPROXIMATION;12345;100;1;1672694091635;0.02391
APPROXIMATION;12346;100;1;1672694091635;0.056021
APPROXIMATION;12347;100;1;1672694091635;0.01433
APPROXIMATION;12349;100;1;1672694091635;0.01319
APPROXIMATION;12352;100;1;1672694091635;0.024081
APPROXIMATION;12346;100;2;1672694091635;0.00977
APPROXIMATION;12350;100;1;1672694091635;0.01477
APPROXIMATION;12351;100;1;1672694091636;0.01276
APPROXIMATION;12347;100;2;1672694091636;0.01302
APPROXIMATION;12345;100;2;1672694091636;0.01064
APPROXIMATION;12349;100;2;1672694091636;0.01585
APPROXIMATION;12351;100;2;1672694091636;0.01912
APPROXIMATION;12352;100;2;1672694091636;0.03425
HALTED;12347;100;3;1672694091637;0.01456
HALTED;12346;100;3;1672694091637;0.234822
APPROXIMATION;12350;100;2;1672694091637;0.195991
HALTED;12345;100;3;1672694091637;0.169302
HALTED;12349;100;3;1672694091637;0.101151
HALTED;12352;100;3;1672694091637;0.126221
HALTED;12351;100;3;1672694091637;0.01079
HALTED;12350;100;3;1672694091637;0.01748
INITIALIZATION;12345;101;0;1672694091738;0.03891
INITIALIZATION;12346;101;0;1672694091739;0.01828
INITIALIZATION;12349;101;0;1672694091739;0.02052
INITIALIZATION;12347;101;0;1672694091739;0.01989
INITIALIZATION;12352;101;0;1672694091739;0.01765
INITIALIZATION;12350;101;0;1672694091739;0.01958
INITIALIZATION;12351;101;0;1672694091739;0.01864
APPROXIMATION;12345;101;1;1672694091739;0.01961
APPROXIMATION;12346;101;1;1672694091739;0.01838
APPROXIMATION;12347;101;1;1672694091739;0.01058
APPROXIMATION;12351;101;1;1672694091740;0.01701
APPROXIMATION;12350;101;1;1672694091740;0.045111
APPROXIMATION;12349;101;1;1672694091740;0.01228
APPROXIMATION;12345;101;2;1672694091740;0.01135
APPROXIMATION;12346;101;2;1672694091741;0.01176
APPROXIMATION;12347;101;2;1672694091741;0.03279
APPROXIMATION;12352;101;1;1672694091741;0.046951
APPROXIMATION;12349;101;2;1672694091741;0.018381
APPROXIMATION;12350;101;2;1672694091741;0.012431
APPROXIMATION;12351;101;2;1672694091741;0.01793
HALTED;12345;101;3;1672694091741;0.01279
HALTED;12346;101;3;1672694091741;0.00937
HALTED;12347;101;3;1672694091741;0.00577
APPROXIMATION;12352;101;2;1672694091741;0.01543
HALTED;12349;101;3;1672694091742;0.01524
HALTED;12351;101;3;1672694091742;0.00619
HALTED;12350;101;3;1672694091742;0.01501
APPROXIMATION;12352;101;3;1672694091742;0.01211
HALTED;12352;101;4;1672694091789;0.01365
INITIALIZATION;12345;102;0;1672694091842;0.01159
INITIALIZATION;12346;102;0;1672694091843;0.00435
INITIALIZATION;12347;102;0;1672694091843;0.01787
INITIALIZATION;12349;102;0;1672694091843;0.01913
INITIALIZATION;12352;102;0;1672694091843;0.01612
INITIALIZATION;12350;102;0;1672694091843;0.111511
APPROXIMATION;12345;102;1;1672694091843;0.029271
INITIALIZATION;12351;102;0;1672694091843;0.01096
APPROXIMATION;12346;102;1;1672694091844;0.01253
APPROXIMATION;12347;102;1;1672694091844;0.01477
APPROXIMATION;12349;102;1;1672694091844;0.01974
APPROXIMATION;12352;102;1;1672694091844;0.113941
APPROXIMATION;12350;102;1;1672694091844;0.128281
APPROXIMATION;12351;102;1;1672694091844;0.121981
APPROXIMATION;12345;102;2;1672694091844;0.071301
APPROXIMATION;12346;102;2;1672694091844;0.00377
APPROXIMATION;12347;102;2;1672694091845;0.00805
APPROXIMATION;12349;102;2;1672694091845;0.0111
APPROXIMATION;12352;102;2;1672694091845;0.01312
APPROXIMATION;12350;102;2;1672694091845;0.01074
APPROXIMATION;12351;102;2;1672694091845;0.00658
APPROXIMATION;12345;102;3;1672694091845;0.00989
APPROXIMATION;12346;102;3;1672694091845;0.01341
APPROXIMATION;12347;102;3;1672694091845;0.00969
APPROXIMATION;12349;102;3;1672694091845;0.01518
APPROXIMATION;12351;102;3;1672694091845;0.018731
APPROXIMATION;12350;102;3;1672694091845;0.01809
HALTED;12345;102;4;1672694091845;0.0148
APPROXIMATION;12352;102;3;1672694091846;0.00871
HALTED;12346;102;4;1672694091846;0.01207
HALTED;12347;102;4;1672694091846;0.012851
HALTED;12349;102;4;1672694091846;0.043341
HALTED;12351;102;4;1672694091846;0.01572
HALTED;12350;102;4;1672694091846;0.01669
HALTED;12352;102;4;1672694091846;0.01354
INITIALIZATION;12345;103;0;1672694091946;0.01128
INITIALIZATION;12346;103;0;1672694091947;0.01113
INITIALIZATION;12347;103;0;1672694091947;0.00832
INITIALIZATION;12349;103;0;1672694091947;0.01554
INITIALIZATION;12352;103;0;1672694091948;0.014
APPROXIMATION;12345;103;1;1672694091948;0.01178
INITIALIZATION;12351;103;0;1672694091948;0.01411
APPROXIMATION;12346;103;1;1672694091948;0.00569
APPROXIMATION;12347;103;1;1672694091948;0.00656
APPROXIMATION;12349;103;1;1672694091948;0.01317
APPROXIMATION;12352;103;1;1672694091948;0.03784
APPROXIMATION;12351;103;1;1672694091948;0.02978
APPROXIMATION;12345;103;2;1672694091949;0.0064
APPROXIMATION;12346;103;2;1672694091949;0.01029
APPROXIMATION;12347;103;2;1672694091949;0.091341
APPROXIMATION;12351;103;2;1672694091949;0.014541
APPROXIMATION;12352;103;2;1672694091949;0.01277
HALTED;12345;103;3;1672694091949;0.01119
HALTED;12347;103;3;1672694091949;0.01077
INITIALIZATION;12350;103;0;1672694091950;0.01612
HALTED;12352;103;3;1672694091950;0.01523
APPROXIMATION;12349;103;2;1672694091989;0.01265
HALTED;12351;103;3;1672694091990;0.01582
HALTED;12346;103;3;1672694091990;0.01011
