tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-31;INITIALIZATION;12345;0;0;1675070559537;0.125667
pool-1-thread-32;INITIALIZATION;12347;0;0;1675070559592;0.056333
pool-1-thread-1;INITIALIZATION;12346;0;0;1675070559592;0.021291
pool-1-thread-3;INITIALIZATION;12349;0;0;1675070559616;0.067542
pool-1-thread-4;INITIALIZATION;12348;0;0;1675070559616;0.0325
pool-1-thread-2;INITIALIZATION;12351;0;0;1675070559656;0.081708
pool-1-thread-13;INITIALIZATION;12350;0;0;1675070559690;0.081916
pool-1-thread-14;APPROXIMATION;12345;0;1;1675070559713;0.064458
pool-1-thread-12;APPROXIMATION;12347;0;1;1675070559740;0.063417
pool-1-thread-16;APPROXIMATION;12346;0;1;1675070559740;0.025834
pool-1-thread-15;APPROXIMATION;12349;0;1;1675070559767;0.060708
pool-1-thread-17;APPROXIMATION;12348;0;1;1675070559768;0.03775
pool-1-thread-19;APPROXIMATION;12350;0;1;1675070559768;0.052792
pool-1-thread-18;APPROXIMATION;12351;0;1;1675070559836;0.048875
pool-1-thread-30;APPROXIMATION;12346;0;2;1675070559930;0.057292
pool-1-thread-30;APPROXIMATION;12345;0;2;1675070559930;1.587166
pool-1-thread-3;APPROXIMATION;12347;0;2;1675070559934;0.038833
pool-1-thread-4;APPROXIMATION;12348;0;2;1675070559935;0.046916
pool-1-thread-5;APPROXIMATION;12349;0;2;1675070559937;0.04275
pool-1-thread-7;APPROXIMATION;12350;0;2;1675070559939;0.040292
pool-1-thread-10;APPROXIMATION;12351;0;2;1675070559942;0.041417
pool-1-thread-8;HALTED;12346;0;3;1675070559946;0.078792
pool-1-thread-8;HALTED;12345;0;3;1675070559946;0.504458
pool-1-thread-12;HALTED;12347;0;3;1675070559947;0.038
pool-1-thread-17;HALTED;12348;0;3;1675070559948;0.057375
pool-1-thread-17;HALTED;12349;0;3;1675070559948;0.127458
pool-1-thread-17;HALTED;12350;0;3;1675070559948;0.025417
pool-1-thread-23;HALTED;12351;0;3;1675070559948;0.037083
pool-1-thread-25;INITIALIZATION;12345;1;0;1675070560056;0.062791
pool-1-thread-29;INITIALIZATION;12347;1;0;1675070560064;0.041667
pool-1-thread-29;INITIALIZATION;12346;1;0;1675070560064;0.508958
pool-1-thread-32;INITIALIZATION;12349;1;0;1675070560064;0.533083
pool-1-thread-29;INITIALIZATION;12348;1;0;1675070560065;0.616542
pool-1-thread-29;INITIALIZATION;12350;1;0;1675070560065;0.290166
pool-1-thread-5;INITIALIZATION;12351;1;0;1675070560066;0.073542
pool-1-thread-9;APPROXIMATION;12347;1;1;1675070560069;0.089459
pool-1-thread-7;APPROXIMATION;12346;1;1;1675070560069;0.271541
pool-1-thread-10;APPROXIMATION;12348;1;1;1675070560070;0.05075
pool-1-thread-11;APPROXIMATION;12345;1;1;1675070560071;0.036375
pool-1-thread-13;APPROXIMATION;12350;1;1;1675070560073;0.04975
pool-1-thread-14;APPROXIMATION;12351;1;1;1675070560074;0.02625
pool-1-thread-8;APPROXIMATION;12349;1;1;1675070560075;0.038791
pool-1-thread-22;APPROXIMATION;12348;1;2;1675070560080;0.08275
pool-1-thread-24;APPROXIMATION;12349;1;2;1675070560080;0.0875
pool-1-thread-23;APPROXIMATION;12345;1;2;1675070560082;0.038042
pool-1-thread-25;APPROXIMATION;12346;1;2;1675070560082;0.02875
pool-1-thread-26;APPROXIMATION;12347;1;2;1675070560084;0.083792
pool-1-thread-28;APPROXIMATION;12351;1;2;1675070560084;0.0255
pool-1-thread-2;APPROXIMATION;12350;1;2;1675070560086;0.039583
pool-1-thread-29;HALTED;12348;1;3;1675070560089;0.04475
pool-1-thread-5;HALTED;12349;1;3;1675070560092;0.04725
pool-1-thread-6;HALTED;12345;1;3;1675070560093;0.021583
pool-1-thread-9;HALTED;12351;1;3;1675070560096;0.064292
pool-1-thread-7;HALTED;12347;1;3;1675070560096;0.030834
pool-1-thread-15;HALTED;12346;1;3;1675070560099;0.057875
pool-1-thread-19;HALTED;12350;1;3;1675070560100;0.032167
pool-1-thread-18;INITIALIZATION;12345;2;0;1675070560244;0.053125
pool-1-thread-17;INITIALIZATION;12346;2;0;1675070560265;0.06275
pool-1-thread-22;INITIALIZATION;12347;2;0;1675070560273;0.047542
pool-1-thread-25;INITIALIZATION;12348;2;0;1675070560297;0.136125
pool-1-thread-26;INITIALIZATION;12349;2;0;1675070560302;0.026
pool-1-thread-28;INITIALIZATION;12350;2;0;1675070560314;0.043917
pool-1-thread-1;INITIALIZATION;12351;2;0;1675070560320;0.0375
pool-1-thread-2;APPROXIMATION;12346;2;1;1675070560338;0.042667
pool-1-thread-29;APPROXIMATION;12345;2;1;1675070560338;0.174833
pool-1-thread-9;APPROXIMATION;12351;2;1;1675070560338;0.261292
pool-1-thread-6;APPROXIMATION;12349;2;1;1675070560339;0.263
pool-1-thread-5;APPROXIMATION;12350;2;1;1675070560339;0.267208
pool-1-thread-29;APPROXIMATION;12345;2;2;1675070560339;0.261583
pool-1-thread-4;APPROXIMATION;12348;2;1;1675070560339;0.415333
pool-1-thread-7;APPROXIMATION;12347;2;1;1675070560339;0.451916
pool-1-thread-18;APPROXIMATION;12346;2;2;1675070560347;0.053458
pool-1-thread-22;APPROXIMATION;12348;2;2;1675070560350;0.038209
pool-1-thread-22;APPROXIMATION;12347;2;2;1675070560350;0.890583
pool-1-thread-23;APPROXIMATION;12349;2;2;1675070560351;1.322083
pool-1-thread-26;APPROXIMATION;12350;2;2;1675070560352;1.046416
pool-1-thread-26;APPROXIMATION;12351;2;2;1675070560353;0.708458
pool-1-thread-28;HALTED;12345;2;3;1675070560356;0.035291
pool-1-thread-1;HALTED;12346;2;3;1675070560357;0.03625
pool-1-thread-10;HALTED;12347;2;3;1675070560358;0.050791
pool-1-thread-9;HALTED;12348;2;3;1675070560359;0.073917
pool-1-thread-9;HALTED;12349;2;3;1675070560359;0.327917
pool-1-thread-6;HALTED;12350;2;3;1675070560360;0.320833
pool-1-thread-13;HALTED;12351;2;3;1675070560360;0.026375
pool-1-thread-7;INITIALIZATION;12345;3;0;1675070560490;0.051
pool-1-thread-8;INITIALIZATION;12346;3;0;1675070560523;0.04875
