type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694091579;53.329508
INITIALIZATION;12349;100;0;1672694091633;0.379103
INITIALIZATION;12347;100;0;1672694091634;0.07344
INITIALIZATION;12350;100;0;1672694091634;0.239122
INITIALIZATION;12348;100;0;1672694091634;0.00545
INITIALIZATION;12352;100;0;1672694091634;0.214902
APPROXIMATION;12345;100;1;1672694091634;0.00898
INITIALIZATION;12351;100;0;1672694091634;0.0038
APPROXIMATION;12347;100;1;1672694091634;0.203212
APPROXIMATION;12349;100;1;1672694091635;0.128541
APPROXIMATION;12352;100;1;1672694091635;0.089321
APPROXIMATION;12350;100;1;1672694091635;0.174362
APPROXIMATION;12348;100;1;1672694091635;0.00614
APPROXIMATION;12351;100;1;1672694091635;0.198312
APPROXIMATION;12345;100;2;1672694091635;0.196682
APPROXIMATION;12347;100;2;1672694091636;0.018621
APPROXIMATION;12348;100;2;1672694091636;0.262802
APPROXIMATION;12349;100;2;1672694091636;0.079891
APPROXIMATION;12351;100;2;1672694091636;0.190802
APPROXIMATION;12352;100;2;1672694091636;0.00458
APPROXIMATION;12350;100;2;1672694091636;0.149121
HALTED;12347;100;3;1672694091636;0.01865
HALTED;12345;100;3;1672694091636;0.00442
HALTED;12348;100;3;1672694091636;0.157551
HALTED;12349;100;3;1672694091637;0.02864
HALTED;12352;100;3;1672694091637;0.02034
HALTED;12351;100;3;1672694091637;0.152671
HALTED;12350;100;3;1672694091637;0.349503
INITIALIZATION;12345;101;0;1672694091637;100.30738
INITIALIZATION;12349;101;0;1672694091738;0.526014
INITIALIZATION;12347;101;0;1672694091739;0.015631
INITIALIZATION;12351;101;0;1672694091739;0.189531
INITIALIZATION;12350;101;0;1672694091739;0.024291
INITIALIZATION;12352;101;0;1672694091739;0.02177
APPROXIMATION;12345;101;1;1672694091739;0.01009
INITIALIZATION;12348;101;0;1672694091739;0.00599
APPROXIMATION;12347;101;1;1672694091739;0.488484
APPROXIMATION;12351;101;1;1672694091740;0.433074
APPROXIMATION;12348;101;1;1672694091740;0.148242
APPROXIMATION;12349;101;1;1672694091740;0.07946
APPROXIMATION;12345;101;2;1672694091740;0.00443
APPROXIMATION;12350;101;1;1672694091740;0.00325
APPROXIMATION;12352;101;1;1672694091740;0.00589
APPROXIMATION;12347;101;2;1672694091740;0.152822
APPROXIMATION;12348;101;2;1672694091741;0.110031
APPROXIMATION;12349;101;2;1672694091741;0.131711
APPROXIMATION;12350;101;2;1672694091741;0.00484
APPROXIMATION;12351;101;2;1672694091741;0.02498
HALTED;12345;101;3;1672694091741;0.024581
HALTED;12347;101;3;1672694091741;0.465814
HALTED;12348;101;3;1672694091741;0.00704
APPROXIMATION;12352;101;2;1672694091741;0.00381
HALTED;12349;101;3;1672694091741;0.244292
HALTED;12351;101;3;1672694091742;0.00369
HALTED;12350;101;3;1672694091742;0.00295
APPROXIMATION;12352;101;3;1672694091742;0.217292
HALTED;12352;101;4;1672694091742;47.474716
INITIALIZATION;12345;102;0;1672694091789;52.554542
INITIALIZATION;12347;102;0;1672694091842;0.485124
INITIALIZATION;12349;102;0;1672694091843;0.00845
INITIALIZATION;12350;102;0;1672694091843;0.180152
INITIALIZATION;12348;102;0;1672694091843;0.00852
INITIALIZATION;12352;102;0;1672694091843;0.102061
INITIALIZATION;12351;102;0;1672694091843;0.02746
APPROXIMATION;12345;102;1;1672694091843;0.00351
APPROXIMATION;12347;102;1;1672694091843;0.205732
APPROXIMATION;12349;102;1;1672694091843;0.171421
APPROXIMATION;12352;102;1;1672694091844;0.07496
APPROXIMATION;12350;102;1;1672694091844;0.01835
APPROXIMATION;12348;102;1;1672694091844;0.00713
APPROXIMATION;12351;102;1;1672694091844;0.138501
APPROXIMATION;12345;102;2;1672694091844;0.084991
APPROXIMATION;12349;102;2;1672694091844;0.394613
APPROXIMATION;12347;102;2;1672694091844;0.00617
APPROXIMATION;12348;102;2;1672694091844;0.102551
APPROXIMATION;12350;102;2;1672694091845;0.097561
APPROXIMATION;12351;102;2;1672694091845;0.032191
APPROXIMATION;12345;102;3;1672694091845;0.00814
APPROXIMATION;12352;102;2;1672694091845;0.003341
APPROXIMATION;12347;102;3;1672694091845;0.268892
APPROXIMATION;12349;102;3;1672694091845;0.00557
APPROXIMATION;12350;102;3;1672694091845;0.184522
APPROXIMATION;12351;102;3;1672694091845;0.00759
APPROXIMATION;12348;102;3;1672694091845;0.03433
APPROXIMATION;12352;102;3;1672694091845;0.00805
HALTED;12345;102;4;1672694091845;0.00323
HALTED;12349;102;4;1672694091845;0.330863
HALTED;12347;102;4;1672694091846;0.00503
HALTED;12351;102;4;1672694091846;0.128781
HALTED;12350;102;4;1672694091846;0.008851
HALTED;12348;102;4;1672694091846;0.00366
HALTED;12352;102;4;1672694091846;0.05552
INITIALIZATION;12345;103;0;1672694091846;100.315901
INITIALIZATION;12347;103;0;1672694091947;0.542285
INITIALIZATION;12349;103;0;1672694091947;0.00883
INITIALIZATION;12348;103;0;1672694091947;0.04919
INITIALIZATION;12351;103;0;1672694091947;0.139112
INITIALIZATION;12352;103;0;1672694091948;0.156091
APPROXIMATION;12345;103;1;1672694091948;0.02558
APPROXIMATION;12347;103;1;1672694091948;0.275893
APPROXIMATION;12348;103;1;1672694091948;0.112901
APPROXIMATION;12349;103;1;1672694091948;0.00518
APPROXIMATION;12351;103;1;1672694091948;0.01341
APPROXIMATION;12352;103;1;1672694091948;0.072821
APPROXIMATION;12345;103;2;1672694091948;0.01982
APPROXIMATION;12347;103;2;1672694091948;0.352103
APPROXIMATION;12349;103;2;1672694091949;0.125061
APPROXIMATION;12348;103;2;1672694091949;0.01231
APPROXIMATION;12352;103;2;1672694091949;0.137481
HALTED;12345;103;3;1672694091949;0.02276
INITIALIZATION;12350;103;0;1672694091949;0.00469
APPROXIMATION;12350;103;1;1672694091949;1.340961
APPROXIMATION;12351;103;2;1672694091951;38.825301
HALTED;12347;103;3;1672694091989;0.0077
HALTED;12352;103;3;1672694091989;0.00352
HALTED;12348;103;3;1672694091989;0.205812
HALTED;12349;103;3;1672694091990;0.00752
APPROXIMATION;12350;103;2;1672694091990;0.337693
APPROXIMATION;12350;103;3;1672694091990;0.02449
HALTED;12351;103;3;1672694091990;0.171051
HALTED;12350;103;4;1672694091990;49.073381
INITIALIZATION;12345;104;0;1672694092039;10.925766
INITIALIZATION;12347;104;0;1672694092051;0.359893
INITIALIZATION;12349;104;0;1672694092051;0.093081
INITIALIZATION;12350;104;0;1672694092051;0.00718
INITIALIZATION;12348;104;0;1672694092051;0.049111
APPROXIMATION;12345;104;1;1672694092051;0.216922
INITIALIZATION;12351;104;0;1672694092052;0.00977
INITIALIZATION;12352;104;0;1672694092052;0.00697
APPROXIMATION;12347;104;1;1672694092052;0.230182
APPROXIMATION;12349;104;1;1672694092052;0.214212
APPROXIMATION;12348;104;1;1672694092052;0.03129
