tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-8-thread-1;INITIALIZATION;12345;0;0;1675077126958;109.254333
pool-8-thread-2;INITIALIZATION;12347;0;0;1675077127068;34.5725
pool-8-thread-3;INITIALIZATION;12346;0;0;1675077127104;2.266417
pool-8-thread-4;APPROXIMATION;12347;0;1;1675077127107;9.936167
pool-8-thread-5;APPROXIMATION;12346;0;1;1675077127117;0.045542
pool-8-thread-6;APPROXIMATION;12345;0;1;1675077127117;10.407125
pool-8-thread-7;APPROXIMATION;12345;0;2;1675077127128;2.721417
pool-8-thread-8;APPROXIMATION;12346;0;2;1675077127132;0.113667
pool-8-thread-9;APPROXIMATION;12347;0;2;1675077127132;0.07
pool-8-thread-10;APPROXIMATION;12345;0;3;1675077127133;0.089625
pool-8-thread-1;APPROXIMATION;12347;0;3;1675077127134;2.415458
pool-8-thread-2;APPROXIMATION;12346;0;3;1675077127136;0.0695
pool-8-thread-1;APPROXIMATION;12345;0;4;1675077127136;1.024709
pool-8-thread-4;APPROXIMATION;12346;0;4;1675077127137;0.300375
pool-8-thread-5;APPROXIMATION;12347;0;4;1675077127138;0.055375
pool-8-thread-6;APPROXIMATION;12345;0;5;1675077127138;2.052625
pool-8-thread-7;APPROXIMATION;12346;0;5;1675077127140;0.670125
pool-8-thread-7;APPROXIMATION;12347;0;5;1675077127141;0.393625
pool-8-thread-9;APPROXIMATION;12345;0;6;1675077127142;1.523792
pool-8-thread-9;APPROXIMATION;12346;0;6;1675077127143;0.078625
pool-8-thread-9;APPROXIMATION;12347;0;6;1675077127144;0.077916
pool-8-thread-9;APPROXIMATION;12345;0;7;1675077127144;2.468
pool-8-thread-1;APPROXIMATION;12346;0;7;1675077127147;0.078458
pool-8-thread-4;APPROXIMATION;12347;0;7;1675077127147;0.786167
pool-8-thread-4;HALTED;12345;0;8;1675077127148;1.958834
pool-8-thread-6;HALTED;12347;0;8;1675077127150;0.514416
pool-8-thread-6;HALTED;12346;0;8;1675077127151;0.054958
