tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-26;INITIALIZATION;12345;0;0;1675077406715;0.086541
pool-1-thread-27;INITIALIZATION;12346;0;0;1675077406798;3.040917
pool-1-thread-4;INITIALIZATION;12349;0;0;1675077406882;0.092334
pool-1-thread-2;INITIALIZATION;12348;0;0;1675077406899;0.212959
pool-1-thread-5;INITIALIZATION;12350;0;0;1675077406922;0.07675
pool-1-thread-7;INITIALIZATION;12351;0;0;1675077406942;0.051375
pool-1-thread-8;INITIALIZATION;12352;0;0;1675077406959;0.05025
pool-1-thread-9;APPROXIMATION;12345;0;1;1675077406990;0.067875
pool-1-thread-10;APPROXIMATION;12346;0;1;1675077407004;0.064583
pool-1-thread-18;APPROXIMATION;12348;0;1;1675077407031;0.05175
pool-1-thread-16;APPROXIMATION;12352;0;1;1675077407057;0.094292
pool-1-thread-20;APPROXIMATION;12350;0;1;1675077407058;0.038333
pool-1-thread-20;APPROXIMATION;12349;0;1;1675077407058;0.332625
pool-1-thread-19;APPROXIMATION;12351;0;1;1675077407132;0.075167
pool-1-thread-24;APPROXIMATION;12346;0;2;1675077407138;0.078
pool-1-thread-24;APPROXIMATION;12345;0;2;1675077407139;1.478125
pool-1-thread-28;APPROXIMATION;12348;0;2;1675077407144;0.046375
pool-1-thread-30;APPROXIMATION;12349;0;2;1675077407145;0.03725
pool-1-thread-32;APPROXIMATION;12350;0;2;1675077407149;0.043625
pool-1-thread-32;APPROXIMATION;12351;0;2;1675077407149;1.906583
pool-1-thread-4;APPROXIMATION;12352;0;2;1675077407152;0.045125
pool-1-thread-7;APPROXIMATION;12345;0;3;1675077407157;0.06975
pool-1-thread-7;APPROXIMATION;12346;0;3;1675077407157;0.9795
pool-1-thread-12;APPROXIMATION;12348;0;3;1675077407163;0.044666
pool-1-thread-14;APPROXIMATION;12349;0;3;1675077407165;0.040708
pool-1-thread-13;APPROXIMATION;12350;0;3;1675077407167;0.036458
pool-1-thread-17;APPROXIMATION;12352;0;3;1675077407168;0.802333
pool-1-thread-17;APPROXIMATION;12351;0;3;1675077407169;0.775875
pool-1-thread-21;APPROXIMATION;12345;0;4;1675077407173;0.056292
pool-1-thread-19;APPROXIMATION;12346;0;4;1675077407175;0.030041
pool-1-thread-24;APPROXIMATION;12348;0;4;1675077407180;0.06325
pool-1-thread-28;APPROXIMATION;12349;0;4;1675077407182;0.084583
pool-1-thread-30;APPROXIMATION;12350;0;4;1675077407184;0.033583
pool-1-thread-1;APPROXIMATION;12351;0;4;1675077407185;0.037
pool-1-thread-3;APPROXIMATION;12352;0;4;1675077407186;0.047791
pool-1-thread-32;APPROXIMATION;12345;0;5;1675077407189;0.051083
pool-1-thread-2;APPROXIMATION;12346;0;5;1675077407190;0.09
pool-1-thread-7;APPROXIMATION;12348;0;5;1675077407196;0.036459
pool-1-thread-12;APPROXIMATION;12349;0;5;1675077407198;0.047875
pool-1-thread-12;APPROXIMATION;12350;0;5;1675077407198;1.042833
pool-1-thread-15;APPROXIMATION;12351;0;5;1675077407200;0.026708
pool-1-thread-15;APPROXIMATION;12352;0;5;1675077407200;0.767125
pool-1-thread-18;APPROXIMATION;12345;0;6;1675077407204;0.037083
pool-1-thread-18;APPROXIMATION;12346;0;6;1675077407204;1.811125
pool-1-thread-23;APPROXIMATION;12348;0;6;1675077407211;0.05725
pool-1-thread-23;APPROXIMATION;12349;0;6;1675077407211;0.574
pool-1-thread-23;APPROXIMATION;12350;0;6;1675077407212;0.431167
pool-1-thread-23;APPROXIMATION;12351;0;6;1675077407212;0.588542
pool-1-thread-29;APPROXIMATION;12352;0;6;1675077407213;1.164208
pool-1-thread-31;APPROXIMATION;12345;0;7;1675077407217;0.034125
pool-1-thread-3;APPROXIMATION;12346;0;7;1675077407218;0.04075
pool-1-thread-2;APPROXIMATION;12349;0;7;1675077407221;0.051625
pool-1-thread-2;APPROXIMATION;12348;0;7;1675077407221;0.834291
pool-1-thread-7;APPROXIMATION;12350;0;7;1675077407224;0.073292
pool-1-thread-6;APPROXIMATION;12352;0;7;1675077407228;0.038791
pool-1-thread-6;APPROXIMATION;12351;0;7;1675077407228;0.559458
pool-1-thread-6;APPROXIMATION;12345;0;8;1675077407228;0.779709
pool-1-thread-15;APPROXIMATION;12346;0;8;1675077407231;0.07075
pool-1-thread-18;APPROXIMATION;12348;0;8;1675077407233;0.042083
pool-1-thread-21;APPROXIMATION;12349;0;8;1675077407234;0.059833
pool-1-thread-22;APPROXIMATION;12350;0;8;1675077407236;0.03125
pool-1-thread-26;APPROXIMATION;12352;0;8;1675077407236;3.899042
pool-1-thread-27;APPROXIMATION;12351;0;8;1675077407237;3.485
pool-1-thread-23;HALTED;12346;0;9;1675077407239;1.405167
pool-1-thread-30;HALTED;12349;0;9;1675077407239;1.409333
pool-1-thread-26;HALTED;12352;0;9;1675077407240;0.113167
pool-1-thread-8;HALTED;12345;0;9;1675077407242;0.042709
pool-1-thread-2;HALTED;12348;0;9;1675077407243;0.047583
pool-1-thread-9;HALTED;12351;0;9;1675077407244;0.025709
pool-1-thread-7;HALTED;12350;0;9;1675077407246;0.033583
