tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-28;INITIALIZATION;12345;0;0;1675077406684;8201.4715
pool-1-thread-29;INITIALIZATION;12346;0;0;1675077406812;9841266.201333
pool-1-thread-30;INITIALIZATION;12347;0;0;1675077406860;9841313.856916
pool-1-thread-31;INITIALIZATION;12349;0;0;1675077406882;6367.746958
pool-1-thread-6;INITIALIZATION;12350;0;0;1675077406923;4530.484791
pool-1-thread-8;INITIALIZATION;12351;0;0;1675077406942;2426.38725
pool-1-thread-10;INITIALIZATION;12352;0;0;1675077406960;428.448292
pool-1-thread-11;APPROXIMATION;12345;0;1;1675077406990;272.771667
pool-1-thread-12;APPROXIMATION;12346;0;1;1675077407005;192.298166
pool-1-thread-13;APPROXIMATION;12347;0;1;1675077407018;158.057459
pool-1-thread-21;APPROXIMATION;12352;0;1;1675077407057;97.140167
pool-1-thread-22;APPROXIMATION;12350;0;1;1675077407059;136.309709
pool-1-thread-22;APPROXIMATION;12349;0;1;1675077407059;176.724667
pool-1-thread-20;APPROXIMATION;12351;0;1;1675077407133;190.886041
pool-1-thread-26;APPROXIMATION;12345;0;2;1675077407140;149.825709
pool-1-thread-26;APPROXIMATION;12346;0;2;1675077407141;135.426083
pool-1-thread-28;APPROXIMATION;12347;0;2;1675077407142;123.25825
pool-1-thread-32;APPROXIMATION;12349;0;2;1675077407148;87.877709
pool-1-thread-3;APPROXIMATION;12350;0;2;1675077407151;91.804542
pool-1-thread-3;APPROXIMATION;12351;0;2;1675077407151;17.675916
pool-1-thread-7;APPROXIMATION;12352;0;2;1675077407155;97.7475
pool-1-thread-6;APPROXIMATION;12345;0;3;1675077407158;17.431833
pool-1-thread-6;APPROXIMATION;12346;0;3;1675077407158;16.264333
pool-1-thread-10;APPROXIMATION;12347;0;3;1675077407159;15.685125
pool-1-thread-16;APPROXIMATION;12349;0;3;1675077407167;19.448292
pool-1-thread-9;APPROXIMATION;12350;0;3;1675077407169;17.71175
pool-1-thread-19;APPROXIMATION;12352;0;3;1675077407170;14.035833
pool-1-thread-17;APPROXIMATION;12351;0;3;1675077407171;17.60225
pool-1-thread-23;APPROXIMATION;12345;0;4;1675077407175;16.606
pool-1-thread-20;APPROXIMATION;12346;0;4;1675077407178;18.122834
pool-1-thread-20;APPROXIMATION;12347;0;4;1675077407178;17.198209
pool-1-thread-28;APPROXIMATION;12349;0;4;1675077407184;16.08225
pool-1-thread-31;APPROXIMATION;12350;0;4;1675077407185;16.226083
pool-1-thread-1;APPROXIMATION;12351;0;4;1675077407187;16.056791
pool-1-thread-1;APPROXIMATION;12352;0;4;1675077407187;17.238667
pool-1-thread-3;APPROXIMATION;12345;0;5;1675077407191;15.525333
pool-1-thread-5;APPROXIMATION;12346;0;5;1675077407192;13.991958
pool-1-thread-7;APPROXIMATION;12347;0;5;1675077407193;13.354375
pool-1-thread-13;APPROXIMATION;12349;0;5;1675077407200;15.92025
pool-1-thread-13;APPROXIMATION;12350;0;5;1675077407200;14.601083
pool-1-thread-15;APPROXIMATION;12352;0;5;1675077407201;12.874167
pool-1-thread-13;APPROXIMATION;12351;0;5;1675077407201;13.850458
pool-1-thread-19;APPROXIMATION;12345;0;6;1675077407206;15.110792
pool-1-thread-19;APPROXIMATION;12346;0;6;1675077407207;14.540292
pool-1-thread-23;APPROXIMATION;12347;0;6;1675077407209;15.698958
pool-1-thread-20;APPROXIMATION;12349;0;6;1675077407213;12.404917
pool-1-thread-26;APPROXIMATION;12350;0;6;1675077407213;11.827166
pool-1-thread-26;APPROXIMATION;12351;0;6;1675077407214;11.302292
pool-1-thread-30;APPROXIMATION;12352;0;6;1675077407214;12.569917
pool-1-thread-4;APPROXIMATION;12345;0;7;1675077407218;11.426625
pool-1-thread-1;APPROXIMATION;12346;0;7;1675077407219;11.575625
pool-1-thread-5;APPROXIMATION;12347;0;7;1675077407220;11.141708
pool-1-thread-7;APPROXIMATION;12349;0;7;1675077407222;9.37175
pool-1-thread-12;APPROXIMATION;12350;0;7;1675077407226;11.904208
pool-1-thread-14;APPROXIMATION;12351;0;7;1675077407228;12.182625
pool-1-thread-14;APPROXIMATION;12352;0;7;1675077407228;11.894417
pool-1-thread-15;APPROXIMATION;12345;0;8;1675077407230;11.956209
pool-1-thread-17;APPROXIMATION;12346;0;8;1675077407232;12.491167
pool-1-thread-21;APPROXIMATION;12347;0;8;1675077407233;12.422708
pool-1-thread-25;APPROXIMATION;12349;0;8;1675077407236;13.562083
pool-1-thread-20;APPROXIMATION;12350;0;8;1675077407236;10.528709
pool-1-thread-29;APPROXIMATION;12352;0;8;1675077407236;8.155417
pool-1-thread-26;APPROXIMATION;12351;0;8;1675077407237;8.979
pool-1-thread-31;HALTED;12346;0;9;1675077407239;6.324291
pool-1-thread-30;HALTED;12349;0;9;1675077407239;2.811125
pool-1-thread-29;HALTED;12352;0;9;1675077407240;0.018458
pool-1-thread-32;HALTED;12347;0;9;1675077407241;8.553334
pool-1-thread-3;HALTED;12345;0;9;1675077407243;12.406
pool-1-thread-11;HALTED;12351;0;9;1675077407244;4.062
pool-1-thread-12;HALTED;12350;0;9;1675077407246;6.362875
