tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-23;INITIALIZATION;12347;0;0;1675077127098;2169.517209
pool-1-thread-25;INITIALIZATION;12348;0;0;1675077127101;167.1005
pool-1-thread-24;INITIALIZATION;12346;0;0;1675077127100;4150.149042
pool-1-thread-26;APPROXIMATION;12347;0;1;1675077127114;7.254334
pool-1-thread-27;APPROXIMATION;12346;0;1;1675077127114;7.372625
pool-1-thread-28;APPROXIMATION;12348;0;1;1675077127125;17.900917
pool-1-thread-32;APPROXIMATION;12346;0;2;1675077127128;14.146208
pool-1-thread-4;APPROXIMATION;12347;0;2;1675077127129;15.61275
pool-1-thread-1;APPROXIMATION;12348;0;2;1675077127130;5.03225
pool-1-thread-10;APPROXIMATION;12346;0;3;1675077127134;5.079
pool-1-thread-10;APPROXIMATION;12348;0;3;1675077127134;3.827917
pool-1-thread-6;APPROXIMATION;12347;0;3;1675077127134;4.678916
pool-1-thread-15;APPROXIMATION;12346;0;4;1675077127136;2.438833
pool-1-thread-16;APPROXIMATION;12347;0;4;1675077127136;2.087417
pool-1-thread-18;APPROXIMATION;12348;0;4;1675077127137;3.235208
pool-1-thread-20;APPROXIMATION;12348;0;5;1675077127139;1.160375
pool-1-thread-21;APPROXIMATION;12346;0;5;1675077127139;2.268291
pool-1-thread-25;APPROXIMATION;12347;0;5;1675077127140;2.880333
pool-1-thread-26;APPROXIMATION;12346;0;6;1675077127142;2.583792
pool-1-thread-27;APPROXIMATION;12347;0;6;1675077127142;2.258125
pool-1-thread-29;APPROXIMATION;12348;0;6;1675077127143;4.165625
pool-1-thread-32;APPROXIMATION;12346;0;7;1675077127145;2.986125
pool-1-thread-2;APPROXIMATION;12348;0;7;1675077127145;2.004708
pool-1-thread-5;APPROXIMATION;12347;0;7;1675077127146;3.210458
pool-1-thread-7;HALTED;12347;0;8;1675077127148;2.31
pool-1-thread-11;HALTED;12346;0;8;1675077127149;4.061459
pool-1-thread-11;HALTED;12348;0;8;1675077127149;3.794958
