tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-28;INITIALIZATION;12345;0;0;1675077406716;0.084458
pool-1-thread-29;INITIALIZATION;12346;0;0;1675077406842;0.0605
pool-1-thread-30;INITIALIZATION;12347;0;0;1675077406861;0.06375
pool-1-thread-7;INITIALIZATION;12348;0;0;1675077406900;0.049709
pool-1-thread-8;INITIALIZATION;12350;0;0;1675077406924;0.055
pool-1-thread-6;INITIALIZATION;12351;0;0;1675077406943;0.071791
pool-1-thread-10;INITIALIZATION;12352;0;0;1675077406962;0.088
pool-1-thread-11;APPROXIMATION;12345;0;1;1675077406991;0.065958
pool-1-thread-9;APPROXIMATION;12346;0;1;1675077407005;0.149584
pool-1-thread-13;APPROXIMATION;12347;0;1;1675077407019;0.041542
pool-1-thread-14;APPROXIMATION;12348;0;1;1675077407032;0.04325
pool-1-thread-17;APPROXIMATION;12352;0;1;1675077407058;0.0465
pool-1-thread-20;APPROXIMATION;12350;0;1;1675077407060;0.033667
pool-1-thread-21;APPROXIMATION;12351;0;1;1675077407135;0.049292
pool-1-thread-24;APPROXIMATION;12345;0;2;1675077407143;0.043
pool-1-thread-24;APPROXIMATION;12346;0;2;1675077407143;1.61125
pool-1-thread-28;APPROXIMATION;12347;0;2;1675077407144;1.515333
pool-1-thread-29;APPROXIMATION;12348;0;2;1675077407145;3.092125
pool-1-thread-3;APPROXIMATION;12350;0;2;1675077407153;0.104042
pool-1-thread-2;APPROXIMATION;12351;0;2;1675077407155;0.068417
pool-1-thread-7;APPROXIMATION;12352;0;2;1675077407157;0.03675
pool-1-thread-8;APPROXIMATION;12345;0;3;1675077407160;0.041709
pool-1-thread-10;APPROXIMATION;12346;0;3;1675077407161;0.040375
pool-1-thread-10;APPROXIMATION;12347;0;3;1675077407162;1.673958
pool-1-thread-13;APPROXIMATION;12348;0;3;1675077407164;0.034583
pool-1-thread-18;APPROXIMATION;12350;0;3;1675077407171;0.044958
pool-1-thread-18;APPROXIMATION;12352;0;3;1675077407171;1.572875
pool-1-thread-18;APPROXIMATION;12351;0;3;1675077407173;1.397708
pool-1-thread-22;APPROXIMATION;12345;0;4;1675077407178;0.041875
pool-1-thread-21;APPROXIMATION;12346;0;4;1675077407180;0.051542
pool-1-thread-21;APPROXIMATION;12347;0;4;1675077407180;1.391875
pool-1-thread-24;APPROXIMATION;12348;0;4;1675077407182;0.032167
pool-1-thread-29;APPROXIMATION;12350;0;4;1675077407188;0.039208
pool-1-thread-1;APPROXIMATION;12351;0;4;1675077407190;0.069375
pool-1-thread-1;APPROXIMATION;12352;0;4;1675077407190;0.831625
pool-1-thread-2;APPROXIMATION;12345;0;5;1675077407193;0.087334
pool-1-thread-5;APPROXIMATION;12346;0;5;1675077407194;0.038584
pool-1-thread-5;APPROXIMATION;12347;0;5;1675077407194;0.8645
pool-1-thread-11;APPROXIMATION;12348;0;5;1675077407197;0.052333
pool-1-thread-14;APPROXIMATION;12350;0;5;1675077407202;0.04025
pool-1-thread-14;APPROXIMATION;12352;0;5;1675077407203;1.037458
pool-1-thread-15;APPROXIMATION;12351;0;5;1675077407203;1.349
pool-1-thread-20;APPROXIMATION;12345;0;6;1675077407208;0.04225
pool-1-thread-12;APPROXIMATION;12346;0;6;1675077407208;0.670917
pool-1-thread-23;APPROXIMATION;12347;0;6;1675077407210;0.038042
pool-1-thread-26;APPROXIMATION;12348;0;6;1675077407212;0.056042
pool-1-thread-30;APPROXIMATION;12350;0;6;1675077407216;0.034125
pool-1-thread-31;APPROXIMATION;12351;0;6;1675077407216;0.020417
pool-1-thread-31;APPROXIMATION;12352;0;6;1675077407217;0.401209
pool-1-thread-4;APPROXIMATION;12345;0;7;1675077407220;0.046583
pool-1-thread-2;APPROXIMATION;12346;0;7;1675077407220;0.1425
pool-1-thread-8;APPROXIMATION;12347;0;7;1675077407221;0.034333
pool-1-thread-6;APPROXIMATION;12348;0;7;1675077407223;0.036
pool-1-thread-10;APPROXIMATION;12350;0;7;1675077407227;0.034959
pool-1-thread-16;APPROXIMATION;12351;0;7;1675077407229;0.037708
pool-1-thread-14;APPROXIMATION;12352;0;7;1675077407229;0.03725
pool-1-thread-17;APPROXIMATION;12345;0;8;1675077407231;0.082291
pool-1-thread-20;APPROXIMATION;12346;0;8;1675077407234;0.039792
pool-1-thread-20;APPROXIMATION;12348;0;8;1675077407234;0.854417
pool-1-thread-18;APPROXIMATION;12347;0;8;1675077407234;0.872958
pool-1-thread-26;APPROXIMATION;12350;0;8;1675077407237;0.043208
pool-1-thread-26;APPROXIMATION;12352;0;8;1675077407237;0.047709
pool-1-thread-28;APPROXIMATION;12351;0;8;1675077407237;0.023834
pool-1-thread-4;HALTED;12346;0;9;1675077407239;0.0655
pool-1-thread-8;HALTED;12352;0;9;1675077407240;0.043375
pool-1-thread-5;HALTED;12347;0;9;1675077407242;0.060708
pool-1-thread-6;HALTED;12348;0;9;1675077407243;0.04725
pool-1-thread-6;HALTED;12345;0;9;1675077407243;0.129458
pool-1-thread-9;HALTED;12351;0;9;1675077407244;0.031042
pool-1-thread-10;HALTED;12350;0;9;1675077407247;0.055708
