tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077406636;90.931334
pool-16-thread-2;INITIALIZATION;12346;0;0;1675077406728;133.677292
pool-16-thread-3;INITIALIZATION;12347;0;0;1675077406862;0.615792
pool-16-thread-4;INITIALIZATION;12349;0;0;1675077406863;21.217334
pool-16-thread-5;INITIALIZATION;12348;0;0;1675077406884;17.597333
pool-16-thread-6;INITIALIZATION;12350;0;0;1675077406902;23.1225
pool-16-thread-7;INITIALIZATION;12351;0;0;1675077406925;18.79075
pool-16-thread-8;APPROXIMATION;12345;0;1;1675077406944;48.753167
pool-16-thread-9;APPROXIMATION;12346;0;1;1675077406993;13.31525
pool-16-thread-10;APPROXIMATION;12347;0;1;1675077407007;13.889791
pool-16-thread-1;APPROXIMATION;12348;0;1;1675077407021;12.137583
pool-16-thread-2;APPROXIMATION;12350;0;1;1675077407033;29.493833
pool-16-thread-3;APPROXIMATION;12349;0;1;1675077407062;0.070417
pool-16-thread-4;APPROXIMATION;12351;0;1;1675077407062;77.904292
pool-16-thread-4;APPROXIMATION;12345;0;2;1675077407141;10.654542
pool-16-thread-4;APPROXIMATION;12346;0;2;1675077407151;0.170584
pool-16-thread-4;APPROXIMATION;12347;0;2;1675077407152;2.699083
pool-16-thread-4;APPROXIMATION;12348;0;2;1675077407154;0.060958
pool-16-thread-4;APPROXIMATION;12349;0;2;1675077407155;2.843833
pool-16-thread-4;APPROXIMATION;12350;0;2;1675077407158;1.509459
pool-16-thread-4;APPROXIMATION;12351;0;2;1675077407159;1.021334
pool-16-thread-4;APPROXIMATION;12345;0;3;1675077407161;7.512208
pool-16-thread-4;APPROXIMATION;12347;0;3;1675077407168;0.96275
pool-16-thread-4;APPROXIMATION;12346;0;3;1675077407169;0.913583
pool-16-thread-4;APPROXIMATION;12348;0;3;1675077407170;1.634667
pool-16-thread-4;APPROXIMATION;12349;0;3;1675077407172;2.191083
pool-16-thread-4;APPROXIMATION;12350;0;3;1675077407175;2.479125
pool-16-thread-4;APPROXIMATION;12351;0;3;1675077407177;2.1745
pool-16-thread-4;APPROXIMATION;12345;0;4;1675077407180;4.402875
pool-16-thread-4;APPROXIMATION;12346;0;4;1675077407184;1.24625
pool-16-thread-2;APPROXIMATION;12347;0;4;1675077407186;0.06625
pool-16-thread-2;APPROXIMATION;12348;0;4;1675077407186;1.514833
pool-16-thread-2;APPROXIMATION;12349;0;4;1675077407188;2.980083
pool-16-thread-2;APPROXIMATION;12350;0;4;1675077407191;1.512209
pool-16-thread-2;APPROXIMATION;12351;0;4;1675077407193;0.972791
pool-16-thread-2;APPROXIMATION;12345;0;5;1675077407194;4.097166
pool-16-thread-2;APPROXIMATION;12346;0;5;1675077407198;1.810834
pool-16-thread-2;APPROXIMATION;12347;0;5;1675077407200;0.080584
pool-16-thread-2;APPROXIMATION;12348;0;5;1675077407200;2.787791
pool-16-thread-2;APPROXIMATION;12349;0;5;1675077407203;3.465833
pool-16-thread-2;APPROXIMATION;12350;0;5;1675077407207;1.365708
pool-16-thread-2;APPROXIMATION;12351;0;5;1675077407208;0.776083
pool-16-thread-2;APPROXIMATION;12345;0;6;1675077407209;3.220375
pool-16-thread-2;APPROXIMATION;12346;0;6;1675077407212;0.521083
pool-16-thread-2;APPROXIMATION;12347;0;6;1675077407213;1.186875
pool-16-thread-2;APPROXIMATION;12348;0;6;1675077407214;4.179209
pool-16-thread-2;APPROXIMATION;12350;0;6;1675077407219;1.142709
pool-16-thread-2;APPROXIMATION;12351;0;6;1675077407220;0.394541
pool-16-thread-2;APPROXIMATION;12349;0;6;1675077407220;0.052625
pool-16-thread-4;APPROXIMATION;12345;0;7;1675077407221;2.665959
pool-16-thread-4;APPROXIMATION;12346;0;7;1675077407223;1.825
pool-16-thread-4;APPROXIMATION;12347;0;7;1675077407225;1.362833
pool-16-thread-4;APPROXIMATION;12349;0;7;1675077407227;0.523625
pool-16-thread-4;APPROXIMATION;12348;0;7;1675077407228;1.898875
pool-16-thread-4;APPROXIMATION;12350;0;7;1675077407230;0.791667
pool-16-thread-4;APPROXIMATION;12351;0;7;1675077407231;1.120875
pool-16-thread-4;APPROXIMATION;12345;0;8;1675077407232;5.452625
pool-16-thread-2;APPROXIMATION;12350;0;8;1675077407237;0.174083
pool-16-thread-3;APPROXIMATION;12351;0;8;1675077407238;0.034542
pool-16-thread-2;APPROXIMATION;12349;0;8;1675077407238;0.066167
pool-16-thread-5;APPROXIMATION;12347;0;8;1675077407238;0.03125
pool-16-thread-2;APPROXIMATION;12348;0;8;1675077407238;0.054792
pool-16-thread-5;APPROXIMATION;12346;0;8;1675077407238;0.028875
pool-16-thread-2;HALTED;12346;0;9;1675077407238;1.462083
pool-16-thread-10;HALTED;12349;0;9;1675077407239;0.176625
pool-16-thread-10;HALTED;12347;0;9;1675077407240;2.718041
pool-16-thread-10;HALTED;12348;0;9;1675077407243;1.198708
pool-16-thread-3;HALTED;12345;0;9;1675077407244;0.035542
pool-16-thread-6;HALTED;12351;0;9;1675077407244;0.48025
pool-16-thread-5;HALTED;12350;0;9;1675077407244;2.575625
