tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-23;INITIALIZATION;12347;0;0;1675077127106;0.098125
pool-1-thread-25;INITIALIZATION;12348;0;0;1675077127106;0.379625
pool-1-thread-24;INITIALIZATION;12346;0;0;1675077127107;0.281
pool-1-thread-26;APPROXIMATION;12347;0;1;1675077127114;0.043958
pool-1-thread-27;APPROXIMATION;12346;0;1;1675077127114;0.022125
pool-1-thread-28;APPROXIMATION;12348;0;1;1675077127125;0.046417
pool-1-thread-32;APPROXIMATION;12346;0;2;1675077127129;0.043708
pool-1-thread-4;APPROXIMATION;12347;0;2;1675077127130;0.032208
pool-1-thread-1;APPROXIMATION;12348;0;2;1675077127130;0.037375
pool-1-thread-10;APPROXIMATION;12346;0;3;1675077127134;0.046917
pool-1-thread-10;APPROXIMATION;12348;0;3;1675077127134;0.079792
pool-1-thread-6;APPROXIMATION;12347;0;3;1675077127134;0.03025
pool-1-thread-15;APPROXIMATION;12346;0;4;1675077127136;0.034583
pool-1-thread-16;APPROXIMATION;12347;0;4;1675077127136;0.285959
pool-1-thread-18;APPROXIMATION;12348;0;4;1675077127137;0.051709
pool-1-thread-20;APPROXIMATION;12348;0;5;1675077127139;0.033792
pool-1-thread-21;APPROXIMATION;12346;0;5;1675077127139;0.419125
pool-1-thread-25;APPROXIMATION;12347;0;5;1675077127140;0.063833
pool-1-thread-26;APPROXIMATION;12346;0;6;1675077127142;0.106542
pool-1-thread-27;APPROXIMATION;12347;0;6;1675077127142;0.349625
pool-1-thread-29;APPROXIMATION;12348;0;6;1675077127143;0.0435
pool-1-thread-32;APPROXIMATION;12346;0;7;1675077127145;0.034375
pool-1-thread-2;APPROXIMATION;12348;0;7;1675077127145;0.239791
pool-1-thread-5;APPROXIMATION;12347;0;7;1675077127146;0.026583
pool-1-thread-7;HALTED;12347;0;8;1675077127148;0.042083
pool-1-thread-11;HALTED;12346;0;8;1675077127149;0.034958
pool-1-thread-11;HALTED;12348;0;8;1675077127149;0.59075
