Id;Texec;expectedH;realH;neededMessages;processedMessages
0;504.391041;15;15;400;527
1;409.638696;15;15;400;527
2;446.164275;15;15;400;527
3;215.136628;15;15;400;527
4;178.521232;15;15;400;527
5;326.141184;15;15;400;527
6;1497.884309;15;15;400;527
7;728.730228;15;15;400;527
8;345.631081;15;15;400;526
9;195.345633;15;15;400;527
10;357.349262;15;15;400;527
11;199.741515;15;15;400;527
12;266.244413;15;15;400;527
13;143.584475;15;15;400;527
14;118.183958;15;15;400;527
15;110.058353;15;15;400;527
16;101.116037;15;15;400;527
17;107.323496;15;15;400;527
18;116.23813;15;15;400;527
19;116.305343;15;15;400;527
20;138.223303;15;15;400;527
21;138.145101;15;15;400;527
22;101.542146;15;15;400;527
23;106.092456;15;15;400;527
24;90.892784;15;15;400;527
25;95.115031;15;15;400;527
26;98.656112;15;15;400;527
27;104.353277;15;15;400;527
28;99.736696;15;15;400;527
29;108.833284;15;15;400;527
30;92.455668;15;15;400;527
31;88.150866;15;15;400;527
32;90.907578;15;15;400;527
33;90.316463;15;15;400;527
34;90.889789;15;15;400;527
35;90.146308;15;15;400;527
36;91.642364;15;15;400;527
37;94.135175;15;15;400;527
38;93.169487;15;15;400;527
39;88.541957;15;15;400;527
40;86.401582;15;15;400;527
41;89.876145;15;15;400;527
42;88.485308;15;15;400;527
43;90.600059;15;15;400;527
44;94.371733;15;15;400;527
45;87.105235;15;15;400;526
46;88.230564;15;15;400;527
47;87.742586;15;15;400;527
48;88.225431;15;15;400;527
49;91.07642;15;15;400;527
50;100.464193;15;15;400;527
51;90.10743;15;15;400;527
52;87.909668;15;15;400;527
53;87.465527;15;15;400;527
54;87.934895;15;15;400;527
55;86.249633;15;15;400;527
56;108.216546;15;15;400;527
57;107.116764;15;15;400;527
58;87.320129;15;15;400;527
59;127.948823;15;15;400;527
60;191.887162;15;15;400;527
61;218.208548;15;15;400;527
62;210.418643;15;15;400;527
63;230.450467;15;15;400;527
64;117.962521;15;15;400;527
65;130.56394;15;15;400;527
66;86.132274;15;15;400;527
67;85.055964;15;15;400;527
68;87.557824;15;15;400;527
69;85.468054;15;15;400;527
70;93.583493;15;15;400;527
71;99.780231;15;15;400;527
72;85.908669;15;15;400;527
73;87.043057;15;15;400;527
74;85.308087;15;15;400;527
75;87.486127;15;15;400;527
76;84.03741;15;15;400;527
77;84.651843;15;15;400;527
78;90.237193;15;15;400;527
79;89.727021;15;15;400;527
80;82.081802;15;15;400;527
81;83.463977;15;15;400;527
82;87.759057;15;15;400;527
83;85.780525;15;15;400;527
84;82.170555;15;15;400;527
85;83.060187;15;15;400;527
86;84.97294;15;15;400;527
87;83.166735;15;15;400;527
88;85.573242;15;15;400;527
89;83.692839;15;15;400;527
90;81.819336;15;15;400;527
91;81.649777;15;15;400;527
92;81.159033;15;15;400;527
93;83.386411;15;15;400;527
94;79.039864;15;15;400;527
95;84.684928;15;15;400;527
96;83.649434;15;15;400;527
97;81.239608;15;15;400;527
98;80.479068;15;15;400;527
99;82.539085;15;15;400;527
100;82.781478;15;15;400;527
101;80.470401;15;15;400;527
102;84.45198;15;15;400;527
103;83.049126;15;15;400;527
104;128.249602;15;15;400;527
105;138.331255;15;15;400;527
106;188.948015;15;15;400;527
107;180.761179;15;15;400;527
108;120.375996;15;15;400;527
109;141.224513;15;15;400;527
110;78.275767;15;15;400;527
111;83.123019;15;15;400;527
112;152.949353;15;15;400;527
113;140.245009;15;15;400;527
114;133.895506;15;15;400;527
115;126.794092;15;15;400;527
116;100.37873;15;15;400;527
117;86.408118;15;15;400;527
118;84.319835;15;15;400;527
119;84.042;15;15;400;527
120;82.509388;15;15;400;527
121;85.742392;15;15;400;527
122;86.559872;15;15;400;527
123;86.001822;15;15;400;527
124;85.520632;15;15;400;527
125;84.277831;15;15;400;527
126;83.78842;15;15;400;527
127;82.667194;15;15;400;527
128;84.647416;15;15;400;527
129;78.823755;15;15;400;527
130;81.266352;15;15;400;527
131;80.955963;15;15;400;527
132;83.282299;15;15;400;527
133;84.402955;15;15;400;527
134;85.828746;15;15;400;527
135;84.372889;15;15;400;527
136;81.152261;15;15;400;527
137;78.80253;15;15;400;527
138;80.23721;15;15;400;527
139;78.887258;15;15;400;527
140;84.46268;15;15;400;527
141;83.696604;15;15;400;527
142;83.032982;15;15;400;527
143;82.829169;15;15;400;527
144;84.068692;15;15;400;527
145;82.979495;15;15;400;527
146;85.731298;15;15;400;527
147;80.37062;15;15;400;527
148;82.065395;15;15;400;527
149;104.635681;15;15;400;527
150;80.404833;15;15;400;527
151;79.182996;15;15;400;527
152;83.420346;15;15;400;527
153;83.926769;15;15;400;527
154;82.151266;15;15;400;527
155;82.343136;15;15;400;527
156;80.146499;15;15;400;527
157;88.478277;15;15;400;527
158;85.039165;15;15;400;527
159;84.338831;15;15;400;527
160;78.980543;15;15;400;527
161;83.031112;15;15;400;527
162;100.26022;15;15;400;527
163;83.1095;15;15;400;527
164;79.509332;15;15;400;527
165;83.426784;15;15;400;527
166;128.008872;15;15;400;527
167;96.596045;15;15;400;527
168;83.135942;15;15;400;527
169;79.695551;15;15;400;527
170;104.520551;15;15;400;527
171;79.893045;15;15;400;527
172;84.804676;15;15;400;527
173;83.059109;15;15;400;527
174;81.200705;15;15;400;527
175;81.580191;15;15;400;527
176;85.211825;15;15;400;527
177;84.066307;15;15;400;527
178;113.936124;15;15;400;527
179;106.114098;15;15;400;527
180;82.235163;15;15;400;527
181;136.122418;15;15;400;527
182;80.519399;15;15;400;527
183;81.356983;15;15;400;527
184;80.53376;15;15;400;527
185;82.851522;15;15;400;527
186;151.171809;15;15;400;527
187;191.285895;15;15;400;527
188;170.169161;15;15;400;527
189;161.269759;15;15;400;527
190;112.057896;15;15;400;527
191;81.91937;15;15;400;527
192;152.107408;15;15;400;527
193;118.081412;15;15;400;527
194;138.901101;15;15;400;527
195;110.429187;15;15;400;527
196;78.380124;15;15;400;527
197;104.346659;15;15;400;527
198;79.908305;15;15;400;527
199;88.600322;15;15;400;527
200;79.137908;15;15;400;527
201;77.78201;15;15;400;527
202;86.924135;15;15;400;527
203;79.853108;15;15;400;527
204;81.071712;15;15;400;527
205;77.313034;15;15;400;527
206;76.086897;15;15;400;527
207;75.968607;15;15;400;527
208;81.107885;15;15;400;527
209;80.315464;15;15;400;527
210;77.610958;15;15;400;527
211;76.72234;15;15;400;527
212;77.008942;15;15;400;527
213;80.893309;15;15;400;527
214;81.230344;15;15;400;527
215;81.896021;15;15;400;527
216;75.842449;15;15;400;527
217;76.528882;15;15;400;527
218;76.227272;15;15;400;527
219;78.960495;15;15;400;527
220;77.376158;15;15;400;527
221;83.406093;15;15;400;527
222;77.590936;15;15;400;527
223;84.01854;15;15;400;527
224;79.106902;15;15;400;527
225;78.584742;15;15;400;527
226;79.774555;15;15;400;527
227;77.075297;15;15;400;527
228;77.865672;15;15;400;527
229;82.3767;15;15;400;527
230;82.503228;15;15;400;527
231;79.414403;15;15;400;527
232;106.178865;15;15;400;527
233;77.859927;15;15;400;527
234;79.161535;15;15;400;527
235;79.445359;15;15;400;527
236;78.221782;15;15;400;527
237;77.938323;15;15;400;527
238;79.964197;15;15;400;527
239;79.101019;15;15;400;527
240;109.7694;15;15;400;527
241;104.866935;15;15;400;527
242;76.204346;15;15;400;527
243;81.058504;15;15;400;527
244;77.384404;15;15;400;527
245;77.091933;15;15;400;527
246;77.09385;15;15;400;527
247;111.644114;15;15;400;527
248;157.977883;15;15;400;527
249;167.390428;15;15;400;527
250;135.133914;15;15;400;527
251;172.462891;15;15;400;527
252;110.298212;15;15;400;527
253;145.15743;15;15;400;527
254;151.354051;15;15;400;527
255;86.03463;15;15;400;527
256;107.233244;15;15;400;527
257;130.972627;15;15;400;526
258;98.273484;15;15;400;527
259;76.024473;15;15;400;527
260;76.278606;15;15;400;527
261;74.89533;15;15;400;527
262;76.573349;15;15;400;527
263;76.460678;15;15;400;527
264;76.169508;15;15;400;527
265;76.619358;15;15;400;527
266;77.187769;15;15;400;527
267;76.654324;15;15;400;527
268;78.065571;15;15;400;527
269;88.752317;15;15;400;527
270;73.942584;15;15;400;527
271;76.225322;15;15;400;527
272;77.950736;15;15;400;527
273;80.970222;15;15;400;527
274;88.495088;15;15;400;527
275;76.440914;15;15;400;527
