Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T15:53:09.952640417;140.246968;15;15;192;254
1;2023-01-31T15:53:10.193256440;72.549613;15;15;192;255
2;2023-01-31T15:53:10.366086256;48.186635;15;15;192;255
3;2023-01-31T15:53:10.514414443;68.117498;15;15;192;255
4;2023-01-31T15:53:10.682661823;98.596085;15;15;192;255
5;2023-01-31T15:53:10.881730522;78.8511;15;15;192;255
6;2023-01-31T15:53:11.060706066;45.379055;15;15;192;247
7;2023-01-31T15:53:11.206214178;41.399105;15;15;192;255
8;2023-01-31T15:53:11.347752245;42.629393;15;15;192;255
9;2023-01-31T15:53:11.490547520;46.787424;15;15;192;255
10;2023-01-31T15:53:11.637507535;45.068938;15;15;192;255
11;2023-01-31T15:53:11.782771468;49.930354;15;15;192;255
12;2023-01-31T15:53:11.933004890;56.182796;15;15;192;255
13;2023-01-31T15:53:12.089533557;80.064125;15;15;192;255
14;2023-01-31T15:53:12.270098142;88.292771;15;15;192;255
15;2023-01-31T15:53:12.458703123;103.979948;15;15;192;253
16;2023-01-31T15:53:12.662987180;70.345102;15;15;192;254
17;2023-01-31T15:53:12.833643504;72.674117;15;15;192;255
18;2023-01-31T15:53:13.006574606;46.055013;15;15;192;255
19;2023-01-31T15:53:13.152829198;33.455723;15;15;192;253
20;2023-01-31T15:53:13.286432305;24.531103;15;15;192;255
21;2023-01-31T15:53:13.411133844;36.338779;15;15;192;255
22;2023-01-31T15:53:13.547622758;32.500352;15;15;192;252
23;2023-01-31T15:53:13.680266021;23.676112;15;15;192;254
24;2023-01-31T15:53:13.804085293;24.76945;15;15;192;255
25;2023-01-31T15:53:13.929021232;56.173337;15;15;192;255
26;2023-01-31T15:53:14.085486624;27.397184;15;15;192;255
27;2023-01-31T15:53:14.213100597;18.468481;15;15;192;255
28;2023-01-31T15:53:14.331753514;17.34388;15;15;192;255
29;2023-01-31T15:53:14.449294778;25.637001;15;15;192;255
30;2023-01-31T15:53:14.575149480;21.486715;15;15;192;255
31;2023-01-31T15:53:14.696830020;20.580074;15;15;192;254
32;2023-01-31T15:53:14.817571694;17.773052;14;14;180;243
33;2023-01-31T15:53:14.935544620;17.885027;15;15;192;255
34;2023-01-31T15:53:15.053626180;17.638735;15;15;192;255
35;2023-01-31T15:53:15.171412988;16.865782;14;14;180;241
36;2023-01-31T15:53:15.288443337;17.063623;15;15;192;255
37;2023-01-31T15:53:15.405688259;17.542227;15;15;192;255
38;2023-01-31T15:53:15.523401145;17.16355;15;15;192;253
39;2023-01-31T15:53:15.640723883;18.596769;15;15;192;255
40;2023-01-31T15:53:15.759478640;17.277367;15;15;192;254
