Id;Texec;expectedH;realH;neededMessages;processedMessages
0;25.502449;9;9;60;77
1;11.65806;9;9;60;77
2;11.852075;9;9;60;77
3;11.854652;9;9;60;77
4;9.884684;9;9;60;77
5;8.189711;9;9;60;77
6;8.349504;9;9;60;77
7;7.245652;9;9;60;77
8;9.811144;9;9;60;77
9;8.139964;9;9;60;77
10;7.4773;9;9;60;77
11;8.065531;9;9;60;77
12;8.150444;9;9;60;77
13;6.949044;9;9;60;77
14;7.031593;9;9;60;77
15;6.961289;9;9;60;77
16;6.1591;9;9;60;77
17;13.756133;9;9;60;77
18;6.586027;9;9;60;77
19;6.710751;9;9;60;77
20;6.473505;9;9;60;77
21;7.33871;9;9;60;77
22;7.355575;9;9;60;77
23;6.470511;9;9;60;77
24;5.879953;9;9;60;77
25;6.321329;9;9;60;77
26;7.713331;9;9;60;77
27;5.267984;9;9;60;77
28;6.297319;9;9;60;77
29;5.873965;9;9;60;77
30;5.595146;9;9;60;77
31;5.522374;9;9;60;77
32;6.264263;9;9;60;77
33;5.325263;9;9;60;77
34;5.064777;9;9;60;77
35;5.796834;9;9;60;77
36;5.870295;9;9;60;77
37;5.079277;9;9;60;77
38;5.445176;9;9;60;77
39;4.581126;9;9;60;77
40;4.94951;9;9;60;77
41;4.928025;9;9;60;77
42;7.786996;9;9;60;77
43;7.933919;9;9;60;77
44;5.414372;9;9;60;77
45;4.717789;9;9;60;77
46;4.847206;9;9;60;77
47;4.321847;9;9;60;77
48;4.079581;9;9;60;77
49;3.914238;9;9;60;77
50;4.55187;9;9;60;77
51;4.498682;9;9;60;77
52;4.405166;9;9;60;77
53;4.661403;9;9;60;77
54;4.163514;9;9;60;77
55;3.993579;9;9;60;77
56;4.524104;9;9;60;77
57;4.91972;9;9;60;77
58;4.064032;9;9;60;77
59;4.124444;9;9;60;77
60;4.188588;9;9;60;77
61;4.546463;9;9;60;77
62;4.579303;9;9;60;77
63;4.474721;9;9;60;77
64;4.558098;9;9;60;77
65;4.100376;9;9;60;77
66;4.331142;9;9;60;77
67;4.702343;9;9;60;77
68;4.431806;9;9;60;77
69;4.432749;9;9;60;77
70;4.452428;9;9;60;77
71;4.449909;9;9;60;77
72;4.312464;9;9;60;77
73;4.877757;9;9;60;77
74;4.601599;9;9;60;77
75;4.937975;9;9;60;77
76;4.053059;9;9;60;77
