Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;107.505917;2;2;0;24;26
1;24.936167;2;2;0;24;26
2;16.919416;2;2;0;24;26
3;13.339208;2;2;0;24;26
4;24.281208;2;2;0;24;26
5;15.013083;2;2;0;24;26
6;20.853959;2;2;0;24;26
7;24.0435;2;2;0;24;26
8;20.329167;2;2;0;24;26
9;23.739292;2;2;0;24;26
10;19.061958;2;2;0;24;26
11;15.078125;2;2;0;24;26
12;11.4635;2;2;0;24;26
13;17.881666;2;2;0;24;26
14;32.951;2;2;0;24;26
15;18.952583;2;2;0;24;26
16;15.473958;2;2;0;24;26
17;12.651125;2;2;0;24;26
18;25.420333;2;2;0;24;26
19;13.027417;2;2;0;24;26
20;8.756416;2;2;0;24;26
21;10.85275;2;2;0;24;26
22;10.194583;2;2;0;24;26
23;19.737791;2;2;0;24;26
24;11.316208;2;2;0;24;26
25;11.926042;2;2;0;24;26
26;12.942459;2;2;0;24;26
27;15.091125;2;2;0;24;26
28;26.317;2;2;0;24;26
29;27.032292;2;2;0;24;26
30;16.64025;2;2;0;24;26
31;12.424792;2;2;0;24;26
32;11.9135;2;2;0;24;26
33;9.079334;2;2;0;24;26
34;8.791916;2;2;0;24;26
35;10.092625;2;2;0;24;26
36;15.007416;2;2;0;24;26
37;11.470042;2;2;0;24;26
38;9.722625;2;2;0;24;26
39;11.009583;2;2;0;24;26
40;11.909542;2;2;0;24;26
41;16.589834;2;2;0;24;26
42;15.284708;2;2;0;24;26
43;9.025959;2;2;0;24;26
44;11.564292;2;2;0;24;26
45;23.177375;2;2;0;24;26
46;13.448125;2;2;0;24;26
47;15.935917;2;2;0;24;26
48;10.436084;2;2;0;24;26
49;17.359;2;2;0;24;26
50;12.041667;2;2;0;24;26
51;10.364125;2;2;0;24;26
52;12.628917;2;2;0;24;26
53;10.539792;2;2;0;24;26
54;11.404375;2;2;0;24;26
55;9.682459;2;2;0;24;26
56;9.408333;2;2;0;24;26
57;8.21325;2;2;0;24;26
58;8.249875;2;2;0;24;26
59;10.15625;2;2;0;24;26
60;9.761375;2;2;0;24;26
61;14.958209;2;2;0;24;26
62;12.129333;2;2;0;24;26
63;9.2765;2;2;0;24;26
64;8.811792;2;2;0;24;26
65;9.396458;2;2;0;24;26
66;8.062875;2;2;0;24;26
67;11.360875;2;2;0;24;26
68;8.273625;2;2;0;24;26
69;7.769958;2;2;0;24;26
70;8.614458;2;2;0;24;26
71;8.838042;2;2;0;24;26
72;8.073458;2;2;0;24;26
73;10.882;2;2;0;24;26
74;8.549875;2;2;0;24;26
75;8.455292;2;2;0;24;26
76;10.32375;2;2;0;24;26
77;8.160834;2;2;0;24;26
78;8.346;2;2;0;24;26
79;9.2565;2;2;0;24;26
80;8.494;2;2;0;24;26
81;14.065958;2;2;0;24;26
82;10.182709;2;2;0;24;26
83;9.486125;2;2;0;24;26
84;9.127917;2;2;0;24;26
85;8.430958;2;2;0;24;26
86;7.972042;2;2;0;24;26
87;13.322125;2;2;0;24;26
88;13.161458;2;2;0;24;26
89;8.347417;2;2;0;24;26
90;8.515709;2;2;0;24;26
91;7.882917;2;2;0;24;26
92;7.734125;2;2;0;24;26
93;11.412208;2;2;0;24;26
94;10.333625;2;2;0;24;26
95;9.339583;2;2;0;24;26
96;10.233;2;2;0;24;26
97;7.597875;2;2;0;24;26
98;8.6525;2;2;0;24;26
99;10.606959;2;2;0;24;26
100;7.804791;2;2;0;24;26
101;12.586041;2;2;0;24;26
102;11.680541;2;2;0;24;26
103;8.762833;2;2;0;24;26
104;36.174042;2;2;0;24;26
105;24.32125;2;2;0;24;26
106;26.843208;2;2;0;24;26
107;12.262167;2;2;0;24;26
108;11.775167;2;2;0;24;26
109;13.493458;2;2;0;24;26
110;7.378167;2;2;0;24;26
111;8.303334;2;2;0;24;26
112;10.1125;2;2;0;24;26
113;7.872916;2;2;0;24;26
114;12.513042;2;2;0;24;26
115;20.589833;2;2;0;24;26
116;9.534125;2;2;0;24;26
117;11.270875;2;2;0;24;26
118;8.834;2;2;0;24;26
119;10.984666;2;2;0;24;26
120;13.120959;2;2;0;24;26
121;19.206542;2;2;0;24;26
122;16.204875;2;2;0;24;26
123;15.827125;2;2;0;24;26
124;30.646084;2;2;0;24;26
125;100.23675;2;2;0;24;26
126;12.903584;2;2;0;24;26
127;13.662625;2;2;0;24;26
128;9.988542;2;2;0;24;26
129;9.975417;2;2;0;24;26
130;8.924417;2;2;0;24;26
131;7.29475;2;2;0;24;26
132;8.903792;2;2;0;24;26
133;11.181042;2;2;0;24;26
134;7.184042;2;2;0;24;26
135;6.929083;2;2;0;24;26
136;8.285042;2;2;0;24;26
137;10.124125;2;2;0;24;26
138;11.058583;2;2;0;24;26
139;11.730125;2;2;0;24;26
140;8.493625;2;2;0;24;26
141;12.268375;2;2;0;24;26
142;11.738875;2;2;0;24;26
143;11.061958;2;2;0;24;26
144;7.611667;2;2;0;24;26
145;7.895;2;2;0;24;26
146;6.873208;2;2;0;24;26
147;8.377167;2;2;0;24;26
148;9.313375;2;2;0;24;26
149;10.647125;2;2;0;24;26
150;8.562458;2;2;0;24;26
151;6.966208;2;2;0;24;26
152;8.245459;2;2;0;24;26
153;9.110708;2;2;0;24;26
154;7.753792;2;2;0;24;26
155;7.121833;2;2;0;24;26
156;8.162583;2;2;0;24;26
157;10.968292;2;2;0;24;26
158;7.169792;2;2;0;24;26
159;8.208458;2;2;0;24;26
160;8.400416;2;2;0;24;26
161;27.303666;2;2;0;24;26
162;7.261542;2;2;0;24;26
163;8.601875;2;2;0;24;26
164;10.631791;2;2;0;24;26
165;9.787667;2;2;0;24;26
166;7.135166;2;2;0;24;26
167;13.091666;2;2;0;24;26
168;7.688916;2;2;0;24;26
169;6.901542;2;2;0;24;26
170;6.781625;2;2;0;24;26
171;11.579042;2;2;0;24;26
172;6.582333;2;2;0;24;26
173;8.970208;2;2;0;24;26
174;84.719084;2;2;0;24;26
175;95.624708;2;2;0;24;26
176;9.714042;2;2;0;24;26
177;9.803542;2;2;0;24;26
178;7.395292;2;2;0;24;26
179;7.910958;2;2;0;24;26
180;7.910334;2;2;0;24;26
181;7.309167;2;2;0;24;26
182;8.232917;2;2;0;24;26
183;7.352125;2;2;0;24;26
184;8.749875;2;2;0;24;26
185;7.56975;2;2;0;24;26
186;7.715042;2;2;0;24;26
187;8.076834;2;2;0;24;26
188;8.937166;2;2;0;24;26
189;9.044334;2;2;0;24;26
190;6.948917;2;2;0;24;26
191;53.070125;2;2;0;24;26
192;8.034333;2;2;0;24;26
193;7.524458;2;2;0;24;26
194;6.892417;2;2;0;24;26
195;7.111709;2;2;0;24;26
196;7.812708;2;2;0;24;26
197;7.481958;2;2;0;24;26
198;7.0485;2;2;0;24;26
199;9.281375;2;2;0;24;26
200;6.458791;2;2;0;24;26
201;15.826458;2;2;0;24;26
202;9.787125;2;2;0;24;26
203;14.906459;2;2;0;24;26
204;7.664208;2;2;0;24;26
205;7.930083;2;2;0;24;26
206;7.011333;2;2;0;24;26
207;7.760458;2;2;0;24;26
208;10.344542;2;2;0;24;26
209;16.085125;2;2;0;24;26
210;12.015834;2;2;0;24;26
211;6.941125;2;2;0;24;26
212;7.654584;2;2;0;24;26
213;11.79875;2;2;0;24;26
214;6.517125;2;2;0;24;26
215;7.470917;2;2;0;24;26
216;5.879333;2;2;0;24;26
217;6.721291;2;2;0;24;26
218;14.490833;2;2;0;24;26
219;8.234209;2;2;0;24;26
220;8.30425;2;2;0;24;26
221;7.410916;2;2;0;24;26
222;6.667292;2;2;0;24;26
223;8.910375;2;2;0;24;26
224;7.522417;2;2;0;24;26
225;6.891291;2;2;0;24;26
226;7.613708;2;2;0;24;26
227;7.46075;2;2;0;24;26
228;7.365167;2;2;0;24;26
229;10.506792;2;2;0;24;26
230;7.518417;2;2;0;24;26
231;7.539833;2;2;0;24;26
232;10.15325;2;2;0;24;26
233;7.343042;2;2;0;24;26
234;7.396917;2;2;0;24;26
235;7.935291;2;2;0;24;26
236;9.533625;2;2;0;24;26
237;6.800125;2;2;0;24;26
238;7.843125;2;2;0;24;26
239;6.493875;2;2;0;24;26
240;8.273833;2;2;0;24;26
241;25.163708;2;2;0;24;26
242;13.367417;2;2;0;24;26
243;6.496958;2;2;0;24;26
244;9.623792;2;2;0;24;26
245;8.943834;2;2;0;24;26
246;19.091625;2;2;0;24;26
247;6.882917;2;2;0;24;26
248;8.111958;2;2;0;24;26
249;6.670792;2;2;0;24;26
250;8.14675;2;2;0;24;26
251;7.739708;2;2;0;24;26
252;7.417833;2;2;0;24;26
253;6.650333;2;2;0;24;26
254;6.662541;2;2;0;24;26
255;16.676208;2;2;0;24;26
256;13.863666;2;2;0;24;26
257;14.78625;2;2;0;24;26
258;10.228292;2;2;0;24;26
259;11.284292;2;2;0;24;26
260;6.591625;2;2;0;24;26
261;6.949833;2;2;0;24;26
262;8.049917;2;2;0;24;26
263;10.351167;2;2;0;24;26
264;6.991917;2;2;0;24;26
265;8.088833;2;2;0;24;26
266;7.34025;2;2;0;24;26
267;6.845291;2;2;0;24;26
268;10.907584;2;2;0;24;26
269;21.845875;2;2;0;24;26
270;30.600209;2;2;0;24;26
271;7.852292;2;2;0;24;26
272;7.1825;2;2;0;24;26
273;10.291125;2;2;0;24;26
274;19.778458;2;2;0;24;26
275;6.767333;2;2;0;24;26
276;7.267292;2;2;0;24;26
277;6.374959;2;2;0;24;26
278;5.685833;2;2;0;24;26
279;12.610459;2;2;0;24;26
280;8.804958;2;2;0;24;26
281;7.390583;2;2;0;24;26
282;5.93075;2;2;0;24;26
283;7.077958;2;2;0;24;26
284;11.843708;2;2;0;24;26
285;8.001625;2;2;0;24;26
286;6.357291;2;2;0;24;26
287;6.325209;2;2;0;24;26
288;6.50425;2;2;0;24;26
289;7.927;2;2;0;24;26
290;10.715542;2;2;0;24;26
291;6.399125;2;2;0;24;26
