Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;525.178541;7;7;0;36;50
1;141.552959;7;7;0;36;50
2;184.708;7;7;0;36;50
3;117.397708;7;7;0;36;50
4;119.6705;7;7;0;36;50
5;125.139666;7;7;0;36;50
6;218.734;7;7;0;36;50
7;73.370792;7;7;0;36;50
8;198.172333;7;7;0;36;50
9;36.643625;7;7;0;36;50
10;31.410542;7;7;0;36;50
11;136.912083;7;7;0;36;50
12;165.794917;7;7;0;36;50
13;160.99275;7;7;0;36;50
14;80.891292;7;7;0;36;50
15;214.990291;7;7;0;36;50
16;76.581167;7;7;0;36;50
17;135.970333;7;7;0;36;50
18;153.917875;7;7;0;36;50
19;123.932708;7;7;0;36;50
20;107.438792;7;7;0;36;50
21;57.486667;7;7;0;36;50
22;118.661333;7;7;0;36;50
23;144.551166;7;7;0;36;50
24;137.297209;7;7;0;36;50
25;141.786208;7;7;0;36;50
26;66.2405;7;7;0;36;50
27;45.853125;7;7;0;36;50
28;51.178833;7;7;0;36;50
29;56.311958;7;7;0;36;50
30;157.499166;7;7;0;36;50
31;141.106625;7;7;0;36;50
32;187.031875;7;7;0;36;50
33;110.885834;7;7;0;36;50
34;106.744916;7;7;0;36;50
35;106.155875;7;7;0;36;50
36;137.158333;7;7;0;36;50
37;122.406708;7;7;0;36;50
38;32.573708;7;7;0;36;50
39;134.417542;7;7;0;36;50
40;132.95375;7;7;0;36;50
41;29.11625;7;7;0;36;50
42;31.60775;7;7;0;36;50
43;117.379834;7;7;0;36;50
44;31.036125;7;7;0;36;50
45;40.906541;7;7;0;36;50
46;115.000083;7;7;0;36;50
47;22.449708;7;7;0;36;50
48;19.83975;7;7;0;36;50
49;25.740708;7;7;0;36;50
50;25.103708;7;7;0;36;50
51;152.572167;7;7;0;36;50
52;141.198833;7;7;0;36;50
53;136.67575;7;7;0;36;50
54;54.511625;7;7;0;36;50
55;93.835708;7;7;0;36;50
56;125.420708;7;7;0;36;50
57;41.763167;7;7;0;36;50
58;344.037417;7;7;0;36;50
59;29.6245;7;7;0;36;50
60;27.302791;7;7;0;36;50
61;34.164667;7;7;0;36;50
62;24.212375;7;7;0;36;50
63;31.973209;7;7;0;36;50
64;22.555791;7;7;0;36;50
65;21.997125;7;7;0;36;50
66;23.479291;7;7;0;36;50
67;27.974542;7;7;0;36;50
68;24.705541;7;7;0;36;50
69;26.989042;7;7;0;36;50
70;25.162792;7;7;0;36;50
71;27.90625;7;7;0;36;50
72;102.947375;7;7;0;36;50
73;27.775375;7;7;0;36;50
74;63.99875;7;7;0;36;50
75;76.29925;7;7;0;36;50
76;133.889166;7;7;0;36;50
77;25.629833;7;7;0;36;50
78;31.828708;7;7;0;36;50
79;26.653334;7;7;0;36;50
80;167.492209;7;7;0;36;50
81;27.5415;7;7;0;36;50
82;26.460208;7;7;0;36;50
83;22.629917;7;7;0;36;50
84;83.371334;7;7;0;36;50
85;26.835917;7;7;0;36;50
86;124.857;7;7;0;36;50
87;26.825209;7;7;0;36;50
88;27.537;7;7;0;36;50
89;134.944791;7;7;0;36;50
90;26.5975;7;7;0;36;50
91;132.255375;7;7;0;36;50
92;24.596833;7;7;0;36;50
93;26.914209;7;7;0;36;50
94;61.356958;7;7;0;36;50
95;97.814791;7;7;0;36;50
96;65.495292;7;7;0;36;50
97;52.123041;7;7;0;36;50
98;23.749542;7;7;0;36;50
99;61.264958;7;7;0;36;50
100;72.54275;7;7;0;36;50
101;46.590375;7;7;0;36;50
102;26.39425;7;7;0;36;50
103;137.183916;7;7;0;36;50
104;220.550042;7;7;0;36;50
105;51.432417;7;7;0;36;50
106;26.473375;7;7;0;36;50
107;71.557541;7;7;0;36;50
108;22.869583;7;7;0;36;50
109;136.841458;7;7;0;36;50
110;28.144917;7;7;0;36;50
111;119.145083;7;7;0;36;50
112;22.315458;7;7;0;36;50
113;21.955417;7;7;0;36;50
114;23.907167;7;7;0;36;50
115;26.319542;7;7;0;36;50
116;31.179875;7;7;0;36;50
117;143.843541;7;7;0;36;50
118;70.023375;7;7;0;36;50
119;124.285084;7;7;0;36;50
120;26.18975;7;7;0;36;50
121;23.418042;7;7;0;36;50
122;116.870042;7;7;0;36;50
123;28.751875;7;7;0;36;50
124;97.185792;7;7;0;36;50
125;69.27;7;7;0;36;50
126;116.491875;7;7;0;36;50
127;35.165959;7;7;0;36;50
128;114.42625;7;7;0;36;50
129;21.797875;7;7;0;36;50
130;25.346333;7;7;0;36;50
131;115.1565;7;7;0;36;50
132;21.986541;7;7;0;36;50
133;22.81575;7;7;0;36;50
134;20.686125;7;7;0;36;50
135;33.84825;7;7;0;36;50
136;110.953834;7;7;0;36;50
137;22.445792;7;7;0;36;50
138;20.928541;7;7;0;36;50
139;21.372625;7;7;0;36;50
140;22.055167;7;7;0;36;50
141;18.963708;7;7;0;36;50
142;18.63925;7;7;0;36;50
143;32.505833;7;7;0;36;50
144;18.790375;7;7;0;36;50
145;23.346417;7;7;0;36;50
146;29.342625;7;7;0;36;50
147;26.908583;7;7;0;36;50
148;80.373;7;7;0;36;50
149;71.439792;7;7;0;36;50
150;22.895167;7;7;0;36;50
151;22.706417;7;7;0;36;50
152;54.250625;7;7;0;36;50
153;86.247625;7;7;0;36;50
154;25.245458;7;7;0;36;50
155;47.511417;7;7;0;36;50
156;127.221792;7;7;0;36;50
157;21.86975;7;7;0;36;50
158;21.042125;7;7;0;36;50
159;72.498708;7;7;0;36;50
160;73.112708;7;7;0;36;50
161;21.198584;7;7;0;36;50
162;20.927334;7;7;0;36;50
163;122.606;7;7;0;36;50
164;23.288167;7;7;0;36;50
165;22.428458;7;7;0;36;50
166;19.327;7;7;0;36;50
167;27.521083;7;7;0;36;50
168;27.724333;7;7;0;36;50
169;24.389416;7;7;0;36;50
170;48.008875;7;7;0;36;50
171;84.192542;7;7;0;36;50
172;121.801625;7;7;0;36;50
173;85.012375;7;7;0;36;50
174;128.1815;7;7;0;36;50
175;24.685167;7;7;0;36;50
176;93.086959;7;7;0;36;50
177;78.372542;7;7;0;36;50
178;20.165208;7;7;0;36;50
179;24.809875;7;7;0;36;50
180;24.603959;7;7;0;36;50
181;24.041708;7;7;0;36;50
182;102.039292;7;7;0;36;50
183;23.101084;7;7;0;36;50
184;19.576459;7;7;0;36;50
185;19.869292;7;7;0;36;50
186;17.638084;7;7;0;36;50
187;20.090416;7;7;0;36;50
188;23.764167;7;7;0;36;50
189;19.766958;7;7;0;36;50
190;19.491542;7;7;0;36;50
191;19.121167;7;7;0;36;50
192;20.715542;7;7;0;36;50
193;19.62425;7;7;0;36;50
194;19.899583;7;7;0;36;50
195;23.441125;7;7;0;36;50
196;58.273209;7;7;0;36;50
197;79.504916;7;7;0;36;50
198;41.062625;7;7;0;36;50
199;21.973542;7;7;0;36;50
200;148.462375;7;7;0;36;50
201;167.631875;7;7;0;36;50
202;73.896875;7;7;0;36;50
203;111.473541;7;7;0;36;50
204;22.644667;7;7;0;36;50
205;138.545167;7;7;0;36;50
206;127.404541;7;7;0;36;50
207;33.763542;7;7;0;36;50
208;109.575542;7;7;0;36;50
209;28.83575;7;7;0;36;50
210;59.637;7;7;0;36;50
211;104.253208;7;7;0;36;50
212;85.796083;7;7;0;36;50
213;33.28725;7;7;0;36;50
214;62.926292;7;7;0;36;50
215;131.140042;7;7;0;36;50
216;29.213917;7;7;0;36;50
217;72.94075;7;7;0;36;50
218;80.77925;7;7;0;36;50
219;138.2005;7;7;0;36;50
