Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;477.676291;7;7;0;36;50
1;135.595417;7;7;0;36;50
2;150.858459;7;7;0;36;50
3;93.394209;7;7;0;36;50
4;97.344792;7;7;0;36;50
5;85.228;7;7;0;36;50
6;187.625167;7;7;0;36;50
7;72.189666;7;7;0;36;50
8;130.5005;7;7;0;36;50
9;36.706916;7;7;0;36;50
10;31.862625;7;7;0;36;50
11;97.674958;7;7;0;36;50
12;145.098416;7;7;0;36;50
13;94.006;7;7;0;36;50
14;79.173792;7;7;0;36;50
15;163.064917;7;7;0;36;50
16;77.582833;7;7;0;36;50
17;129.93975;7;7;0;36;50
18;123.470375;7;7;0;36;50
19;114.532041;7;7;0;36;50
20;104.151792;7;7;0;36;50
21;57.363917;7;7;0;36;50
22;112.325792;7;7;0;36;50
23;120.523583;7;7;0;36;50
24;120.151666;7;7;0;36;50
25;131.96975;7;7;0;36;50
26;64.055875;7;7;0;36;50
27;45.28625;7;7;0;36;50
28;41.587667;7;7;0;36;50
29;56.4765;7;7;0;36;50
30;134.317541;7;7;0;36;50
31;97.565417;7;7;0;36;50
32;154.199041;7;7;0;36;50
33;114.238417;7;7;0;36;50
34;87.021458;7;7;0;36;50
35;78.997083;7;7;0;36;50
36;117.787916;7;7;0;36;50
37;116.500125;7;7;0;36;50
38;32.03275;7;7;0;36;50
39;115.233;7;7;0;36;50
40;128.773709;7;7;0;36;50
41;28.18925;7;7;0;36;50
42;28.952375;7;7;0;36;50
43;112.738375;7;7;0;36;50
44;30.7565;7;7;0;36;50
45;32.624583;7;7;0;36;50
46;112.186;7;7;0;36;50
47;22.090292;7;7;0;36;50
48;20.077292;7;7;0;36;50
49;25.734;7;7;0;36;50
50;25.026667;7;7;0;36;50
51;144.506;7;7;0;36;50
52;134.023334;7;7;0;36;50
53;126.689625;7;7;0;36;50
54;53.772125;7;7;0;36;50
55;52.54725;7;7;0;36;50
56;117.836167;7;7;0;36;50
57;42.587208;7;7;0;36;50
58;344.529125;7;7;0;36;50
59;27.796375;7;7;0;36;50
60;26.684166;7;7;0;36;50
61;30.660083;7;7;0;36;50
62;24.213792;7;7;0;36;50
63;22.80925;7;7;0;36;50
64;21.766708;7;7;0;36;50
65;20.779333;7;7;0;36;50
66;22.082209;7;7;0;36;50
67;26.322084;7;7;0;36;50
68;24.271042;7;7;0;36;50
69;27.103459;7;7;0;36;50
70;25.471375;7;7;0;36;50
71;21.70275;7;7;0;36;50
72;97.688375;7;7;0;36;50
73;26.050917;7;7;0;36;50
74;63.267583;7;7;0;36;50
75;53.432125;7;7;0;36;50
76;130.650458;7;7;0;36;50
77;25.416958;7;7;0;36;50
78;30.844083;7;7;0;36;50
79;25.880292;7;7;0;36;50
80;166.742584;7;7;0;36;50
81;27.589208;7;7;0;36;50
82;24.159042;7;7;0;36;50
83;21.915083;7;7;0;36;50
84;79.577791;7;7;0;36;50
85;26.528792;7;7;0;36;50
86;117.291708;7;7;0;36;50
87;25.672;7;7;0;36;50
88;25.55825;7;7;0;36;50
89;123.846958;7;7;0;36;50
90;24.391209;7;7;0;36;50
91;126.029666;7;7;0;36;50
92;23.732375;7;7;0;36;50
93;25.862625;7;7;0;36;50
94;61.612666;7;7;0;36;50
95;85.319917;7;7;0;36;50
96;66.252584;7;7;0;36;50
97;47.240542;7;7;0;36;50
98;23.385041;7;7;0;36;50
99;60.962167;7;7;0;36;50
100;69.753;7;7;0;36;50
101;45.195167;7;7;0;36;50
102;26.17325;7;7;0;36;50
103;131.73975;7;7;0;36;50
104;249.784125;7;7;0;36;50
105;51.121916;7;7;0;36;50
106;26.705459;7;7;0;36;50
107;71.380417;7;7;0;36;50
108;22.16125;7;7;0;36;50
109;109.408667;7;7;0;36;50
