Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;485.598334;7;7;0;36;50
1;147.209584;7;7;0;36;50
2;149.652916;7;7;0;36;50
3;102.042;7;7;0;36;50
4;114.035208;7;7;0;36;50
5;94.093833;7;7;0;36;50
6;205.801833;7;7;0;36;50
7;73.1;7;7;0;36;50
8;127.396208;7;7;0;36;50
9;46.486458;7;7;0;36;50
10;32.20325;7;7;0;36;50
11;106.242708;7;7;0;36;50
12;149.267083;7;7;0;36;50
13;95.351167;7;7;0;36;50
14;86.386375;7;7;0;36;50
15;181.672875;7;7;0;36;50
16;78.76775;7;7;0;36;50
17;136.127791;7;7;0;36;50
18;130.279042;7;7;0;36;50
19;115.97025;7;7;0;36;50
20;105.820459;7;7;0;36;50
21;57.374458;7;7;0;36;50
22;113.055;7;7;0;36;50
23;130.915;7;7;0;36;50
24;134.987625;7;7;0;36;50
25;148.781167;7;7;0;36;50
26;66.819125;7;7;0;36;50
27;45.896792;7;7;0;36;50
28;40.2295;7;7;0;36;50
29;57.326375;7;7;0;36;50
30;137.274333;7;7;0;36;50
31;114.355916;7;7;0;36;50
32;168.215958;7;7;0;36;50
33;116.662583;7;7;0;36;50
34;95.072667;7;7;0;36;50
35;89.698541;7;7;0;36;50
36;127.381542;7;7;0;36;50
37;118.150625;7;7;0;36;50
38;32.570708;7;7;0;36;50
39;125.199333;7;7;0;36;50
40;129.854959;7;7;0;36;50
41;28.879083;7;7;0;36;50
42;29.462458;7;7;0;36;50
43;114.618916;7;7;0;36;50
44;31.000542;7;7;0;36;50
45;48.695417;7;7;0;36;50
46;114.402417;7;7;0;36;50
47;22.39925;7;7;0;36;50
48;20.1875;7;7;0;36;50
49;26.268209;7;7;0;36;50
50;25.536125;7;7;0;36;50
51;147.239875;7;7;0;36;50
52;137.99025;7;7;0;36;50
53;127.824125;7;7;0;36;50
54;54.683917;7;7;0;36;50
55;53.51025;7;7;0;36;50
56;119.037916;7;7;0;36;50
57;42.425666;7;7;0;36;50
58;344.918584;7;7;0;36;50
59;28.685792;7;7;0;36;50
60;27.628208;7;7;0;36;50
61;8.39725;7;7;0;42;50
62;24.033375;7;7;0;36;50
63;23.529625;7;7;0;36;50
64;22.481333;7;7;0;36;50
65;21.115209;7;7;0;36;50
66;23.211208;7;7;0;36;50
67;26.593875;7;7;0;36;50
68;24.745167;7;7;0;36;50
69;27.814375;7;7;0;36;50
70;25.898125;7;7;0;36;50
71;22.179375;7;7;0;36;50
72;98.460167;7;7;0;36;50
73;26.521209;7;7;0;36;50
74;63.927709;7;7;0;36;50
75;58.40775;7;7;0;36;50
76;131.341291;7;7;0;36;50
77;25.842792;7;7;0;36;50
78;31.94175;7;7;0;36;50
79;26.818708;7;7;0;36;50
80;167.534708;7;7;0;36;50
81;30.87875;7;7;0;36;50
82;24.927041;7;7;0;36;50
83;19.373041;7;7;0;36;50
84;80.463958;7;7;0;36;50
85;27.184834;7;7;0;36;50
86;119.058709;7;7;0;36;50
87;26.253292;7;7;0;36;50
88;26.286375;7;7;0;36;50
89;125.172959;7;7;0;36;50
90;24.59525;7;7;0;36;50
91;127.763833;7;7;0;36;50
92;24.292792;7;7;0;36;50
93;25.047875;7;7;0;36;50
94;61.351834;7;7;0;36;50
95;92.075042;7;7;0;36;50
96;66.780167;7;7;0;36;50
97;49.756875;7;7;0;36;50
98;24.181584;7;7;0;36;50
99;61.510167;7;7;0;36;50
100;70.29;7;7;0;36;50
101;45.743833;7;7;0;36;50
102;26.482959;7;7;0;36;50
103;133.157042;7;7;0;36;50
104;220.868958;7;7;0;36;50
105;51.778709;7;7;0;36;50
106;27.250459;7;7;0;36;50
107;72.309375;7;7;0;36;50
108;23.162291;7;7;0;36;50
109;113.892083;7;7;0;36;50
110;28.430708;7;7;0;36;50
111;117.162292;7;7;0;36;50
112;22.812291;7;7;0;36;50
113;22.102084;7;7;0;36;50
114;24.372084;7;7;0;36;50
115;26.135459;7;7;0;36;50
116;31.025458;7;7;0;36;50
117;133.953375;7;7;0;36;50
118;42.791125;7;7;0;36;50
119;102.812125;7;7;0;36;50
120;26.369667;7;7;0;36;50
121;23.73325;7;7;0;36;50
122;92.551459;7;7;0;36;50
123;28.542083;7;7;0;36;50
124;86.052958;7;7;0;36;50
125;61.517;7;7;0;36;50
126;108.515125;7;7;0;36;50
127;33.843459;7;7;0;36;50
128;100.693625;7;7;0;36;50
129;21.81;7;7;0;36;50
130;26.068583;7;7;0;36;50
131;112.688666;7;7;0;36;50
132;23.073125;7;7;0;36;50
133;21.880542;7;7;0;36;50
134;20.595334;7;7;0;36;50
135;34.531;7;7;0;36;50
136;106.154333;7;7;0;36;50
137;22.885542;7;7;0;36;50
138;21.065;7;7;0;36;50
139;21.429458;7;7;0;36;50
140;22.3155;7;7;0;36;50
141;19.647125;7;7;0;36;50
142;19.051208;7;7;0;36;50
143;32.594833;7;7;0;36;50
144;19.212916;7;7;0;36;50
145;23.811791;7;7;0;36;50
146;17.201625;7;7;0;36;50
147;26.388708;7;7;0;36;50
148;80.874958;7;7;0;36;50
149;67.624291;7;7;0;36;50
150;22.341166;7;7;0;36;50
151;23.153917;7;7;0;36;50
152;57.353958;7;7;0;36;50
153;86.146959;7;7;0;36;50
154;24.906334;7;7;0;36;50
155;48.424917;7;7;0;36;50
156;120.1925;7;7;0;36;50
157;22.52475;7;7;0;36;50
158;21.354042;7;7;0;36;50
159;72.057792;7;7;0;36;50
160;53.78425;7;7;0;36;50
161;20.6625;7;7;0;36;50
162;20.817834;7;7;0;36;50
163;119.635125;7;7;0;36;50
164;22.852792;7;7;0;36;50
165;22.853459;7;7;0;36;50
166;19.286959;7;7;0;36;50
167;27.453166;7;7;0;36;50
168;27.651;7;7;0;36;50
169;24.018625;7;7;0;36;50
170;48.529708;7;7;0;36;50
171;25.196209;7;7;0;36;50
172;42.4455;7;7;0;36;50
173;35.32475;7;7;0;36;50
174;117.521833;7;7;0;36;50
175;24.620833;7;7;0;36;50
176;104.957125;7;7;0;36;50
177;74.742709;7;7;0;36;50
178;20.217625;7;7;0;36;50
179;25.358125;7;7;0;36;50
180;24.503625;7;7;0;36;50
181;23.338833;7;7;0;36;50
182;99.532417;7;7;0;36;50
183;22.890458;7;7;0;36;50
184;19.969459;7;7;0;36;50
185;20.146375;7;7;0;36;50
186;17.885167;7;7;0;36;50
187;20.90225;7;7;0;36;50
188;24.392167;7;7;0;36;50
189;20.074708;7;7;0;36;50
190;20.221667;7;7;0;36;50
191;19.780375;7;7;0;36;50
192;19.91;7;7;0;36;50
193;20.174416;7;7;0;36;50
194;20.529167;7;7;0;36;50
195;23.124583;7;7;0;36;50
196;56.255042;7;7;0;36;50
197;73.871458;7;7;0;36;50
198;33.05675;7;7;0;36;50
199;21.963042;7;7;0;36;50
200;95.133166;7;7;0;36;50
201;135.62225;7;7;0;36;50
202;36.995375;7;7;0;36;50
203;86.741625;7;7;0;36;50
204;23.597917;7;7;0;36;50
205;137.142416;7;7;0;36;50
206;121.907;7;7;0;36;50
207;34.489208;7;7;0;36;50
208;98.058792;7;7;0;36;50
209;29.068542;7;7;0;36;50
210;59.452292;7;7;0;36;50
211;91.517292;7;7;0;36;50
212;85.866708;7;7;0;36;50
213;32.077375;7;7;0;36;50
214;58.705708;7;7;0;36;50
215;129.521292;7;7;0;36;50
216;29.645583;7;7;0;36;50
217;68.129042;7;7;0;36;50
218;76.441417;7;7;0;36;50
219;132.083916;7;7;0;36;50
220;28.995959;7;7;0;36;50
221;109.689292;7;7;0;36;50
222;29.585417;7;7;0;36;50
223;24.51125;7;7;0;36;50
224;25.058709;7;7;0;36;50
225;26.642541;7;7;0;36;50
226;111.066833;7;7;0;36;50
227;25.504417;7;7;0;36;50
228;26.056542;7;7;0;36;50
229;30.489041;7;7;0;36;50
230;28.105834;7;7;0;36;50
231;114.639542;7;7;0;36;50
232;29.182917;7;7;0;36;50
233;25.683292;7;7;0;36;50
234;79.743875;7;7;0;36;50
235;31.458458;7;7;0;36;50
236;46.72575;7;7;0;36;50
237;112.982333;7;7;0;36;50
238;39.700875;7;7;0;36;50
239;117.64925;7;7;0;36;50
240;120.913625;7;7;0;36;50
241;120.372625;7;7;0;36;50
242;101.640833;7;7;0;36;50
243;57.92925;7;7;0;36;50
244;120.292833;7;7;0;36;50
245;22.047834;7;7;0;36;50
246;123.159708;7;7;0;36;50
247;28.157625;7;7;0;36;50
248;21.429958;7;7;0;36;50
249;21.753209;7;7;0;36;50
250;25.098167;7;7;0;36;50
251;25.965958;7;7;0;36;50
252;23.220292;7;7;0;36;50
253;24.443542;7;7;0;36;50
254;119.934625;7;7;0;36;50
255;34.09525;7;7;0;36;50
256;22.470959;7;7;0;36;50
257;18.459958;7;7;0;36;50
258;22.329209;7;7;0;36;50
259;18.551792;7;7;0;36;50
260;20.021333;7;7;0;36;50
261;20.3945;7;7;0;36;50
262;24.772584;7;7;0;36;50
263;24.980334;7;7;0;36;50
264;126.062;7;7;0;36;50
265;25.17025;7;7;0;36;50
266;20.024958;7;7;0;36;50
267;21.584958;7;7;0;36;50
268;21.341;7;7;0;36;50
269;24.944417;7;7;0;36;50
270;23.060166;7;7;0;36;50
271;113.5145;7;7;0;36;50
272;23.678834;7;7;0;36;50
273;23.106541;7;7;0;36;50
274;60.7365;7;7;0;36;50
275;86.456542;7;7;0;36;50
276;34.599167;7;7;0;36;50
277;22.025042;7;7;0;36;50
278;26.201084;7;7;0;36;50
279;97.079458;7;7;0;36;50
280;29.288917;7;7;0;36;50
281;121.022417;7;7;0;36;50
282;33.955083;7;7;0;36;50
283;126.244875;7;7;0;36;50
284;107.048333;7;7;0;36;50
285;22.358042;7;7;0;36;50
286;30.664375;7;7;0;36;50
287;23.234541;7;7;0;36;50
288;19.215625;7;7;0;36;50
289;19.079708;7;7;0;36;50
290;21.055666;7;7;0;36;50
291;20.587459;7;7;0;36;50
292;21.44225;7;7;0;36;50
293;119.612083;7;7;0;36;50
294;41.462292;7;7;0;36;50
295;22.692208;7;7;0;36;50
296;103.331584;7;7;0;36;50
297;19.723292;7;7;0;36;50
298;20.390583;7;7;0;36;50
299;22.144459;7;7;0;36;50
