Id;Texec;expectedH;realH;neededMessages
0;7108.996864;8;8;1143
1;3659.941992;8;8;1143
2;2870.779833;8;8;1143
3;3172.124418;8;8;1143
4;4482.729794;8;8;1143
5;4230.281078;8;8;1143
6;5932.725733;8;8;1143
7;2024.799842;8;8;1143
8;2120.454257;8;8;1143
9;1709.265605;8;8;1143
10;1836.696522;8;8;1143
11;2113.108593;8;8;1143
12;1989.496522;8;8;1143
13;1828.76216;8;8;1143
14;2107.445876;8;8;1143
15;2285.054445;8;8;1143
16;2041.025238;8;8;1143
17;1692.071397;8;8;1143
18;1728.936901;8;8;1143
19;1565.343697;8;8;1143
20;2451.979081;8;8;1143
21;1757.584903;8;8;1143
22;1858.744442;8;8;1143
23;2041.675065;8;8;1143
24;1891.132312;8;8;1143
25;1789.110135;8;8;1143
26;1680.105551;8;8;1143
27;1572.004807;8;8;1143
28;1625.029313;8;8;1143
29;1558.147605;8;8;1143
30;1884.226166;8;8;1143
31;1867.963499;8;8;1143
32;1773.92503;8;8;1143
33;1644.086774;8;8;1143
34;1683.968365;8;8;1143
35;1989.198007;8;8;1143
36;1483.994383;8;8;1143
37;2192.757751;8;8;1143
38;2236.305234;8;8;1143
39;2360.7923;8;8;1143
40;1910.219049;8;8;1143
41;2061.928327;8;8;1143
42;1795.847422;8;8;1143
43;1600.532221;8;8;1143
44;1734.653077;8;8;1143
45;1793.073408;8;8;1143
46;1685.205206;8;8;1143
47;1620.189582;8;8;1143
48;1567.160866;8;8;1143
49;2071.500853;8;8;1143
50;1477.908629;8;8;1143
51;1827.49767;8;8;1143
52;1702.683354;8;8;1143
53;1623.991594;8;8;1143
54;1541.045226;8;8;1143
55;1643.372448;8;8;1143
56;1686.131515;8;8;1143
57;1516.324525;8;8;1143
58;1611.116602;8;8;1143
59;1929.345276;8;8;1143
60;1968.214976;8;8;1143
61;1552.657463;8;8;1143
62;1875.259841;8;8;1143
63;1748.526112;8;8;1143
64;1820.215031;8;8;1143
65;1631.709172;8;8;1143
66;2259.286522;8;8;1143
67;1895.104376;8;8;1143
68;1667.603076;8;8;1143
69;1682.26253;8;8;1143
70;1856.179033;8;8;1143
71;1852.851257;8;8;1143
72;1710.862719;8;8;1143
73;1651.803587;8;8;1143
74;2199.745193;8;8;1143
75;2045.884265;8;8;1143
76;1541.692592;8;8;1143
77;1900.515757;8;8;1143
78;1879.563435;8;8;1143
79;1979.684529;8;8;1143
80;1531.783747;8;8;1143
81;1445.117807;8;8;1143
82;1639.328504;8;8;1143
83;1800.448176;8;8;1143
84;1535.026433;8;8;1143
85;1560.521673;8;8;1143
86;1595.235937;8;8;1143
87;1484.764766;8;8;1143
88;1895.990917;8;8;1143
89;1640.884345;8;8;1143
90;1605.97332;8;8;1143
91;1705.504853;8;8;1143
92;1816.65237;8;8;1143
93;1827.93382;8;8;1143
94;1874.165935;8;8;1143
95;1719.234661;8;8;1143
96;1701.773813;8;8;1143
97;1683.374396;8;8;1143
98;2105.111449;8;8;1143
99;1563.189553;8;8;1143
100;1837.507576;8;8;1143
101;1584.623369;8;8;1143
102;1589.308793;8;8;1143
103;1727.5705;8;8;1143
104;1868.090347;8;8;1143
105;1966.858391;8;8;1143
106;1785.441933;8;8;1143
107;1870.584733;8;8;1143
108;1899.508224;8;8;1143
109;1972.260029;8;8;1143
110;1908.893126;8;8;1143
111;1689.359951;8;8;1143
112;1754.888635;8;8;1143
113;2524.449914;8;8;1143
114;1858.898591;8;8;1143
115;1766.358487;8;8;1143
116;1601.033879;8;8;1143
117;1555.720401;8;8;1143
118;1601.255235;8;8;1143
119;2081.443788;8;8;1143
120;1835.165684;8;8;1143
121;1798.474016;8;8;1143
122;1922.593119;8;8;1143
123;1770.606145;8;8;1143
124;1890.778113;8;8;1143
125;1854.692465;8;8;1143
126;1973.64188;8;8;1143
127;1990.616542;8;8;1143
128;2189.010919;8;8;1143
129;2012.782015;8;8;1143
130;2324.462046;8;8;1143
131;1822.212762;8;8;1143
132;2038.218519;8;8;1143
133;2009.640708;8;8;1143
134;1805.183592;8;8;1143
135;2120.013701;8;8;1143
136;1942.711806;8;8;1143
137;1993.851226;8;8;1143
138;1869.695086;8;8;1143
139;1857.549254;8;8;1143
140;1700.323808;8;8;1143
141;1588.880225;8;8;1143
142;1949.252095;8;8;1143
143;1657.603518;8;8;1143
144;1584.882219;8;8;1143
145;2127.034289;8;8;1143
146;1928.2539;8;8;1143
147;1746.165221;8;8;1143
148;2038.528408;8;8;1143
149;1802.864444;8;8;1143
150;1741.976509;8;8;1143
151;1639.678406;8;8;1143
152;1633.708574;8;8;1143
153;1680.559555;8;8;1143
154;2036.499422;8;8;1143
155;1477.4999;8;8;1143
156;2162.437866;8;8;1143
157;1716.416238;8;8;1143
158;1708.204989;8;8;1143
159;1665.016745;8;8;1143
160;2003.208552;8;8;1143
161;1702.177093;8;8;1143
162;1575.200395;8;8;1143
163;1601.13507;8;8;1143
164;1864.76674;8;8;1143
165;1679.45833;8;8;1143
166;1751.120647;8;8;1143
167;2125.375648;8;8;1143
168;1801.769153;8;8;1143
169;1657.38695;8;8;1143
170;1656.171481;8;8;1143
171;1594.653969;8;8;1143
172;1591.144411;8;8;1143
173;2064.425082;8;8;1143
174;1582.765855;8;8;1143
175;1679.52703;8;8;1143
176;1436.007809;8;8;1143
177;1758.620725;8;8;1143
178;1755.324094;8;8;1143
179;1639.477881;8;8;1143
180;1673.576407;8;8;1143
181;1703.658739;8;8;1143
182;1851.33362;8;8;1143
183;1506.783034;8;8;1143
184;1853.083247;8;8;1143
185;1868.741501;8;8;1143
186;1745.236743;8;8;1143
187;1815.58045;8;8;1143
188;1954.85871;8;8;1143
189;1900.43507;8;8;1143
190;1755.43078;8;8;1143
191;1809.367105;8;8;1143
192;1908.818431;8;8;1143
193;1723.369541;8;8;1143
194;1925.999032;8;8;1143
195;1610.422436;8;8;1143
196;1981.760256;8;8;1143
197;1828.236026;8;8;1143
198;1815.251387;8;8;1143
199;1908.424421;8;8;1143
200;1576.496231;8;8;1143
201;1457.0626;8;8;1143
202;1736.35116;8;8;1143
203;1876.801198;8;8;1143
204;1806.465258;8;8;1143
205;1658.074255;8;8;1143
206;1897.255547;8;8;1143
207;1481.529486;8;8;1143
208;1865.533389;8;8;1143
209;1630.915764;8;8;1143
210;1909.150101;8;8;1143
211;1853.046172;8;8;1143
212;1681.715961;8;8;1143
213;1522.78063;8;8;1143
214;1452.296906;8;8;1143
215;1784.759435;8;8;1143
216;1351.051237;8;8;1143
217;1787.523402;8;8;1143
218;1750.088554;8;8;1143
219;1403.252513;8;8;1143
220;1557.71601;8;8;1143
221;1551.048556;8;8;1143
222;1717.472353;8;8;1143
223;2260.301598;8;8;1143
224;1727.162615;8;8;1143
225;1737.949281;8;8;1143
226;1565.099508;8;8;1143
227;1637.208553;8;8;1143
228;1908.852069;8;8;1143
229;1556.837237;8;8;1143
230;1422.311955;8;8;1143
231;1569.608456;8;8;1143
232;2343.011516;8;8;1143
233;2301.655766;8;8;1143
234;1700.53713;8;8;1143
235;1561.750141;8;8;1143
236;1851.874869;8;8;1143
237;1946.320387;8;8;1143
238;1781.138954;8;8;1143
239;1980.970074;8;8;1143
240;1666.14376;8;8;1143
241;1512.722304;8;8;1143
242;1718.068463;8;8;1143
243;1865.926528;8;8;1143
244;2066.183063;8;8;1143
245;1816.299892;8;8;1143
246;1657.145362;8;8;1143
247;2198.522828;8;8;1143
248;1893.41453;8;8;1143
249;1602.392116;8;8;1143
250;1762.740579;8;8;1143
251;1592.911107;8;8;1143
252;1842.522765;8;8;1143
253;1660.167299;8;8;1143
254;1990.270182;8;8;1143
255;2054.715248;8;8;1143
256;1684.216813;8;8;1143
257;2158.120825;8;8;1143
258;1626.064555;8;8;1143
259;1870.105943;8;8;1143
260;1788.702138;8;8;1143
261;1602.352196;8;8;1143
262;1927.66216;8;8;1143
263;1812.699884;8;8;1143
264;1649.551543;8;8;1143
265;1652.979117;8;8;1143
266;1578.209506;8;8;1143
267;1426.646036;8;8;1143
268;1624.491442;8;8;1143
269;2453.73527;8;8;1143
270;1760.187142;8;8;1143
271;1633.982756;8;8;1143
272;1442.205314;8;8;1143
273;1606.373008;8;8;1143
274;1985.557532;8;8;1143
275;1687.045692;8;8;1143
276;1840.266049;8;8;1143
277;1703.57651;8;8;1143
278;1984.744755;8;8;1143
279;1516.426398;8;8;1143
280;1802.098348;8;8;1143
281;1938.347287;8;8;1143
282;1638.190947;8;8;1143
283;1717.65101;8;8;1143
284;1605.851225;8;8;1143
285;1923.115728;8;8;1143
286;1966.478458;8;8;1143
287;1609.168801;8;8;1143
288;1660.140638;8;8;1143
289;1501.497781;8;8;1143
290;1529.346269;8;8;1143
291;1841.952059;8;8;1143
292;1902.96848;8;8;1143
293;1513.910446;8;8;1143
294;1982.584383;8;8;1143
295;1618.676092;8;8;1143
296;1982.635967;8;8;1143
297;1573.720244;8;8;1143
298;1877.868558;8;8;1143
299;1642.62141;8;8;1143
