Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
43;2023-02-27T10:27:49.742738000;74.437083;10;10;0;63;70
44;2023-02-27T10:27:49.922381000;44.603042;10;10;0;63;70
45;2023-02-27T10:27:50.072106000;126.388834;10;10;0;63;70
46;2023-02-27T10:27:50.303692000;39.000917;10;10;0;63;70
47;2023-02-27T10:27:50.447882000;139.644291;10;10;0;63;70
48;2023-02-27T10:27:50.689286000;38.569333;10;10;0;63;70
49;2023-02-27T10:27:50.830026000;36.466875;10;10;0;63;70
50;2023-02-27T10:27:50.971766000;37.380084;10;10;0;63;70
51;2023-02-27T10:27:51.114512000;36.380416;10;10;0;63;70
52;2023-02-27T10:27:51.256024000;30.899167;10;10;0;63;70
53;2023-02-27T10:27:51.392093000;55.254;10;10;0;63;70
54;2023-02-27T10:27:51.552619000;29.1965;10;10;0;63;70
55;2023-02-27T10:27:51.682775000;130.248833;10;10;0;63;70
56;2023-02-27T10:27:51.913510000;35.048709;10;10;0;63;70
57;2023-02-27T10:27:52.053695000;35.943292;10;10;0;63;70
58;2023-02-27T10:27:52.194809000;56.149292;10;10;0;63;70
59;2023-02-27T10:27:52.356193000;100.170208;10;10;0;63;70
60;2023-02-27T10:27:52.561586000;139.850167;10;10;0;63;70
61;2023-02-27T10:27:52.806580000;46.215666;10;10;0;63;70
62;2023-02-27T10:27:52.957935000;163.707792;10;10;0;63;70
63;2023-02-27T10:27:53.226803000;31.680291;10;10;0;63;70
64;2023-02-27T10:27:53.361814000;44.212375;10;10;0;63;70
65;2023-02-27T10:27:53.506637000;30.444;10;10;0;63;70
66;2023-02-27T10:27:53.642296000;33.991167;10;10;0;63;70
67;2023-02-27T10:27:53.781482000;33.515458;10;10;0;63;70
68;2023-02-27T10:27:53.920167000;34.000708;10;10;0;63;70
69;2023-02-27T10:27:54.057706000;30.478959;10;10;0;63;70
70;2023-02-27T10:27:54.192288000;163.091916;10;10;0;63;70
71;2023-02-27T10:27:54.460552000;121.486041;10;10;0;63;70
72;2023-02-27T10:27:54.687222000;36.091333;10;10;0;63;70
73;2023-02-27T10:27:54.832035000;165.604208;10;10;0;63;70
74;2023-02-27T10:27:55.103691000;137.291209;10;10;0;63;70
75;2023-02-27T10:27:55.347747000;123.097875;10;10;0;63;70
76;2023-02-27T10:27:55.572223000;154.80925;10;10;0;63;70
77;2023-02-27T10:27:55.831325000;118.80275;10;10;0;63;70
78;2023-02-27T10:27:56.055288000;58.496416;10;10;0;63;70
79;2023-02-27T10:27:56.217959000;51.750917;10;10;0;63;70
80;2023-02-27T10:27:56.376762000;134.396125;10;10;0;63;70
81;2023-02-27T10:27:56.640487000;138.986208;10;10;0;63;70
82;2023-02-27T10:27:56.884765000;62.987042;10;10;0;63;70
83;2023-02-27T10:27:57.052821000;60.468542;10;10;0;63;70
84;2023-02-27T10:27:57.216718000;61.668458;10;10;0;63;70
85;2023-02-27T10:27:57.383023000;59.181667;10;10;0;63;70
86;2023-02-27T10:27:57.547394000;63.972709;10;10;0;63;70
87;2023-02-27T10:27:57.712771000;46.117667;10;10;0;63;70
88;2023-02-27T10:27:57.859643000;39.417375;10;10;0;63;70
89;2023-02-27T10:27:58.004326000;37.105;10;10;0;63;70
90;2023-02-27T10:27:58.146603000;40.114583;10;10;0;63;70
91;2023-02-27T10:27:58.291804000;36.536125;10;10;0;63;70
92;2023-02-27T10:27:58.430427000;36.222917;10;10;0;63;70
93;2023-02-27T10:27:58.572697000;178.733375;10;10;0;63;70
94;2023-02-27T10:27:58.853436000;82.96375;10;10;0;63;70
95;2023-02-27T10:27:59.041662000;70.98975;10;10;0;63;70
96;2023-02-27T10:27:59.217936000;97.950042;10;10;0;63;70
97;2023-02-27T10:27:59.417043000;41.28675;10;10;0;63;70
98;2023-02-27T10:27:59.563494000;58.779583;10;10;0;63;70
99;2023-02-27T10:27:59.724333000;94.802625;10;10;0;63;70
100;2023-02-27T10:27:59.924559000;33.17175;10;10;0;63;70
101;2023-02-27T10:28:00.062910000;35.20575;10;10;0;63;70
102;2023-02-27T10:28:00.202213000;73.682666;10;10;0;63;70
103;2023-02-27T10:28:00.380055000;98.04125;10;10;0;63;70
104;2023-02-27T10:28:00.584121000;137.3995;10;10;0;63;70
105;2023-02-27T10:28:00.826811000;127.554292;10;10;0;63;70
106;2023-02-27T10:28:01.057604000;26.993917;10;10;0;63;70
107;2023-02-27T10:28:01.189758000;39.368667;10;10;0;63;70
108;2023-02-27T10:28:01.332142000;30.841208;10;10;0;63;70
109;2023-02-27T10:28:01.468137000;46.125458;10;10;0;63;70
110;2023-02-27T10:28:01.619458000;33.599084;10;10;0;63;70
111;2023-02-27T10:28:01.757746000;262.527375;10;10;0;63;70
112;2023-02-27T10:28:02.121637000;116.548584;10;10;0;63;70
113;2023-02-27T10:28:02.341205000;118.203875;10;10;0;63;70
114;2023-02-27T10:28:02.564561000;356.420834;10;10;0;63;70
115;2023-02-27T10:28:03.030631000;72.365834;10;10;0;63;70
116;2023-02-27T10:28:03.208147000;67.675375;10;10;0;63;70
117;2023-02-27T10:28:03.378946000;94.321125;10;10;0;63;70
118;2023-02-27T10:28:03.578460000;135.123;10;10;0;63;70
119;2023-02-27T10:28:03.818729000;29.657416;10;10;0;63;70
120;2023-02-27T10:28:03.953727000;100.564833;10;10;0;63;70
121;2023-02-27T10:28:04.158361000;72.448208;10;10;0;63;70
122;2023-02-27T10:28:04.337426000;140.365208;10;10;0;63;70
123;2023-02-27T10:28:04.582929000;31.242417;10;10;0;63;70
124;2023-02-27T10:28:04.716771000;39.083083;10;10;0;63;70
125;2023-02-27T10:28:04.861005000;34.649875;10;10;0;63;70
126;2023-02-27T10:28:05.000833000;34.915708;10;10;0;63;70
127;2023-02-27T10:28:05.141113000;31.323;10;10;0;63;70
128;2023-02-27T10:28:05.277577000;34.510666;10;10;0;63;70
129;2023-02-27T10:28:05.417659000;50.41925;10;10;0;63;70
130;2023-02-27T10:28:05.568587000;33.493;10;10;0;63;70
131;2023-02-27T10:28:05.707305000;132.685292;10;10;0;63;70
132;2023-02-27T10:28:05.945173000;26.960084;10;10;0;63;70
133;2023-02-27T10:28:06.076407000;79.74975;10;10;0;63;70
134;2023-02-27T10:28:06.262598000;88.887375;10;10;0;63;70
135;2023-02-27T10:28:06.456612000;77.234875;10;10;0;63;70
136;2023-02-27T10:28:06.635358000;28.508708;10;10;0;63;70
137;2023-02-27T10:28:06.769047000;69.607709;10;10;0;63;70
138;2023-02-27T10:28:06.943854000;25.955375;10;10;0;63;70
139;2023-02-27T10:28:07.074925000;25.060458;10;10;0;63;70
140;2023-02-27T10:28:07.201051000;45.368666;10;10;0;63;70
141;2023-02-27T10:28:07.351079000;29.130667;10;10;0;63;70
142;2023-02-27T10:28:07.485398000;48.20375;10;10;0;63;70
143;2023-02-27T10:28:07.638816000;86.843;10;10;0;63;70
144;2023-02-27T10:28:07.830943000;46.528792;10;10;0;63;70
145;2023-02-27T10:28:07.979844000;98.732125;10;10;0;63;70
146;2023-02-27T10:28:08.179993000;31.983083;10;10;0;63;70
147;2023-02-27T10:28:08.317153000;34.149708;10;10;0;63;70
148;2023-02-27T10:28:08.459696000;97.724708;10;10;0;63;70
149;2023-02-27T10:28:08.662737000;150.571;10;10;0;63;70
150;2023-02-27T10:28:08.916890000;57.532834;10;10;0;63;70
151;2023-02-27T10:28:09.080119000;130.546083;10;10;0;63;70
152;2023-02-27T10:28:09.315833000;34.671417;10;10;0;63;70
153;2023-02-27T10:28:09.455705000;150.920417;10;10;0;63;70
154;2023-02-27T10:28:09.708203000;79.984416;10;10;0;63;70
155;2023-02-27T10:28:09.891709000;84.660542;10;10;0;63;70
156;2023-02-27T10:28:10.076844000;33.592375;10;10;0;63;70
157;2023-02-27T10:28:10.215618000;114.893166;10;10;0;63;70
158;2023-02-27T10:28:10.432409000;32.2495;10;10;0;63;70
159;2023-02-27T10:28:10.569862000;27.26625;10;10;0;63;70
160;2023-02-27T10:28:10.702257000;25.340083;10;10;0;63;70
161;2023-02-27T10:28:10.832893000;128.552;10;10;0;63;70
162;2023-02-27T10:28:11.066617000;30.258417;10;10;0;63;70
163;2023-02-27T10:28:11.201518000;26.941875;10;10;0;63;70
164;2023-02-27T10:28:11.333426000;49.980792;10;10;0;63;70
165;2023-02-27T10:28:11.491358000;104.324375;10;10;0;63;70
166;2023-02-27T10:28:11.700878000;26.747583;10;10;0;63;70
167;2023-02-27T10:28:11.832981000;101.112084;10;10;0;63;70
168;2023-02-27T10:28:12.037183000;68.51625;10;10;0;63;70
169;2023-02-27T10:28:12.210852000;128.509458;10;10;0;63;70
170;2023-02-27T10:28:12.444543000;32.255375;10;10;0;63;70
171;2023-02-27T10:28:12.581940000;130.484208;10;10;0;63;70
172;2023-02-27T10:28:12.817557000;37.505;10;10;0;63;70
173;2023-02-27T10:28:12.960182000;125.166167;10;10;0;63;70
174;2023-02-27T10:28:13.190541000;28.395084;10;10;0;63;70
175;2023-02-27T10:28:13.324084000;30.311833;10;10;0;63;70
176;2023-02-27T10:28:13.459679000;132.723209;10;10;0;63;70
177;2023-02-27T10:28:13.697535000;29.181791;10;10;0;63;70
178;2023-02-27T10:28:13.831918000;74.304792;10;10;0;63;70
179;2023-02-27T10:28:14.012819000;89.930916;10;10;0;63;70
180;2023-02-27T10:28:14.207902000;66.99525;10;10;0;63;70
181;2023-02-27T10:28:14.379690000;95.812375;10;10;0;63;70
182;2023-02-27T10:28:14.580685000;31.740417;10;10;0;63;70
183;2023-02-27T10:28:14.717214000;61.777917;10;10;0;63;70
184;2023-02-27T10:28:14.884308000;87.398834;10;10;0;63;70
185;2023-02-27T10:28:15.075707000;37.514417;10;10;0;63;70
186;2023-02-27T10:28:15.218362000;127.347416;10;10;0;63;70
187;2023-02-27T10:28:15.447153000;31.168666;10;10;0;63;70
188;2023-02-27T10:28:15.583442000;67.390791;10;10;0;63;70
189;2023-02-27T10:28:15.756052000;93.661708;10;10;0;63;70
190;2023-02-27T10:28:15.954908000;29.04275;10;10;0;63;70
191;2023-02-27T10:28:16.093495000;130.695333;10;10;0;63;70
192;2023-02-27T10:28:16.329419000;27.89925;10;10;0;63;70
193;2023-02-27T10:28:16.462846000;82.569833;10;10;0;63;70
194;2023-02-27T10:28:16.647391000;94.396375;10;10;0;63;70
195;2023-02-27T10:28:16.847612000;115.753;10;10;0;63;70
196;2023-02-27T10:28:17.068607000;33.057;10;10;0;63;70
197;2023-02-27T10:28:17.206795000;28.117;10;10;0;63;70
198;2023-02-27T10:28:17.340041000;45.17925;10;10;0;63;70
199;2023-02-27T10:28:17.496586000;93.614584;10;10;0;63;70
200;2023-02-27T10:28:17.694426000;34.388167;10;10;0;63;70
201;2023-02-27T10:28:17.833920000;27.744375;10;10;0;63;70
202;2023-02-27T10:28:17.973942000;137.0425;10;10;0;63;70
203;2023-02-27T10:28:18.216167000;69.996333;10;10;0;63;70
204;2023-02-27T10:28:18.390228000;90.115833;10;10;0;63;70
205;2023-02-27T10:28:18.585470000;93.31525;10;10;0;63;70
206;2023-02-27T10:28:18.782383000;74.694625;10;10;0;63;70
207;2023-02-27T10:28:18.962193000;25.01975;10;10;0;63;70
208;2023-02-27T10:28:19.089864000;126.345417;10;10;0;63;70
209;2023-02-27T10:28:19.321356000;34.770375;10;10;0;63;70
210;2023-02-27T10:28:19.461275000;53.904958;10;10;0;63;70
211;2023-02-27T10:28:19.618604000;111.104291;10;10;0;63;70
212;2023-02-27T10:28:19.834867000;31.298208;10;10;0;63;70
213;2023-02-27T10:28:19.971301000;83.15;10;10;0;63;70
214;2023-02-27T10:28:20.157091000;74.986042;10;10;0;63;70
215;2023-02-27T10:28:20.338586000;139.719167;10;10;0;63;70
216;2023-02-27T10:28:20.583466000;27.663541;10;10;0;63;70
217;2023-02-27T10:28:20.716973000;93.310209;10;10;0;63;70
218;2023-02-27T10:28:20.913080000;74.084334;10;10;0;63;70
219;2023-02-27T10:28:21.092424000;67.569875;10;10;0;63;70
220;2023-02-27T10:28:21.261901000;95.028916;10;10;0;63;70
221;2023-02-27T10:28:21.462035000;99.944792;10;10;0;63;70
222;2023-02-27T10:28:21.664416000;75.885625;10;10;0;63;70
223;2023-02-27T10:28:21.849045000;129.573958;10;10;0;63;70
224;2023-02-27T10:28:22.083856000;28.697709;10;10;0;63;70
225;2023-02-27T10:28:22.215069000;216.741791;10;10;0;63;70
226;2023-02-27T10:28:22.542235000;84.255;10;10;0;63;70
227;2023-02-27T10:28:22.731739000;141.241459;10;10;0;63;70
228;2023-02-27T10:28:23.071052000;201.312625;10;10;0;63;70
229;2023-02-27T10:28:23.398049000;105.004167;10;10;0;63;70
230;2023-02-27T10:28:23.609035000;133.540167;10;10;0;63;70
231;2023-02-27T10:28:23.847913000;125.201833;10;10;0;63;70
232;2023-02-27T10:28:24.078285000;29.165166;10;10;0;63;70
233;2023-02-27T10:28:24.211009000;28.9945;10;10;0;63;70
234;2023-02-27T10:28:24.340497000;131.025833;10;10;0;63;70
235;2023-02-27T10:28:24.576761000;30.643792;10;10;0;63;70
236;2023-02-27T10:28:24.712580000;28.303541;10;10;0;63;70
237;2023-02-27T10:28:24.846009000;84.9175;10;10;0;63;70
238;2023-02-27T10:28:25.042903000;73.056583;10;10;0;63;70
239;2023-02-27T10:28:25.221141000;60.448375;10;10;0;63;70
240;2023-02-27T10:28:25.385848000;101.739542;10;10;0;63;70
241;2023-02-27T10:28:25.592780000;103.255208;10;10;0;63;70
242;2023-02-27T10:28:25.802471000;78.906875;10;10;0;63;70
243;2023-02-27T10:28:25.981974000;109.572083;10;10;0;63;70
244;2023-02-27T10:28:26.196773000;45.601167;10;10;0;63;70
245;2023-02-27T10:28:26.347483000;129.883791;10;10;0;63;70
246;2023-02-27T10:28:26.582501000;27.784958;10;10;0;63;70
247;2023-02-27T10:28:26.715416000;128.4805;10;10;0;63;70
248;2023-02-27T10:28:26.949069000;29.995625;10;10;0;63;70
249;2023-02-27T10:28:27.082094000;30.59475;10;10;0;63;70
250;2023-02-27T10:28:27.217831000;137.160583;10;10;0;63;70
251;2023-02-27T10:28:27.460120000;30.812875;10;10;0;63;70
252;2023-02-27T10:28:27.596053000;71.628792;10;10;0;63;70
253;2023-02-27T10:28:27.772850000;88.797292;10;10;0;63;70
254;2023-02-27T10:28:27.966829000;124.981916;10;10;0;63;70
255;2023-02-27T10:28:28.195952000;46.551333;10;10;0;63;70
256;2023-02-27T10:28:28.344403000;65.934917;10;10;0;63;70
257;2023-02-27T10:28:28.518692000;89.7915;10;10;0;63;70
258;2023-02-27T10:28:28.713603000;36.071625;10;10;0;63;70
259;2023-02-27T10:28:28.854865000;65.838166;10;10;0;63;70
260;2023-02-27T10:28:29.025059000;92.08475;10;10;0;63;70
261;2023-02-27T10:28:29.222604000;139.013125;10;10;0;63;70
262;2023-02-27T10:28:29.466740000;36.678959;10;10;0;63;70
263;2023-02-27T10:28:29.615080000;124.257166;10;10;0;63;70
264;2023-02-27T10:28:29.844475000;112.882625;10;10;0;63;70
265;2023-02-27T10:28:30.062148000;61.367584;10;10;0;63;70
266;2023-02-27T10:28:30.244502000;270.570334;10;10;0;63;70
267;2023-02-27T10:28:30.623602000;126.004333;10;10;0;63;70
268;2023-02-27T10:28:30.859427000;116.223292;10;10;0;63;70
269;2023-02-27T10:28:31.080787000;35.652666;10;10;0;63;70
270;2023-02-27T10:28:31.221570000;139.257875;10;10;0;63;70
271;2023-02-27T10:28:31.465990000;28.285417;10;10;0;63;70
272;2023-02-27T10:28:31.597121000;63.044208;10;10;0;63;70
273;2023-02-27T10:28:31.764943000;154.890208;10;10;0;63;70
274;2023-02-27T10:28:32.024908000;89.21125;10;10;0;63;70
275;2023-02-27T10:28:32.219421000;26.451709;10;10;0;63;70
276;2023-02-27T10:28:32.348651000;25.665166;10;10;0;63;70
277;2023-02-27T10:28:32.479498000;49.044916;10;10;0;63;70
278;2023-02-27T10:28:32.629934000;101.839167;10;10;0;63;70
279;2023-02-27T10:28:32.836937000;39.210208;10;10;0;63;70
280;2023-02-27T10:28:32.981265000;69.615583;10;10;0;63;70
281;2023-02-27T10:28:33.156007000;81.849041;10;10;0;63;70
282;2023-02-27T10:28:33.340326000;31.506125;10;10;0;63;70
283;2023-02-27T10:28:33.476951000;99.698708;10;10;0;63;70
284;2023-02-27T10:28:33.681795000;165.654292;10;10;0;63;70
285;2023-02-27T10:28:33.950585000;44.611166;10;10;0;63;70
286;2023-02-27T10:28:34.098551000;37.3825;10;10;0;63;70
287;2023-02-27T10:28:34.241139000;137.201583;10;10;0;63;70
288;2023-02-27T10:28:34.483648000;117.318333;10;10;0;63;70
289;2023-02-27T10:28:34.705984000;41.259459;10;10;0;63;70
290;2023-02-27T10:28:34.852342000;30.160833;10;10;0;63;70
291;2023-02-27T10:28:34.987608000;117.266084;10;10;0;63;70
292;2023-02-27T10:28:35.209438000;38.889125;10;10;0;63;70
293;2023-02-27T10:28:35.353489000;121.691791;10;10;0;63;70
294;2023-02-27T10:28:35.580388000;27.244833;10;10;0;63;70
295;2023-02-27T10:28:35.712885000;26.91325;10;10;0;63;70
296;2023-02-27T10:28:35.840415000;29.525917;10;10;0;63;70
297;2023-02-27T10:28:35.975050000;25.93175;10;10;0;63;70
298;2023-02-27T10:28:36.105579000;90.945958;10;10;0;63;70
299;2023-02-27T10:28:36.305825000;71.390417;10;10;0;63;70
