Id;Texec;expectedH;realH;neededMessages;processedMessages
0;376.443379;8;8;279;310
1;196.773029;8;8;279;310
2;259.248413;8;8;279;310
3;258.713375;8;8;279;310
4;220.723464;8;8;279;310
5;148.56869;8;8;279;310
6;107.96344;8;8;279;310
7;107.321125;8;8;279;310
8;173.999354;8;8;279;310
9;214.096002;8;8;279;310
10;686.128555;8;8;279;310
11;220.191754;8;8;279;310
12;163.393679;8;8;279;310
13;190.881816;8;8;279;310
14;139.602462;8;8;279;310
15;102.869754;8;8;279;310
16;110.224343;8;8;279;310
17;137.556596;8;8;279;310
18;129.930209;8;8;279;310
19;95.235622;8;8;279;310
20;136.840998;8;8;279;310
21;174.385936;8;8;279;310
22;92.634934;8;8;279;310
23;94.347992;8;8;279;310
24;67.768656;8;8;279;310
25;81.133862;8;8;279;310
26;60.25047;8;8;279;310
27;100.937657;8;8;279;310
28;102.66248;8;8;279;310
29;89.849368;8;8;279;310
30;87.476703;8;8;279;310
31;76.985392;8;8;279;310
32;81.505414;8;8;279;310
33;66.313882;8;8;279;310
34;72.927681;8;8;279;310
35;59.434602;8;8;279;310
36;67.857703;8;8;279;310
37;59.094084;8;8;279;310
38;58.305938;8;8;279;310
39;76.134598;8;8;279;310
40;59.253068;8;8;279;310
41;60.708161;8;8;279;310
42;65.637891;8;8;279;310
43;59.396563;8;8;279;310
44;57.14596;8;8;279;310
45;59.582824;8;8;279;310
46;63.349491;8;8;279;310
47;56.98505;8;8;279;310
48;55.404664;8;8;279;310
49;55.272891;8;8;279;310
50;59.304245;8;8;279;310
51;55.214261;8;8;279;310
52;61.725623;8;8;279;310
53;55.494918;8;8;279;310
54;55.43021;8;8;279;310
55;55.975602;8;8;279;310
56;53.883243;8;8;279;310
57;55.397876;8;8;279;310
58;56.119536;8;8;279;310
59;55.053308;8;8;279;310
60;56.653458;8;8;279;310
61;60.505545;8;8;279;310
62;55.123692;8;8;279;310
63;60.3949;8;8;279;310
64;60.422379;8;8;279;310
65;61.945085;8;8;279;310
66;62.46575;8;8;279;310
67;67.40512;8;8;279;310
68;55.351468;8;8;279;310
69;53.240875;8;8;279;310
70;56.766938;8;8;279;310
71;55.282735;8;8;279;310
72;61.489966;8;8;279;310
73;56.603381;8;8;279;310
74;58.230087;8;8;279;310
75;56.728049;8;8;279;310
76;58.682002;8;8;279;310
77;55.085575;8;8;279;310
78;58.840184;8;8;279;310
79;58.128599;8;8;279;310
80;51.426023;8;8;279;310
81;56.340832;8;8;279;310
82;65.303406;8;8;279;310
83;56.302252;8;8;279;310
84;52.991538;8;8;279;310
85;56.540246;8;8;279;310
86;75.49186;8;8;279;310
87;51.514482;8;8;279;310
88;53.148422;8;8;279;310
89;57.007212;8;8;279;310
90;52.569222;8;8;279;310
91;97.351191;8;8;279;310
92;109.622857;8;8;279;310
