Id;Texec;expectedH;realH;neededMessages
0;1610.907163;8;8;567
1;1510.055316;8;8;567
2;729.378183;8;8;567
3;491.466728;8;8;567
4;2029.752935;8;8;567
5;2392.728562;8;8;567
6;934.625085;8;8;567
7;389.275894;8;8;567
8;1471.10903;8;8;567
9;578.361175;8;8;567
10;922.906734;8;8;567
11;405.891379;8;8;567
12;352.184912;8;8;567
13;344.328654;8;8;567
14;334.875385;8;8;567
15;320.293883;8;8;567
16;322.98504;8;8;567
17;294.55719;8;8;567
18;322.382068;8;8;567
19;308.900208;8;8;567
20;335.544981;8;8;567
21;288.338312;8;8;567
22;326.555138;8;8;567
23;329.981596;8;8;567
24;314.777331;8;8;567
25;319.136966;8;8;567
26;289.248503;8;8;567
27;305.458142;8;8;567
28;319.83132;8;8;567
29;328.846152;8;8;567
30;316.99184;8;8;567
31;302.011185;8;8;567
32;304.303725;8;8;567
33;318.885274;8;8;567
34;315.182182;8;8;567
35;313.943951;8;8;567
36;311.503205;8;8;567
37;333.388618;8;8;567
38;354.010951;8;8;567
39;379.617648;8;8;567
40;491.425637;8;8;567
41;410.23692;8;8;567
42;449.845902;8;8;567
43;355.377383;8;8;567
44;346.133308;8;8;567
45;337.622431;8;8;567
46;309.126303;8;8;567
47;309.758292;8;8;567
48;352.737639;8;8;567
49;297.284552;8;8;567
50;373.170737;8;8;567
51;296.061197;8;8;567
52;292.949442;8;8;567
53;293.744402;8;8;567
54;273.180431;8;8;567
55;281.884608;8;8;567
56;277.309726;8;8;567
57;280.339204;8;8;567
58;268.155418;8;8;567
59;267.952617;8;8;567
60;308.714074;8;8;567
61;327.206594;8;8;567
62;287.724144;8;8;567
63;267.246006;8;8;567
64;287.045281;8;8;567
65;304.950452;8;8;567
66;264.574156;8;8;567
67;280.306979;8;8;567
68;269.263835;8;8;567
69;285.510239;8;8;567
70;262.346687;8;8;567
71;278.084166;8;8;567
72;273.603662;8;8;567
73;290.36089;8;8;567
74;270.534147;8;8;567
75;277.044189;8;8;567
76;274.185487;8;8;567
77;268.109921;8;8;567
78;306.648669;8;8;567
79;274.386956;8;8;567
80;328.89804;8;8;567
81;399.124685;8;8;567
82;301.097308;8;8;567
83;503.107769;8;8;567
84;352.790428;8;8;567
85;398.942136;8;8;567
86;429.666452;8;8;567
87;442.999781;8;8;567
88;356.230897;8;8;567
89;395.38132;8;8;567
90;385.918843;8;8;567
91;333.204363;8;8;567
92;320.875388;8;8;567
93;294.271477;8;8;567
94;271.198527;8;8;567
95;267.683331;8;8;567
96;271.114898;8;8;567
97;274.875456;8;8;567
98;280.178546;8;8;567
99;287.093513;8;8;567
100;266.963656;8;8;567
101;286.698636;8;8;567
102;277.784396;8;8;567
103;272.140318;8;8;567
104;289.444523;8;8;567
105;268.907505;8;8;567
106;279.657729;8;8;567
107;270.928968;8;8;567
108;282.016501;8;8;567
109;265.192461;8;8;567
110;273.392941;8;8;567
111;270.927082;8;8;567
112;290.219452;8;8;567
113;271.179481;8;8;567
114;278.133005;8;8;567
115;279.209124;8;8;567
116;273.376644;8;8;567
117;261.430043;8;8;567
118;287.435913;8;8;567
119;282.780306;8;8;567
120;269.197508;8;8;567
121;268.728849;8;8;567
122;283.226228;8;8;567
123;270.638626;8;8;567
124;264.462866;8;8;567
125;286.533906;8;8;567
126;280.528167;8;8;567
127;266.656963;8;8;567
128;265.014917;8;8;567
129;296.369143;8;8;567
130;284.351178;8;8;567
131;284.531025;8;8;567
132;272.824782;8;8;567
133;263.488492;8;8;567
134;270.093296;8;8;567
135;272.218812;8;8;567
136;253.330981;8;8;567
137;274.100272;8;8;567
138;266.733247;8;8;567
139;259.80921;8;8;567
140;262.601782;8;8;567
141;268.130335;8;8;567
142;284.201614;8;8;567
143;271.477308;8;8;567
144;293.545659;8;8;567
145;305.031215;8;8;567
146;283.839671;8;8;567
147;324.217707;8;8;567
148;277.273781;8;8;567
149;381.646604;8;8;567
150;373.997306;8;8;567
151;330.307853;8;8;567
152;384.695373;8;8;567
153;336.98914;8;8;567
154;512.68508;8;8;567
155;366.313516;8;8;567
156;369.493392;8;8;567
157;441.412152;8;8;567
158;385.012901;8;8;567
159;376.696776;8;8;567
160;359.350395;8;8;567
161;382.819436;8;8;567
162;318.336593;8;8;567
163;270.789249;8;8;567
164;261.178644;8;8;567
165;264.760084;8;8;567
166;265.082354;8;8;567
167;259.936328;8;8;567
168;251.711944;8;8;567
169;274.64094;8;8;567
170;258.877026;8;8;567
171;268.999923;8;8;567
172;269.336416;8;8;567
173;271.315082;8;8;567
174;261.063742;8;8;567
175;295.582131;8;8;567
176;288.169163;8;8;567
177;290.528649;8;8;567
178;280.704971;8;8;567
179;269.160148;8;8;567
180;276.820717;8;8;567
181;269.020351;8;8;567
182;262.079785;8;8;567
183;258.089961;8;8;567
184;257.753314;8;8;567
185;279.63292;8;8;567
186;260.51406;8;8;567
187;270.765418;8;8;567
188;252.220858;8;8;567
189;255.838009;8;8;567
190;256.977494;8;8;567
191;255.922263;8;8;567
192;270.279955;8;8;567
193;263.221221;8;8;567
194;260.918775;8;8;567
195;301.792238;8;8;567
196;318.070131;8;8;567
197;257.739148;8;8;567
198;287.508897;8;8;567
199;343.833989;8;8;567
200;383.483303;8;8;567
201;302.118389;8;8;567
202;299.614242;8;8;567
203;318.358946;8;8;567
204;332.59669;8;8;567
205;397.966318;8;8;567
206;321.193957;8;8;567
207;307.909002;8;8;567
208;267.584531;8;8;567
209;346.223443;8;8;567
210;319.755031;8;8;567
211;313.682018;8;8;567
212;339.853233;8;8;567
213;380.650045;8;8;567
214;323.593638;8;8;567
215;286.536587;8;8;567
216;295.797888;8;8;567
217;298.715585;8;8;567
218;269.419834;8;8;567
219;258.177492;8;8;567
220;261.136314;8;8;567
221;259.277207;8;8;567
222;311.904926;8;8;567
223;322.158143;8;8;567
224;266.550419;8;8;567
225;290.39703;8;8;567
226;254.426409;8;8;567
227;261.973025;8;8;567
228;306.863942;8;8;567
229;274.874487;8;8;567
230;320.96698;8;8;567
231;282.72402;8;8;567
232;292.263756;8;8;567
233;311.007009;8;8;567
234;252.92277;8;8;567
235;288.120359;8;8;567
236;253.996636;8;8;567
237;274.847733;8;8;567
238;281.511951;8;8;567
239;298.536936;8;8;567
240;258.132671;8;8;567
241;265.269644;8;8;567
242;286.666304;8;8;567
243;259.709701;8;8;567
244;306.725977;8;8;567
245;276.148438;8;8;567
246;279.718726;8;8;567
247;271.306591;8;8;567
248;264.72891;8;8;567
249;265.460113;8;8;567
250;278.790064;8;8;567
251;274.883669;8;8;567
252;266.578961;8;8;567
253;263.603061;8;8;567
254;302.023188;8;8;567
255;290.577165;8;8;567
256;259.51471;8;8;567
257;267.342538;8;8;567
258;263.602591;8;8;567
259;300.374782;8;8;567
260;260.283079;8;8;567
261;270.244578;8;8;567
262;313.286385;8;8;567
263;302.921262;8;8;567
264;347.909263;8;8;567
265;256.34074;8;8;567
266;326.011944;8;8;567
267;253.283302;8;8;567
268;279.596649;8;8;567
269;395.752935;8;8;567
270;274.380804;8;8;567
271;321.211422;8;8;567
272;349.435556;8;8;567
273;357.595735;8;8;567
274;315.51471;8;8;567
275;297.69577;8;8;567
276;260.377604;8;8;567
277;270.198466;8;8;567
278;279.475304;8;8;567
279;270.265501;8;8;567
280;276.672423;8;8;567
