Id;Texec;expectedH;realH;neededMessages
0;1632.587103;8;8;567
1;1531.513964;8;8;567
2;743.617223;8;8;567
3;487.69173;8;8;567
4;2051.857655;8;8;567
5;2406.174628;8;8;567
6;939.834199;8;8;567
7;385.170733;8;8;567
8;1458.632263;8;8;567
9;589.797843;8;8;567
10;947.35058;8;8;567
11;409.613177;8;8;567
12;356.927663;8;8;567
13;341.37618;8;8;567
14;340.726886;8;8;567
15;326.362265;8;8;567
16;318.985757;8;8;567
17;299.64208;8;8;567
18;330.382879;8;8;567
19;312.855838;8;8;567
20;337.457899;8;8;567
21;296.463785;8;8;567
22;320.886822;8;8;567
23;326.777905;8;8;567
24;309.784596;8;8;567
25;324.551775;8;8;567
26;290.23829;8;8;567
27;314.938256;8;8;567
28;323.923524;8;8;567
29;327.438746;8;8;567
30;317.391186;8;8;567
31;304.404924;8;8;567
32;301.857715;8;8;567
33;328.16591;8;8;567
34;309.583624;8;8;567
35;317.777886;8;8;567
36;303.083747;8;8;567
37;341.578409;8;8;567
38;366.227564;8;8;567
39;392.844456;8;8;567
40;500.623745;8;8;567
41;420.753052;8;8;567
42;453.459403;8;8;567
43;359.827805;8;8;567
44;345.470546;8;8;567
45;342.616441;8;8;567
46;316.145514;8;8;567
47;323.952577;8;8;567
48;365.382853;8;8;567
49;300.81345;8;8;567
50;378.337879;8;8;567
51;293.258981;8;8;567
52;291.462545;8;8;567
53;301.567526;8;8;567
54;282.834805;8;8;567
55;286.537033;8;8;567
56;278.066135;8;8;567
57;275.821289;8;8;567
58;268.953346;8;8;567
59;278.044784;8;8;567
60;317.076591;8;8;567
61;321.246622;8;8;567
62;287.444499;8;8;567
63;276.910147;8;8;567
64;292.706741;8;8;567
65;301.594129;8;8;567
66;270.19443;8;8;567
67;281.480209;8;8;567
68;280.244128;8;8;567
69;279.965262;8;8;567
70;267.981137;8;8;567
71;282.955782;8;8;567
72;275.252994;8;8;567
73;285.859107;8;8;567
74;271.679503;8;8;567
75;269.764225;8;8;567
76;267.756739;8;8;567
77;274.269765;8;8;567
78;310.052068;8;8;567
79;277.539217;8;8;567
80;328.1331;8;8;567
81;409.977184;8;8;567
82;300.42063;8;8;567
83;502.99615;8;8;567
84;353.851216;8;8;567
85;403.212761;8;8;567
86;426.721832;8;8;567
87;463.72678;8;8;567
88;354.780703;8;8;567
89;390.389781;8;8;567
90;386.942173;8;8;567
91;335.266226;8;8;567
92;322.825709;8;8;567
93;298.914919;8;8;567
94;276.672739;8;8;567
95;277.402278;8;8;567
96;273.135608;8;8;567
97;269.677412;8;8;567
98;284.112742;8;8;567
99;291.018586;8;8;567
100;271.866618;8;8;567
101;289.8151;8;8;567
102;278.432577;8;8;567
103;274.199471;8;8;567
104;288.560813;8;8;567
105;269.454373;8;8;567
106;279.029978;8;8;567
107;269.113756;8;8;567
108;280.465224;8;8;567
109;283.68198;8;8;567
110;276.611904;8;8;567
111;273.182155;8;8;567
112;287.577076;8;8;567
113;273.083009;8;8;567
114;283.597299;8;8;567
115;281.341598;8;8;567
116;273.138787;8;8;567
117;264.640761;8;8;567
118;289.69851;8;8;567
119;285.166919;8;8;567
120;269.774273;8;8;567
121;270.1723;8;8;567
122;282.394222;8;8;567
123;269.945648;8;8;567
124;268.726749;8;8;567
125;285.9776;8;8;567
126;292.040819;8;8;567
127;278.629724;8;8;567
128;268.870346;8;8;567
129;293.034509;8;8;567
130;290.099646;8;8;567
131;275.805511;8;8;567
132;277.235683;8;8;567
133;270.270086;8;8;567
134;274.787335;8;8;567
135;275.925629;8;8;567
136;257.094043;8;8;567
137;274.010131;8;8;567
138;272.837468;8;8;567
139;259.135208;8;8;567
140;273.513103;8;8;567
141;273.955588;8;8;567
142;293.841258;8;8;567
143;274.611029;8;8;567
144;296.816241;8;8;567
145;306.500756;8;8;567
146;285.376986;8;8;567
147;320.297017;8;8;567
148;279.700093;8;8;567
149;384.306253;8;8;567
150;372.61979;8;8;567
151;362.469341;8;8;567
152;389.54902;8;8;567
153;327.151316;8;8;567
154;522.143158;8;8;567
155;368.480376;8;8;567
156;381.761831;8;8;567
157;445.740199;8;8;567
158;384.53199;8;8;567
159;378.09778;8;8;567
160;363.825566;8;8;567
161;381.263133;8;8;567
162;314.798922;8;8;567
163;273.004342;8;8;567
164;261.850898;8;8;567
165;275.185669;8;8;567
166;264.040936;8;8;567
167;253.453707;8;8;567
168;247.77703;8;8;567
169;276.729031;8;8;567
170;259.261227;8;8;567
171;272.389813;8;8;567
172;264.915164;8;8;567
173;271.135851;8;8;567
174;268.00788;8;8;567
175;289.911084;8;8;567
176;289.342725;8;8;567
177;282.442672;8;8;567
178;272.062473;8;8;567
179;274.010011;8;8;567
180;277.761195;8;8;567
181;263.219215;8;8;567
182;264.515253;8;8;567
183;266.833103;8;8;567
184;260.584644;8;8;567
185;287.930434;8;8;567
186;268.135541;8;8;567
187;277.278815;8;8;567
188;252.784792;8;8;567
189;255.300009;8;8;567
190;257.970191;8;8;567
191;260.858409;8;8;567
192;281.662708;8;8;567
193;265.665258;8;8;567
194;258.396479;8;8;567
195;293.139327;8;8;567
196;318.602336;8;8;567
197;262.472963;8;8;567
198;294.053753;8;8;567
199;347.290487;8;8;567
200;390.496479;8;8;567
201;315.614087;8;8;567
202;300.475358;8;8;567
203;320.183031;8;8;567
204;334.958542;8;8;567
205;384.786253;8;8;567
206;323.599833;8;8;567
207;317.662095;8;8;567
208;275.216379;8;8;567
209;349.746455;8;8;567
210;318.500175;8;8;567
211;292.10853;8;8;567
212;336.525883;8;8;567
213;383.705823;8;8;567
214;322.073559;8;8;567
215;284.515165;8;8;567
216;296.451496;8;8;567
217;324.489605;8;8;567
218;270.225157;8;8;567
219;260.592846;8;8;567
220;274.123002;8;8;567
221;267.757735;8;8;567
222;275.799897;8;8;567
223;329.322347;8;8;567
224;269.83239;8;8;567
225;287.114374;8;8;567
226;263.28792;8;8;567
227;260.833735;8;8;567
228;309.817034;8;8;567
229;276.123289;8;8;567
230;323.785853;8;8;567
231;288.553241;8;8;567
232;304.463946;8;8;567
233;314.21732;8;8;567
234;264.784489;8;8;567
235;292.684323;8;8;567
236;252.264693;8;8;567
237;277.876864;8;8;567
238;263.42245;8;8;567
239;290.89248;8;8;567
240;260.985849;8;8;567
241;261.241159;8;8;567
242;291.548681;8;8;567
243;259.819172;8;8;567
244;311.511619;8;8;567
245;286.608054;8;8;567
246;282.015149;8;8;567
247;266.045558;8;8;567
248;273.460011;8;8;567
249;274.012292;8;8;567
250;278.11811;8;8;567
251;281.174321;8;8;567
252;277.048111;8;8;567
253;273.702099;8;8;567
254;298.000067;8;8;567
255;299.214167;8;8;567
256;272.232671;8;8;567
257;275.964488;8;8;567
258;266.250956;8;8;567
259;301.96214;8;8;567
260;253.778948;8;8;567
261;270.053859;8;8;567
262;315.65182;8;8;567
263;306.577651;8;8;567
264;339.269537;8;8;567
265;267.142294;8;8;567
266;327.488471;8;8;567
267;258.298231;8;8;567
268;281.456861;8;8;567
269;386.871364;8;8;567
270;275.247518;8;8;567
271;324.771575;8;8;567
272;343.918478;8;8;567
273;357.049827;8;8;567
274;328.31512;8;8;567
275;299.499629;8;8;567
276;260.999596;8;8;567
277;265.566424;8;8;567
278;284.076442;8;8;567
279;269.049884;8;8;567
280;281.508794;8;8;567
281;292.490364;8;8;567
282;262.071252;8;8;567
283;389.909928;8;8;567
284;291.455192;8;8;567
285;289.351676;8;8;567
286;280.319175;8;8;567
287;295.366018;8;8;567
288;290.436753;8;8;567
289;289.138521;8;8;567
290;311.463812;8;8;567
291;314.393522;8;8;567
292;346.894318;8;8;567
293;248.438617;8;8;567
294;313.320143;8;8;567
295;302.983086;8;8;567
296;359.85476;8;8;567
297;329.851125;8;8;567
298;278.493975;8;8;567
299;331.289914;8;8;567
