Id;StartingWallTime;Texec;expectedH;realH
93;2023-01-30T11:44:09.951527550;1848.701885;8;8;1143
94;2023-01-30T11:44:11.904664252;1835.240141;8;8;1143
95;2023-01-30T11:44:13.840063279;1649.640647;8;8;1143
96;2023-01-30T11:44:15.597178532;1756.360186;8;8;1143
97;2023-01-30T11:44:17.453774378;1655.954893;8;8;1143
98;2023-01-30T11:44:19.209922181;2084.198153;8;8;1143
99;2023-01-30T11:44:21.404480734;1567.55963;8;8;1143
100;2023-01-30T11:44:23.072198707;1829.024766;8;8;1143
101;2023-01-30T11:44:25.005500015;1551.469991;8;8;1143
102;2023-01-30T11:44:26.657240107;1568.286659;8;8;1143
103;2023-01-30T11:44:28.334566144;1710.857684;8;8;1143
104;2023-01-30T11:44:30.146945096;1794.932784;8;8;1143
105;2023-01-30T11:44:32.046561396;2024.883592;8;8;1143
106;2023-01-30T11:44:34.171630731;1770.623037;8;8;1143
107;2023-01-30T11:44:36.049500713;1757.616181;8;8;1143
108;2023-01-30T11:44:37.907305741;1926.198924;8;8;1143
109;2023-01-30T11:44:39.935075961;1985.170063;8;8;1143
110;2023-01-30T11:44:42.030586482;1938.600194;8;8;1143
111;2023-01-30T11:44:44.079521789;1667.984918;8;8;1143
112;2023-01-30T11:44:45.848109290;1711.235086;8;8;1143
113;2023-01-30T11:44:47.663616413;2464.084799;8;8;1143
114;2023-01-30T11:44:50.227864801;1864.631302;8;8;1143
115;2023-01-30T11:44:52.196675260;1746.84894;8;8;1143
116;2023-01-30T11:44:54.043698827;1599.734879;8;8;1143
117;2023-01-30T11:44:55.743601869;1549.443607;8;8;1143
118;2023-01-30T11:44:57.402707157;1594.709888;8;8;1143
119;2023-01-30T11:44:59.098382530;2106.066976;8;8;1143
120;2023-01-30T11:45:01.312612178;1862.20675;8;8;1143
121;2023-01-30T11:45:03.275050380;1771.756502;8;8;1143
122;2023-01-30T11:45:05.156494508;1925.498917;8;8;1143
123;2023-01-30T11:45:07.184267906;1758.010304;8;8;1143
124;2023-01-30T11:45:09.044815949;1850.034524;8;8;1143
125;2023-01-30T11:45:11.004534730;1716.235159;8;8;1143
126;2023-01-30T11:45:12.820995750;2028.800917;8;8;1143
127;2023-01-30T11:45:14.950062232;1844.476644;8;8;1143
128;2023-01-30T11:45:16.894775517;2006.542631;8;8;1143
129;2023-01-30T11:45:19.001662506;1980.120495;8;8;1143
130;2023-01-30T11:45:21.086737897;2253.367405;8;8;1143
131;2023-01-30T11:45:23.443978999;1794.539886;8;8;1143
132;2023-01-30T11:45:25.342608904;1909.997995;8;8;1143
133;2023-01-30T11:45:27.352822142;2011.161144;8;8;1143
134;2023-01-30T11:45:29.464313296;1775.69527;8;8;1143
135;2023-01-30T11:45:31.340393208;2118.69333;8;8;1143
136;2023-01-30T11:45:33.559335451;1916.861988;8;8;1143
137;2023-01-30T11:45:35.577070430;1809.503001;8;8;1143
138;2023-01-30T11:45:37.489568522;1903.852096;8;8;1143
139;2023-01-30T11:45:39.499522766;1830.709506;8;8;1143
140;2023-01-30T11:45:41.438902687;1751.733294;8;8;1143
141;2023-01-30T11:45:43.292787107;1622.234823;8;8;1143
142;2023-01-30T11:45:45.024066994;1931.166367;8;8;1143
143;2023-01-30T11:45:47.060483313;1623.13992;8;8;1143
144;2023-01-30T11:45:48.786352496;1541.950549;8;8;1143
145;2023-01-30T11:45:50.439513275;2082.849926;8;8;1143
146;2023-01-30T11:45:52.622553888;1925.851993;8;8;1143
147;2023-01-30T11:45:54.652409659;1687.103633;8;8;1143
148;2023-01-30T11:45:56.446487146;2003.467887;8;8;1143
149;2023-01-30T11:45:58.550116448;1762.630757;8;8;1143
150;2023-01-30T11:46:00.418576264;1758.770346;8;8;1143
151;2023-01-30T11:46:02.277479233;1567.926341;8;8;1143
152;2023-01-30T11:46:03.945579315;1631.702387;8;8;1143
153;2023-01-30T11:46:05.677987731;1720.775967;8;8;1143
154;2023-01-30T11:46:07.498917507;2029.49349;8;8;1143
155;2023-01-30T11:46:09.628598435;1569.598224;8;8;1143
156;2023-01-30T11:46:11.298346631;2186.919143;8;8;1143
157;2023-01-30T11:46:13.585423492;1770.704409;8;8;1143
158;2023-01-30T11:46:15.462394668;1721.465308;8;8;1143
159;2023-01-30T11:46:17.288808548;1659.147618;8;8;1143
160;2023-01-30T11:46:19.054271268;1932.398731;8;8;1143
161;2023-01-30T11:46:21.086945138;1770.176375;8;8;1143
162;2023-01-30T11:46:22.960650706;1547.249815;8;8;1143
163;2023-01-30T11:46:24.608135797;1644.812276;8;8;1143
164;2023-01-30T11:46:26.362475772;1946.508465;8;8;1143
165;2023-01-30T11:46:28.412477460;1648.31872;8;8;1143
166;2023-01-30T11:46:30.163976630;1737.237688;8;8;1143
167;2023-01-30T11:46:32.008266773;2087.056809;8;8;1143
168;2023-01-30T11:46:34.199552167;1753.630688;8;8;1143
169;2023-01-30T11:46:36.055945841;1639.573934;8;8;1143
170;2023-01-30T11:46:37.795693142;1626.6305;8;8;1143
171;2023-01-30T11:46:39.522471590;1635.287937;8;8;1143
172;2023-01-30T11:46:41.258044330;1607.91565;8;8;1143
173;2023-01-30T11:46:42.966114981;2085.359256;8;8;1143
174;2023-01-30T11:46:45.155625825;1597.064473;8;8;1143
175;2023-01-30T11:46:46.852905592;1651.192021;8;8;1143
176;2023-01-30T11:46:48.604314927;1456.562453;8;8;1143
177;2023-01-30T11:46:50.161103089;1707.513657;8;8;1143
178;2023-01-30T11:46:51.969472366;1777.72482;8;8;1143
179;2023-01-30T11:46:53.849873176;1625.977206;8;8;1143
180;2023-01-30T11:46:55.576034887;1680.54581;8;8;1143
181;2023-01-30T11:46:57.358556911;1664.908674;8;8;1143
182;2023-01-30T11:46:59.123646349;1858.16957;8;8;1143
183;2023-01-30T11:47:01.083108327;1531.256146;8;8;1143
184;2023-01-30T11:47:02.720208055;1820.754738;8;8;1143
185;2023-01-30T11:47:04.646798704;1817.588902;8;8;1143
186;2023-01-30T11:47:06.575481197;1741.434637;8;8;1143
187;2023-01-30T11:47:08.420829654;1779.915013;8;8;1143
188;2023-01-30T11:47:10.301012741;1944.985672;8;8;1143
189;2023-01-30T11:47:12.346136675;1949.998696;8;8;1143
190;2023-01-30T11:47:14.396268520;1655.411685;8;8;1143
191;2023-01-30T11:47:16.154486834;1822.458047;8;8;1143
192;2023-01-30T11:47:18.084068583;1941.464791;8;8;1143
193;2023-01-30T11:47:20.125698166;1757.254105;8;8;1143
194;2023-01-30T11:47:21.984177928;1915.574881;8;8;1143
195;2023-01-30T11:47:23.999905668;1576.579535;8;8;1143
196;2023-01-30T11:47:25.679763531;1988.728556;8;8;1143
197;2023-01-30T11:47:27.768654201;1830.418808;8;8;1143
198;2023-01-30T11:47:29.703487245;1831.265009;8;8;1143
199;2023-01-30T11:47:31.634943783;1902.307935;8;8;1143
200;2023-01-30T11:47:33.638153481;1574.186382;8;8;1143
201;2023-01-30T11:47:35.319475415;1439.029611;8;8;1143
202;2023-01-30T11:47:36.862474943;1714.616017;8;8;1143
203;2023-01-30T11:47:38.687585206;1925.200716;8;8;1143
204;2023-01-30T11:47:40.723479781;1842.078574;8;8;1143
205;2023-01-30T11:47:42.675623706;1654.696524;8;8;1143
206;2023-01-30T11:47:44.430477230;1889.042542;8;8;1143
207;2023-01-30T11:47:46.419649066;1367.47701;8;8;1143
208;2023-01-30T11:47:47.888614607;1856.382032;8;8;1143
209;2023-01-30T11:47:49.845157340;1663.471108;8;8;1143
210;2023-01-30T11:47:51.614537336;1892.155292;8;8;1143
211;2023-01-30T11:47:53.606858658;1789.588401;8;8;1143
212;2023-01-30T11:47:55.496598884;1709.771581;8;8;1143
213;2023-01-30T11:47:57.309775682;1484.017381;8;8;1143
214;2023-01-30T11:47:58.897981276;1514.528831;8;8;1143
215;2023-01-30T11:48:00.513484213;1750.336202;8;8;1143
216;2023-01-30T11:48:02.363956431;1373.333189;8;8;1143
217;2023-01-30T11:48:03.840655339;1828.324645;8;8;1143
218;2023-01-30T11:48:05.772977410;1751.354077;8;8;1143
219;2023-01-30T11:48:07.624483329;1442.093315;8;8;1143
220;2023-01-30T11:48:09.167477330;1534.391647;8;8;1143
221;2023-01-30T11:48:10.809568304;1500.372767;8;8;1143
222;2023-01-30T11:48:12.410215585;1636.368196;8;8;1143
223;2023-01-30T11:48:14.149296514;2066.557381;8;8;1143
224;2023-01-30T11:48:16.315978287;1711.396473;8;8;1143
225;2023-01-30T11:48:18.127491603;1617.4093;8;8;1143
226;2023-01-30T11:48:19.847389056;1557.287379;8;8;1143
227;2023-01-30T11:48:21.508975844;1641.363301;8;8;1143
228;2023-01-30T11:48:23.252563803;1949.620648;8;8;1143
229;2023-01-30T11:48:25.303527996;1605.455911;8;8;1143
230;2023-01-30T11:48:27.012727474;1433.503687;8;8;1143
231;2023-01-30T11:48:28.546373898;1565.042853;8;8;1143
232;2023-01-30T11:48:30.216028553;2079.166861;8;8;1143
233;2023-01-30T11:48:32.395318924;2317.374599;8;8;1143
234;2023-01-30T11:48:34.822510813;1700.386857;8;8;1143
235;2023-01-30T11:48:36.623068747;1516.373461;8;8;1143
236;2023-01-30T11:48:38.244262276;1884.470393;8;8;1143
237;2023-01-30T11:48:40.238492589;1961.319615;8;8;1143
238;2023-01-30T11:48:42.300056132;1850.673361;8;8;1143
239;2023-01-30T11:48:44.259474908;1985.312429;8;8;1143
240;2023-01-30T11:48:46.345675317;1666.106261;8;8;1143
241;2023-01-30T11:48:48.115558714;1517.617008;8;8;1143
242;2023-01-30T11:48:49.734918739;1708.176552;8;8;1143
243;2023-01-30T11:48:51.547141723;1890.922662;8;8;1143
244;2023-01-30T11:48:53.538274273;2078.751171;8;8;1143
245;2023-01-30T11:48:55.718764263;1648.921305;8;8;1143
246;2023-01-30T11:48:57.475514192;1616.861759;8;8;1143
247;2023-01-30T11:48:59.192627543;2221.995877;8;8;1143
248;2023-01-30T11:49:01.514763359;1871.256158;8;8;1143
249;2023-01-30T11:49:03.494530006;1554.564647;8;8;1143
250;2023-01-30T11:49:05.152485671;1714.993056;8;8;1143
251;2023-01-30T11:49:06.969107665;1592.515801;8;8;1143
252;2023-01-30T11:49:08.665742537;1802.145449;8;8;1143
253;2023-01-30T11:49:10.568060686;1682.831735;8;8;1143
254;2023-01-30T11:49:12.354931744;1917.30328;8;8;1143
255;2023-01-30T11:49:14.372544507;1999.410041;8;8;1143
256;2023-01-30T11:49:16.475786919;1613.202581;8;8;1143
257;2023-01-30T11:49:18.189362012;2188.633432;8;8;1143
258;2023-01-30T11:49:20.484960734;1607.886032;8;8;1143
259;2023-01-30T11:49:22.196526706;1841.009519;8;8;1143
260;2023-01-30T11:49:24.142191054;1937.055322;8;8;1143
261;2023-01-30T11:49:26.179467574;1584.196158;8;8;1143
262;2023-01-30T11:49:27.863791461;1916.013323;8;8;1143
263;2023-01-30T11:49:29.879942441;1842.585089;8;8;1143
264;2023-01-30T11:49:31.822749585;1581.585604;8;8;1143
265;2023-01-30T11:49:33.506702846;1607.210117;8;8;1143
266;2023-01-30T11:49:35.214055095;1582.10792;8;8;1143
267;2023-01-30T11:49:36.896315891;1389.837514;8;8;1143
268;2023-01-30T11:49:38.394534019;1572.612001;8;8;1143
269;2023-01-30T11:49:40.076496404;2397.35915;8;8;1143
270;2023-01-30T11:49:42.574004036;1797.980884;8;8;1143
271;2023-01-30T11:49:44.477559768;1546.876776;8;8;1143
272;2023-01-30T11:49:46.124640334;1398.642838;8;8;1143
273;2023-01-30T11:49:47.623414650;1624.553362;8;8;1143
274;2023-01-30T11:49:49.348108123;2012.532893;8;8;1143
275;2023-01-30T11:49:51.467548673;1692.521559;8;8;1143
276;2023-01-30T11:49:53.269038052;1814.361985;8;8;1143
277;2023-01-30T11:49:55.190531179;1698.275962;8;8;1143
278;2023-01-30T11:49:56.990496328;1965.639765;8;8;1143
279;2023-01-30T11:49:59.056279468;1490.378246;8;8;1143
280;2023-01-30T11:50:00.646904443;1733.71565;8;8;1143
281;2023-01-30T11:50:02.483300453;2020.763353;8;8;1143
282;2023-01-30T11:50:04.605812673;1571.593749;8;8;1143
283;2023-01-30T11:50:06.282670262;1687.223674;8;8;1143
284;2023-01-30T11:50:08.074744074;1576.289455;8;8;1143
285;2023-01-30T11:50:09.751163666;1938.212695;8;8;1143
286;2023-01-30T11:50:11.798481704;1851.054762;8;8;1143
287;2023-01-30T11:50:13.750023797;1628.872513;8;8;1143
288;2023-01-30T11:50:15.479024406;1612.160732;8;8;1143
289;2023-01-30T11:50:17.191314359;1525.527741;8;8;1143
290;2023-01-30T11:50:18.820719478;1522.72238;8;8;1143
291;2023-01-30T11:50:20.451590909;1868.699628;8;8;1143
292;2023-01-30T11:50:22.420425372;1952.50481;8;8;1143
293;2023-01-30T11:50:24.473627696;1525.168303;8;8;1143
294;2023-01-30T11:50:26.101549931;1991.45554;8;8;1143
295;2023-01-30T11:50:28.198192974;1586.456278;8;8;1143
296;2023-01-30T11:50:29.884840537;1966.548149;8;8;1143
297;2023-01-30T11:50:31.951534322;1542.105832;8;8;1143
298;2023-01-30T11:50:33.593782550;1853.580105;8;8;1143
299;2023-01-30T11:50:35.549591175;1720.474473;8;8;1143
