Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;589.299209;10;10;0;63;70
1;59.948583;10;10;0;63;70
2;178.583875;10;10;0;63;70
3;131.320875;10;10;0;63;70
4;143.975583;10;10;0;63;70
5;183.276625;10;10;0;63;70
6;96.936292;10;10;0;63;70
7;150.93625;10;10;0;63;70
8;121.89675;10;10;0;63;70
9;159.0935;10;10;0;63;70
10;132.310667;10;10;0;63;70
11;117.361708;10;10;0;63;70
12;148.721875;10;10;0;63;70
13;148.130583;10;10;0;63;70
14;101.689667;10;10;0;63;70
15;59.430917;10;10;0;63;70
16;92.456083;10;10;0;63;70
17;47.120375;10;10;0;63;70
18;160.8835;10;10;0;63;70
19;137.219875;10;10;0;63;70
20;126.805792;10;10;0;63;70
21;101.477416;10;10;0;63;70
22;74.725667;10;10;0;63;70
23;111.593625;10;10;0;63;70
24;45.096083;10;10;0;63;70
25;100.974709;10;10;0;63;70
26;65.91475;10;10;0;63;70
27;96.601625;10;10;0;63;70
28;71.806625;10;10;0;63;70
29;102.482292;10;10;0;63;70
30;33.0665;10;10;0;63;70
31;58.701083;10;10;0;63;70
32;105.563833;10;10;0;63;70
33;41.130417;10;10;0;63;70
34;135.893083;10;10;0;63;70
35;110.518209;10;10;0;63;70
36;66.819958;10;10;0;63;70
37;119.99025;10;10;0;63;70
38;53.767084;10;10;0;63;70
39;110.938459;10;10;0;63;70
40;36.10475;10;10;0;63;70
41;42.869959;10;10;0;63;70
42;47.138667;10;10;0;63;70
43;74.123625;10;10;0;63;70
44;44.319792;10;10;0;63;70
45;109.839125;10;10;0;63;70
46;38.521333;10;10;0;63;70
47;137.303667;10;10;0;63;70
48;37.628875;10;10;0;63;70
49;35.754;10;10;0;63;70
50;37.075625;10;10;0;63;70
51;35.677459;10;10;0;63;70
52;31.16725;10;10;0;63;70
53;54.931625;10;10;0;63;70
54;28.625458;10;10;0;63;70
55;128.952666;10;10;0;63;70
56;34.528833;10;10;0;63;70
57;35.308709;10;10;0;63;70
58;57.28;10;10;0;63;70
59;98.147334;10;10;0;63;70
60;135.366334;10;10;0;63;70
61;45.906333;10;10;0;63;70
62;163.4805;10;10;0;63;70
63;32.586875;10;10;0;63;70
64;44.129292;10;10;0;63;70
65;30.23825;10;10;0;63;70
66;33.363333;10;10;0;63;70
67;34.438459;10;10;0;63;70
68;27.790625;10;10;0;63;70
69;30.228958;10;10;0;63;70
70;162.286625;10;10;0;63;70
71;119.102583;10;10;0;63;70
72;35.635042;10;10;0;63;70
73;158.784167;10;10;0;63;70
74;137.035334;10;10;0;63;70
75;110.025375;10;10;0;63;70
76;139.561916;10;10;0;63;70
77;117.446833;10;10;0;63;70
78;58.108875;10;10;0;63;70
79;54.402666;10;10;0;63;70
80;120.114584;10;10;0;63;70
81;126.851541;10;10;0;63;70
82;65.336;10;10;0;63;70
83;55.901542;10;10;0;63;70
84;61.100541;10;10;0;63;70
85;58.167541;10;10;0;63;70
86;64.780833;10;10;0;63;70
87;44.954458;10;10;0;63;70
88;38.866958;10;10;0;63;70
89;36.932916;10;10;0;63;70
90;39.660792;10;10;0;63;70
91;35.599208;10;10;0;63;70
92;35.442208;10;10;0;63;70
93;174.237708;10;10;0;63;70
94;83.408125;10;10;0;63;70
95;70.473542;10;10;0;63;70
96;96.938459;10;10;0;63;70
97;40.522584;10;10;0;63;70
98;58.489417;10;10;0;63;70
99;94.483208;10;10;0;63;70
100;32.461416;10;10;0;63;70
101;35.061334;10;10;0;63;70
102;72.719375;10;10;0;63;70
103;89.819583;10;10;0;63;70
104;132.269417;10;10;0;63;70
105;126.753291;10;10;0;63;70
106;26.555666;10;10;0;63;70
107;40.275958;10;10;0;63;70
108;28.107583;10;10;0;63;70
109;45.781959;10;10;0;63;70
110;32.692958;10;10;0;63;70
111;256.899042;10;10;0;63;70
112;94.634583;10;10;0;63;70
113;117.158292;10;10;0;63;70
114;352.040833;10;10;0;63;70
115;62.534084;10;10;0;63;70
116;67.293209;10;10;0;63;70
117;85.328833;10;10;0;63;70
118;134.021291;10;10;0;63;70
119;28.440666;10;10;0;63;70
120;100.393208;10;10;0;63;70
121;71.310917;10;10;0;63;70
122;137.119625;10;10;0;63;70
123;30.253958;10;10;0;63;70
124;38.422709;10;10;0;63;70
125;33.313416;10;10;0;63;70
126;34.723583;10;10;0;63;70
127;30.765375;10;10;0;63;70
128;32.26225;10;10;0;63;70
129;48.775084;10;10;0;63;70
130;32.914291;10;10;0;63;70
131;130.269042;10;10;0;63;70
132;26.484;10;10;0;63;70
133;70.582791;10;10;0;63;70
134;76.324167;10;10;0;63;70
135;77.847708;10;10;0;63;70
136;27.303792;10;10;0;63;70
137;68.690959;10;10;0;63;70
138;25.650625;10;10;0;63;70
139;24.402375;10;10;0;63;70
140;44.791;10;10;0;63;70
141;28.518333;10;10;0;63;70
142;48.588;10;10;0;63;70
143;78.568833;10;10;0;63;70
144;46.414916;10;10;0;63;70
145;96.41575;10;10;0;63;70
146;31.16875;10;10;0;63;70
147;34.508417;10;10;0;63;70
148;96.889083;10;10;0;63;70
149;148.141667;10;10;0;63;70
150;53.9425;10;10;0;63;70
151;126.636958;10;10;0;63;70
152;33.548167;10;10;0;63;70
153;145.334166;10;10;0;63;70
154;83.757375;10;10;0;63;70
155;83.44275;10;10;0;63;70
156;33.320292;10;10;0;63;70
157;105.815625;10;10;0;63;70
158;31.494541;10;10;0;63;70
159;26.668667;10;10;0;63;70
160;24.848583;10;10;0;63;70
161;119.787875;10;10;0;63;70
162;29.286042;10;10;0;63;70
163;26.496916;10;10;0;63;70
164;49.321416;10;10;0;63;70
165;100.128958;10;10;0;63;70
166;26.443958;10;10;0;63;70
167;101.2625;10;10;0;63;70
168;56.34275;10;10;0;63;70
169;127.430875;10;10;0;63;70
170;32.125;10;10;0;63;70
171;129.508541;10;10;0;63;70
172;37.346166;10;10;0;63;70
173;119.854667;10;10;0;63;70
174;27.988209;10;10;0;63;70
175;29.972;10;10;0;63;70
176;131.224584;10;10;0;63;70
177;28.536917;10;10;0;63;70
178;71.172292;10;10;0;63;70
179;89.148667;10;10;0;63;70
180;72.330375;10;10;0;63;70
181;92.667209;10;10;0;63;70
182;31.221584;10;10;0;63;70
183;59.202792;10;10;0;63;70
184;85.421542;10;10;0;63;70
185;37.2105;10;10;0;63;70
186;127.090916;10;10;0;63;70
187;29.025209;10;10;0;63;70
188;66.726167;10;10;0;63;70
189;90.985;10;10;0;63;70
190;29.017208;10;10;0;63;70
191;130.632292;10;10;0;63;70
192;27.373125;10;10;0;63;70
193;82.8075;10;10;0;63;70
194;63.104125;10;10;0;63;70
195;108.924292;10;10;0;63;70
196;32.08325;10;10;0;63;70
197;27.4835;10;10;0;63;70
198;45.232084;10;10;0;63;70
199;91.772709;10;10;0;63;70
200;33.392208;10;10;0;63;70
201;27.718375;10;10;0;63;70
202;107.115;10;10;0;63;70
203;69.058709;10;10;0;63;70
204;85.408791;10;10;0;63;70
205;93.471584;10;10;0;63;70
206;69.433959;10;10;0;63;70
207;24.506458;10;10;0;63;70
208;124.089125;10;10;0;63;70
209;34.078667;10;10;0;63;70
210;53.348042;10;10;0;63;70
211;107.572583;10;10;0;63;70
212;31.57075;10;10;0;63;70
213;84.176708;10;10;0;63;70
214;74.099375;10;10;0;63;70
215;132.157167;10;10;0;63;70
216;26.877042;10;10;0;63;70
217;91.784458;10;10;0;63;70
218;72.497916;10;10;0;63;70
219;65.351875;10;10;0;63;70
220;91.861833;10;10;0;63;70
221;99.745041;10;10;0;63;70
222;70.472667;10;10;0;63;70
223;102.390792;10;10;0;63;70
224;28.349959;10;10;0;63;70
225;219.57975;10;10;0;63;70
226;84.068625;10;10;0;63;70
227;104.791458;10;10;0;63;70
228;199.880166;10;10;0;63;70
229;38.075084;10;10;0;63;70
230;117.397541;10;10;0;63;70
231;121.668333;10;10;0;63;70
232;28.580583;10;10;0;63;70
233;28.866833;10;10;0;63;70
234;124.296625;10;10;0;63;70
235;30.324083;10;10;0;63;70
236;27.638417;10;10;0;63;70
237;85.146;10;10;0;63;70
238;72.43225;10;10;0;63;70
239;62.908125;10;10;0;63;70
240;89.808541;10;10;0;63;70
241;110.627375;10;10;0;63;70
242;76.987;10;10;0;63;70
243;107.365292;10;10;0;63;70
244;44.20625;10;10;0;63;70
245;127.686708;10;10;0;63;70
246;27.270792;10;10;0;63;70
247;126.281417;10;10;0;63;70
248;29.233917;10;10;0;63;70
249;30.072833;10;10;0;63;70
250;134.026458;10;10;0;63;70
251;29.927292;10;10;0;63;70
252;68.834875;10;10;0;63;70
253;79.8995;10;10;0;63;70
254;124.041125;10;10;0;63;70
255;50.428375;10;10;0;63;70
256;65.722792;10;10;0;63;70
257;87.276916;10;10;0;63;70
258;35.753583;10;10;0;63;70
259;65.082125;10;10;0;63;70
260;78.709167;10;10;0;63;70
261;133.756458;10;10;0;63;70
262;35.858917;10;10;0;63;70
263;93.950875;10;10;0;63;70
264;113.224708;10;10;0;63;70
265;53.895667;10;10;0;63;70
266;269.341375;10;10;0;63;70
267;121.943875;10;10;0;63;70
268;106.965375;10;10;0;63;70
269;35.832916;10;10;0;63;70
270;133.301167;10;10;0;63;70
271;27.750542;10;10;0;63;70
272;62.956875;10;10;0;63;70
273;152.77325;10;10;0;63;70
274;82.905208;10;10;0;63;70
275;25.909083;10;10;0;63;70
276;25.001;10;10;0;63;70
277;49.048208;10;10;0;63;70
278;100.537542;10;10;0;63;70
279;38.838042;10;10;0;63;70
280;69.966667;10;10;0;63;70
281;81.334125;10;10;0;63;70
282;30.651333;10;10;0;63;70
283;104.544542;10;10;0;63;70
284;103.351541;10;10;0;63;70
285;41.527584;10;10;0;63;70
286;37.168291;10;10;0;63;70
287;136.508833;10;10;0;63;70
288;117.972333;10;10;0;63;70
289;40.405167;10;10;0;63;70
290;29.55325;10;10;0;63;70
291;116.158;10;10;0;63;70
292;38.336834;10;10;0;63;70
293;124.492;10;10;0;63;70
294;26.721583;10;10;0;63;70
295;26.498292;10;10;0;63;70
296;28.9505;10;10;0;63;70
297;25.417708;10;10;0;63;70
298;74.411417;10;10;0;63;70
299;69.074584;10;10;0;63;70
