Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;588.174792;10;10;0;63;70
1;59.755542;10;10;0;63;70
2;177.733542;10;10;0;63;70
3;129.140708;10;10;0;63;70
4;143.850958;10;10;0;63;70
5;181.471333;10;10;0;63;70
6;95.412667;10;10;0;63;70
7;149.696292;10;10;0;63;70
8;120.069083;10;10;0;63;70
9;147.489833;10;10;0;63;70
10;132.062625;10;10;0;63;70
11;104.770667;10;10;0;63;70
12;147.387541;10;10;0;63;70
13;147.230125;10;10;0;63;70
14;101.487833;10;10;0;63;70
15;59.086;10;10;0;63;70
16;92.265459;10;10;0;63;70
17;47.1635;10;10;0;63;70
18;159.460375;10;10;0;63;70
19;136.27025;10;10;0;63;70
20;124.910583;10;10;0;63;70
21;101.577583;10;10;0;63;70
22;73.466208;10;10;0;63;70
23;110.894417;10;10;0;63;70
24;45.584375;10;10;0;63;70
25;99.864917;10;10;0;63;70
26;63.800417;10;10;0;63;70
27;96.361292;10;10;0;63;70
28;69.767541;10;10;0;63;70
29;99.196125;10;10;0;63;70
30;33.261167;10;10;0;63;70
31;59.166959;10;10;0;63;70
32;105.105958;10;10;0;63;70
33;41.102334;10;10;0;63;70
34;133.529542;10;10;0;63;70
35;110.7195;10;10;0;63;70
36;60.943083;10;10;0;63;70
37;119.067666;10;10;0;63;70
38;54.286583;10;10;0;63;70
39;109.916583;10;10;0;63;70
40;36.577167;10;10;0;63;70
41;43.099958;10;10;0;63;70
42;47.422875;10;10;0;63;70
43;73.410083;10;10;0;63;70
44;44.330334;10;10;0;63;70
45;94.189625;10;10;0;63;70
46;38.653584;10;10;0;63;70
47;135.665291;10;10;0;63;70
48;37.64425;10;10;0;63;70
49;36.454458;10;10;0;63;70
50;37.340833;10;10;0;63;70
51;35.868333;10;10;0;63;70
52;30.961541;10;10;0;63;70
53;54.28675;10;10;0;63;70
54;28.8325;10;10;0;63;70
55;127.899875;10;10;0;63;70
56;34.88025;10;10;0;63;70
57;35.642083;10;10;0;63;70
58;56.86825;10;10;0;63;70
59;96.370458;10;10;0;63;70
60;130.401583;10;10;0;63;70
61;46.01825;10;10;0;63;70
62;162.153083;10;10;0;63;70
63;31.351666;10;10;0;63;70
64;38.847791;10;10;0;63;70
65;30.196416;10;10;0;63;70
66;33.428292;10;10;0;63;70
67;32.702209;10;10;0;63;70
68;32.269125;10;10;0;63;70
69;30.0845;10;10;0;63;70
70;161.815458;10;10;0;63;70
71;116.774958;10;10;0;63;70
72;35.768666;10;10;0;63;70
73;154.368291;10;10;0;63;70
74;131.143125;10;10;0;63;70
75;109.842625;10;10;0;63;70
76;139.7355;10;10;0;63;70
77;116.652667;10;10;0;63;70
78;58.302709;10;10;0;63;70
79;51.361167;10;10;0;63;70
80;119.54875;10;10;0;63;70
81;126.877125;10;10;0;63;70
82;71.268542;10;10;0;63;70
83;55.508875;10;10;0;63;70
84;61.8125;10;10;0;63;70
85;57.570417;10;10;0;63;70
86;64.956208;10;10;0;63;70
87;44.517084;10;10;0;63;70
88;39.081958;10;10;0;63;70
89;36.649709;10;10;0;63;70
90;39.800792;10;10;0;63;70
91;35.1895;10;10;0;63;70
92;35.4405;10;10;0;63;70
93;173.618417;10;10;0;63;70
94;82.90325;10;10;0;63;70
95;70.793167;10;10;0;63;70
96;96.854667;10;10;0;63;70
97;40.882209;10;10;0;63;70
98;58.326792;10;10;0;63;70
99;94.322709;10;10;0;63;70
100;32.794208;10;10;0;63;70
101;35.236167;10;10;0;63;70
102;72.82925;10;10;0;63;70
103;88.938875;10;10;0;63;70
104;131.133584;10;10;0;63;70
105;126.0585;10;10;0;63;70
106;26.654291;10;10;0;63;70
107;40.687292;10;10;0;63;70
108;28.454667;10;10;0;63;70
109;45.345333;10;10;0;63;70
110;32.916625;10;10;0;63;70
111;255.710667;10;10;0;63;70
112;84.806209;10;10;0;63;70
113;116.076833;10;10;0;63;70
114;351.833166;10;10;0;63;70
115;57.24525;10;10;0;63;70
116;67.689625;10;10;0;63;70
117;83.7865;10;10;0;63;70
118;133.303208;10;10;0;63;70
119;28.531542;10;10;0;63;70
120;100.179917;10;10;0;63;70
121;68.193167;10;10;0;63;70
122;135.644625;10;10;0;63;70
123;30.393417;10;10;0;63;70
124;38.565042;10;10;0;63;70
125;33.495292;10;10;0;63;70
126;34.604375;10;10;0;63;70
127;30.53275;10;10;0;63;70
