Id;Texec;expectedH;realH;neededMessages;processedMessages
0;131.168417;8;8;27;30
1;35.881416;8;8;27;30
2;30.249125;8;8;27;30
3;22.160917;8;8;27;30
4;26.433083;8;8;27;30
5;18.86;8;8;27;30
6;24.96675;8;8;27;30
7;18.1485;8;8;27;30
8;43.752458;8;8;27;30
9;27.739541;8;8;27;30
10;33.104833;8;8;27;30
11;13.843625;8;8;27;30
12;22.108416;8;8;27;30
13;12.859125;8;8;27;30
14;10.720125;8;8;27;30
15;11.127208;8;8;27;30
16;13.064042;8;8;27;30
17;12.805208;8;8;27;30
18;13.402542;8;8;27;30
19;12.793334;8;8;27;30
20;10.243375;8;8;27;30
21;20.27375;8;8;27;30
22;10.19625;8;8;27;30
23;11.65525;8;8;27;30
24;16.059542;8;8;27;30
25;34.9695;8;8;27;30
26;12.772833;8;8;27;30
27;17.264458;8;8;27;30
28;11.956666;8;8;27;30
29;19.998;8;8;27;30
30;10.381584;8;8;27;30
31;9.357;8;8;27;30
32;10.6555;8;8;27;30
33;10.301333;8;8;27;30
34;9.518833;8;8;27;30
35;19.731333;8;8;27;30
36;12.282625;8;8;27;30
37;12.845667;8;8;27;30
38;12.914791;8;8;27;30
39;9.366416;8;8;27;30
40;10.70975;8;8;27;30
41;8.405583;8;8;27;30
42;15.850875;8;8;27;30
43;7.984208;8;8;27;30
44;13.915209;8;8;27;30
45;21.374;8;8;27;30
46;9.586041;8;8;27;30
47;11.312625;8;8;27;30
48;12.916791;8;8;27;30
49;9.213042;8;8;27;30
50;8.356375;8;8;27;30
51;9.186334;8;8;27;30
52;9.450666;8;8;27;30
53;13.877917;8;8;27;30
54;8.604334;8;8;27;30
55;8.917667;8;8;27;30
56;13.388083;8;8;27;30
57;9.661125;8;8;27;30
58;8.686583;8;8;27;30
59;16.338375;8;8;27;30
60;9.438792;8;8;27;30
61;8.912416;8;8;27;30
62;9.117375;8;8;27;30
63;9.5225;8;8;27;30
64;9.742708;8;8;27;30
65;8.695125;8;8;27;30
66;8.003459;8;8;27;30
67;8.73775;8;8;27;30
68;8.116708;8;8;27;30
69;7.464167;8;8;27;30
70;7.782333;8;8;27;30
71;10.420375;8;8;27;30
72;7.455625;8;8;27;30
73;8.776458;8;8;27;30
74;10.028208;8;8;27;30
75;10.034709;8;8;27;30
76;9.430541;8;8;27;30
77;8.2945;8;8;27;30
78;8.619459;8;8;27;30
79;7.823667;8;8;27;30
80;7.689208;8;8;27;30
81;7.450292;8;8;27;30
82;8.072792;8;8;27;30
83;7.565;8;8;27;30
84;10.472667;8;8;27;30
85;7.970042;8;8;27;30
86;15.1665;8;8;27;30
87;9.17575;8;8;27;30
88;24.795167;8;8;27;30
89;12.197292;8;8;27;30
90;14.378709;8;8;27;30
91;9.578791;8;8;27;30
92;10.071791;8;8;27;30
93;10.023833;8;8;27;30
94;9.153792;8;8;27;30
95;7.424875;8;8;27;30
96;7.801209;8;8;27;30
97;7.248458;8;8;27;30
98;7.545958;8;8;27;30
99;8.109917;8;8;27;30
100;7.098;8;8;27;30
101;7.096916;8;8;27;30
102;7.0835;8;8;27;30
103;8.743;8;8;27;30
104;7.399875;8;8;27;30
105;7.140542;8;8;27;30
106;12.262458;8;8;27;30
107;7.392375;8;8;27;30
108;8.46875;8;8;27;30
109;8.9555;8;8;27;30
110;7.189917;8;8;27;30
111;15.011125;8;8;27;30
112;7.006292;8;8;27;30
113;7.067792;8;8;27;30
114;6.82825;8;8;27;30
115;6.997834;8;8;27;30
116;7.392417;8;8;27;30
117;8.594292;8;8;27;30
118;14.110834;8;8;27;30
119;6.822916;8;8;27;30
120;9.662084;8;8;27;30
121;11.30075;8;8;27;30
122;6.95175;8;8;27;30
123;16.468375;8;8;27;30
124;13.233667;8;8;27;30
125;10.810167;8;8;27;30
126;6.308583;8;8;27;30
127;7.545;8;8;27;30
128;7.311917;8;8;27;30
129;6.630625;8;8;27;30
130;6.943208;8;8;27;30
131;6.92225;8;8;27;30
132;6.979875;8;8;27;30
133;7.383208;8;8;27;30
134;9.001375;8;8;27;30
135;7.707625;8;8;27;30
136;7.8785;8;8;27;30
137;6.777458;8;8;27;30
138;7.100958;8;8;27;30
139;6.879875;8;8;27;30
140;9.101708;8;8;27;30
141;6.613416;8;8;27;30
142;6.694333;8;8;27;30
143;6.819333;8;8;27;30
144;6.912291;8;8;27;30
145;9.903417;8;8;27;30
146;7.927458;8;8;27;30
147;7.0635;8;8;27;30
148;7.682125;8;8;27;30
149;24.277375;8;8;27;30
150;6.979417;8;8;27;30
151;12.612417;8;8;27;30
152;7.546417;8;8;27;30
153;7.577625;8;8;27;30
154;9.251125;8;8;27;30
155;8.623542;8;8;27;30
156;12.0095;8;8;27;30
157;43.743;8;8;27;30
158;8.842458;8;8;27;30
159;9.138125;8;8;27;30
160;10.584125;8;8;27;30
161;7.833;8;8;27;30
162;6.836667;8;8;27;30
163;7.736333;8;8;27;30
164;8.053542;8;8;27;30
165;7.979667;8;8;27;30
166;6.969292;8;8;27;30
167;8.129167;8;8;27;30
168;7.9985;8;8;27;30
169;7.308375;8;8;27;30
170;23.205875;8;8;27;30
171;382.977375;8;8;27;30
172;14.209083;8;8;27;30
