Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;590.286625;10;10;0;63;70
1;60.164625;10;10;0;63;70
2;180.069417;10;10;0;63;70
3;131.165541;10;10;0;63;70
4;143.342875;10;10;0;63;70
5;181.9865;10;10;0;63;70
6;98.345375;10;10;0;63;70
7;152.086416;10;10;0;63;70
8;123.160667;10;10;0;63;70
9;170.248917;10;10;0;63;70
10;150.010708;10;10;0;63;70
11;123.958791;10;10;0;63;70
12;149.958;10;10;0;63;70
13;148.551291;10;10;0;63;70
14;101.608;10;10;0;63;70
15;59.144625;10;10;0;63;70
16;92.109;10;10;0;63;70
17;46.649083;10;10;0;63;70
18;161.642958;10;10;0;63;70
19;138.733833;10;10;0;63;70
20;128.18825;10;10;0;63;70
21;99.791542;10;10;0;63;70
22;75.316916;10;10;0;63;70
23;110.539791;10;10;0;63;70
24;45.167958;10;10;0;63;70
25;101.453917;10;10;0;63;70
26;67.32775;10;10;0;63;70
27;95.749417;10;10;0;63;70
28;75.4015;10;10;0;63;70
29;106.634292;10;10;0;63;70
30;33.160541;10;10;0;63;70
31;58.452209;10;10;0;63;70
32;105.461417;10;10;0;63;70
33;40.757459;10;10;0;63;70
34;139.590959;10;10;0;63;70
35;110.496542;10;10;0;63;70
36;68.062125;10;10;0;63;70
37;119.534458;10;10;0;63;70
38;53.659959;10;10;0;63;70
39;111.475416;10;10;0;63;70
40;36.2085;10;10;0;63;70
41;42.404666;10;10;0;63;70
42;46.334416;10;10;0;63;70
43;73.361;10;10;0;63;70
44;43.82525;10;10;0;63;70
45;116.267417;10;10;0;63;70
46;38.470375;10;10;0;63;70
47;137.634875;10;10;0;63;70
48;37.405833;10;10;0;63;70
49;35.408542;10;10;0;63;70
50;36.72675;10;10;0;63;70
51;35.327583;10;10;0;63;70
52;30.12325;10;10;0;63;70
53;54.827417;10;10;0;63;70
54;28.180333;10;10;0;63;70
55;129.474375;10;10;0;63;70
56;34.229125;10;10;0;63;70
57;35.076583;10;10;0;63;70
58;56.141916;10;10;0;63;70
59;98.524291;10;10;0;63;70
60;136.840417;10;10;0;63;70
61;45.654;10;10;0;63;70
62;163.004291;10;10;0;63;70
63;30.507042;10;10;0;63;70
64;43.981;10;10;0;63;70
65;30.268667;10;10;0;63;70
66;33.389833;10;10;0;63;70
67;34.389708;10;10;0;63;70
68;31.891792;10;10;0;63;70
69;30.228709;10;10;0;63;70
70;162.565083;10;10;0;63;70
71;120.180333;10;10;0;63;70
72;35.048875;10;10;0;63;70
73;162.615042;10;10;0;63;70
74;135.448917;10;10;0;63;70
75;114.945666;10;10;0;63;70
76;146.548833;10;10;0;63;70
77;117.693459;10;10;0;63;70
78;58.041166;10;10;0;63;70
79;51.063667;10;10;0;63;70
80;123.389208;10;10;0;63;70
81;125.794458;10;10;0;63;70
82;66.117417;10;10;0;63;70
83;56.82575;10;10;0;63;70
84;61.372667;10;10;0;63;70
85;57.122959;10;10;0;63;70
86;58.73975;10;10;0;63;70
87;44.121042;10;10;0;63;70
88;39.183;10;10;0;63;70
89;36.491459;10;10;0;63;70
90;39.288667;10;10;0;63;70
91;36.641541;10;10;0;63;70
92;35.401875;10;10;0;63;70
93;174.264875;10;10;0;63;70
94;83.068709;10;10;0;63;70
95;69.723041;10;10;0;63;70
96;96.491667;10;10;0;63;70
97;40.164125;10;10;0;63;70
98;58.254333;10;10;0;63;70
99;94.1405;10;10;0;63;70
100;32.1495;10;10;0;63;70
101;34.766;10;10;0;63;70
102;72.233583;10;10;0;63;70
103;93.159958;10;10;0;63;70
104;133.367042;10;10;0;63;70
105;126.173458;10;10;0;63;70
106;26.415833;10;10;0;63;70
107;38.462208;10;10;0;63;70
108;28.287958;10;10;0;63;70
109;44.948292;10;10;0;63;70
110;32.246792;10;10;0;63;70
111;257.712666;10;10;0;63;70
112;103.686125;10;10;0;63;70
