Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-02-07T17:13:58.846749000;140.54025;8;8;27;30
1;2023-02-07T17:13:59.089310000;37.834458;8;8;27;30
2;2023-02-07T17:13:59.232288000;31.594708;8;8;27;30
3;2023-02-07T17:13:59.365103000;23.315209;8;8;27;30
4;2023-02-07T17:13:59.493547000;28.087709;8;8;27;30
5;2023-02-07T17:13:59.623319000;19.781375;8;8;27;30
6;2023-02-07T17:13:59.748250000;26.124209;8;8;27;30
7;2023-02-07T17:13:59.879532000;20.333208;8;8;27;30
8;2023-02-07T17:14:00.001862000;45.02675;8;8;27;30
9;2023-02-07T17:14:00.147156000;28.863417;8;8;27;30
10;2023-02-07T17:14:00.281175000;34.35975;8;8;27;30
11;2023-02-07T17:14:00.420641000;15.4395;8;8;27;30
12;2023-02-07T17:14:00.541256000;22.623542;8;8;27;30
13;2023-02-07T17:14:00.665252000;13.643375;8;8;27;30
14;2023-02-07T17:14:00.784009000;11.717458;8;8;27;30
15;2023-02-07T17:14:00.900909000;11.996167;8;8;27;30
16;2023-02-07T17:14:01.018061000;13.538917;8;8;27;30
17;2023-02-07T17:14:01.136124000;13.969083;8;8;27;30
18;2023-02-07T17:14:01.255310000;13.758;8;8;27;30
19;2023-02-07T17:14:01.374285000;13.736583;8;8;27;30
20;2023-02-07T17:14:01.493132000;10.739417;8;8;27;30
21;2023-02-07T17:14:01.609043000;21.067792;8;8;27;30
22;2023-02-07T17:14:01.732983000;10.73875;8;8;27;30
23;2023-02-07T17:14:01.847435000;11.9425;8;8;27;30
24;2023-02-07T17:14:01.964627000;17.011625;8;8;27;30
25;2023-02-07T17:14:02.085447000;36.212375;8;8;27;30
26;2023-02-07T17:14:02.223175000;13.42325;8;8;27;30
27;2023-02-07T17:14:02.341804000;17.404792;8;8;27;30
28;2023-02-07T17:14:02.464398000;12.598625;8;8;27;30
29;2023-02-07T17:14:02.582092000;20.7255;8;8;27;30
30;2023-02-07T17:14:02.707932000;11.288792;8;8;27;30
31;2023-02-07T17:14:02.819620000;10.240917;8;8;27;30
32;2023-02-07T17:14:02.934970000;11.511917;8;8;27;30
33;2023-02-07T17:14:03.048632000;10.90575;8;8;27;30
34;2023-02-07T17:14:03.163467000;10.667334;8;8;27;30
35;2023-02-07T17:14:03.279314000;19.161125;8;8;27;30
36;2023-02-07T17:14:03.400496000;13.728292;8;8;27;30
37;2023-02-07T17:14:03.517201000;14.266417;8;8;27;30
38;2023-02-07T17:14:03.631837000;13.769083;8;8;27;30
39;2023-02-07T17:14:03.750820000;9.77725;8;8;27;30
40;2023-02-07T17:14:03.865294000;11.377833;8;8;27;30
41;2023-02-07T17:14:03.981890000;8.800625;8;8;27;30
42;2023-02-07T17:14:04.096018000;16.774875;8;8;27;30
43;2023-02-07T17:14:04.217928000;8.641916;8;8;27;30
44;2023-02-07T17:14:04.331699000;14.322708;8;8;27;30
45;2023-02-07T17:14:04.451153000;21.717125;8;8;27;30
46;2023-02-07T17:14:04.575249000;10.178958;8;8;27;30
47;2023-02-07T17:14:04.685958000;12.094792;8;8;27;30
48;2023-02-07T17:14:04.799178000;14.185375;8;8;27;30
49;2023-02-07T17:14:04.918549000;9.790584;8;8;27;30
50;2023-02-07T17:14:05.033559000;9.133208;8;8;27;30
51;2023-02-07T17:14:05.146017000;9.830917;8;8;27;30
52;2023-02-07T17:14:05.256280000;9.805791;8;8;27;30
53;2023-02-07T17:14:05.371181000;14.423;8;8;27;30
54;2023-02-07T17:14:05.488096000;9.429875;8;8;27;30
55;2023-02-07T17:14:05.600320000;9.507875;8;8;27;30
56;2023-02-07T17:14:05.715037000;13.810959;8;8;27;30
57;2023-02-07T17:14:05.829421000;10.571458;8;8;27;30
58;2023-02-07T17:14:05.942565000;8.94025;8;8;27;30
59;2023-02-07T17:14:06.056737000;16.81325;8;8;27;30
60;2023-02-07T17:14:06.178676000;10.27725;8;8;27;30
61;2023-02-07T17:14:06.293643000;9.869625;8;8;27;30
62;2023-02-07T17:14:06.408685000;9.791459;8;8;27;30
63;2023-02-07T17:14:06.522780000;9.50575;8;8;27;30
64;2023-02-07T17:14:06.633601000;10.519542;8;8;27;30
65;2023-02-07T17:14:06.746748000;9.387458;8;8;27;30
66;2023-02-07T17:14:06.861353000;8.521833;8;8;27;30
67;2023-02-07T17:14:06.973988000;9.287083;8;8;27;30
68;2023-02-07T17:14:07.088450000;8.891458;8;8;27;30
69;2023-02-07T17:14:07.202513000;7.956375;8;8;27;30
70;2023-02-07T17:14:07.311473000;8.397709;8;8;27;30
71;2023-02-07T17:14:07.421500000;11.517625;8;8;27;30
72;2023-02-07T17:14:07.538130000;7.840458;8;8;27;30
73;2023-02-07T17:14:07.651065000;9.301459;8;8;27;30
74;2023-02-07T17:14:07.760582000;10.573125;8;8;27;30
75;2023-02-07T17:14:07.876002000;10.401375;8;8;27;30
76;2023-02-07T17:14:07.991582000;9.780333;8;8;27;30
77;2023-02-07T17:14:08.104624000;8.925791;8;8;27;30
78;2023-02-07T17:14:08.217903000;9.082417;8;8;27;30
79;2023-02-07T17:14:08.332080000;8.449917;8;8;27;30
80;2023-02-07T17:14:08.443840000;8.049375;8;8;27;30
81;2023-02-07T17:14:08.555643000;8.443875;8;8;27;30
82;2023-02-07T17:14:08.669214000;8.951833;8;8;27;30
83;2023-02-07T17:14:08.783270000;8.320625;8;8;27;30
84;2023-02-07T17:14:08.896712000;10.940917;8;8;27;30
85;2023-02-07T17:14:09.010013000;8.379708;8;8;27;30
86;2023-02-07T17:14:09.123561000;15.588958;8;8;27;30
87;2023-02-07T17:14:09.244330000;9.87425;8;8;27;30
88;2023-02-07T17:14:09.359436000;25.364375;8;8;27;30
89;2023-02-07T17:14:09.488068000;12.965042;8;8;27;30
90;2023-02-07T17:14:09.605054000;15.492542;8;8;27;30
91;2023-02-07T17:14:09.725773000;10.361166;8;8;27;30
92;2023-02-07T17:14:09.840679000;10.941208;8;8;27;30
93;2023-02-07T17:14:09.953176000;11.547084;8;8;27;30
94;2023-02-07T17:14:10.065268000;9.944959;8;8;27;30
95;2023-02-07T17:14:10.180321000;7.891875;8;8;27;30
96;2023-02-07T17:14:10.291467000;8.435375;8;8;27;30
97;2023-02-07T17:14:10.405076000;7.705;8;8;27;30
98;2023-02-07T17:14:10.514133000;8.401125;8;8;27;30
99;2023-02-07T17:14:10.627652000;8.608208;8;8;27;30
100;2023-02-07T17:14:10.737262000;7.812084;8;8;27;30
101;2023-02-07T17:14:10.850280000;7.485291;8;8;27;30
102;2023-02-07T17:14:10.963060000;7.425084;8;8;27;30
103;2023-02-07T17:14:11.075693000;9.206375;8;8;27;30
104;2023-02-07T17:14:11.190013000;8.13625;8;8;27;30
105;2023-02-07T17:14:11.303332000;7.542208;8;8;27;30
106;2023-02-07T17:14:11.416026000;12.664834;8;8;27;30
107;2023-02-07T17:14:11.531109000;8.101667;8;8;27;30
108;2023-02-07T17:14:11.642755000;8.923125;8;8;27;30
109;2023-02-07T17:14:11.756826000;9.510417;8;8;27;30
110;2023-02-07T17:14:11.867019000;7.926917;8;8;27;30
