Id;Texec;expectedH;realH;neededMessages
0;1620.582276;8;8;567
1;1512.534951;8;8;567
2;756.574792;8;8;567
3;477.219671;8;8;567
4;1993.846856;8;8;567
5;2398.397445;8;8;567
6;951.738553;8;8;567
7;391.476931;8;8;567
8;1450.353057;8;8;567
9;617.122332;8;8;567
10;942.463714;8;8;567
11;407.553853;8;8;567
12;351.304855;8;8;567
13;340.065895;8;8;567
14;332.887082;8;8;567
15;329.205183;8;8;567
16;312.892095;8;8;567
17;298.472116;8;8;567
18;331.484066;8;8;567
19;315.816913;8;8;567
20;327.429588;8;8;567
21;301.5943;8;8;567
22;326.012393;8;8;567
23;329.957445;8;8;567
24;315.872197;8;8;567
25;319.956557;8;8;567
26;289.308006;8;8;567
27;306.750156;8;8;567
28;326.053104;8;8;567
29;329.529519;8;8;567
30;320.185129;8;8;567
31;301.817993;8;8;567
32;298.979368;8;8;567
33;326.855744;8;8;567
34;308.492749;8;8;567
35;315.477419;8;8;567
36;299.829122;8;8;567
37;335.688324;8;8;567
38;368.611838;8;8;567
39;393.447521;8;8;567
40;506.00792;8;8;567
41;420.147287;8;8;567
42;459.030259;8;8;567
43;382.782901;8;8;567
44;354.187786;8;8;567
45;348.868958;8;8;567
46;316.322323;8;8;567
47;310.979591;8;8;567
48;356.784774;8;8;567
49;308.593524;8;8;567
50;383.831067;8;8;567
51;301.650343;8;8;567
52;298.546568;8;8;567
53;297.951113;8;8;567
54;275.0889;8;8;567
55;283.682889;8;8;567
56;277.033496;8;8;567
57;275.456829;8;8;567
58;267.022391;8;8;567
59;275.158735;8;8;567
60;307.317617;8;8;567
61;327.567275;8;8;567
62;290.438341;8;8;567
63;281.240535;8;8;567
64;298.28227;8;8;567
65;302.269157;8;8;567
66;266.74337;8;8;567
67;275.584364;8;8;567
68;276.165571;8;8;567
69;284.216739;8;8;567
70;255.018467;8;8;567
71;283.257539;8;8;567
72;276.792976;8;8;567
73;288.014288;8;8;567
74;274.286615;8;8;567
75;278.976857;8;8;567
76;265.399479;8;8;567
77;268.985551;8;8;567
78;313.452483;8;8;567
79;276.46597;8;8;567
