Id;Texec;expectedH;realH;neededMessages
0;7150.930077;8;8;1143
1;3656.778098;8;8;1143
2;2928.063769;8;8;1143
3;3101.363619;8;8;1143
4;4551.336144;8;8;1143
5;4576.243293;8;8;1143
6;6026.197386;8;8;1143
7;2041.570817;8;8;1143
8;2170.232262;8;8;1143
9;1695.751554;8;8;1143
10;1707.424756;8;8;1143
11;2118.712094;8;8;1143
12;1964.90351;8;8;1143
13;1791.729107;8;8;1143
14;2021.074951;8;8;1143
15;2375.852027;8;8;1143
16;2045.628195;8;8;1143
17;1676.325911;8;8;1143
18;1719.239751;8;8;1143
19;1612.15248;8;8;1143
20;2477.219402;8;8;1143
21;1622.323959;8;8;1143
22;1826.334355;8;8;1143
23;1873.017899;8;8;1143
24;1812.376038;8;8;1143
25;1776.720606;8;8;1143
26;1599.537939;8;8;1143
27;1656.755697;8;8;1143
28;1619.846394;8;8;1143
29;1621.706698;8;8;1143
30;1876.985677;8;8;1143
31;1830.879684;8;8;1143
32;1758.623;8;8;1143
33;1675.61806;8;8;1143
34;1700.188884;8;8;1143
35;1973.267695;8;8;1143
36;1478.880455;8;8;1143
37;2270.535888;8;8;1143
38;2270.749002;8;8;1143
39;2178.324769;8;8;1143
40;1909.824183;8;8;1143
41;2041.501341;8;8;1143
42;1799.248592;8;8;1143
43;1523.179011;8;8;1143
44;1751.351599;8;8;1143
45;1720.877075;8;8;1143
46;1712.960827;8;8;1143
47;1595.672896;8;8;1143
48;1596.83115;8;8;1143
49;2086.045005;8;8;1143
50;1484.045399;8;8;1143
51;1855.830731;8;8;1143
52;1702.852797;8;8;1143
53;1653.35718;8;8;1143
54;1543.774864;8;8;1143
55;1626.34768;8;8;1143
56;1682.039633;8;8;1143
57;1508.932418;8;8;1143
58;1625.309066;8;8;1143
59;1667.260712;8;8;1143
60;1980.654272;8;8;1143
61;1553.409867;8;8;1143
62;1889.411778;8;8;1143
63;1781.750847;8;8;1143
64;1768.177889;8;8;1143
65;1639.930956;8;8;1143
66;2251.462162;8;8;1143
67;1877.445118;8;8;1143
68;1658.916632;8;8;1143
69;1680.575527;8;8;1143
70;1789.123873;8;8;1143
71;1820.175194;8;8;1143
72;1715.345595;8;8;1143
73;1608.788707;8;8;1143
74;2185.289557;8;8;1143
75;2035.832979;8;8;1143
76;1726.329372;8;8;1143
77;1973.329183;8;8;1143
78;1887.94445;8;8;1143
79;1998.454605;8;8;1143
80;1497.749095;8;8;1143
81;1454.481843;8;8;1143
82;1616.217561;8;8;1143
83;1807.037195;8;8;1143
84;1527.160104;8;8;1143
85;1531.598331;8;8;1143
86;1599.200466;8;8;1143
87;1484.839099;8;8;1143
88;1918.807946;8;8;1143
89;1623.902508;8;8;1143
90;1635.183748;8;8;1143
91;1652.88061;8;8;1143
92;1777.07121;8;8;1143
93;1907.312768;8;8;1143
94;1874.780973;8;8;1143
95;1667.276896;8;8;1143
96;1786.028835;8;8;1143
97;1675.645597;8;8;1143
98;2061.511705;8;8;1143
99;1527.734747;8;8;1143
100;1838.271759;8;8;1143
101;1570.555195;8;8;1143
102;1612.472814;8;8;1143
103;1806.905719;8;8;1143
104;1787.908415;8;8;1143
105;1963.483953;8;8;1143
106;1768.818934;8;8;1143
107;1795.154711;8;8;1143
108;1881.176417;8;8;1143
109;1982.801641;8;8;1143
110;1917.716473;8;8;1143
111;1669.197917;8;8;1143
112;1727.086709;8;8;1143
113;2502.439858;8;8;1143
114;1901.173637;8;8;1143
115;1739.05681;8;8;1143
116;1642.29239;8;8;1143
117;1609.94393;8;8;1143
118;1619.67339;8;8;1143
119;2204.599015;8;8;1143
120;1845.353711;8;8;1143
121;1866.279376;8;8;1143
122;1919.832105;8;8;1143
123;1754.48502;8;8;1143
124;1881.915978;8;8;1143
125;1820.127839;8;8;1143
126;2010.262494;8;8;1143
127;1880.032812;8;8;1143
128;1956.643628;8;8;1143
129;1988.123034;8;8;1143
130;2290.407295;8;8;1143
131;1739.69573;8;8;1143
132;1952.350933;8;8;1143
133;1988.111005;8;8;1143
134;1784.657554;8;8;1143
135;2232.70635;8;8;1143
136;1947.612369;8;8;1143
137;1954.246069;8;8;1143
138;1863.470511;8;8;1143
139;1855.806117;8;8;1143
140;1740.723988;8;8;1143
141;1609.165653;8;8;1143
142;1945.708013;8;8;1143
143;1603.336261;8;8;1143
144;1590.106735;8;8;1143
145;2090.717161;8;8;1143
146;1940.75951;8;8;1143
147;1786.700973;8;8;1143
148;2057.07155;8;8;1143
149;1805.269397;8;8;1143
150;1742.23175;8;8;1143
151;1632.623579;8;8;1143
152;1690.686517;8;8;1143
153;1736.204151;8;8;1143
154;2042.063744;8;8;1143
155;1504.152779;8;8;1143
156;2209.00329;8;8;1143
157;1725.229753;8;8;1143
158;1713.66464;8;8;1143
159;1657.211027;8;8;1143
160;2003.858462;8;8;1143
161;1722.757249;8;8;1143
162;1563.671247;8;8;1143
163;1623.417184;8;8;1143
164;1963.15801;8;8;1143
165;1684.767719;8;8;1143
166;1783.302516;8;8;1143
167;2101.709021;8;8;1143
168;1765.604381;8;8;1143
169;1713.17751;8;8;1143
170;1639.283563;8;8;1143
171;1566.472945;8;8;1143
172;1585.605723;8;8;1143
173;2063.814562;8;8;1143
174;1594.801702;8;8;1143
175;1696.341447;8;8;1143
176;1426.952542;8;8;1143
177;1748.590966;8;8;1143
178;1761.098571;8;8;1143
179;1693.885994;8;8;1143
180;1664.461238;8;8;1143
181;1648.693173;8;8;1143
182;1767.593656;8;8;1143
183;1504.508517;8;8;1143
184;1954.408665;8;8;1143
185;1851.959223;8;8;1143
186;1725.412217;8;8;1143
187;1755.079339;8;8;1143
188;2003.588366;8;8;1143
189;1902.934437;8;8;1143
190;1723.033557;8;8;1143
191;1871.133236;8;8;1143
192;1898.322671;8;8;1143
193;1799.724133;8;8;1143
194;1963.767471;8;8;1143
195;1612.987411;8;8;1143
196;1985.165642;8;8;1143
197;1849.216151;8;8;1143
198;1815.920647;8;8;1143
199;1904.421636;8;8;1143
200;1563.847582;8;8;1143
201;1460.810063;8;8;1143
202;1708.520004;8;8;1143
203;1899.943977;8;8;1143
204;1849.418541;8;8;1143
205;1672.335559;8;8;1143
206;1881.893007;8;8;1143
207;1401.897883;8;8;1143
208;1888.779079;8;8;1143
209;1672.371712;8;8;1143
210;1915.412232;8;8;1143
211;1871.568615;8;8;1143
212;1660.159928;8;8;1143
213;1536.263242;8;8;1143
214;1443.278261;8;8;1143
215;1807.521536;8;8;1143
216;1373.527256;8;8;1143
217;1814.284414;8;8;1143
218;1755.673722;8;8;1143
219;1439.138324;8;8;1143
220;1545.773125;8;8;1143
221;1517.633827;8;8;1143
222;1714.243156;8;8;1143
223;2099.761549;8;8;1143
224;1730.06681;8;8;1143
225;1725.384514;8;8;1143
226;1565.997688;8;8;1143
227;1665.227609;8;8;1143
228;1923.24323;8;8;1143
229;1613.969898;8;8;1143
230;1411.128398;8;8;1143
231;1589.351693;8;8;1143
232;2249.232098;8;8;1143
233;2344.095979;8;8;1143
234;1694.175853;8;8;1143
235;1519.427672;8;8;1143
236;1907.227463;8;8;1143
237;1886.935443;8;8;1143
238;1822.887591;8;8;1143
239;2141.006915;8;8;1143
240;1680.06224;8;8;1143
241;1543.556322;8;8;1143
242;1721.139653;8;8;1143
243;1929.519207;8;8;1143
244;2055.893299;8;8;1143
245;1614.440589;8;8;1143
246;1644.101675;8;8;1143
247;2196.34682;8;8;1143
248;1888.5868;8;8;1143
249;1569.962311;8;8;1143
250;1762.593434;8;8;1143
251;1597.242072;8;8;1143
252;1842.928509;8;8;1143
253;1678.395301;8;8;1143
254;1918.349946;8;8;1143
255;2024.483091;8;8;1143
256;1780.342571;8;8;1143
257;2160.256274;8;8;1143
258;1646.780989;8;8;1143
259;1819.515999;8;8;1143
260;1773.260221;8;8;1143
261;1582.256321;8;8;1143
262;1988.789162;8;8;1143
263;1817.780315;8;8;1143
264;1624.482351;8;8;1143
265;1594.491619;8;8;1143
266;1540.665877;8;8;1143
267;1433.689512;8;8;1143
268;1602.011267;8;8;1143
269;2401.210318;8;8;1143
270;1751.451324;8;8;1143
271;1595.310276;8;8;1143
272;1442.957262;8;8;1143
273;1626.998042;8;8;1143
274;1986.575723;8;8;1143
275;1686.616515;8;8;1143
276;1823.855933;8;8;1143
