tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077536049;166.060041
pool-16-thread-2;INITIALIZATION;12346;0;0;1675077536215;1.314
pool-16-thread-3;INITIALIZATION;12347;0;0;1675077536215;1.264625
pool-16-thread-4;INITIALIZATION;12349;0;0;1675077536273;0.054292
pool-16-thread-5;INITIALIZATION;12350;0;0;1675077536337;0.035709
pool-16-thread-6;INITIALIZATION;12352;0;0;1675077536406;72.723792
pool-16-thread-7;APPROXIMATION;12345;0;1;1675077536434;44.490208
pool-16-thread-8;INITIALIZATION;12351;0;0;1675077536440;38.712667
pool-16-thread-9;APPROXIMATION;12346;0;1;1675077536458;20.663583
pool-16-thread-10;APPROXIMATION;12347;0;1;1675077536469;9.811667
pool-16-thread-1;APPROXIMATION;12349;0;1;1675077536478;0.922167
pool-16-thread-2;APPROXIMATION;12351;0;1;1675077536498;0.04
pool-16-thread-2;APPROXIMATION;12350;0;1;1675077536499;1.110708
pool-16-thread-4;APPROXIMATION;12352;0;1;1675077536500;0.845875
pool-16-thread-5;APPROXIMATION;12345;0;2;1675077536501;0.028708
pool-16-thread-5;APPROXIMATION;12346;0;2;1675077536504;0.031375
pool-16-thread-5;APPROXIMATION;12347;0;2;1675077536505;0.032792
pool-16-thread-5;APPROXIMATION;12349;0;2;1675077536507;0.027167
pool-16-thread-5;APPROXIMATION;12351;0;2;1675077536509;0.094833
pool-16-thread-5;APPROXIMATION;12350;0;2;1675077536510;0.254625
pool-16-thread-5;APPROXIMATION;12352;0;2;1675077536510;0.018542
pool-16-thread-5;APPROXIMATION;12345;0;3;1675077536511;0.050292
pool-16-thread-5;APPROXIMATION;12346;0;3;1675077536513;0.030625
pool-16-thread-5;APPROXIMATION;12347;0;3;1675077536515;0.029709
pool-16-thread-5;APPROXIMATION;12349;0;3;1675077536518;0.062
pool-16-thread-5;APPROXIMATION;12351;0;3;1675077536520;0.026167
pool-16-thread-5;APPROXIMATION;12350;0;3;1675077536521;0.380583
pool-16-thread-5;APPROXIMATION;12352;0;3;1675077536522;0.025833
pool-16-thread-5;APPROXIMATION;12345;0;4;1675077536522;0.061833
pool-16-thread-5;APPROXIMATION;12346;0;4;1675077536524;0.030375
pool-16-thread-5;APPROXIMATION;12347;0;4;1675077536526;0.043167
pool-16-thread-5;APPROXIMATION;12349;0;4;1675077536529;0.0285
pool-16-thread-5;APPROXIMATION;12350;0;4;1675077536531;0.03375
pool-16-thread-5;APPROXIMATION;12351;0;4;1675077536532;0.023959
pool-16-thread-5;APPROXIMATION;12352;0;4;1675077536533;0.02
pool-16-thread-5;APPROXIMATION;12346;0;5;1675077536534;0.032416
pool-16-thread-5;APPROXIMATION;12345;0;5;1675077536536;0.025875
pool-16-thread-5;APPROXIMATION;12347;0;5;1675077536537;0.02725
pool-16-thread-5;APPROXIMATION;12349;0;5;1675077536541;0.033584
pool-16-thread-5;APPROXIMATION;12351;0;5;1675077536542;0.026166
pool-16-thread-5;APPROXIMATION;12350;0;5;1675077536544;2.037417
pool-16-thread-4;APPROXIMATION;12352;0;5;1675077536546;0.030666
pool-16-thread-5;HALTED;12346;0;6;1675077536549;0.049959
pool-16-thread-7;HALTED;12345;0;6;1675077536551;0.026333
pool-16-thread-7;HALTED;12347;0;6;1675077536552;0.025167
pool-16-thread-7;HALTED;12351;0;6;1675077536555;0.044709
pool-16-thread-7;HALTED;12352;0;6;1675077536558;0.026292
pool-16-thread-1;HALTED;12349;0;6;1675077536559;0.0315
pool-16-thread-3;HALTED;12350;0;6;1675077536559;0.016084
