tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077536052;214.694167
pool-16-thread-2;INITIALIZATION;12346;0;0;1675077536267;0.946333
pool-16-thread-3;INITIALIZATION;12347;0;0;1675077536267;0.895542
pool-16-thread-4;INITIALIZATION;12348;0;0;1675077536267;0.875042
pool-16-thread-5;INITIALIZATION;12350;0;0;1675077536338;0.039166
pool-16-thread-6;INITIALIZATION;12352;0;0;1675077536407;70.775083
pool-16-thread-7;APPROXIMATION;12345;0;1;1675077536436;41.968042
pool-16-thread-8;INITIALIZATION;12351;0;0;1675077536441;36.617917
pool-16-thread-9;APPROXIMATION;12346;0;1;1675077536459;18.8625
pool-16-thread-10;APPROXIMATION;12347;0;1;1675077536470;8.259833
pool-16-thread-1;APPROXIMATION;12348;0;1;1675077536479;0.027792
pool-16-thread-2;APPROXIMATION;12351;0;1;1675077536500;0.067666
pool-16-thread-2;APPROXIMATION;12350;0;1;1675077536500;1.118042
pool-16-thread-4;APPROXIMATION;12352;0;1;1675077536501;1.198125
pool-16-thread-5;APPROXIMATION;12345;0;2;1675077536502;0.029834
pool-16-thread-5;APPROXIMATION;12346;0;2;1675077536505;0.029333
pool-16-thread-5;APPROXIMATION;12347;0;2;1675077536505;0.0245
pool-16-thread-5;APPROXIMATION;12348;0;2;1675077536506;0.035917
pool-16-thread-5;APPROXIMATION;12351;0;2;1675077536511;0.032584
pool-16-thread-5;APPROXIMATION;12350;0;2;1675077536511;0.234167
pool-16-thread-5;APPROXIMATION;12352;0;2;1675077536512;0.039792
pool-16-thread-5;APPROXIMATION;12345;0;3;1675077536514;0.0245
pool-16-thread-5;APPROXIMATION;12346;0;3;1675077536514;0.018459
pool-16-thread-5;APPROXIMATION;12347;0;3;1675077536517;0.044791
pool-16-thread-5;APPROXIMATION;12348;0;3;1675077536518;0.0245
pool-16-thread-5;APPROXIMATION;12351;0;3;1675077536521;0.030291
pool-16-thread-5;APPROXIMATION;12350;0;3;1675077536522;0.045833
pool-16-thread-5;APPROXIMATION;12352;0;3;1675077536523;0.025875
pool-16-thread-5;APPROXIMATION;12345;0;4;1675077536524;0.043416
pool-16-thread-5;APPROXIMATION;12346;0;4;1675077536526;0.026625
pool-16-thread-5;APPROXIMATION;12347;0;4;1675077536528;0.021541
pool-16-thread-5;APPROXIMATION;12348;0;4;1675077536529;0.02375
pool-16-thread-5;APPROXIMATION;12350;0;4;1675077536532;0.026333
pool-16-thread-5;APPROXIMATION;12351;0;4;1675077536534;0.030875
pool-16-thread-5;APPROXIMATION;12352;0;4;1675077536534;0.05
pool-16-thread-5;APPROXIMATION;12346;0;5;1675077536537;0.02975
pool-16-thread-5;APPROXIMATION;12345;0;5;1675077536538;0.019291
pool-16-thread-5;APPROXIMATION;12348;0;5;1675077536539;0.031125
pool-16-thread-5;APPROXIMATION;12347;0;5;1675077536540;0.016917
pool-16-thread-5;APPROXIMATION;12351;0;5;1675077536545;0.036708
pool-16-thread-5;APPROXIMATION;12350;0;5;1675077536547;0.031375
pool-16-thread-5;APPROXIMATION;12352;0;5;1675077536549;0.030084
pool-16-thread-5;HALTED;12346;0;6;1675077536550;0.043459
pool-16-thread-5;HALTED;12345;0;6;1675077536552;0.023083
pool-16-thread-5;HALTED;12347;0;6;1675077536553;0.048541
pool-16-thread-5;HALTED;12348;0;6;1675077536554;0.024959
pool-16-thread-5;HALTED;12351;0;6;1675077536558;0.026291
pool-16-thread-5;HALTED;12352;0;6;1675077536559;0.030958
pool-16-thread-5;HALTED;12350;0;6;1675077536559;0.019333
