tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-25;INITIALIZATION;12345;0;0;1675077536039;0.092417
pool-1-thread-1;INITIALIZATION;12347;0;0;1675077536189;0.057458
pool-1-thread-3;INITIALIZATION;12348;0;0;1675077536218;0.049916
pool-1-thread-4;INITIALIZATION;12349;0;0;1675077536271;0.05175
pool-1-thread-5;INITIALIZATION;12350;0;0;1675077536334;0.056208
pool-1-thread-2;INITIALIZATION;12352;0;0;1675077536403;0.119375
pool-1-thread-7;APPROXIMATION;12345;0;1;1675077536431;0.051542
pool-1-thread-6;INITIALIZATION;12351;0;0;1675077536439;0.048083
pool-1-thread-16;APPROXIMATION;12347;0;1;1675077536468;0.048125
pool-1-thread-14;APPROXIMATION;12349;0;1;1675077536477;0.054417
pool-1-thread-18;APPROXIMATION;12348;0;1;1675077536478;0.076584
pool-1-thread-19;APPROXIMATION;12351;0;1;1675077536496;0.048583
pool-1-thread-19;APPROXIMATION;12350;0;1;1675077536496;0.456209
pool-1-thread-19;APPROXIMATION;12352;0;1;1675077536497;0.020334
pool-1-thread-22;APPROXIMATION;12345;0;2;1675077536498;0.036792
pool-1-thread-25;APPROXIMATION;12347;0;2;1675077536502;0.039792
pool-1-thread-27;APPROXIMATION;12348;0;2;1675077536504;0.042167
pool-1-thread-29;APPROXIMATION;12349;0;2;1675077536504;0.0325
pool-1-thread-31;APPROXIMATION;12351;0;2;1675077536506;0.082583
pool-1-thread-31;APPROXIMATION;12350;0;2;1675077536506;0.501084
pool-1-thread-31;APPROXIMATION;12352;0;2;1675077536507;0.621
pool-1-thread-31;APPROXIMATION;12345;0;3;1675077536508;0.651125
pool-1-thread-6;APPROXIMATION;12347;0;3;1675077536511;0.036459
pool-1-thread-10;APPROXIMATION;12348;0;3;1675077536513;0.039208
pool-1-thread-12;APPROXIMATION;12349;0;3;1675077536515;0.031125
pool-1-thread-11;APPROXIMATION;12351;0;3;1675077536516;0.081542
pool-1-thread-11;APPROXIMATION;12350;0;3;1675077536517;0.7315
pool-1-thread-14;APPROXIMATION;12352;0;3;1675077536518;0.029375
pool-1-thread-20;APPROXIMATION;12345;0;4;1675077536519;0.082
pool-1-thread-23;APPROXIMATION;12347;0;4;1675077536523;0.033333
pool-1-thread-23;APPROXIMATION;12348;0;4;1675077536523;1.250708
pool-1-thread-26;APPROXIMATION;12349;0;4;1675077536526;0.028709
pool-1-thread-28;APPROXIMATION;12350;0;4;1675077536528;0.025166
pool-1-thread-28;APPROXIMATION;12351;0;4;1675077536528;0.786958
pool-1-thread-30;APPROXIMATION;12352;0;4;1675077536528;1.106875
pool-1-thread-4;APPROXIMATION;12345;0;5;1675077536532;0.046375
pool-1-thread-2;APPROXIMATION;12347;0;5;1675077536535;0.035791
pool-1-thread-7;APPROXIMATION;12348;0;5;1675077536535;0.608
pool-1-thread-10;APPROXIMATION;12349;0;5;1675077536537;0.029417
pool-1-thread-8;APPROXIMATION;12351;0;5;1675077536538;0.053583
pool-1-thread-8;APPROXIMATION;12350;0;5;1675077536538;0.027
pool-1-thread-13;APPROXIMATION;12352;0;5;1675077536539;0.032666
pool-1-thread-18;HALTED;12345;0;6;1675077536545;0.041333
pool-1-thread-17;HALTED;12347;0;6;1675077536549;0.035375
pool-1-thread-22;HALTED;12348;0;6;1675077536550;0.033083
pool-1-thread-23;HALTED;12351;0;6;1675077536552;0.032375
pool-1-thread-23;HALTED;12350;0;6;1675077536552;0.876875
pool-1-thread-27;HALTED;12352;0;6;1675077536553;1.286583
pool-1-thread-23;HALTED;12349;0;6;1675077536553;1.211041
