tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077536055;273.166583
pool-16-thread-2;INITIALIZATION;12346;0;0;1675077536328;0.981208
pool-16-thread-3;INITIALIZATION;12347;0;0;1675077536328;0.704625
pool-16-thread-4;INITIALIZATION;12348;0;0;1675077536329;0.130042
pool-16-thread-5;INITIALIZATION;12349;0;0;1675077536329;0.085875
pool-16-thread-6;INITIALIZATION;12352;0;0;1675077536408;88.141292
pool-16-thread-7;APPROXIMATION;12345;0;1;1675077536436;60.438541
pool-16-thread-8;INITIALIZATION;12351;0;0;1675077536441;55.165667
pool-16-thread-9;APPROXIMATION;12346;0;1;1675077536459;37.675083
pool-16-thread-10;APPROXIMATION;12347;0;1;1675077536470;27.072958
pool-16-thread-1;APPROXIMATION;12349;0;1;1675077536479;18.425167
pool-16-thread-2;APPROXIMATION;12348;0;1;1675077536479;18.316584
pool-16-thread-3;APPROXIMATION;12351;0;1;1675077536501;0.0415
pool-16-thread-3;APPROXIMATION;12352;0;1;1675077536502;0.031208
pool-16-thread-3;APPROXIMATION;12345;0;2;1675077536504;0.047
pool-16-thread-3;APPROXIMATION;12346;0;2;1675077536506;0.029625
pool-16-thread-3;APPROXIMATION;12347;0;2;1675077536506;0.025292
pool-16-thread-3;APPROXIMATION;12348;0;2;1675077536508;0.077125
pool-16-thread-3;APPROXIMATION;12349;0;2;1675077536508;0.02875
pool-16-thread-3;APPROXIMATION;12351;0;2;1675077536511;0.06475
pool-16-thread-3;APPROXIMATION;12352;0;2;1675077536514;0.033417
pool-16-thread-3;APPROXIMATION;12345;0;3;1675077536515;0.086
pool-16-thread-3;APPROXIMATION;12346;0;3;1675077536516;0.025334
pool-16-thread-3;APPROXIMATION;12347;0;3;1675077536518;0.02425
pool-16-thread-3;APPROXIMATION;12348;0;3;1675077536519;0.049291
pool-16-thread-3;APPROXIMATION;12349;0;3;1675077536519;0.049417
pool-16-thread-3;APPROXIMATION;12351;0;3;1675077536523;0.086542
pool-16-thread-3;APPROXIMATION;12352;0;3;1675077536525;0.031291
pool-16-thread-3;APPROXIMATION;12345;0;4;1675077536526;0.097833
pool-16-thread-3;APPROXIMATION;12346;0;4;1675077536527;0.048916
pool-16-thread-3;APPROXIMATION;12347;0;4;1675077536529;0.02875
pool-16-thread-3;APPROXIMATION;12348;0;4;1675077536530;0.024834
pool-16-thread-3;APPROXIMATION;12349;0;4;1675077536532;0.023875
pool-16-thread-3;APPROXIMATION;12351;0;4;1675077536534;0.035458
pool-16-thread-3;APPROXIMATION;12352;0;4;1675077536535;0.022
pool-16-thread-3;APPROXIMATION;12346;0;5;1675077536537;0.028084
pool-16-thread-3;APPROXIMATION;12345;0;5;1675077536538;0.050875
pool-16-thread-3;APPROXIMATION;12347;0;5;1675077536540;0.032
pool-16-thread-3;APPROXIMATION;12348;0;5;1675077536541;0.02675
pool-16-thread-3;APPROXIMATION;12349;0;5;1675077536544;0.038708
pool-16-thread-3;APPROXIMATION;12351;0;5;1675077536547;0.047833
pool-16-thread-3;APPROXIMATION;12352;0;5;1675077536550;0.027917
pool-16-thread-3;HALTED;12346;0;6;1675077536552;0.0965
pool-16-thread-3;HALTED;12347;0;6;1675077536554;0.027666
pool-16-thread-3;HALTED;12345;0;6;1675077536555;0.026708
pool-16-thread-3;HALTED;12348;0;6;1675077536555;0.02525
pool-16-thread-3;HALTED;12349;0;6;1675077536558;0.04175
pool-16-thread-3;HALTED;12351;0;6;1675077536559;0.050458
pool-16-thread-3;HALTED;12352;0;6;1675077536560;0.035959
