tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-28;INITIALIZATION;12345;0;0;1675077536014;6201.441958
pool-1-thread-29;INITIALIZATION;12346;0;0;1675077536107;9970564.104708
pool-1-thread-30;INITIALIZATION;12347;0;0;1675077536191;9970647.85125
pool-1-thread-31;INITIALIZATION;12348;0;0;1675077536222;9970678.729458
pool-1-thread-6;INITIALIZATION;12350;0;0;1675077536337;4501.418209
pool-1-thread-8;INITIALIZATION;12352;0;0;1675077536406;528.05
pool-1-thread-10;APPROXIMATION;12345;0;1;1675077536433;387.728041
pool-1-thread-9;INITIALIZATION;12351;0;0;1675077536440;2603.556625
pool-1-thread-11;APPROXIMATION;12346;0;1;1675077536458;351.102042
pool-1-thread-13;APPROXIMATION;12347;0;1;1675077536469;278.281959
pool-1-thread-19;APPROXIMATION;12348;0;1;1675077536479;256.722417
pool-1-thread-22;APPROXIMATION;12351;0;1;1675077536499;58.295
pool-1-thread-23;APPROXIMATION;12350;0;1;1675077536500;162.719
pool-1-thread-23;APPROXIMATION;12352;0;1;1675077536500;94.24225
pool-1-thread-25;APPROXIMATION;12345;0;2;1675077536502;68.351833
pool-1-thread-24;APPROXIMATION;12346;0;2;1675077536504;45.719792
pool-1-thread-24;APPROXIMATION;12347;0;2;1675077536504;34.937875
pool-1-thread-31;APPROXIMATION;12348;0;2;1675077536506;27.038875
pool-1-thread-4;APPROXIMATION;12351;0;2;1675077536510;10.723542
pool-1-thread-4;APPROXIMATION;12350;0;2;1675077536510;10.136833
pool-1-thread-7;APPROXIMATION;12352;0;2;1675077536512;10.825417
pool-1-thread-7;APPROXIMATION;12345;0;3;1675077536512;9.626084
pool-1-thread-10;APPROXIMATION;12346;0;3;1675077536514;9.435042
pool-1-thread-11;APPROXIMATION;12347;0;3;1675077536516;10.487542
pool-1-thread-13;APPROXIMATION;12348;0;3;1675077536516;10.244958
pool-1-thread-17;APPROXIMATION;12351;0;3;1675077536520;10.437125
pool-1-thread-17;APPROXIMATION;12350;0;3;1675077536521;9.827458
pool-1-thread-12;APPROXIMATION;12352;0;3;1675077536523;10.987542
pool-1-thread-22;APPROXIMATION;12345;0;4;1675077536523;10.441709
pool-1-thread-23;APPROXIMATION;12346;0;4;1675077536525;11.265166
pool-1-thread-26;APPROXIMATION;12347;0;4;1675077536527;11.3475
pool-1-thread-26;APPROXIMATION;12348;0;4;1675077536527;10.237959
pool-1-thread-31;APPROXIMATION;12350;0;4;1675077536532;9.777958
pool-1-thread-31;APPROXIMATION;12351;0;4;1675077536532;11.278458
pool-1-thread-3;APPROXIMATION;12352;0;4;1675077536534;10.836792
pool-1-thread-4;APPROXIMATION;12346;0;5;1675077536536;11.001542
pool-1-thread-4;APPROXIMATION;12345;0;5;1675077536537;13.068792
pool-1-thread-8;APPROXIMATION;12347;0;5;1675077536537;10.055542
pool-1-thread-7;APPROXIMATION;12348;0;5;1675077536538;9.517292
pool-1-thread-13;APPROXIMATION;12351;0;5;1675077536544;10.678584
pool-1-thread-13;APPROXIMATION;12350;0;5;1675077536544;12.210417
pool-1-thread-15;APPROXIMATION;12352;0;5;1675077536545;11.761125
pool-1-thread-20;HALTED;12346;0;6;1675077536550;13.112333
pool-1-thread-19;HALTED;12345;0;6;1675077536552;14.237041
pool-1-thread-19;HALTED;12347;0;6;1675077536552;13.450084
pool-1-thread-22;HALTED;12348;0;6;1675077536552;13.649167
pool-1-thread-29;HALTED;12351;0;6;1675077536557;12.784583
pool-1-thread-29;HALTED;12350;0;6;1675077536557;11.341958
pool-1-thread-24;HALTED;12352;0;6;1675077536557;9.243375
