Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;16190.593164;16;16;15;150;160
1;15056.510303;16;16;15;150;160
2;15043.477575;16;16;15;150;160
3;15032.01842;16;16;15;150;160
4;15030.978194;16;16;15;150;160
5;15032.241166;16;16;15;150;160
6;15029.207222;16;16;15;150;160
7;15030.225266;16;16;15;150;160
8;15027.633273;16;16;15;150;160
9;15030.179189;16;16;15;150;160
10;15030.153744;16;16;15;150;160
11;15027.835209;16;16;15;150;160
12;15026.832834;16;16;15;150;160
13;15024.138342;16;16;15;150;160
14;15024.54176;16;16;15;150;160
15;15026.333718;16;16;15;150;160
16;15023.933482;16;16;15;150;160
17;15025.654416;16;16;15;150;160
18;15024.709432;16;16;15;150;160
19;15023.896434;16;16;15;150;160
20;15022.546503;16;16;15;150;160
21;15019.397226;16;16;15;150;160
22;15025.417802;16;16;15;150;160
23;15022.901114;16;16;15;150;160
24;15023.420257;16;16;15;150;160
25;15022.537606;16;16;15;150;160
26;15021.055427;16;16;15;150;160
27;15023.215027;16;16;15;150;160
28;15021.163323;16;16;15;150;160
29;15022.275101;16;16;15;150;160
30;15021.220254;16;16;15;150;160
31;15020.697005;16;16;15;150;160
32;15021.636126;16;16;15;150;160
33;15022.456567;16;16;15;150;160
34;15021.168952;16;16;15;150;160
35;15021.585104;16;16;15;150;160
36;15020.529358;16;16;15;150;160
37;15020.474913;16;16;15;150;160
38;15021.46603;16;16;15;150;160
39;15021.029524;16;16;15;150;160
40;15022.049023;16;16;15;150;160
41;15020.122192;16;16;15;150;160
42;15018.82505;16;16;15;150;160
43;15020.394433;16;16;15;150;160
44;15018.76906;16;16;15;150;160
45;15020.419307;16;16;15;150;160
46;15019.809277;16;16;15;150;160
47;15023.056313;16;16;15;150;160
48;15020.708573;16;16;15;150;160
49;15020.262516;16;16;15;150;160
50;15020.122088;16;16;15;150;160
51;15024.444872;16;16;15;150;160
52;15020.573307;16;16;15;150;160
53;15020.699629;16;16;15;150;160
54;15019.354445;16;16;15;150;160
55;15020.954109;16;16;15;150;160
56;15020.661684;16;16;15;150;160
57;15020.726308;16;16;15;150;160
58;15020.755364;16;16;15;150;160
59;15020.671911;16;16;15;150;160
60;15020.821592;16;16;15;150;160
61;15022.161237;16;16;15;150;160
62;15019.68977;16;16;15;150;160
63;15020.461684;16;16;15;150;160
64;15023.480454;16;16;15;150;160
65;15019.691842;16;16;15;150;160
66;15019.609714;16;16;15;150;160
67;15019.311295;16;16;15;150;160
68;15021.883214;16;16;15;150;160
69;15020.077766;16;16;15;150;160
70;15020.1301;16;16;15;150;160
71;15020.243534;16;16;15;150;160
72;15022.503355;16;16;15;150;160
73;15019.950908;16;16;15;150;160
74;15020.221484;16;16;15;150;160
75;15021.098246;16;16;15;150;160
76;15020.611785;16;16;15;150;160
77;15020.852239;16;16;15;150;160
78;15020.532404;16;16;15;150;160
