Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;15715.563684;15;15;14;294;315
1;14177.853781;15;15;14;294;315
2;14085.725336;15;15;14;294;315
3;14060.316903;15;15;14;294;315
4;14062.710033;15;15;14;294;315
5;14079.978741;15;15;14;294;315
6;14056.490466;15;15;14;294;315
7;14054.501506;15;15;14;294;315
8;14055.579719;15;15;14;294;315
9;14067.813177;15;15;14;294;315
10;14062.248899;15;15;14;294;315
11;14054.806335;15;15;14;294;315
12;14057.541805;15;15;14;294;315
13;14053.900778;15;15;14;294;315
14;14050.502901;15;15;14;294;315
15;14045.274972;15;15;14;294;315
16;14083.91064;15;15;14;294;315
17;14056.667159;15;15;14;294;315
18;14056.037927;15;15;14;294;315
19;14046.428243;15;15;14;294;315
20;14054.119405;15;15;14;294;315
21;14052.122309;15;15;14;294;315
22;14048.971215;15;15;14;294;315
23;14052.134577;15;15;14;294;315
24;14051.903117;15;15;14;294;315
25;14043.672248;15;15;14;294;315
26;14049.489794;15;15;14;294;315
27;14046.484088;15;15;14;294;315
28;14042.023283;15;15;14;294;315
29;14050.171682;15;15;14;294;315
30;14052.023525;15;15;14;294;315
31;14043.859697;15;15;14;294;315
32;14047.232012;15;15;14;294;315
33;14046.031583;15;15;14;294;315
34;14047.331103;15;15;14;294;315
35;14052.346409;15;15;14;294;315
36;14047.763281;15;15;14;294;315
37;14048.791683;15;15;14;294;315
38;14045.052761;15;15;14;294;315
39;14047.458511;15;15;14;294;315
40;14049.831664;15;15;14;294;315
41;14043.839179;15;15;14;294;315
42;14043.807429;15;15;14;294;315
43;14050.690018;15;15;14;294;315
44;14044.52391;15;15;14;294;315
45;14052.817881;15;15;14;294;315
46;14048.083776;15;15;14;294;315
47;14052.177843;15;15;14;294;315
48;14053.587355;15;15;14;294;315
49;14051.118378;15;15;14;294;315
50;14043.291437;15;15;14;294;315
51;14054.998873;15;15;14;294;315
52;14038.868772;15;15;14;294;315
53;14042.799971;15;15;14;294;315
54;14054.107829;15;15;14;294;315
55;14046.023097;15;15;14;294;315
56;14047.544207;15;15;14;294;315
57;14049.96881;15;15;14;294;315
58;14041.066519;15;15;14;294;315
59;14046.440423;15;15;14;294;315
60;14049.402457;15;15;14;294;315
61;14056.384043;15;15;14;294;315
62;14047.123223;15;15;14;294;315
63;14047.86811;15;15;14;294;315
64;14053.951737;15;15;14;294;315
65;14038.883464;15;15;14;294;315
66;14050.164656;15;15;14;294;315
67;14039.468084;15;15;14;294;315
68;14053.194474;15;15;14;294;315
69;14052.440877;15;15;14;294;315
70;14049.879064;15;15;14;294;315
71;14050.9038;15;15;14;294;315
72;14052.080093;15;15;14;294;315
73;14040.966551;15;15;14;294;315
74;14041.202033;15;15;14;294;315
75;14046.613259;15;15;14;294;315
76;14046.276136;15;15;14;294;315
77;14051.217935;15;15;14;294;315
78;14037.400944;15;15;14;294;315
79;14052.479302;15;15;14;294;315
80;14051.866013;15;15;14;294;315
81;14040.907794;15;15;14;294;315
82;14055.877044;15;15;14;294;315
83;14057.253417;15;15;14;294;315
84;14048.631802;15;15;14;294;315
85;14052.332855;15;15;14;294;315
86;14054.278203;15;15;14;294;315
87;14055.658269;15;15;14;294;315
88;14051.980613;15;15;14;294;315
89;14056.554266;15;15;14;294;315
90;14053.841539;15;15;14;294;315
91;14052.941095;15;15;14;294;315
92;14041.469521;15;15;14;294;315
93;14049.707059;15;15;14;294;315
94;14056.723514;15;15;14;294;315
95;14057.891743;15;15;14;294;315
96;14059.064919;15;15;14;294;315
97;14055.960349;15;15;14;294;315
98;14060.197096;15;15;14;294;315
99;14059.60805;15;15;14;294;315
100;14058.228715;15;15;14;294;315
101;14052.125667;15;15;14;294;315
102;14050.554731;15;15;14;294;315
103;14055.484152;15;15;14;294;315
104;14051.724414;15;15;14;294;315
105;14052.924591;15;15;14;294;315
106;14050.991228;15;15;14;294;315
107;14052.189492;15;15;14;294;315
108;14057.507163;15;15;14;294;315
109;14051.365644;15;15;14;294;315
110;14059.392987;15;15;14;294;315
111;14061.639846;15;15;14;294;315
112;14052.426506;15;15;14;294;315
113;14042.083212;15;15;14;294;315
114;14062.287647;15;15;14;294;315
115;14079.899608;15;15;14;294;315
116;14044.164341;15;15;14;294;315
117;14052.614602;15;15;14;294;315
118;14044.939958;15;15;14;294;315
119;14055.965772;15;15;14;294;315
120;14056.290329;15;15;14;294;315
121;14060.835291;15;15;14;294;315
122;14047.156769;15;15;14;294;315
123;14066.939037;15;15;14;294;315
124;14065.020274;15;15;14;294;315
125;14063.244879;15;15;14;294;315
126;14062.534469;15;15;14;294;315
127;14064.489846;15;15;14;294;315
128;14069.463818;15;15;14;294;315
