Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;15085.736607;16;16;15;165;176
1;15049.916698;16;16;15;165;176
2;15043.122541;16;16;15;165;176
3;15034.813442;16;16;15;165;176
4;15035.958116;16;16;15;165;176
5;15034.652215;16;16;15;165;176
6;15029.409183;16;16;15;165;176
7;15032.600836;16;16;15;165;176
8;15028.207181;16;16;15;165;176
9;15025.764055;16;16;15;165;176
10;15031.393672;16;16;15;165;176
11;15026.27455;16;16;15;165;176
12;15028.601098;16;16;15;165;176
13;15023.867012;16;16;15;165;176
14;15029.579181;16;16;15;165;176
15;15026.509439;16;16;15;165;176
16;15024.021532;16;16;15;165;176
17;15024.12334;16;16;15;165;176
18;15020.031164;16;16;15;165;176
19;15021.948632;16;16;15;165;176
20;15022.528995;16;16;15;165;176
21;15019.938374;16;16;15;165;176
22;15021.546424;16;16;15;165;176
23;15022.4668;16;16;15;165;176
24;15019.983975;16;16;15;165;176
25;15022.871339;16;16;15;165;176
26;15020.467869;16;16;15;165;176
27;15020.533562;16;16;15;165;176
28;15019.347895;16;16;15;165;176
29;15020.962522;16;16;15;165;176
30;15021.413073;16;16;15;165;176
31;15020.187929;16;16;15;165;176
32;15019.009678;16;16;15;165;176
33;15020.073233;16;16;15;165;176
34;15020.224072;16;16;15;165;176
35;15019.945621;16;16;15;165;176
36;15018.583861;16;16;15;165;176
37;15019.157947;16;16;15;165;176
38;15019.005636;16;16;15;165;176
39;15018.395761;16;16;15;165;176
40;15019.321303;16;16;15;165;176
41;15017.131116;16;16;15;165;176
42;15018.123404;16;16;15;165;176
43;15019.333207;16;16;15;165;176
44;15016.622247;16;16;15;165;176
45;15018.111267;16;16;15;165;176
46;15017.278443;16;16;15;165;176
47;15019.84625;16;16;15;165;176
48;15018.285619;16;16;15;165;176
49;15019.469876;16;16;15;165;176
50;15017.852799;16;16;15;165;176
51;15019.395275;16;16;15;165;176
52;15017.50536;16;16;15;165;176
53;15018.217045;16;16;15;165;176
54;15018.534219;16;16;15;165;176
55;15020.220701;16;16;15;165;176
56;15017.931259;16;16;15;165;176
57;15020.059457;16;16;15;165;176
58;15018.290908;16;16;15;165;176
59;15017.650358;16;16;15;165;176
60;15019.426958;16;16;15;165;176
61;15020.551162;16;16;15;165;176
62;15020.885396;16;16;15;165;176
63;15018.952495;16;16;15;165;176
64;15023.867134;16;16;15;165;176
65;15017.861594;16;16;15;165;176
66;15017.717573;16;16;15;165;176
67;15018.766404;16;16;15;165;176
68;15018.369525;16;16;15;165;176
69;15017.615927;16;16;15;165;176
70;15017.861258;16;16;15;165;176
71;15020.614643;16;16;15;165;176
72;15018.115961;16;16;15;165;176
73;15016.718105;16;16;15;165;176
74;15018.312251;16;16;15;165;176
75;15018.617795;16;16;15;165;176
76;15019.059669;16;16;15;165;176
77;15017.504273;16;16;15;165;176
78;15018.414374;16;16;15;165;176
79;15017.834122;16;16;15;165;176
80;15015.823138;16;16;15;165;176
81;15018.164196;16;16;15;165;176
82;15018.497759;16;16;15;165;176
83;15017.338728;16;16;15;165;176
84;15018.807328;16;16;15;165;176
85;15018.668502;16;16;15;165;176
86;15018.039698;16;16;15;165;176
87;15017.905396;16;16;15;165;176
88;15018.753325;16;16;15;165;176
89;15015.531194;16;16;15;165;176
90;15018.945422;16;16;15;165;176
91;15019.756728;16;16;15;165;176
92;15016.920547;16;16;15;165;176
93;15017.437042;16;16;15;165;176
94;15020.198283;16;16;15;165;176
95;15017.947931;16;16;15;165;176
96;15017.543336;16;16;15;165;176
97;15018.682729;16;16;15;165;176
98;15018.312221;16;16;15;165;176
99;15017.671346;16;16;15;165;176
100;15019.801307;16;16;15;165;176
101;15019.072715;16;16;15;165;176
102;15019.057251;16;16;15;165;176
103;15017.964371;16;16;15;165;176
104;15020.860671;16;16;15;165;176
105;15020.726114;16;16;15;165;176
106;15020.265911;16;16;15;165;176
107;15018.702236;16;16;15;165;176
108;15018.149417;16;16;15;165;176
109;15018.487072;16;16;15;165;176
110;15019.052471;16;16;15;165;176
111;15018.497702;16;16;15;165;176
112;15018.592047;16;16;15;165;176
113;15018.291994;16;16;15;165;176
114;15019.771119;16;16;15;165;176
115;15020.336273;16;16;15;165;176
116;15016.666127;16;16;15;165;176
117;15020.897297;16;16;15;165;176
118;15018.571564;16;16;15;165;176
119;15019.060691;16;16;15;165;176
120;15018.734503;16;16;15;165;176
121;15019.296404;16;16;15;165;176
122;15018.485591;16;16;15;165;176
123;15018.525222;16;16;15;165;176
124;15017.537926;16;16;15;165;176
125;15017.196744;16;16;15;165;176
126;15019.811172;16;16;15;165;176
127;15019.772679;16;16;15;165;176
128;15019.518397;16;16;15;165;176
129;15020.5409;16;16;15;165;176
130;15018.957265;16;16;15;165;176
131;15016.703885;16;16;15;165;176
132;15021.074518;16;16;15;165;176
133;15017.032075;16;16;15;165;176
134;15016.992723;16;16;15;165;176
135;15018.443477;16;16;15;165;176
136;15018.897158;16;16;15;165;176
137;15020.995805;16;16;15;165;176
138;15017.497392;16;16;15;165;176
139;15021.476343;16;16;15;165;176
140;15018.43751;16;16;15;165;176
141;15018.831449;16;16;15;165;176
142;15019.492054;16;16;15;165;176
143;15020.161035;16;16;15;165;176
144;15021.351461;16;16;15;165;176
145;15018.892162;16;16;15;165;176
146;15018.218679;16;16;15;165;176
147;15017.985666;16;16;15;165;176
148;15019.534323;16;16;15;165;176
149;15017.373567;16;16;15;165;176
150;15018.876471;16;16;15;165;176
151;15020.610425;16;16;15;165;176
152;15019.583226;16;16;15;165;176
153;15021.015739;16;16;15;165;176
154;15018.891569;16;16;15;165;176
