Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;11063.455938;12;12;11;55;60
1;11022.357097;12;12;11;55;60
2;11023.608066;12;12;11;55;60
3;11019.791242;12;12;11;55;60
4;11018.876422;12;12;11;55;60
5;11017.089498;12;12;11;55;60
6;11017.546092;12;12;11;55;60
7;11017.66454;12;12;11;55;60
8;11015.26777;12;12;11;55;60
9;11012.818385;12;12;11;55;60
10;11014.452393;12;12;11;55;60
11;11013.465759;12;12;11;55;60
12;11013.040412;12;12;11;55;60
13;11013.441785;12;12;11;55;60
14;11012.139096;12;12;11;55;60
15;11013.518259;12;12;11;55;60
16;11013.066856;12;12;11;55;60
17;11012.569153;12;12;11;55;60
18;11012.394458;12;12;11;55;60
19;11012.859972;12;12;11;55;60
20;11013.001139;12;12;11;55;60
21;11013.037159;12;12;11;55;60
22;11010.942764;12;12;11;55;60
23;11012.621696;12;12;11;55;60
24;11011.786484;12;12;11;55;60
25;11012.63232;12;12;11;55;60
26;11010.096083;12;12;11;55;60
27;11011.719067;12;12;11;55;60
28;11013.016942;12;12;11;55;60
29;11011.751868;12;12;11;55;60
30;11010.1621;12;12;11;55;60
31;11010.379984;12;12;11;55;60
32;11011.036756;12;12;11;55;60
33;11010.241422;12;12;11;55;60
34;11010.062218;12;12;11;55;60
35;11010.467185;12;12;11;55;60
36;11009.673518;12;12;11;55;60
37;11009.395549;12;12;11;55;60
38;11009.521251;12;12;11;55;60
39;11010.031805;12;12;11;55;60
40;11009.943072;12;12;11;55;60
41;11009.146218;12;12;11;55;60
42;11010.736577;12;12;11;55;60
43;11010.354599;12;12;11;55;60
44;11010.998904;12;12;11;55;60
45;11010.150535;12;12;11;55;60
46;11009.83176;12;12;11;55;60
47;11010.199371;12;12;11;55;60
48;11010.258321;12;12;11;55;60
49;11009.351924;12;12;11;55;60
50;11010.66164;12;12;11;55;60
51;11009.884944;12;12;11;55;60
52;11010.131336;12;12;11;55;60
53;11009.04361;12;12;11;55;60
54;11009.053958;12;12;11;55;60
55;11008.518878;12;12;11;55;60
56;11008.724165;12;12;11;55;60
57;11009.320657;12;12;11;55;60
58;11008.610956;12;12;11;55;60
59;11008.554344;12;12;11;55;60
60;11009.598706;12;12;11;55;60
61;11009.021658;12;12;11;55;60
62;11009.024258;12;12;11;55;60
63;11009.132734;12;12;11;55;60
64;11008.742584;12;12;11;55;60
65;11008.132322;12;12;11;55;60
66;11008.701556;12;12;11;55;60
67;11008.441907;12;12;11;55;60
68;11008.563758;12;12;11;55;60
69;11009.002168;12;12;11;55;60
70;11008.381426;12;12;11;55;60
71;11008.169128;12;12;11;55;60
72;11010.851885;12;12;11;55;60
73;11008.550824;12;12;11;55;60
74;11008.025139;12;12;11;55;60
75;11008.355054;12;12;11;55;60
76;11007.728729;12;12;11;55;60
77;11008.003833;12;12;11;55;60
78;11008.362278;12;12;11;55;60
79;11007.975169;12;12;11;55;60
80;11007.844847;12;12;11;55;60
81;11008.145025;12;12;11;55;60
82;11008.324522;12;12;11;55;60
83;11008.118627;12;12;11;55;60
84;11007.874302;12;12;11;55;60
85;11007.825527;12;12;11;55;60
86;11007.056073;12;12;11;55;60
87;11008.423199;12;12;11;55;60
88;11008.202136;12;12;11;55;60
89;11008.009797;12;12;11;55;60
90;11008.324319;12;12;11;55;60
91;11007.884509;12;12;11;55;60
92;11009.444078;12;12;11;55;60
93;11007.622937;12;12;11;55;60
94;11007.344548;12;12;11;55;60
95;11007.47765;12;12;11;55;60
96;11007.949945;12;12;11;55;60
97;11008.733142;12;12;11;55;60
98;11008.301333;12;12;11;55;60
99;11007.863464;12;12;11;55;60
100;11007.445397;12;12;11;55;60
101;11007.650223;12;12;11;55;60
102;11007.985232;12;12;11;55;60
