Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;15133.25292;16;16;15;165;176
1;15050.516754;16;16;15;165;176
2;15046.240837;16;16;15;165;176
3;15039.11509;16;16;15;165;176
4;15035.098232;16;16;15;165;176
5;15035.606942;16;16;15;165;176
6;15034.004993;16;16;15;165;176
7;15030.263957;16;16;15;165;176
8;15031.005001;16;16;15;165;176
9;15030.037599;16;16;15;165;176
10;15030.803961;16;16;15;165;176
11;15031.115414;16;16;15;165;176
12;15028.036193;16;16;15;165;176
13;15027.965422;16;16;15;165;176
14;15025.877727;16;16;15;165;176
15;15025.639255;16;16;15;165;176
16;15027.580132;16;16;15;165;176
17;15026.208248;16;16;15;165;176
18;15023.474835;16;16;15;165;176
19;15020.926056;16;16;15;165;176
20;15024.190655;16;16;15;165;176
21;15021.647645;16;16;15;165;176
22;15025.875463;16;16;15;165;176
23;15024.615821;16;16;15;165;176
24;15023.509458;16;16;15;165;176
25;15022.076718;16;16;15;165;176
26;15020.436855;16;16;15;165;176
27;15023.334482;16;16;15;165;176
28;15021.406195;16;16;15;165;176
29;15022.211854;16;16;15;165;176
30;15020.176934;16;16;15;165;176
31;15020.613037;16;16;15;165;176
32;15018.752885;16;16;15;165;176
33;15020.454034;16;16;15;165;176
34;15020.396604;16;16;15;165;176
35;15019.657981;16;16;15;165;176
36;15018.6377;16;16;15;165;176
37;15021.202639;16;16;15;165;176
38;15018.673685;16;16;15;165;176
39;15019.383404;16;16;15;165;176
40;15020.416534;16;16;15;165;176
41;15017.677991;16;16;15;165;176
42;15017.924522;16;16;15;165;176
43;15019.95938;16;16;15;165;176
44;15016.884276;16;16;15;165;176
45;15019.50065;16;16;15;165;176
46;15017.526839;16;16;15;165;176
47;15020.153532;16;16;15;165;176
48;15018.778129;16;16;15;165;176
49;15019.426905;16;16;15;165;176
50;15018.482712;16;16;15;165;176
51;15024.526378;16;16;15;165;176
52;15020.732777;16;16;15;165;176
53;15019.463183;16;16;15;165;176
54;15018.75582;16;16;15;165;176
55;15017.229132;16;16;15;165;176
56;15021.490772;16;16;15;165;176
57;15019.505607;16;16;15;165;176
58;15016.619786;16;16;15;165;176
59;15021.233098;16;16;15;165;176
60;15016.262826;16;16;15;165;176
61;15022.239708;16;16;15;165;176
62;15020.917453;16;16;15;165;176
63;15018.129236;16;16;15;165;176
64;15023.400519;16;16;15;165;176
65;15017.874094;16;16;15;165;176
66;15018.816596;16;16;15;165;176
67;15017.59803;16;16;15;165;176
68;15021.748659;16;16;15;165;176
69;15017.543152;16;16;15;165;176
70;15017.604846;16;16;15;165;176
71;15019.238708;16;16;15;165;176
72;15021.947724;16;16;15;165;176
73;15017.439455;16;16;15;165;176
74;15018.490954;16;16;15;165;176
75;15018.722878;16;16;15;165;176
76;15019.492712;16;16;15;165;176
77;15020.225349;16;16;15;165;176
78;15018.187886;16;16;15;165;176
79;15018.340049;16;16;15;165;176
80;15017.660459;16;16;15;165;176
81;15020.412651;16;16;15;165;176
82;15018.127715;16;16;15;165;176
83;15018.878336;16;16;15;165;176
84;15018.934267;16;16;15;165;176
85;15019.058918;16;16;15;165;176
86;15017.951409;16;16;15;165;176
87;15017.75394;16;16;15;165;176
88;15018.393019;16;16;15;165;176
89;15018.911858;16;16;15;165;176
90;15019.0299;16;16;15;165;176
91;15018.653025;16;16;15;165;176
92;15016.90455;16;16;15;165;176
93;15018.792518;16;16;15;165;176
94;15017.043086;16;16;15;165;176
95;15017.168989;16;16;15;165;176
96;15020.068148;16;16;15;165;176
97;15018.654063;16;16;15;165;176
98;15020.332337;16;16;15;165;176
99;15017.627761;16;16;15;165;176
100;15015.706507;16;16;15;165;176
101;15019.956351;16;16;15;165;176
102;15018.664518;16;16;15;165;176
103;15019.003849;16;16;15;165;176
104;15019.971835;16;16;15;165;176
105;15020.30412;16;16;15;165;176
106;15017.957954;16;16;15;165;176
107;15018.131426;16;16;15;165;176
108;15018.697142;16;16;15;165;176
109;15018.072387;16;16;15;165;176
110;15019.246383;16;16;15;165;176
111;15016.87339;16;16;15;165;176
112;15018.107807;16;16;15;165;176
113;15018.128519;16;16;15;165;176
114;15017.472593;16;16;15;165;176
115;15020.336432;16;16;15;165;176
116;15017.436102;16;16;15;165;176
117;15019.189261;16;16;15;165;176
118;15019.245078;16;16;15;165;176
119;15017.934959;16;16;15;165;176
120;15017.8409;16;16;15;165;176
121;15017.573594;16;16;15;165;176
122;15016.626819;16;16;15;165;176
123;15018.682172;16;16;15;165;176
124;15018.362705;16;16;15;165;176
125;15017.401389;16;16;15;165;176
126;15019.831903;16;16;15;165;176
127;15018.555386;16;16;15;165;176
128;15017.641223;16;16;15;165;176
129;15018.403055;16;16;15;165;176
130;15019.47839;16;16;15;165;176
131;15020.493129;16;16;15;165;176
132;15018.511097;16;16;15;165;176
133;15019.905302;16;16;15;165;176
134;15018.311432;16;16;15;165;176
135;15017.736283;16;16;15;165;176
136;15020.197156;16;16;15;165;176
137;15020.573642;16;16;15;165;176
138;15017.862472;16;16;15;165;176
139;15020.397746;16;16;15;165;176
140;15019.783264;16;16;15;165;176
141;15018.189641;16;16;15;165;176
142;15019.711296;16;16;15;165;176
143;15018.690112;16;16;15;165;176
144;15021.550059;16;16;15;165;176
145;15017.877401;16;16;15;165;176
146;15017.907337;16;16;15;165;176
147;15018.23656;16;16;15;165;176
148;15018.718519;16;16;15;165;176
149;15017.853755;16;16;15;165;176
150;15019.353904;16;16;15;165;176
151;15020.394134;16;16;15;165;176
152;15020.609668;16;16;15;165;176
153;15017.649491;16;16;15;165;176
154;15024.292102;16;16;15;165;176
155;15019.868308;16;16;15;165;176
156;15021.850005;16;16;15;165;176
157;15018.387188;16;16;15;165;176
158;15018.02547;16;16;15;165;176
159;15018.329608;16;16;15;165;176
160;15018.351285;16;16;15;165;176
161;15020.611676;16;16;15;165;176
162;15018.344413;16;16;15;165;176
163;15023.200071;16;16;15;165;176
164;15017.034457;16;16;15;165;176
165;15017.016426;16;16;15;165;176
166;15020.526015;16;16;15;165;176
167;15019.67914;16;16;15;165;176
168;15021.998246;16;16;15;165;176
169;15018.65039;16;16;15;165;176
170;15018.395142;16;16;15;165;176
171;15021.214453;16;16;15;165;176
172;15020.065603;16;16;15;165;176
173;15019.688053;16;16;15;165;176
174;15019.948576;16;16;15;165;176
175;15018.64561;16;16;15;165;176
176;15019.027433;16;16;15;165;176
177;15016.693112;16;16;15;165;176
178;15022.425108;16;16;15;165;176
179;15021.087416;16;16;15;165;176
180;15019.00137;16;16;15;165;176
181;15018.034177;16;16;15;165;176
182;15019.432911;16;16;15;165;176
183;15021.039044;16;16;15;165;176
184;15018.02057;16;16;15;165;176
185;15018.560532;16;16;15;165;176
186;15019.24827;16;16;15;165;176
187;15019.290115;16;16;15;165;176
188;15021.088301;16;16;15;165;176
189;15021.218555;16;16;15;165;176
190;15017.946751;16;16;15;165;176
191;15019.794686;16;16;15;165;176
192;15018.15805;16;16;15;165;176
193;15017.397545;16;16;15;165;176
194;15018.595338;16;16;15;165;176
195;15021.097626;16;16;15;165;176
196;15021.334759;16;16;15;165;176
197;15017.482931;16;16;15;165;176
198;15021.308075;16;16;15;165;176
199;15017.497334;16;16;15;165;176
200;15016.509135;16;16;15;165;176
201;15020.8134;16;16;15;165;176
202;15016.368155;16;16;15;165;176
203;15020.929024;16;16;15;165;176
204;15020.07948;16;16;15;165;176
205;15019.302489;16;16;15;165;176
206;15019.450762;16;16;15;165;176
207;15020.959506;16;16;15;165;176
208;15018.739288;16;16;15;165;176
209;15021.370699;16;16;15;165;176
210;15017.306225;16;16;15;165;176
211;15016.576846;16;16;15;165;176
212;15021.239836;16;16;15;165;176
213;15020.791935;16;16;15;165;176
214;15018.844287;16;16;15;165;176
215;15019.375364;16;16;15;165;176
216;15016.86333;16;16;15;165;176
217;15019.424259;16;16;15;165;176
218;15017.845356;16;16;15;165;176
219;15020.063725;16;16;15;165;176
220;15017.126834;16;16;15;165;176
221;15021.71863;16;16;15;165;176
222;15024.176114;16;16;15;165;176
223;15018.84918;16;16;15;165;176
224;15019.825966;16;16;15;165;176
225;15017.973776;16;16;15;165;176
226;15016.069884;16;16;15;165;176
227;15020.55112;16;16;15;165;176
228;15016.833646;16;16;15;165;176
229;15016.568069;16;16;15;165;176
230;15017.936071;16;16;15;165;176
231;15019.599165;16;16;15;165;176
232;15018.251023;16;16;15;165;176
233;15017.384566;16;16;15;165;176
234;15016.322953;16;16;15;165;176
235;15018.540896;16;16;15;165;176
236;15017.140183;16;16;15;165;176
237;15020.853232;16;16;15;165;176
238;15020.345826;16;16;15;165;176
239;15017.315475;16;16;15;165;176
240;15018.951498;16;16;15;165;176
241;15022.040578;16;16;15;165;176
242;15017.867462;16;16;15;165;176
243;15018.598343;16;16;15;165;176
244;15021.47937;16;16;15;165;176
245;15021.213191;16;16;15;165;176
246;15019.770019;16;16;15;165;176
247;15020.210932;16;16;15;165;176
248;15019.222567;16;16;15;165;176
249;15018.297924;16;16;15;165;176
250;15017.357987;16;16;15;165;176
251;15019.617868;16;16;15;165;176
252;15017.993699;16;16;15;165;176
253;15019.188324;16;16;15;165;176
254;15019.8826;16;16;15;165;176
255;15022.519753;16;16;15;165;176
256;15020.924358;16;16;15;165;176
257;15019.523123;16;16;15;165;176
258;15021.29828;16;16;15;165;176
259;15020.856955;16;16;15;165;176
260;15017.585749;16;16;15;165;176
261;15017.380499;16;16;15;165;176
262;15015.92245;16;16;15;165;176
263;15021.319865;16;16;15;165;176
264;15016.421233;16;16;15;165;176
265;15015.090404;16;16;15;165;176
266;15018.825904;16;16;15;165;176
267;15020.776661;16;16;15;165;176
268;15022.201292;16;16;15;165;176
269;15017.959087;16;16;15;165;176
270;15021.631121;16;16;15;165;176
271;15018.955354;16;16;15;165;176
272;15022.148579;16;16;15;165;176
273;15023.568029;16;16;15;165;176
274;15018.915526;16;16;15;165;176
275;15016.300849;16;16;15;165;176
276;15020.208913;16;16;15;165;176
277;15019.059212;16;16;15;165;176
278;15018.529987;16;16;15;165;176
279;15021.841894;16;16;15;165;176
280;15022.29682;16;16;15;165;176
281;15020.890515;16;16;15;165;176
282;15017.141658;16;16;15;165;176
283;15016.875443;16;16;15;165;176
284;15021.746621;16;16;15;165;176
285;15020.128515;16;16;15;165;176
286;15023.791117;16;16;15;165;176
287;15017.090805;16;16;15;165;176
288;15019.402265;16;16;15;165;176
289;15017.51923;16;16;15;165;176
290;15021.845095;16;16;15;165;176
291;15017.891937;16;16;15;165;176
292;15019.391341;16;16;15;165;176
293;15021.903525;16;16;15;165;176
294;15019.240145;16;16;15;165;176
295;15018.916457;16;16;15;165;176
296;15018.247515;16;16;15;165;176
297;15022.078696;16;16;15;165;176
298;15016.407498;16;16;15;165;176
299;15019.966394;16;16;15;165;176
