Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;11058.008585;12;12;11;55;60
1;11023.806402;12;12;11;55;60
2;11021.080676;12;12;11;55;60
3;11020.119198;12;12;11;55;60
4;11016.730745;12;12;11;55;60
5;11016.361082;12;12;11;55;60
6;11014.146618;12;12;11;55;60
7;11016.620424;12;12;11;55;60
8;11014.470451;12;12;11;55;60
9;11016.002275;12;12;11;55;60
10;11015.43161;12;12;11;55;60
11;11015.158979;12;12;11;55;60
12;11015.501725;12;12;11;55;60
13;11014.202107;12;12;11;55;60
14;11013.557497;12;12;11;55;60
15;11013.72726;12;12;11;55;60
16;11013.555346;12;12;11;55;60
17;11012.396624;12;12;11;55;60
18;11011.632295;12;12;11;55;60
19;11013.207761;12;12;11;55;60
20;11011.905802;12;12;11;55;60
21;11012.822802;12;12;11;55;60
22;11011.708528;12;12;11;55;60
23;11012.793243;12;12;11;55;60
24;11012.400578;12;12;11;55;60
25;11011.849783;12;12;11;55;60
26;11011.669546;12;12;11;55;60
27;11011.924131;12;12;11;55;60
28;11012.624961;12;12;11;55;60
29;11012.191916;12;12;11;55;60
30;11011.415401;12;12;11;55;60
31;11012.022103;12;12;11;55;60
32;11011.236245;12;12;11;55;60
33;11009.672759;12;12;11;55;60
34;11010.699672;12;12;11;55;60
35;11010.777765;12;12;11;55;60
36;11010.590564;12;12;11;55;60
37;11010.50843;12;12;11;55;60
38;11010.420406;12;12;11;55;60
39;11010.568509;12;12;11;55;60
40;11010.235547;12;12;11;55;60
41;11009.880773;12;12;11;55;60
42;11010.327792;12;12;11;55;60
43;11010.724669;12;12;11;55;60
44;11010.560462;12;12;11;55;60
45;11008.940297;12;12;11;55;60
46;11010.599593;12;12;11;55;60
47;11010.343197;12;12;11;55;60
48;11010.513646;12;12;11;55;60
49;11009.042294;12;12;11;55;60
50;11010.101882;12;12;11;55;60
51;11009.514335;12;12;11;55;60
52;11010.254887;12;12;11;55;60
53;11008.946114;12;12;11;55;60
54;11008.997954;12;12;11;55;60
55;11009.169764;12;12;11;55;60
56;11009.860533;12;12;11;55;60
57;11009.823145;12;12;11;55;60
58;11009.247382;12;12;11;55;60
59;11008.952655;12;12;11;55;60
60;11010.51517;12;12;11;55;60
61;11009.434645;12;12;11;55;60
62;11008.858121;12;12;11;55;60
63;11008.313835;12;12;11;55;60
64;11009.484089;12;12;11;55;60
65;11008.431247;12;12;11;55;60
66;11009.893851;12;12;11;55;60
67;11009.310094;12;12;11;55;60
68;11008.919053;12;12;11;55;60
69;11009.333283;12;12;11;55;60
70;11009.146029;12;12;11;55;60
71;11008.965348;12;12;11;55;60
72;11009.084736;12;12;11;55;60
73;11008.453778;12;12;11;55;60
74;11008.363769;12;12;11;55;60
75;11008.474852;12;12;11;55;60
76;11008.478635;12;12;11;55;60
77;11008.548781;12;12;11;55;60
78;11008.268213;12;12;11;55;60
79;11008.451471;12;12;11;55;60
80;11008.486322;12;12;11;55;60
81;11008.263779;12;12;11;55;60
82;11007.315292;12;12;11;55;60
83;11008.713367;12;12;11;55;60
84;11008.223864;12;12;11;55;60
85;11008.926214;12;12;11;55;60
86;11008.130223;12;12;11;55;60
87;11008.317496;12;12;11;55;60
88;11009.464763;12;12;11;55;60
89;11008.043955;12;12;11;55;60
90;11008.867582;12;12;11;55;60
91;11008.332358;12;12;11;55;60
92;11009.175862;12;12;11;55;60
93;11007.165647;12;12;11;55;60
94;11007.404852;12;12;11;55;60
95;11007.345844;12;12;11;55;60
96;11007.946804;12;12;11;55;60
97;11007.777244;12;12;11;55;60
98;11008.359422;12;12;11;55;60
99;11007.283834;12;12;11;55;60
100;11007.410832;12;12;11;55;60
101;11007.697417;12;12;11;55;60
102;11007.718824;12;12;11;55;60
103;11006.998133;12;12;11;55;60
104;11008.083139;12;12;11;55;60
105;11007.806788;12;12;11;55;60
106;11007.900203;12;12;11;55;60
107;11008.633213;12;12;11;55;60
108;11008.08649;12;12;11;55;60
109;11008.220112;12;12;11;55;60
110;11006.886135;12;12;11;55;60
111;11006.955808;12;12;11;55;60
112;11007.845808;12;12;11;55;60
113;11007.610397;12;12;11;55;60
114;11007.843482;12;12;11;55;60
115;11007.453526;12;12;11;55;60
116;11008.321451;12;12;11;55;60
117;11007.439249;12;12;11;55;60
118;11007.109324;12;12;11;55;60
119;11007.8498;12;12;11;55;60
120;11007.286558;12;12;11;55;60
121;11007.700709;12;12;11;55;60
122;11007.443584;12;12;11;55;60
123;11007.439307;12;12;11;55;60
124;11008.31591;12;12;11;55;60
125;11008.213409;12;12;11;55;60
126;11008.518168;12;12;11;55;60
127;11007.878874;12;12;11;55;60
128;11007.987377;12;12;11;55;60
129;11007.537129;12;12;11;55;60
130;11007.525719;12;12;11;55;60
131;11005.818893;12;12;11;55;60
132;11006.846825;12;12;11;55;60
133;11008.312953;12;12;11;55;60
134;11007.145163;12;12;11;55;60
135;11007.2889;12;12;11;55;60
136;11007.169281;12;12;11;55;60
137;11006.697374;12;12;11;55;60
138;11007.480644;12;12;11;55;60
139;11006.660992;12;12;11;55;60
140;11007.245931;12;12;11;55;60
141;11007.921326;12;12;11;55;60
142;11007.478624;12;12;11;55;60
143;11007.76214;12;12;11;55;60
144;11008.220157;12;12;11;55;60
145;11007.903892;12;12;11;55;60
146;11006.754563;12;12;11;55;60
147;11007.501931;12;12;11;55;60
148;11006.716385;12;12;11;55;60
149;11006.880582;12;12;11;55;60
150;11007.028691;12;12;11;55;60
151;11007.253655;12;12;11;55;60
152;11006.88633;12;12;11;55;60
153;11007.512602;12;12;11;55;60
154;11007.172349;12;12;11;55;60
155;11009.712143;12;12;11;55;60
156;11006.878716;12;12;11;55;60
157;11007.742045;12;12;11;55;60
158;11007.190958;12;12;11;55;60
159;11006.964004;12;12;11;55;60
160;11007.478035;12;12;11;55;60
161;11008.61269;12;12;11;55;60
162;11007.294614;12;12;11;55;60
163;11007.398167;12;12;11;55;60
164;11007.434001;12;12;11;55;60
165;11006.906879;12;12;11;55;60
166;11007.317177;12;12;11;55;60
167;11007.142041;12;12;11;55;60
168;11006.926066;12;12;11;55;60
169;11007.27232;12;12;11;55;60
170;11007.174413;12;12;11;55;60
171;11008.02348;12;12;11;55;60
172;11006.979839;12;12;11;55;60
173;11006.71691;12;12;11;55;60
174;11007.369909;12;12;11;55;60
