Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
82;2023-02-08T12:21:23.829930150;11009.052632;12;12;11;55;60
83;2023-02-08T12:21:34.939243560;11008.211415;12;12;11;55;60
84;2023-02-08T12:21:46.047740436;11007.79301;12;12;11;55;60
85;2023-02-08T12:21:57.155789928;11008.075385;12;12;11;55;60
86;2023-02-08T12:22:08.264167102;11008.599175;12;12;11;55;60
87;2023-02-08T12:22:19.373033805;11007.820896;12;12;11;55;60
88;2023-02-08T12:22:30.481074974;11008.772954;12;12;11;55;60
89;2023-02-08T12:22:41.590315734;11007.325937;12;12;11;55;60
90;2023-02-08T12:22:52.697859727;11007.650982;12;12;11;55;60
91;2023-02-08T12:23:03.805716755;11007.367022;12;12;11;55;60
92;2023-02-08T12:23:14.913297885;11009.862376;12;12;11;55;60
93;2023-02-08T12:23:26.023548290;11007.330069;12;12;11;55;60
94;2023-02-08T12:23:37.131108113;11006.868839;12;12;11;55;60
95;2023-02-08T12:23:48.238186875;11006.582373;12;12;11;55;60
96;2023-02-08T12:23:59.344999907;11007.591573;12;12;11;55;60
97;2023-02-08T12:24:10.452854017;11008.527558;12;12;11;55;60
98;2023-02-08T12:24:21.561591423;11008.187943;12;12;11;55;60
99;2023-02-08T12:24:32.670258636;11007.67042;12;12;11;55;60
100;2023-02-08T12:24:43.778191832;11007.398636;12;12;11;55;60
101;2023-02-08T12:24:54.885823495;11006.38922;12;12;11;55;60
102;2023-02-08T12:25:05.992563510;11006.654742;12;12;11;55;60
103;2023-02-08T12:25:17.099446102;11006.765313;12;12;11;55;60
104;2023-02-08T12:25:28.206446363;11007.601257;12;12;11;55;60
105;2023-02-08T12:25:39.314449889;11007.794326;12;12;11;55;60
106;2023-02-08T12:25:50.422467785;11006.964315;12;12;11;55;60
107;2023-02-08T12:26:01.529683517;11007.397694;12;12;11;55;60
108;2023-02-08T12:26:12.637355117;11007.021431;12;12;11;55;60
109;2023-02-08T12:26:23.744689930;11008.99272;12;12;11;55;60
110;2023-02-08T12:26:34.854108945;11007.966281;12;12;11;55;60
111;2023-02-08T12:26:45.962332894;11007.030075;12;12;11;55;60
112;2023-02-08T12:26:57.069611148;11007.732728;12;12;11;55;60
113;2023-02-08T12:27:08.177610131;11007.866909;12;12;11;55;60
114;2023-02-08T12:27:19.285772226;11007.512784;12;12;11;55;60
115;2023-02-08T12:27:30.393617167;11006.793395;12;12;11;55;60
116;2023-02-08T12:27:41.500674423;11007.082194;12;12;11;55;60
117;2023-02-08T12:27:52.608000804;11008.533655;12;12;11;55;60
118;2023-02-08T12:28:03.716859378;11006.660697;12;12;11;55;60
119;2023-02-08T12:28:14.823873356;11007.615228;12;12;11;55;60
120;2023-02-08T12:28:25.931828348;11006.724428;12;12;11;55;60
121;2023-02-08T12:28:37.038740352;11006.741527;12;12;11;55;60
122;2023-02-08T12:28:48.145658031;11006.470518;12;12;11;55;60
123;2023-02-08T12:28:59.252330770;11006.614653;12;12;11;55;60
124;2023-02-08T12:29:10.359143688;11008.249332;12;12;11;55;60
125;2023-02-08T12:29:21.467585729;11007.718802;12;12;11;55;60
126;2023-02-08T12:29:32.575469391;11006.633058;12;12;11;55;60
127;2023-02-08T12:29:43.682332437;11007.236779;12;12;11;55;60
128;2023-02-08T12:29:54.789764194;11007.35485;12;12;11;55;60
129;2023-02-08T12:30:05.897320158;11006.726406;12;12;11;55;60
130;2023-02-08T12:30:17.004244149;11008.370201;12;12;11;55;60
131;2023-02-08T12:30:28.112816061;11007.2951;12;12;11;55;60
132;2023-02-08T12:30:39.220289641;11006.720398;12;12;11;55;60
133;2023-02-08T12:30:50.327203371;11011.088203;12;12;11;55;60
134;2023-02-08T12:31:01.439006158;11006.639433;12;12;11;55;60
135;2023-02-08T12:31:12.545837901;11005.726065;12;12;11;55;60
136;2023-02-08T12:31:23.651750052;11006.129092;12;12;11;55;60
137;2023-02-08T12:31:34.758054179;11006.65614;12;12;11;55;60
138;2023-02-08T12:31:45.864897452;11006.845225;12;12;11;55;60
139;2023-02-08T12:31:56.971911871;11005.934386;12;12;11;55;60
140;2023-02-08T12:32:08.078022875;11006.389034;12;12;11;55;60
141;2023-02-08T12:32:19.184596880;11008.165893;12;12;11;55;60
142;2023-02-08T12:32:30.292983930;11008.351636;12;12;11;55;60
143;2023-02-08T12:32:41.401533243;11007.670664;12;12;11;55;60
144;2023-02-08T12:32:52.509382314;11008.011005;12;12;11;55;60
145;2023-02-08T12:33:03.617570012;11007.11838;12;12;11;55;60
146;2023-02-08T12:33:14.724857839;11006.496044;12;12;11;55;60
147;2023-02-08T12:33:25.831562540;11006.887288;12;12;11;55;60
148;2023-02-08T12:33:36.938636553;11007.181574;12;12;11;55;60
149;2023-02-08T12:33:48.045979038;11006.380412;12;12;11;55;60
150;2023-02-08T12:33:59.152558424;11006.854321;12;12;11;55;60
151;2023-02-08T12:34:10.259586462;11007.996438;12;12;11;55;60
152;2023-02-08T12:34:21.367812006;11006.196196;12;12;11;55;60
153;2023-02-08T12:34:32.474187776;11008.462733;12;12;11;55;60
154;2023-02-08T12:34:43.582898236;11007.012959;12;12;11;55;60
155;2023-02-08T12:34:54.690095026;11007.161245;12;12;11;55;60
156;2023-02-08T12:35:05.797542156;11006.697347;12;12;11;55;60
157;2023-02-08T12:35:16.904397796;11007.151936;12;12;11;55;60
158;2023-02-08T12:35:28.011728134;11006.782671;12;12;11;55;60
159;2023-02-08T12:35:39.118684256;11006.021615;12;12;11;55;60
160;2023-02-08T12:35:50.224905697;11007.90674;12;12;11;55;60
161;2023-02-08T12:36:01.333097282;11007.036771;12;12;11;55;60
162;2023-02-08T12:36:12.440319689;11005.937171;12;12;11;55;60
163;2023-02-08T12:36:23.546440577;11006.007037;12;12;11;55;60
164;2023-02-08T12:36:34.652659229;11006.09894;12;12;11;55;60
165;2023-02-08T12:36:45.758958244;11006.761918;12;12;11;55;60
166;2023-02-08T12:36:56.866012863;11007.442738;12;12;11;55;60
167;2023-02-08T12:37:07.973651716;11006.015357;12;12;11;55;60
168;2023-02-08T12:37:19.079851792;11006.390765;12;12;11;55;60
169;2023-02-08T12:37:30.186431011;11007.113201;12;12;11;55;60
170;2023-02-08T12:37:41.293746726;11006.464721;12;12;11;55;60
171;2023-02-08T12:37:52.400391624;11008.352244;12;12;11;55;60
172;2023-02-08T12:38:03.508953946;11006.750844;12;12;11;55;60
173;2023-02-08T12:38:14.615905465;11006.357656;12;12;11;55;60
174;2023-02-08T12:38:25.722457101;11007.341204;12;12;11;55;60
175;2023-02-08T12:38:36.829979388;11006.531803;12;12;11;55;60
176;2023-02-08T12:38:47.936699729;11006.66426;12;12;11;55;60
177;2023-02-08T12:38:59.043561025;11006.595979;12;12;11;55;60
178;2023-02-08T12:39:10.150333997;11006.463639;12;12;11;55;60
179;2023-02-08T12:39:21.256973712;11006.426758;12;12;11;55;60
180;2023-02-08T12:39:32.363593621;11006.201986;12;12;11;55;60
181;2023-02-08T12:39:43.469984800;11006.062839;12;12;11;55;60
182;2023-02-08T12:39:54.576237733;11006.569129;12;12;11;55;60
183;2023-02-08T12:40:05.683096413;11009.745781;12;12;11;55;60
184;2023-02-08T12:40:16.793021188;11007.016175;12;12;11;55;60
185;2023-02-08T12:40:27.900217506;11006.45795;12;12;11;55;60
186;2023-02-08T12:40:39.006868632;11007.618114;12;12;11;55;60
187;2023-02-08T12:40:50.114738038;11006.110289;12;12;11;55;60
188;2023-02-08T12:41:01.221078129;11006.016044;12;12;11;55;60
189;2023-02-08T12:41:12.327279626;11007.294279;12;12;11;55;60
190;2023-02-08T12:41:23.434728041;11006.137526;12;12;11;55;60
191;2023-02-08T12:41:34.541027250;11007.331435;12;12;11;55;60
192;2023-02-08T12:41:45.648531045;11007.478453;12;12;11;55;60
193;2023-02-08T12:41:56.756224066;11006.86138;12;12;11;55;60
194;2023-02-08T12:42:07.863290466;11006.728127;12;12;11;55;60
195;2023-02-08T12:42:18.970176733;11006.641228;12;12;11;55;60
196;2023-02-08T12:42:30.076989578;11011.126329;12;12;11;55;60
197;2023-02-08T12:42:41.188358135;11006.389825;12;12;11;55;60
198;2023-02-08T12:42:52.294918653;11006.335374;12;12;11;55;60
199;2023-02-08T12:43:03.401419333;11006.655813;12;12;11;55;60
200;2023-02-08T12:43:14.508276004;11007.716933;12;12;11;55;60
201;2023-02-08T12:43:25.616162059;11006.082379;12;12;11;55;60
202;2023-02-08T12:43:36.722416869;11007.525869;12;12;11;55;60
203;2023-02-08T12:43:47.830133910;11007.747805;12;12;11;55;60
204;2023-02-08T12:43:58.938040958;11006.481507;12;12;11;55;60
205;2023-02-08T12:44:10.044693286;11006.760962;12;12;11;55;60
206;2023-02-08T12:44:21.151633510;11008.170692;12;12;11;55;60
207;2023-02-08T12:44:32.260053642;11006.360149;12;12;11;55;60
208;2023-02-08T12:44:43.366598330;11007.996016;12;12;11;55;60
209;2023-02-08T12:44:54.474828267;11007.493661;12;12;11;55;60
210;2023-02-08T12:45:05.582468831;11006.55817;12;12;11;55;60
211;2023-02-08T12:45:16.689221935;11006.522331;12;12;11;55;60
212;2023-02-08T12:45:27.795970249;11006.302533;12;12;11;55;60
213;2023-02-08T12:45:38.902475475;11006.359536;12;12;11;55;60
214;2023-02-08T12:45:50.008997869;11007.015692;12;12;11;55;60
215;2023-02-08T12:46:01.116323168;11006.447129;12;12;11;55;60
216;2023-02-08T12:46:12.222935375;11006.546051;12;12;11;55;60
217;2023-02-08T12:46:23.329646710;11005.935534;12;12;11;55;60
218;2023-02-08T12:46:34.435739793;11006.962063;12;12;11;55;60
219;2023-02-08T12:46:45.542914388;11006.924667;12;12;11;55;60
220;2023-02-08T12:46:56.650124009;11007.962552;12;12;11;55;60
221;2023-02-08T12:47:07.758349359;11006.566007;12;12;11;55;60
222;2023-02-08T12:47:18.865122785;11005.748913;12;12;11;55;60
223;2023-02-08T12:47:29.971029535;11006.10816;12;12;11;55;60
224;2023-02-08T12:47:41.077307487;11007.080926;12;12;11;55;60
225;2023-02-08T12:47:52.184567095;11007.566944;12;12;11;55;60
226;2023-02-08T12:48:03.292378232;11006.609132;12;12;11;55;60
227;2023-02-08T12:48:14.399139940;11006.126963;12;12;11;55;60
228;2023-02-08T12:48:25.505420267;11007.090294;12;12;11;55;60
229;2023-02-08T12:48:36.612801892;11005.948796;12;12;11;55;60
230;2023-02-08T12:48:47.718947174;11006.598547;12;12;11;55;60
231;2023-02-08T12:48:58.825718196;11007.404874;12;12;11;55;60
232;2023-02-08T12:49:09.933283773;11005.875876;12;12;11;55;60
233;2023-02-08T12:49:21.039325671;11006.562197;12;12;11;55;60
234;2023-02-08T12:49:32.146088338;11006.782271;12;12;11;55;60
235;2023-02-08T12:49:43.253039132;11007.850292;12;12;11;55;60
236;2023-02-08T12:49:54.361177797;11005.411903;12;12;11;55;60
237;2023-02-08T12:50:05.466747230;11005.535819;12;12;11;55;60
238;2023-02-08T12:50:16.572469010;11007.00415;12;12;11;55;60
239;2023-02-08T12:50:27.679647010;11006.957876;12;12;11;55;60
240;2023-02-08T12:50:38.786769173;11006.191654;12;12;11;55;60
241;2023-02-08T12:50:49.893137647;11007.894119;12;12;11;55;60
242;2023-02-08T12:51:01.001193285;11006.179396;12;12;11;55;60
243;2023-02-08T12:51:12.107539967;11007.332433;12;12;11;55;60
244;2023-02-08T12:51:23.215165781;11006.425038;12;12;11;55;60
245;2023-02-08T12:51:34.321793317;11006.641881;12;12;11;55;60
246;2023-02-08T12:51:45.428622260;11006.968115;12;12;11;55;60
247;2023-02-08T12:51:56.535792886;11006.254484;12;12;11;55;60
248;2023-02-08T12:52:07.642269628;11006.295169;12;12;11;55;60
249;2023-02-08T12:52:18.748717098;11006.221596;12;12;11;55;60
250;2023-02-08T12:52:29.855103755;11006.148428;12;12;11;55;60
251;2023-02-08T12:52:40.961427040;11006.084287;12;12;11;55;60
252;2023-02-08T12:52:52.067703356;11006.308193;12;12;11;55;60
253;2023-02-08T12:53:03.174174293;11006.535817;12;12;11;55;60
254;2023-02-08T12:53:14.280874282;11007.630017;12;12;11;55;60
255;2023-02-08T12:53:25.388707455;11006.611848;12;12;11;55;60
256;2023-02-08T12:53:36.495634742;11007.209176;12;12;11;55;60
257;2023-02-08T12:53:47.603009391;11006.797102;12;12;11;55;60
258;2023-02-08T12:53:58.709974925;11006.419002;12;12;11;55;60
259;2023-02-08T12:54:09.816557325;11006.403468;12;12;11;55;60
260;2023-02-08T12:54:20.923141624;11006.23059;12;12;11;55;60
261;2023-02-08T12:54:32.029537149;11008.373233;12;12;11;55;60
262;2023-02-08T12:54:43.138173421;11006.427269;12;12;11;55;60
263;2023-02-08T12:54:54.244794214;11006.595583;12;12;11;55;60
264;2023-02-08T12:55:05.351578423;11007.089635;12;12;11;55;60
265;2023-02-08T12:55:16.458836459;11006.235185;12;12;11;55;60
266;2023-02-08T12:55:27.565275988;11007.787551;12;12;11;55;60
267;2023-02-08T12:55:38.673277960;11006.130871;12;12;11;55;60
268;2023-02-08T12:55:49.779633322;11006.225399;12;12;11;55;60
269;2023-02-08T12:56:00.886027884;11005.520385;12;12;11;55;60
270;2023-02-08T12:56:11.991729591;11005.480755;12;12;11;55;60
271;2023-02-08T12:56:23.097368204;11005.931948;12;12;11;55;60
272;2023-02-08T12:56:34.203470998;11006.418427;12;12;11;55;60
273;2023-02-08T12:56:45.310050942;11007.997173;12;12;11;55;60
274;2023-02-08T12:56:56.418315606;11006.999308;12;12;11;55;60
275;2023-02-08T12:57:07.525469875;11005.884893;12;12;11;55;60
276;2023-02-08T12:57:18.631561432;11005.770287;12;12;11;55;60
277;2023-02-08T12:57:29.737525026;11005.859869;12;12;11;55;60
278;2023-02-08T12:57:40.843563611;11006.361531;12;12;11;55;60
279;2023-02-08T12:57:51.950099699;11006.700651;12;12;11;55;60
280;2023-02-08T12:58:03.056973836;11006.601016;12;12;11;55;60
281;2023-02-08T12:58:14.163745536;11009.238752;12;12;11;55;60
282;2023-02-08T12:58:25.273182637;11007.492653;12;12;11;55;60
283;2023-02-08T12:58:36.380887234;11006.968248;12;12;11;55;60
284;2023-02-08T12:58:47.488022621;11007.249492;12;12;11;55;60
285;2023-02-08T12:58:58.595467089;11006.521557;12;12;11;55;60
286;2023-02-08T12:59:09.702171799;11006.293742;12;12;11;55;60
287;2023-02-08T12:59:20.808626049;11007.878301;12;12;11;55;60
288;2023-02-08T12:59:31.916663977;11006.202322;12;12;11;55;60
289;2023-02-08T12:59:43.023035732;11006.099416;12;12;11;55;60
290;2023-02-08T12:59:54.129333887;11005.560919;12;12;11;55;60
291;2023-02-08T13:00:05.235050828;11006.346491;12;12;11;55;60
292;2023-02-08T13:00:16.341561803;11006.484566;12;12;11;55;60
293;2023-02-08T13:00:27.448198264;11008.816173;12;12;11;55;60
294;2023-02-08T13:00:38.557267233;11006.698288;12;12;11;55;60
295;2023-02-08T13:00:49.664147046;11005.86011;12;12;11;55;60
296;2023-02-08T13:01:00.770159519;11007.574024;12;12;11;55;60
297;2023-02-08T13:01:11.877978518;11007.263616;12;12;11;55;60
298;2023-02-08T13:01:22.985408742;11006.656984;12;12;11;55;60
299;2023-02-08T13:01:34.092236185;11007.057462;12;12;11;55;60
