Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;15708.078106;15;15;14;294;315
1;14178.26597;15;15;14;294;315
2;14091.320435;15;15;14;294;315
3;14088.511158;15;15;14;294;315
4;14076.53137;15;15;14;294;315
5;14062.806881;15;15;14;294;315
6;14062.556777;15;15;14;294;315
7;14069.933608;15;15;14;294;315
8;14061.261574;15;15;14;294;315
9;14070.824626;15;15;14;294;315
10;14057.643074;15;15;14;294;315
11;14047.41588;15;15;14;294;315
12;14070.934011;15;15;14;294;315
13;14062.073344;15;15;14;294;315
14;14053.429772;15;15;14;294;315
15;14059.465146;15;15;14;294;315
16;14054.403341;15;15;14;294;315
17;14056.390686;15;15;14;294;315
18;14047.248748;15;15;14;294;315
19;14046.44014;15;15;14;294;315
20;14048.877304;15;15;14;294;315
21;14047.25331;15;15;14;294;315
22;14036.151103;15;15;14;294;315
23;14066.808034;15;15;14;294;315
24;14044.607335;15;15;14;294;315
25;14043.341048;15;15;14;294;315
26;14043.372934;15;15;14;294;315
27;14051.226427;15;15;14;294;315
28;14048.014209;15;15;14;294;315
29;14050.344445;15;15;14;294;315
30;14052.268323;15;15;14;294;315
31;14052.953048;15;15;14;294;315
32;14048.169302;15;15;14;294;315
33;14043.27563;15;15;14;294;315
34;14041.36291;15;15;14;294;315
35;14052.836655;15;15;14;294;315
36;14049.885088;15;15;14;294;315
37;14044.314105;15;15;14;294;315
38;14047.926094;15;15;14;294;315
39;14051.151842;15;15;14;294;315
40;14049.145747;15;15;14;294;315
41;14039.233638;15;15;14;294;315
42;14049.06918;15;15;14;294;315
43;14048.851116;15;15;14;294;315
44;14039.731778;15;15;14;294;315
45;14050.318682;15;15;14;294;315
46;14051.9974;15;15;14;294;315
47;14050.767651;15;15;14;294;315
48;14057.948705;15;15;14;294;315
49;14057.775066;15;15;14;294;315
50;14049.922395;15;15;14;294;315
51;14036.580489;15;15;14;294;315
52;14041.563982;15;15;14;294;315
53;14044.633381;15;15;14;294;315
54;14041.412138;15;15;14;294;315
55;14050.083474;15;15;14;294;315
56;14048.367061;15;15;14;294;315
57;14063.17262;15;15;14;294;315
58;14042.82416;15;15;14;294;315
59;14047.203181;15;15;14;294;315
60;14044.703331;15;15;14;294;315
61;14063.714757;15;15;14;294;315
62;14050.730685;15;15;14;294;315
63;14036.275123;15;15;14;294;315
64;14049.301811;15;15;14;294;315
65;14041.667071;15;15;14;294;315
66;14039.273272;15;15;14;294;315
67;14067.06166;15;15;14;294;315
68;14057.080316;15;15;14;294;315
69;14038.700236;15;15;14;294;315
70;14052.91066;15;15;14;294;315
71;14045.762126;15;15;14;294;315
72;14045.155142;15;15;14;294;315
73;14048.894834;15;15;14;294;315
74;14047.709016;15;15;14;294;315
75;14042.508693;15;15;14;294;315
76;14039.566654;15;15;14;294;315
77;14053.238282;15;15;14;294;315
78;14055.294526;15;15;14;294;315
79;14054.207061;15;15;14;294;315
80;14049.328237;15;15;14;294;315
81;14047.406897;15;15;14;294;315
82;14053.371422;15;15;14;294;315
83;14055.686235;15;15;14;294;315
84;14042.12318;15;15;14;294;315
85;14052.084962;15;15;14;294;315
86;14041.750278;15;15;14;294;315
87;14052.859892;15;15;14;294;315
88;14043.651392;15;15;14;294;315
89;14054.951246;15;15;14;294;315
90;14055.354329;15;15;14;294;315
91;14054.607654;15;15;14;294;315
92;14051.978892;15;15;14;294;315
93;14050.227429;15;15;14;294;315
94;14059.026087;15;15;14;294;315
95;14042.824675;15;15;14;294;315
96;14055.75759;15;15;14;294;315
97;14047.296746;15;15;14;294;315
98;14049.141476;15;15;14;294;315
99;14041.656426;15;15;14;294;315
100;14056.141767;15;15;14;294;315
101;14058.642377;15;15;14;294;315
102;14043.556913;15;15;14;294;315
103;14048.340799;15;15;14;294;315
104;14061.238944;15;15;14;294;315
105;14049.473917;15;15;14;294;315
106;14058.501528;15;15;14;294;315
107;14048.223033;15;15;14;294;315
108;14037.324928;15;15;14;294;315
109;14063.759736;15;15;14;294;315
110;14050.464503;15;15;14;294;315
111;14059.286135;15;15;14;294;315
112;14040.239179;15;15;14;294;315
113;14045.461095;15;15;14;294;315
114;14058.584819;15;15;14;294;315
115;14052.75115;15;15;14;294;315
116;14039.956131;15;15;14;294;315
117;14052.859167;15;15;14;294;315
118;14056.867691;15;15;14;294;315
119;14057.310634;15;15;14;294;315
120;14059.1612;15;15;14;294;315
121;14043.863833;15;15;14;294;315
122;14056.780274;15;15;14;294;315
123;14047.680447;15;15;14;294;315
124;14065.403426;15;15;14;294;315
125;14063.069981;15;15;14;294;315
126;14064.131572;15;15;14;294;315
127;14050.776823;15;15;14;294;315
128;14071.078283;15;15;14;294;315
