Id;Texec;expectedH;realH;neededMessages;processedMessages
0;766.192435;25;25;806;837
1;740.213419;25;25;806;837
2;316.398188;25;25;806;837
3;1214.676862;25;25;806;837
4;1463.834812;25;25;806;837
5;462.873442;25;25;806;837
6;559.350847;25;25;806;837
7;519.868172;25;25;806;837
8;295.132343;25;25;806;837
9;248.813984;25;25;806;837
10;242.828668;25;25;806;837
11;220.209286;25;25;806;837
12;283.449463;25;25;806;837
13;237.741772;25;25;806;837
14;163.443979;25;25;806;837
15;155.300282;25;25;806;837
16;156.000083;25;25;806;837
17;159.420497;25;25;806;837
18;169.009748;25;25;806;837
19;154.816982;25;25;806;837
20;159.570421;25;25;806;837
21;148.785636;25;25;806;837
22;149.856063;25;25;806;837
23;174.358992;25;25;806;837
24;144.685087;25;25;806;837
25;146.262759;25;25;806;837
26;147.772953;25;25;806;837
27;153.332915;25;25;806;837
28;140.262809;25;25;806;837
29;156.854885;25;25;806;837
30;146.133505;25;25;806;837
31;156.523585;25;25;806;837
32;185.948362;25;25;806;837
33;202.049276;25;25;806;837
34;231.873044;25;25;806;837
35;209.783395;25;25;806;837
36;395.457099;25;25;806;837
37;287.354073;25;25;806;837
38;198.161171;25;25;806;837
39;149.426426;25;25;806;837
40;147.510185;25;25;806;837
41;154.959325;25;25;806;837
42;138.666293;25;25;806;837
43;142.00304;25;25;806;837
44;141.486766;25;25;806;837
45;139.263414;25;25;806;837
46;140.460298;25;25;806;837
47;137.682527;25;25;806;837
48;138.114748;25;25;806;837
49;145.61256;25;25;806;837
50;145.426804;25;25;806;837
51;145.770702;25;25;806;837
52;158.802357;25;25;806;837
53;153.214076;25;25;806;837
54;142.591997;25;25;806;837
55;134.530456;25;25;806;837
56;146.088581;25;25;806;837
57;136.280507;25;25;806;837
58;143.0518;25;25;806;837
59;136.825138;25;25;806;837
60;139.110659;25;25;806;837
61;142.185463;25;25;806;837
62;163.392965;25;25;806;837
63;163.644823;25;25;806;837
64;229.897668;25;25;806;837
65;214.5328;25;25;806;837
66;294.275434;25;25;806;837
67;350.561884;25;25;806;837
68;335.705505;25;25;806;837
69;232.273567;25;25;806;837
70;141.477762;25;25;806;837
71;132.985511;25;25;806;837
72;139.624904;25;25;806;837
73;138.366917;25;25;806;837
74;137.440731;25;25;806;837
75;138.331541;25;25;806;837
76;132.036947;25;25;806;837
77;138.528639;25;25;806;837
78;132.349559;25;25;806;837
79;131.773071;25;25;806;837
80;133.353589;25;25;806;837
81;135.137465;25;25;806;837
82;141.676771;25;25;806;837
83;146.716643;25;25;806;837
84;143.819164;25;25;806;837
85;140.809405;25;25;806;837
86;140.034979;25;25;806;837
87;135.688826;25;25;806;837
88;138.115294;25;25;806;837
89;144.995806;25;25;806;837
90;137.835261;25;25;806;837
91;137.185341;25;25;806;837
92;133.329976;25;25;806;837
93;143.622421;25;25;806;837
94;136.97156;25;25;806;837
95;135.192559;25;25;806;837
96;133.987377;25;25;806;837
97;131.308201;25;25;806;837
98;137.558355;25;25;806;837
99;132.891698;25;25;806;837
100;134.303473;25;25;806;837
101;134.404842;25;25;806;837
102;134.245487;25;25;806;837
103;139.377609;25;25;806;837
104;134.888623;25;25;806;837
105;139.245961;25;25;806;837
106;143.681855;25;25;806;837
107;137.084893;25;25;806;837
108;135.070232;25;25;806;837
109;137.906966;25;25;806;837
110;187.750948;25;25;806;837
111;140.988288;25;25;806;837
112;132.015132;25;25;806;837
113;155.417048;25;25;806;837
114;136.440421;25;25;806;837
115;173.366433;25;25;806;837
116;370.469511;25;25;806;837
117;280.253833;25;25;806;837
118;180.927308;25;25;806;837
119;302.118832;25;25;806;837
120;309.328485;25;25;806;837
121;213.966124;25;25;806;837
122;129.555866;25;25;806;837
123;133.785329;25;25;806;837
124;133.46308;25;25;806;837
125;133.41035;25;25;806;837
126;129.425264;25;25;806;837
127;138.405408;25;25;806;837
128;132.820917;25;25;806;837
129;133.401364;25;25;806;837
130;127.892467;25;25;806;837
131;131.413869;25;25;806;837
132;136.875682;25;25;806;837
133;131.027337;25;25;806;837
134;131.338204;25;25;806;837
135;134.23568;25;25;806;837
136;132.319276;25;25;806;837
137;129.861815;25;25;806;837
138;128.688386;25;25;806;837
139;129.762205;25;25;806;837
140;129.12733;25;25;806;837
141;130.852187;25;25;806;837
142;131.577929;25;25;806;837
143;128.842844;25;25;806;837
144;134.535069;25;25;806;837
145;127.306843;25;25;806;837
146;128.926106;25;25;806;837
147;130.316313;25;25;806;837
148;128.268965;25;25;806;837
149;129.433688;25;25;806;837
150;131.855967;25;25;806;837
151;127.379369;25;25;806;837
152;212.569529;25;25;806;837
153;166.168241;25;25;806;837
154;154.059024;25;25;806;837
155;295.412978;25;25;806;837
156;275.001285;25;25;806;837
157;332.303265;25;25;806;837
158;277.816729;25;25;806;837
159;164.454088;25;25;806;837
160;127.444525;25;25;806;837
161;127.805085;25;25;806;837
162;131.149034;25;25;806;837
163;129.6527;25;25;806;837
164;127.313947;25;25;806;837
165;130.266038;25;25;806;837
166;182.946366;25;25;806;837
167;152.119225;25;25;806;837
168;131.318117;25;25;806;837
169;129.963512;25;25;806;837
170;128.245293;25;25;806;837
171;135.365866;25;25;806;837
172;131.783392;25;25;806;837
173;128.358625;25;25;806;837
174;129.439932;25;25;806;837
175;130.727251;25;25;806;837
176;133.836281;25;25;806;837
177;132.054791;25;25;806;837
178;129.308167;25;25;806;837
179;130.652599;25;25;806;837
180;130.079146;25;25;806;837
181;127.836818;25;25;806;837
182;130.015676;25;25;806;837
183;129.60281;25;25;806;837
184;126.052643;25;25;806;837
185;127.644562;25;25;806;837
186;124.845677;25;25;806;837
187;124.769499;25;25;806;837
188;126.817765;25;25;806;837
189;124.732212;25;25;806;837
190;127.240913;25;25;806;837
191;139.112482;25;25;806;837
192;149.682789;25;25;806;837
193;264.484825;25;25;806;837
194;235.62316;25;25;806;837
195;175.002722;25;25;806;837
196;237.062017;25;25;806;837
197;247.288551;25;25;806;837
198;252.375783;25;25;806;837
199;298.975007;25;25;806;837
200;174.696378;25;25;806;837
201;142.766852;25;25;806;837
202;126.663401;25;25;806;837
203;127.36675;25;25;806;837
204;125.245915;25;25;806;837
205;126.38753;25;25;806;837
206;141.074012;25;25;806;837
207;126.821754;25;25;806;837
208;125.551849;25;25;806;837
209;126.637654;25;25;806;837
210;123.232118;25;25;806;837
211;124.046731;25;25;806;837
212;122.66702;25;25;806;837
213;123.336128;25;25;806;837
214;128.570205;25;25;806;837
215;181.924382;25;25;806;837
216;123.308616;25;25;806;837
217;123.681558;25;25;806;837
218;122.516836;25;25;806;837
219;122.383217;25;25;806;837
220;129.510375;25;25;806;837
221;122.777738;25;25;806;837
222;125.573825;25;25;806;837
223;130.776466;25;25;806;837
224;125.654756;25;25;806;837
225;122.246119;25;25;806;837
226;122.223499;25;25;806;837
227;123.76529;25;25;806;837
228;124.940332;25;25;806;837
229;127.661721;25;25;806;837
230;124.647802;25;25;806;837
231;120.609993;25;25;806;837
232;120.810488;25;25;806;837
233;121.950115;25;25;806;837
234;124.631888;25;25;806;837
235;119.93318;25;25;806;837
236;125.115714;25;25;806;837
237;183.050224;25;25;806;837
238;124.284005;25;25;806;837
239;122.074618;25;25;806;837
240;125.501036;25;25;806;837
241;120.366779;25;25;806;837
242;122.634449;25;25;806;837
243;120.641396;25;25;806;837
244;120.729406;25;25;806;837
245;123.504602;25;25;806;837
246;127.536748;25;25;806;837
247;124.206964;25;25;806;837
248;122.312256;25;25;806;837
249;121.922564;25;25;806;837
250;124.8638;25;25;806;837
251;124.644194;25;25;806;837
252;235.76811;25;25;806;837
253;170.375155;25;25;806;837
254;121.984487;25;25;806;837
255;198.207788;25;25;806;837
256;135.809855;25;25;806;837
257;230.428787;25;25;806;837
258;233.897402;25;25;806;837
259;221.607033;25;25;806;837
260;183.583398;25;25;806;837
261;255.006634;25;25;806;837
262;238.626029;25;25;806;837
263;155.075297;25;25;806;837
